SURVEY:  YSE
SNID:  2020qqe
otherID: 
IAUC:    UNKNOWN
RA:        47.8473550  deg
DECL:       2.4523210  deg
MWEBV:    0.066 +- 0.003 MW E(B-V)
REDSHIFT_FINAL: 0.1960 +- 0.073 (PHOTO-Z, HELIO)
PHOTO_Z: 0.1960 +- 0.073 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J031123.405+022709.623 
VETTED_PS1_OBJID: 110940478475723667 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 1.434 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (47.847532, 2.4526777) 
VETTED_HOST_GALAXY_NAME: nan (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59076.425
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: SN II
PARSNIP_CONF: 54.0
PARSNIP_S1: -0.579 +- 0.061
PARSNIP_S2: 0.345 +- 0.134
PARSNIP_S3: -0.473 +- 0.048
SUPERRAENN_PRED: SN Ibc
SUPERRAENN_CONF: 85.7
SET_ZTF_FP: 27.500
PEAK_SNR: 30.965
MAX_MJD_GAP(days): 11.927
NOBS_BEFORE_PEAK: 3
NOBS_TO_PEAK: 4
NOBS_AFTER_PEAK: 66
SEARCH_PEAKMAG: 19.202
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 19.202
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020qqe.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0003
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.759 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 70
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59061.452 Y 950.0 1562.832 113.726 19.516 0.079 0x00
OBS: 59064.450 Y 453.0 1967.364 266.141 19.265 0.147 0x00
OBS: 59064.498 X 453.0 2019.284 221.528 19.237 0.119 0x00
OBS: 59076.425 Y 453.0 2085.017 132.453 19.202 0.069 0x00
OBS: 59076.486 X 453.0 1618.137 79.814 19.477 0.054 0x00
OBS: 59076.620 g NULL 1438.873 77.102 19.605 0.058 0x00
OBS: 59076.620 r NULL 1907.780 61.610 19.299 0.035 0x00
OBS: 59079.486 X 453.0 912.674 206.373 20.099 0.245 0x00
OBS: 59080.600 i NULL 1770.601 64.466 19.380 0.040 0x00
OBS: 59080.610 g NULL 1452.320 70.635 19.595 0.053 0x00
OBS: 59082.451 X 453.0 1229.157 113.203 19.776 0.100 0x00
OBS: 59082.488 Y 453.0 1868.301 98.250 19.321 0.057 0x00
OBS: 59084.423 X 1115.67 1450.056 86.276 19.598 0.065 0x00
OBS: 59086.452 Y 453.0 1765.074 79.284 19.383 0.049 0x00
OBS: 59086.481 X 453.0 1410.472 77.431 19.627 0.060 0x00
OBS: 59089.472 Y 453.0 1590.436 100.471 19.496 0.069 0x00
OBS: 59089.484 X 453.0 1276.005 84.486 19.735 0.072 0x00
OBS: 59090.509 Y 1115.67 1580.694 104.452 19.508 0.073 0x00
OBS: 59090.580 r NULL 1553.178 62.674 19.522 0.044 0x00
OBS: 59090.590 z NULL 1686.182 95.351 19.433 0.061 0x00
OBS: 59091.407 X 1115.67 1268.446 149.375 19.744 0.128 0x00
OBS: 59092.415 X 1115.67 1127.628 173.513 19.872 0.167 0x00
OBS: 59093.440 X 453.0 1038.004 192.346 19.960 0.201 0x00
OBS: 59093.483 Y 453.0 1370.106 148.346 19.658 0.118 0x00
OBS: 59094.408 Y 1115.67 1475.320 290.721 19.591 0.217 0x00
OBS: 59095.435 Y 453.0 1243.904 209.375 19.763 0.183 0x00
OBS: 59095.590 r NULL 1333.242 82.415 19.688 0.067 0x00
OBS: 59095.600 i NULL 1602.955 79.361 19.488 0.054 0x00
OBS: 59096.384 Y 453.0 985.673 225.131 20.016 0.248 0x00
OBS: 59103.610 g NULL 876.147 94.288 20.144 0.117 0x00
OBS: 59103.620 z NULL 1282.356 111.570 19.730 0.094 0x00
OBS: 59104.424 Y 453.0 1128.435 233.775 19.869 0.225 0x00
OBS: 59106.958 X 453.0 891.534 128.121 20.126 0.158 0x00
OBS: 59107.422 Y 453.0 1287.726 102.894 19.725 0.087 0x00
OBS: 59108.590 g NULL 725.557 54.401 20.348 0.081 0x00
OBS: 59108.590 r NULL 1135.825 51.966 19.862 0.050 0x00
OBS: 59110.467 Y 453.0 1239.431 98.241 19.769 0.086 0x00
OBS: 59110.503 X 453.0 615.638 89.337 20.527 0.158 0x00
OBS: 59110.510 g NULL 700.424 51.960 20.387 0.081 0x00
OBS: 59110.510 i NULL 1207.483 67.535 19.795 0.061 0x00
OBS: 59112.415 Y 453.0 1212.956 68.114 19.790 0.061 0x00
OBS: 59113.415 X 453.0 648.114 71.086 20.471 0.119 0x00
OBS: 59113.421 Y 453.0 1265.474 79.093 19.744 0.068 0x00
OBS: 59114.570 g NULL 573.107 60.400 20.604 0.114 0x00
OBS: 59114.570 r NULL 938.052 68.734 20.069 0.080 0x00
OBS: 59115.388 Y 453.0 862.581 88.261 20.161 0.111 0x00
OBS: 59116.411 Y 453.0 1086.149 75.423 19.913 0.076 0x00
OBS: 59116.504 X 453.0 625.017 72.450 20.510 0.126 0x00
OBS: 59118.476 X 453.0 522.051 60.170 20.706 0.125 0x00
OBS: 59118.560 r NULL 916.302 66.209 20.095 0.078 0x00
OBS: 59118.560 z NULL 920.877 116.288 20.089 0.137 0x00
OBS: 59119.396 Y 453.0 857.650 106.020 20.167 0.134 0x00
OBS: 59123.570 z NULL 832.546 149.430 20.199 0.195 0x00
OBS: 59123.570 r NULL 756.215 96.125 20.303 0.138 0x00
OBS: 59130.427 Y 453.0 662.038 101.112 20.448 0.166 0x00
OBS: 59130.490 r NULL 490.623 90.808 20.773 0.201 0x00
OBS: 59130.490 i NULL 865.703 82.578 20.157 0.104 0x00
OBS: 59132.550 z NULL 673.920 77.204 20.428 0.124 0x00
OBS: 59132.560 g NULL 354.706 55.382 21.125 0.170 0x00
OBS: 59134.424 Y 453.0 660.513 96.289 20.450 0.158 0x00
OBS: 59136.402 X 453.0 275.480 61.914 21.400 0.244 0x00
OBS: 59136.491 Y 453.0 843.956 93.126 20.184 0.120 0x00
OBS: 59136.510 i NULL 597.294 55.036 20.560 0.100 0x00
OBS: 59138.337 Y 453.0 587.896 94.538 20.577 0.175 0x00
OBS: 59140.366 Y 453.0 596.201 83.416 20.562 0.152 0x00
OBS: 59142.361 Y 453.0 526.324 76.331 20.697 0.157 0x00
OBS: 59144.405 Y 453.0 401.243 57.714 20.991 0.156 0x00
OBS: 59144.500 i NULL 512.293 74.443 20.726 0.158 0x00
OBS: 59148.420 r NULL 476.779 69.128 20.804 0.157 0x00
OBS: 59148.430 z NULL 405.709 92.028 20.979 0.246 0x00
END:
