SURVEY:  YSE
SNID:  2021ibh
otherID: 
IAUC:    UNKNOWN
RA:        182.8102040  deg
DECL:       20.2548420  deg
MWEBV:    0.028 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: 0.1320 +- 0.005 (HOST-Z, HELIO)
PHOTO_Z: 0.1320 +- 0.035 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J121114.558+201516.725 
VETTED_PS1_OBJID: 132301828104946025 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 1.827 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (182.8106608, 20.25464) 
VETTED_HOST_GALAXY_NAME: WISEA J121114.56+201516.7 (NED)
VETTED_HOST_GALAXY_REDSHIFT: 0.1320 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59304.257
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 100.0
PARSNIP_S1: -0.001 +- 0.055
PARSNIP_S2: 0.627 +- 0.169
PARSNIP_S3: 1.265 +- 0.091
SUPERRAENN_PRED: SN Ia
SUPERRAENN_CONF: 100.0
SET_ZTF_FP: 27.500
PEAK_SNR: 21.635
MAX_MJD_GAP(days): 6.134
NOBS_BEFORE_PEAK: 13
NOBS_TO_PEAK: 14
NOBS_AFTER_PEAK: 35
SEARCH_PEAKMAG: 19.455
SEARCH_PEAKFLT: X
PEAKMAG_YSE-r/ZTF-r(Y): 19.484
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021ibh.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0006
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 3000
# DIST_FROM_CENTER_DEG: 0.911 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 49
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59292.390 g NULL 461.316 70.342 20.840 0.166 0x00
OBS: 59292.390 i NULL 342.700 69.767 21.163 0.221 0x00
OBS: 59293.271 Y 575 488.347 84.368 20.778 0.188 0x00
OBS: 59293.297 X 575 570.741 79.905 20.609 0.152 0x00
OBS: 59295.530 i NULL 822.148 85.245 20.213 0.113 0x00
OBS: 59295.540 g NULL 960.857 75.400 20.043 0.085 0x00
OBS: 59296.354 X 575 957.024 145.569 20.048 0.165 0x00
OBS: 59296.359 Y 575 736.938 162.985 20.331 0.240 0x00
OBS: 59297.490 r NULL 1061.961 145.505 19.935 0.149 0x00
OBS: 59297.490 i NULL 1036.764 157.413 19.961 0.165 0x00
OBS: 59298.394 X 575 1153.155 231.866 19.845 0.218 0x00
OBS: 59302.256 Y 575 1608.136 303.735 19.484 0.205 0x00
OBS: 59302.333 X 575 1289.819 291.599 19.724 0.245 0x00
OBS: 59304.257 X 575 1651.903 198.642 19.455 0.131 0x00
OBS: 59304.305 Y 575 1335.997 174.959 19.685 0.142 0x00
OBS: 59305.310 r NULL 1534.259 70.914 19.535 0.050 0x00
OBS: 59305.320 z NULL 679.579 118.903 20.419 0.190 0x00
OBS: 59307.246 Y 575 1534.309 84.833 19.535 0.060 0x00
OBS: 59307.310 X 575 1363.346 63.359 19.663 0.050 0x00
OBS: 59309.207 X 575 1381.840 93.643 19.649 0.074 0x00
OBS: 59309.254 Y 575 1607.412 101.900 19.485 0.069 0x00
OBS: 59311.235 X 575 1271.165 82.254 19.739 0.070 0x00
OBS: 59311.308 Y 575 1412.102 69.892 19.625 0.054 0x00
OBS: 59313.228 Y 575 1330.381 81.119 19.690 0.066 0x00
OBS: 59313.249 X 575 1154.507 80.229 19.844 0.075 0x00
OBS: 59313.300 g NULL 1222.953 71.600 19.781 0.064 0x00
OBS: 59313.300 i NULL 1093.457 71.959 19.903 0.071 0x00
OBS: 59314.300 g NULL 1154.472 79.062 19.844 0.074 0x00
OBS: 59314.310 r NULL 1325.009 68.959 19.694 0.057 0x00
OBS: 59315.229 X 575 920.310 72.625 20.090 0.086 0x00
OBS: 59315.248 Y 575 1395.877 297.857 19.638 0.232 0x00
OBS: 59316.450 i NULL 744.488 102.748 20.320 0.150 0x00
OBS: 59316.450 g NULL 861.934 131.975 20.161 0.166 0x00
OBS: 59317.194 Y 575 1104.733 67.148 19.892 0.066 0x00
OBS: 59317.236 X 575 795.091 53.918 20.249 0.074 0x00
OBS: 59320.470 i NULL 707.148 60.577 20.376 0.093 0x00
OBS: 59320.480 g NULL 877.070 61.892 20.142 0.077 0x00
OBS: 59321.254 X 575 708.905 67.052 20.374 0.103 0x00
OBS: 59322.420 g NULL 721.956 55.635 20.354 0.084 0x00
OBS: 59322.420 r NULL 956.421 63.671 20.048 0.072 0x00
OBS: 59323.281 X 575 546.751 108.286 20.656 0.215 0x00
OBS: 59323.342 Y 575 753.163 103.746 20.308 0.150 0x00
OBS: 59325.256 Y 575 855.500 96.572 20.169 0.123 0x00
OBS: 59331.390 r NULL 993.694 184.033 20.007 0.201 0x00
OBS: 59333.420 r NULL 690.923 79.046 20.401 0.124 0x00
OBS: 59335.206 Y 575 656.112 105.473 20.458 0.175 0x00
OBS: 59337.260 g NULL 291.757 52.461 21.337 0.195 0x00
OBS: 59338.270 i NULL 596.146 95.519 20.562 0.174 0x00
