SURVEY:  YSE
SNID:  2020fhj
otherID: 
IAUC:    UNKNOWN
RA:        242.1184330  deg
DECL:       29.0128670  deg
MWEBV:    0.033 +- 0.002 MW E(B-V)
REDSHIFT_FINAL: 0.0850 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.0870 +- 0.021 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J160828.645+290039.241 
VETTED_PS1_OBJID: 142812421193693621 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 7.706 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (242.1193603, 29.010885) 
VETTED_HOST_GALAXY_NAME: 2MASX J16082864+2900396 (NED)
VETTED_HOST_GALAXY_REDSHIFT: 0.0858 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 58950.600
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -19.336
SPEC_CLASS: SN Ic-BL
SPEC_CLASS_BROAD: SN Ibc
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 100.0
PARSNIP_S1: -0.08 +- 0.038
PARSNIP_S2: 0.552 +- 0.091
PARSNIP_S3: 1.223 +- 0.049
SUPERRAENN_PRED: SN Ia
SUPERRAENN_CONF: 94.6
SET_ZTF_FP: 27.500
PEAK_SNR: 35.223
MAX_MJD_GAP(days): 17.060
NOBS_BEFORE_PEAK: 8
NOBS_TO_PEAK: 9
NOBS_AFTER_PEAK: 41
SEARCH_PEAKMAG: 18.604
SEARCH_PEAKFLT: r
PEAKMAG_YSE-r/ZTF-r(Y): 18.604
PEAKFLT_YSE-r/ZTF-r(Y): r
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020fhj.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0002
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.315 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 50
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58931.520 r NULL 611.364 108.042 20.534 0.192 0x00
OBS: 58937.620 g NULL 2586.344 188.082 18.968 0.079 0x00
OBS: 58937.630 i NULL 1954.648 91.374 19.272 0.051 0x00
OBS: 58941.540 z NULL 2047.215 104.204 19.222 0.055 0x00
OBS: 58941.540 g NULL 2931.800 83.235 18.832 0.031 0x00
OBS: 58945.510 z NULL 2093.017 196.539 19.198 0.102 0x00
OBS: 58945.510 r NULL 3130.116 185.849 18.761 0.064 0x00
OBS: 58950.600 z NULL 1847.016 166.020 19.334 0.098 0x00
OBS: 58950.600 r NULL 3618.873 113.486 18.604 0.034 0x00
OBS: 58953.436 X 1677.0 2426.896 96.428 19.038 0.043 0x00
OBS: 58954.436 X 1677.0 2198.050 111.359 19.146 0.055 0x00
OBS: 58955.480 z NULL 1410.546 115.505 19.627 0.089 0x00
OBS: 58955.480 g NULL 2056.316 69.947 19.217 0.037 0x00
OBS: 58958.580 g NULL 1842.761 54.226 19.336 0.032 0x00
OBS: 58958.590 i NULL 1784.368 62.693 19.371 0.038 0x00
OBS: 58966.435 X 1676.0 964.205 67.438 20.040 0.076 0x00
OBS: 58968.550 i NULL 1617.929 64.165 19.478 0.043 0x00
OBS: 58968.550 g NULL 818.962 58.329 20.217 0.077 0x00
OBS: 58971.410 z NULL 1037.957 115.309 19.960 0.121 0x00
OBS: 58971.410 g NULL 762.155 92.836 20.295 0.132 0x00
OBS: 58973.312 Y 1676.0 1562.954 136.179 19.515 0.095 0x00
OBS: 58973.450 r NULL 1563.649 78.016 19.515 0.054 0x00
OBS: 58973.450 i NULL 1332.267 73.901 19.689 0.060 0x00
OBS: 58974.287 Y 1676.33 1913.175 161.406 19.296 0.092 0x00
OBS: 58974.430 r NULL 1671.259 114.076 19.442 0.074 0x00
OBS: 58976.440 z NULL 1057.823 242.069 19.939 0.248 0x00
OBS: 58981.390 r NULL 1140.960 51.729 19.857 0.049 0x00
OBS: 58981.390 i NULL 1274.582 56.300 19.737 0.048 0x00
OBS: 58983.520 g NULL 309.544 58.607 21.273 0.206 0x00
OBS: 58983.530 i NULL 1169.770 60.129 19.830 0.056 0x00
OBS: 58985.390 z NULL 952.621 93.531 20.053 0.107 0x00
OBS: 58985.390 g NULL 307.288 44.782 21.281 0.158 0x00
OBS: 58989.510 r NULL 791.666 52.148 20.254 0.072 0x00
OBS: 58989.520 g NULL 388.909 50.253 21.025 0.140 0x00
OBS: 58993.380 r NULL 607.992 60.839 20.540 0.109 0x00
OBS: 58995.470 i NULL 660.475 66.085 20.450 0.109 0x00
OBS: 58999.490 g NULL 282.331 54.764 21.373 0.211 0x00
OBS: 58999.490 z NULL 597.860 93.517 20.559 0.170 0x00
OBS: 59003.450 r NULL 392.532 79.757 21.015 0.221 0x00
OBS: 59003.450 z NULL 636.456 150.001 20.491 0.256 0x00
OBS: 59007.300 i NULL 385.062 71.693 21.036 0.202 0x00
OBS: 59007.310 r NULL 472.988 96.881 20.813 0.222 0x00
OBS: 59009.350 r NULL 463.722 49.999 20.834 0.117 0x00
OBS: 59016.440 r NULL 370.654 44.066 21.078 0.129 0x00
OBS: 59026.290 i NULL 355.912 85.526 21.122 0.261 0x00
OBS: 59030.390 r NULL 358.487 52.654 21.114 0.159 0x00
OBS: 59030.400 z NULL 275.030 67.736 21.402 0.267 0x00
OBS: 59031.290 i NULL 279.208 68.148 21.385 0.265 0x00
OBS: 59048.350 r NULL 247.831 37.538 21.515 0.164 0x00
OBS: 59052.400 i NULL 244.473 61.052 21.529 0.271 0x00
END:
