SURVEY:  YSE
SNID:  2021nsl
otherID: 
IAUC:    UNKNOWN
RA:        330.8148420  deg
DECL:       6.1760440  deg
MWEBV:    0.061 +- 0.003 MW E(B-V)
REDSHIFT_FINAL: 0.0840 +- 0.021 (PHOTO-Z, HELIO)
PHOTO_Z: 0.0840 +- 0.021 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J220315.447+061034.265 
VETTED_PS1_OBJID: 115413308143591891 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 1.802 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (330.8143623, 6.1761662) 
VETTED_HOST_GALAXY_NAME: WISEA J220315.44+061034.1 (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59346.600
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: SN II
PARSNIP_CONF: 79.2
PARSNIP_S1: 0.1 +- 0.155
PARSNIP_S2: 0.137 +- 0.272
PARSNIP_S3: -0.309 +- 0.076
SUPERRAENN_PRED: SN Ibc
SUPERRAENN_CONF: 60.0
SET_ZTF_FP: 27.500
PEAK_SNR: 16.959
MAX_MJD_GAP(days): 21.070
NOBS_BEFORE_PEAK: 2
NOBS_TO_PEAK: 3
NOBS_AFTER_PEAK: 45
SEARCH_PEAKMAG: 19.809
SEARCH_PEAKFLT: g
PEAKMAG_YSE-r/ZTF-r(Y): 19.897
PEAKFLT_YSE-r/ZTF-r(Y): r
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021nsl.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0007
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 0.515 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 48
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59345.429 X 494 1038.246 144.239 19.959 0.151 0x00
OBS: 59346.600 r NULL 1099.009 69.113 19.897 0.068 0x00
OBS: 59346.600 g NULL 1191.813 77.878 19.809 0.071 0x00
OBS: 59352.428 Y 494 942.741 131.810 20.064 0.152 0x00
OBS: 59352.466 X 494 1106.562 98.755 19.890 0.097 0x00
OBS: 59353.580 g NULL 961.142 63.701 20.043 0.072 0x00
OBS: 59353.580 z NULL 1069.840 149.672 19.927 0.152 0x00
OBS: 59354.590 g NULL 869.985 71.272 20.151 0.089 0x00
OBS: 59354.590 i NULL 1012.990 73.562 19.986 0.079 0x00
OBS: 59355.590 g NULL 682.720 66.414 20.414 0.106 0x00
OBS: 59355.590 z NULL 784.369 103.799 20.264 0.144 0x00
OBS: 59356.404 Y 494 903.743 206.510 20.110 0.248 0x00
OBS: 59356.468 X 494 775.049 86.245 20.277 0.121 0x00
OBS: 59356.580 z NULL 867.597 124.010 20.154 0.155 0x00
OBS: 59356.580 r NULL 860.177 63.425 20.164 0.080 0x00
OBS: 59357.600 i NULL 985.680 83.924 20.016 0.092 0x00
OBS: 59357.600 r NULL 829.643 59.591 20.203 0.078 0x00
OBS: 59358.600 r NULL 837.632 49.391 20.192 0.064 0x00
OBS: 59358.600 z NULL 766.458 105.653 20.289 0.150 0x00
OBS: 59359.560 r NULL 860.096 111.624 20.164 0.141 0x00
OBS: 59359.570 i NULL 805.600 69.115 20.235 0.093 0x00
OBS: 59361.590 r NULL 583.149 119.696 20.586 0.223 0x00
OBS: 59364.443 Y 494 661.428 150.401 20.449 0.247 0x00
OBS: 59369.410 X 494 483.458 92.226 20.789 0.207 0x00
OBS: 59369.456 Y 494 641.046 94.164 20.483 0.159 0x00
OBS: 59371.455 Y 494 651.783 73.094 20.465 0.122 0x00
OBS: 59371.570 r NULL 696.361 80.974 20.393 0.126 0x00
OBS: 59374.580 g NULL 427.151 60.792 20.924 0.155 0x00
OBS: 59374.580 i NULL 574.908 93.211 20.601 0.176 0x00
OBS: 59377.420 Y 494 533.393 84.682 20.682 0.172 0x00
OBS: 59377.560 g NULL 297.895 37.214 21.315 0.136 0x00
OBS: 59377.560 r NULL 426.326 48.838 20.926 0.124 0x00
OBS: 59379.399 Y 494 488.055 88.154 20.779 0.196 0x00
OBS: 59379.436 X 494 301.910 73.069 21.300 0.263 0x00
OBS: 59380.560 i NULL 650.941 90.224 20.466 0.150 0x00
OBS: 59382.570 i NULL 541.754 53.385 20.665 0.107 0x00
OBS: 59382.570 g NULL 425.132 48.645 20.929 0.124 0x00
OBS: 59385.490 i NULL 717.456 74.903 20.361 0.113 0x00
OBS: 59385.500 r NULL 318.491 59.160 21.242 0.202 0x00
OBS: 59386.415 Y 494 453.490 104.466 20.859 0.250 0x00
OBS: 59386.443 X 494 331.287 71.511 21.199 0.234 0x00
OBS: 59387.540 r NULL 320.917 72.373 21.234 0.245 0x00
OBS: 59387.540 z NULL 504.231 92.977 20.743 0.200 0x00
OBS: 59389.550 i NULL 516.289 106.630 20.718 0.224 0x00
OBS: 59397.417 Y 494 463.997 94.113 20.834 0.220 0x00
OBS: 59399.460 r NULL 326.137 62.770 21.216 0.209 0x00
