SURVEY:  YSE
SNID:  2021ehb
otherID: 
IAUC:    UNKNOWN
RA:        46.9492080  deg
DECL:       40.3112690  deg
MWEBV:    0.123 +- 0.006 MW E(B-V)
REDSHIFT_FINAL: 0.0173 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.0820 +- 0.045 (W/O POSTERIOR)
VETTED_PSO_NAME: No PSO Name Found 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: G 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 0.406 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (46.9492743, 40.3113631) 
VETTED_HOST_GALAXY_NAME: WISEA J030747.82+401840.9 (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59296.183
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -16.957
SPEC_CLASS: TDE
SPEC_CLASS_BROAD: Other
PARSNIP_PRED: SN II
PARSNIP_CONF: 44.4
PARSNIP_S1: -0.202 +- 0.089
PARSNIP_S2: 1.552 +- 0.089
PARSNIP_S3: -0.519 +- 0.042
SUPERRAENN_PRED: SN II
SUPERRAENN_CONF: 56.0
SET_ZTF_FP: 27.500
PEAK_SNR: 45.685
MAX_MJD_GAP(days): 86.290
NOBS_BEFORE_PEAK: 10
NOBS_TO_PEAK: 11
NOBS_AFTER_PEAK: 115
SEARCH_PEAKMAG: 17.421
SEARCH_PEAKFLT: X
PEAKMAG_YSE-r/ZTF-r(Y): 17.797
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021ehb.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0004
# HOSTNAME: fend04.cluster
# IMSIZE_PIX: 4000
# DIST_FROM_CENTER_DEG: 0.115 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 126
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59265.156 X 699 722.500 114.178 20.353 0.172 0x00
OBS: 59269.159 Y 699 695.679 116.312 20.394 0.182 0x00
OBS: 59269.247 X 699 1294.476 295.797 19.720 0.248 0x00
OBS: 59271.138 Y 699 1606.205 155.411 19.485 0.105 0x00
OBS: 59274.143 X 699 2181.296 202.969 19.153 0.101 0x00
OBS: 59276.142 Y 699 1974.314 110.394 19.261 0.061 0x00
OBS: 59276.176 X 699 3162.796 136.968 18.750 0.047 0x00
OBS: 59279.146 Y 699 2307.152 134.990 19.092 0.064 0x00
OBS: 59291.194 Y 699 6195.250 175.080 18.020 0.031 0x00
OBS: 59293.182 Y 699 7272.126 202.248 17.846 0.030 0x00
OBS: 59296.183 X 699 10759.066 498.442 17.421 0.050 0x00
OBS: 59382.473 Y 699 6123.044 240.827 18.038 0.043 0x00
OBS: 59384.473 Y 699 9433.358 353.682 17.797 0.049 0x00
OBS: 59385.476 Y 699 6364.194 342.860 17.997 0.058 0x00
OBS: 59386.477 Y 699 5742.816 260.212 18.104 0.049 0x00
OBS: 59390.477 Y 699 5147.016 295.971 18.227 0.063 0x00
OBS: 59391.478 Y 699 4481.609 319.211 18.385 0.079 0x00
OBS: 59392.476 Y 699 4202.149 565.020 18.460 0.141 0x00
OBS: 59393.476 Y 699 4357.912 221.388 18.403 0.055 0x00
OBS: 59399.467 Y 699 4642.681 706.921 18.477 0.109 0x00
OBS: 59400.468 Y 699 3631.765 187.680 18.625 0.059 0x00
OBS: 59401.468 Y 699 3322.003 170.819 18.715 0.058 0x00
OBS: 59424.408 Y 699 2964.211 162.452 18.820 0.060 0x00
OBS: 59424.451 X 699 4299.960 165.058 18.416 0.042 0x00
OBS: 59427.450 Y 699 3141.157 139.785 18.757 0.048 0x00
OBS: 59429.449 X 699 3920.578 97.616 18.517 0.027 0x00
OBS: 59429.468 Y 699 3034.607 95.441 18.795 0.034 0x00
OBS: 59432.610 g NULL 3430.515 154.161 18.662 0.049 0x00
OBS: 59432.610 r NULL 3197.572 172.025 18.738 0.058 0x00
OBS: 59434.451 X 699 3828.487 90.273 18.542 0.026 0x00
OBS: 59434.468 Y 699 2365.293 83.127 19.065 0.038 0x00
OBS: 59436.455 X 699 3437.174 93.215 18.659 0.029 0x00
