SURVEY:  YSE
SNID:  2020ore
otherID: 
IAUC:    UNKNOWN
RA:        234.0640380  deg
DECL:       12.7687060  deg
MWEBV:    0.037 +- 0.002 MW E(B-V)
REDSHIFT_FINAL: 0.1370 +- 0.031 (PHOTO-Z, HELIO)
PHOTO_Z: 0.1370 +- 0.031 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J153615.368+124607.421 
VETTED_PS1_OBJID: 123322340640362940 
VETTED_HOST_GALAXY_STATUS: G 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 0.148 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (234.0640391, 12.7687465) 
VETTED_HOST_GALAXY_NAME: WISEA J153615.36+124607.4 (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59048.192
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 100.0
PARSNIP_S1: 0.196 +- 0.064
PARSNIP_S2: 0.264 +- 0.141
PARSNIP_S3: 1.148 +- 0.097
SUPERRAENN_PRED: SN Ibc
SUPERRAENN_CONF: 56.9
SET_ZTF_FP: 27.500
PEAK_SNR: 29.179
MAX_MJD_GAP(days): 21.053
NOBS_BEFORE_PEAK: 11
NOBS_TO_PEAK: 12
NOBS_AFTER_PEAK: 45
SEARCH_PEAKMAG: 19.176
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 19.176
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020ore.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0005
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.580 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 57
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59037.189 Y 532 993.145 113.507 20.007 0.124 0x00
OBS: 59037.370 r NULL 900.726 109.875 20.114 0.132 0x00
OBS: 59037.370 z NULL 798.202 162.039 20.245 0.220 0x00
OBS: 59039.350 r NULL 1043.340 72.730 19.954 0.076 0x00
OBS: 59039.350 i NULL 1404.747 87.355 19.631 0.068 0x00
OBS: 59040.196 Y 532 1622.694 76.151 19.474 0.051 0x00
OBS: 59042.360 g NULL 1652.181 82.612 19.455 0.054 0x00
OBS: 59042.360 z NULL 1263.729 94.176 19.746 0.081 0x00
OBS: 59043.211 X 532 1671.440 70.346 19.442 0.046 0x00
OBS: 59043.267 Y 532 1832.769 90.207 19.342 0.053 0x00
OBS: 59046.189 Y 532 2025.892 90.916 19.233 0.049 0x00
OBS: 59048.192 Y 532 2135.627 79.327 19.176 0.040 0x00
OBS: 59048.300 g NULL 1631.788 55.923 19.468 0.037 0x00
OBS: 59048.300 i NULL 1450.552 90.704 19.596 0.068 0x00
OBS: 59049.187 Y 532 1846.716 82.437 19.334 0.048 0x00
OBS: 59049.209 X 532 1817.540 69.758 19.351 0.042 0x00
OBS: 59050.192 X 532 1627.777 78.593 19.471 0.052 0x00
OBS: 59050.253 Y 532 1772.684 112.291 19.379 0.069 0x00
OBS: 59051.170 X 532 1572.733 108.103 19.508 0.075 0x00
OBS: 59053.192 X 532 1493.736 66.461 19.564 0.048 0x00
OBS: 59053.280 r NULL 1264.840 76.088 19.745 0.065 0x00
OBS: 59053.290 g NULL 1346.424 63.875 19.677 0.052 0x00
OBS: 59054.254 X 532 1373.098 87.053 19.656 0.069 0x00
OBS: 59055.190 Y 532 1460.936 109.507 19.588 0.081 0x00
OBS: 59057.173 Y 532 1370.198 112.889 19.658 0.089 0x00
OBS: 59059.172 Y 532 1359.882 127.265 19.666 0.102 0x00
OBS: 59060.189 Y 532 1096.679 128.964 19.900 0.128 0x00
OBS: 59061.300 r NULL 1150.113 109.978 19.848 0.104 0x00
OBS: 59062.189 X 532 774.753 165.638 20.277 0.232 0x00
OBS: 59062.250 Y 532 739.613 181.167 20.327 0.266 0x00
OBS: 59063.168 Y 532 1139.146 148.755 19.859 0.142 0x00
OBS: 59065.167 Y 532 1018.983 145.351 19.980 0.155 0x00
OBS: 59065.280 r NULL 621.759 97.332 20.516 0.170 0x00
