SURVEY:  YSE
SNID:  2020wzd
otherID: 
IAUC:    UNKNOWN
RA:        7.1629210  deg
DECL:       17.8784600  deg
MWEBV:    0.075 +- 0.004 MW E(B-V)
REDSHIFT_FINAL: 0.1020 +- 0.026 (PHOTO-Z, HELIO)
PHOTO_Z: 0.1020 +- 0.026 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J002839.285+175235.971 
VETTED_PS1_OBJID: 129450071636632476 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 7.005 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (7.1637094, 17.8766638) 
VETTED_HOST_GALAXY_NAME: WISEA J002839.26+175235.9 (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59151.195
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 100.0
PARSNIP_S1: -0.075 +- 0.054
PARSNIP_S2: 0.073 +- 0.138
PARSNIP_S3: 1.209 +- 0.085
SUPERRAENN_PRED: SN Ia
SUPERRAENN_CONF: 100.0
SET_ZTF_FP: 27.500
PEAK_SNR: 24.298
MAX_MJD_GAP(days): 4.960
NOBS_BEFORE_PEAK: 17
NOBS_TO_PEAK: 18
NOBS_AFTER_PEAK: 33
SEARCH_PEAKMAG: 19.207
SEARCH_PEAKFLT: X
PEAKMAG_YSE-r/ZTF-r(Y): 19.318
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020wzd.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0007
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.799 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 51
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59136.299 Y 551 362.640 72.117 21.101 0.216 0x00
OBS: 59136.344 X 551 369.136 66.919 21.082 0.197 0x00
OBS: 59137.450 r NULL 549.783 46.472 20.650 0.092 0x00
OBS: 59137.460 g NULL 461.454 58.703 20.840 0.138 0x00
OBS: 59138.233 X 551 569.714 87.214 20.611 0.166 0x00
OBS: 59138.305 Y 551 743.125 86.510 20.322 0.126 0x00
OBS: 59140.249 Y 551 988.735 77.218 20.012 0.085 0x00
OBS: 59140.276 X 551 980.976 61.307 20.021 0.068 0x00
OBS: 59144.214 Y 551 1693.026 82.540 19.428 0.053 0x00
OBS: 59144.332 X 551 1475.220 64.936 19.578 0.048 0x00
OBS: 59145.290 g NULL 1462.057 60.171 19.588 0.045 0x00
OBS: 59145.290 i NULL 1127.670 69.587 19.870 0.067 0x00
OBS: 59146.330 X 551 1744.992 232.079 19.396 0.144 0x00
OBS: 59147.420 z NULL 1015.389 144.092 19.983 0.154 0x00
OBS: 59147.420 g NULL 1625.854 92.414 19.472 0.062 0x00
OBS: 59149.208 Y 551 1669.484 303.298 19.444 0.197 0x00
OBS: 59149.408 X 551 1811.224 281.248 19.355 0.169 0x00
OBS: 59151.195 X 551 2076.743 232.131 19.207 0.121 0x00
OBS: 59151.233 Y 551 1779.434 186.967 19.374 0.114 0x00
OBS: 59153.234 X 551 1877.870 244.590 19.316 0.141 0x00
OBS: 59153.325 Y 551 1726.783 244.037 19.407 0.153 0x00
OBS: 59154.410 r NULL 1539.753 148.965 19.531 0.105 0x00
OBS: 59154.410 i NULL 1430.115 122.845 19.612 0.093 0x00
OBS: 59155.229 X 551 1618.330 171.964 19.477 0.115 0x00
OBS: 59155.264 Y 551 1874.987 157.495 19.318 0.091 0x00
OBS: 59157.290 X 551 1458.863 153.325 19.590 0.114 0x00
OBS: 59157.333 Y 551 1822.345 142.626 19.348 0.085 0x00
OBS: 59158.390 r NULL 1553.921 210.928 19.521 0.147 0x00
OBS: 59163.350 i NULL 850.005 54.644 20.176 0.070 0x00
OBS: 59163.360 g NULL 903.830 58.230 20.110 0.070 0x00
OBS: 59164.255 X 551 788.406 109.953 20.258 0.151 0x00
OBS: 59164.284 Y 551 1109.115 130.546 19.888 0.128 0x00
OBS: 59167.227 Y 551 852.125 103.024 20.174 0.131 0x00
