SURVEY:  YSE
SNID:  2020tzs
otherID: 
IAUC:    UNKNOWN
RA:        333.7593410  deg
DECL:       0.4650920  deg
MWEBV:    0.049 +- 0.002 MW E(B-V)
REDSHIFT_FINAL: 0.0570 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.0830 +- 0.033 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J221502.196+002753.884 
VETTED_PS1_OBJID: 108553337591388378 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 0.771 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (333.7591575, 0.4649779) 
VETTED_HOST_GALAXY_NAME: WISEA J221502.17+002754.5 (NED)
VETTED_HOST_GALAXY_REDSHIFT: 0.0570 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59114.275
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -17.291
SPEC_CLASS: SN II
SPEC_CLASS_BROAD: SN II
PARSNIP_PRED: SN II
PARSNIP_CONF: 100.0
PARSNIP_S1: 0.332 +- 0.182
PARSNIP_S2: 0.336 +- 0.317
PARSNIP_S3: -1.081 +- 0.056
SUPERRAENN_PRED: SN II
SUPERRAENN_CONF: 100.0
SET_ZTF_FP: 27.500
PEAK_SNR: 15.644
MAX_MJD_GAP(days): 9.872
NOBS_BEFORE_PEAK: 6
NOBS_TO_PEAK: 7
NOBS_AFTER_PEAK: 47
SEARCH_PEAKMAG: 19.739
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 19.739
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020tzs.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0008
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.466 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 54
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59107.299 Y 443 711.168 142.517 20.370 0.218 0x00
OBS: 59107.319 X 443 1096.040 108.402 19.900 0.107 0x00
OBS: 59109.340 g NULL 876.689 70.536 20.143 0.087 0x00
OBS: 59109.340 i NULL 927.561 202.527 20.082 0.237 0x00
OBS: 59110.251 Y 443 932.339 131.175 20.076 0.153 0x00
OBS: 59114.231 X 443 1128.307 75.002 19.869 0.072 0x00
OBS: 59114.275 Y 443 1271.955 82.724 19.739 0.071 0x00
OBS: 59115.350 g NULL 970.438 68.493 20.033 0.077 0x00
OBS: 59115.350 z NULL 857.334 83.116 20.167 0.105 0x00
OBS: 59125.222 X 443 929.389 200.091 20.080 0.234 0x00
OBS: 59125.275 Y 443 991.276 161.874 20.010 0.177 0x00
OBS: 59126.360 r NULL 774.912 62.879 20.277 0.088 0x00
OBS: 59126.360 i NULL 927.012 79.420 20.082 0.093 0x00
OBS: 59127.290 r NULL 763.367 90.735 20.293 0.129 0x00
OBS: 59127.300 z NULL 1060.501 132.691 19.936 0.136 0x00
OBS: 59128.234 Y 443 832.733 136.393 20.199 0.178 0x00
OBS: 59130.192 Y 443 1159.504 74.119 19.839 0.069 0x00
OBS: 59130.235 X 443 653.877 82.007 20.461 0.136 0x00
OBS: 59134.171 Y 443 1019.465 110.886 19.979 0.118 0x00
OBS: 59134.228 X 443 428.770 87.055 20.919 0.220 0x00
OBS: 59136.176 Y 443 1025.438 94.971 19.973 0.101 0x00
OBS: 59136.214 X 443 656.353 72.525 20.457 0.120 0x00
OBS: 59136.300 r NULL 804.718 51.868 20.236 0.070 0x00
OBS: 59136.300 g NULL 515.338 67.078 20.720 0.141 0x00
OBS: 59138.194 X 443 436.805 79.830 20.899 0.198 0x00
OBS: 59140.178 X 443 542.536 72.651 20.664 0.145 0x00
OBS: 59140.220 r NULL 977.610 103.458 20.025 0.115 0x00
OBS: 59140.220 g NULL 548.983 116.070 20.651 0.230 0x00
OBS: 59142.144 Y 443 810.401 75.327 20.228 0.101 0x00
OBS: 59144.191 Y 443 940.222 135.942 20.067 0.157 0x00
OBS: 59144.220 i NULL 849.290 92.420 20.177 0.118 0x00
OBS: 59146.169 Y 443 887.974 191.447 20.129 0.234 0x00
OBS: 59150.220 Y 443 1045.352 246.493 19.952 0.256 0x00
