SURVEY:  YSE
SNID:  2020kiq
otherID: 
IAUC:    UNKNOWN
RA:        185.4845600  deg
DECL:       12.6088340  deg
MWEBV:    0.037 +- 0.002 MW E(B-V)
REDSHIFT_FINAL: 0.1900 +- 0.088 (PHOTO-Z, HELIO)
PHOTO_Z: 0.1900 +- 0.088 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J122155.682+123629.425 
VETTED_PS1_OBJID: 123131854819490286 
VETTED_HOST_GALAXY_STATUS: N 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 0.243 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (185.4845, 12.6088) 
VETTED_HOST_GALAXY_NAME: nan (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 58967.339
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: SN II
PARSNIP_CONF: 87.4
PARSNIP_S1: -0.219 +- 0.188
PARSNIP_S2: 0.002 +- 0.36
PARSNIP_S3: -0.796 +- 0.125
SUPERRAENN_PRED: SN Ia
SUPERRAENN_CONF: 81.4
SET_ZTF_FP: 27.500
PEAK_SNR: 11.383
MAX_MJD_GAP(days): 16.069
NOBS_BEFORE_PEAK: 23
NOBS_TO_PEAK: 24
NOBS_AFTER_PEAK: 25
SEARCH_PEAKMAG: 20.408
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 20.408
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020kiq.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0013
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.141 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 49
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58950.330 r NULL 412.454 80.580 20.962 0.212 0x00
OBS: 58954.256 Y 525.0 463.466 94.735 20.840 0.223 0x00
OBS: 58954.297 X 525.0 425.111 85.138 20.929 0.217 0x00
OBS: 58955.275 Y 1048.0 527.272 81.605 20.700 0.169 0x00
OBS: 58955.300 X 525.0 530.767 83.252 20.688 0.171 0x00
OBS: 58956.246 X 525.0 569.254 68.876 20.612 0.131 0x00
OBS: 58956.268 Y 873.67 509.678 81.600 20.740 0.177 0x00
OBS: 58956.440 r NULL 406.565 55.408 20.977 0.148 0x00
OBS: 58956.440 g NULL 580.859 62.369 20.590 0.117 0x00
OBS: 58958.410 g NULL 495.472 43.529 20.762 0.095 0x00
OBS: 58958.410 i NULL 477.117 51.556 20.803 0.117 0x00
OBS: 58960.290 g NULL 608.366 55.376 20.540 0.099 0x00
OBS: 58960.300 r NULL 376.260 55.488 21.061 0.160 0x00
OBS: 58962.231 X 525.0 486.547 87.791 20.782 0.196 0x00
OBS: 58962.269 Y 525.0 623.008 96.879 20.515 0.169 0x00
OBS: 58963.247 X 525.0 605.117 69.601 20.550 0.126 0x00
OBS: 58964.189 X 525.0 591.361 75.720 20.570 0.139 0x00
OBS: 58964.264 Y 1222.33 571.510 72.974 20.612 0.139 0x00
OBS: 58965.231 X 525.0 558.213 73.737 20.633 0.144 0x00
OBS: 58965.287 Y 525.0 520.332 83.732 20.716 0.177 0x00
OBS: 58967.240 X 525.0 494.423 94.657 20.766 0.209 0x00
OBS: 58967.250 i NULL 441.166 69.891 20.888 0.172 0x00
OBS: 58967.250 g NULL 570.751 70.428 20.609 0.134 0x00
OBS: 58967.339 Y 525.0 686.610 95.406 20.408 0.151 0x00
OBS: 58968.203 Y 525.0 497.605 80.601 20.759 0.177 0x00
OBS: 58968.273 X 525.0 525.726 78.560 20.699 0.162 0x00
OBS: 58969.232 X 525.0 508.612 105.293 20.734 0.225 0x00
OBS: 58970.300 g NULL 467.580 88.170 20.825 0.205 0x00
OBS: 58970.310 i NULL 559.004 56.290 20.631 0.109 0x00
OBS: 58971.212 Y 525.0 633.460 138.667 20.516 0.249 0x00
OBS: 58978.182 X 525.0 499.015 89.808 20.757 0.198 0x00
OBS: 58980.190 X 525.0 394.243 59.030 21.011 0.163 0x00
