SURVEY:  YSE
SNID:  2021ofq
otherID: 
IAUC:    UNKNOWN
RA:        209.8713360  deg
DECL:       35.4227810  deg
MWEBV:    0.011 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: 0.1200 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.1680 +- 0.064 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J135929.000+352521.910 
VETTED_PS1_OBJID: 150502098710947963 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 1.294 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (209.8708946, 35.4227729) 
VETTED_HOST_GALAXY_NAME: WISEA J135928.99+352521.9 (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59383.226
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -19.834
SPEC_CLASS: SN Ia-norm
SPEC_CLASS_BROAD: SN Ia
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 100.0
PARSNIP_S1: -0.115 +- 0.039
PARSNIP_S2: 0.173 +- 0.117
PARSNIP_S3: 1.244 +- 0.07
SUPERRAENN_PRED: SN Ia
SUPERRAENN_CONF: 100.0
SET_ZTF_FP: 27.500
PEAK_SNR: 29.681
MAX_MJD_GAP(days): 2.970
NOBS_BEFORE_PEAK: 32
NOBS_TO_PEAK: 33
NOBS_AFTER_PEAK: 38
SEARCH_PEAKMAG: 18.906
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 18.906
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021ofq.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0003
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 3000
# DIST_FROM_CENTER_DEG: 1.105 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 71
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59363.237 X 675 328.485 59.922 21.209 0.198 0x00
OBS: 59364.400 r NULL 353.882 50.654 21.128 0.155 0x00
OBS: 59365.299 X 675 645.357 63.811 20.475 0.107 0x00
OBS: 59366.410 z NULL 489.884 91.293 20.775 0.202 0x00
OBS: 59366.410 g NULL 521.551 52.503 20.707 0.109 0x00
OBS: 59367.279 X 675 978.756 69.981 20.023 0.078 0x00
OBS: 59367.345 Y 675 814.697 80.380 20.223 0.107 0x00
OBS: 59368.340 i NULL 637.369 73.598 20.489 0.125 0x00
OBS: 59368.350 g NULL 962.830 85.954 20.041 0.097 0x00
OBS: 59369.193 Y 675 997.085 66.276 20.003 0.072 0x00
OBS: 59369.246 X 675 1185.213 70.830 19.816 0.065 0x00
OBS: 59371.206 X 675 1716.788 65.579 19.413 0.041 0x00
OBS: 59371.340 g NULL 1363.745 78.791 19.663 0.063 0x00
OBS: 59371.350 r NULL 1290.858 72.746 19.723 0.061 0x00
OBS: 59373.238 Y 675 1492.246 72.624 19.565 0.053 0x00
OBS: 59373.263 X 675 1883.358 63.452 19.313 0.037 0x00
OBS: 59373.330 g NULL 1644.588 58.795 19.460 0.039 0x00
OBS: 59373.330 i NULL 1197.910 57.861 19.804 0.052 0x00
OBS: 59375.245 Y 675 1648.131 83.190 19.458 0.055 0x00
OBS: 59375.261 X 675 2139.392 74.789 19.174 0.038 0x00
OBS: 59375.370 g NULL 1909.491 79.799 19.298 0.045 0x00
OBS: 59375.370 r NULL 1690.714 74.180 19.430 0.048 0x00
OBS: 59377.237 Y 675 1903.044 72.867 19.301 0.042 0x00
OBS: 59377.299 X 675 2299.933 81.664 19.096 0.039 0x00
OBS: 59378.390 i NULL 1381.659 101.162 19.649 0.079 0x00
OBS: 59378.390 g NULL 2031.530 105.407 19.230 0.056 0x00
OBS: 59379.247 Y 675 1995.969 87.031 19.250 0.047 0x00
OBS: 59379.287 X 675 2215.828 84.256 19.136 0.041 0x00
OBS: 59380.340 g NULL 2185.087 93.025 19.151 0.046 0x00
OBS: 59380.340 r NULL 2085.697 112.672 19.202 0.059 0x00
OBS: 59381.204 Y 675 2371.160 134.206 19.063 0.061 0x00
OBS: 59381.301 X 675 2492.520 178.252 19.008 0.078 0x00
OBS: 59383.226 Y 675 2738.848 517.148 18.906 0.205 0x00
