SURVEY:  YSE
SNID:  2021ryz
otherID: 
IAUC:    UNKNOWN
RA:        228.0048980  deg
DECL:       -3.2222830  deg
MWEBV:    0.126 +- 0.006 MW E(B-V)
REDSHIFT_FINAL: 0.0216 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.0230 +- 0.008 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J151201.076-031319.261 
VETTED_PS1_OBJID: 104132280044784031 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 1.829 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (228.0044694, -3.2220147) 
VETTED_HOST_GALAXY_NAME: CGCG 021-040 (NED)
VETTED_HOST_GALAXY_REDSHIFT: 0.0216 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59415.193
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -18.754
SPEC_CLASS: SN Ia-norm
SPEC_CLASS_BROAD: SN Ia
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 100.0
PARSNIP_S1: -0.174 +- 0.012
PARSNIP_S2: 0.268 +- 0.035
PARSNIP_S3: 1.357 +- 0.019
SUPERRAENN_PRED: SN Ia
SUPERRAENN_CONF: 100.0
SET_ZTF_FP: 27.500
PEAK_SNR: 143.851
MAX_MJD_GAP(days): 5.000
NOBS_BEFORE_PEAK: 30
NOBS_TO_PEAK: 31
NOBS_AFTER_PEAK: 50
SEARCH_PEAKMAG: 16.114
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 16.114
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021ryz.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0000
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 0.723 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 81
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59052.410 i NULL 646.883 124.447 20.473 0.209 0x00
OBS: 59394.191 X 428 401.884 96.873 20.990 0.262 0x00
OBS: 59396.231 X 428 521.933 89.673 20.706 0.187 0x00
OBS: 59397.300 g NULL 1756.374 96.859 19.388 0.060 0x00
OBS: 59397.310 z NULL 1727.469 111.575 19.406 0.070 0x00
OBS: 59399.189 Y 428 3945.733 124.697 18.510 0.034 0x00
OBS: 59399.231 X 428 2685.576 121.656 18.927 0.049 0x00
OBS: 59401.231 X 428 5471.985 128.594 18.155 0.026 0x00
OBS: 59401.275 Y 428 6919.858 153.281 17.900 0.024 0x00
OBS: 59402.300 g NULL 7448.848 113.267 17.820 0.017 0x00
OBS: 59402.310 r NULL 9531.370 104.851 17.552 0.012 0x00
OBS: 59403.189 Y 428 12074.696 151.629 17.295 0.014 0x00
OBS: 59403.231 X 428 10981.920 380.703 17.398 0.038 0x00
OBS: 59403.300 i NULL 10479.300 149.026 17.449 0.015 0x00
OBS: 59403.300 g NULL 10243.465 134.780 17.474 0.014 0x00
OBS: 59404.300 g NULL 12735.620 135.116 17.237 0.012 0x00
OBS: 59404.300 r NULL 14298.320 158.608 17.112 0.012 0x00
OBS: 59405.197 Y 428 17638.535 167.001 16.884 0.010 0x00
OBS: 59405.227 X 428 15517.036 172.890 17.023 0.012 0x00
OBS: 59405.310 i NULL 14936.984 249.865 17.064 0.018 0x00
OBS: 59405.310 g NULL 15077.909 197.406 17.054 0.014 0x00
OBS: 59407.249 X 428 20824.881 203.540 16.704 0.011 0x00
OBS: 59408.280 g NULL 22034.047 166.594 16.642 0.008 0x00
OBS: 59408.280 r NULL 24383.805 198.882 16.532 0.009 0x00
OBS: 59409.186 Y 428 28356.181 213.144 16.368 0.008 0x00
OBS: 59409.228 X 428 24589.932 209.658 16.523 0.009 0x00
OBS: 59410.270 g NULL 25239.192 204.781 16.495 0.009 0x00
OBS: 59410.270 i NULL 23276.776 189.302 16.583 0.009 0x00
OBS: 59411.191 X 428 28095.374 254.135 16.378 0.010 0x00
OBS: 59411.212 Y 428 30410.737 271.984 16.292 0.010 0x00
OBS: 59415.193 Y 428 35857.597 296.074 16.114 0.009 0x00
OBS: 59417.207 X 428 31024.484 845.821 16.271 0.030 0x00
OBS: 59417.280 r NULL 33864.063 402.224 16.176 0.013 0x00
OBS: 59419.227 X 428 29643.156 462.964 16.320 0.017 0x00
OBS: 59419.278 Y 428 27358.927 3074.442 16.407 0.122 0x00
OBS: 59423.209 X 428 24110.505 196.105 16.544 0.009 0x00
OBS: 59423.271 Y 428 24526.869 777.218 16.526 0.034 0x00
OBS: 59423.280 z NULL 19236.326 337.045 16.790 0.019 0x00
OBS: 59423.290 r NULL 29529.804 205.280 16.324 0.008 0x00
OBS: 59424.270 r NULL 27036.484 229.259 16.420 0.009 0x00
OBS: 59424.270 i NULL 16375.119 200.611 16.965 0.013 0x00
OBS: 59425.180 Y 428 27875.020 201.129 16.387 0.008 0x00
OBS: 59425.248 X 428 22142.522 221.787 16.637 0.011 0x00
OBS: 59426.280 g NULL 21098.741 163.391 16.689 0.008 0x00
OBS: 59426.280 i NULL 14428.497 163.212 17.102 0.012 0x00
OBS: 59427.209 Y 428 22228.726 217.769 16.633 0.011 0x00
OBS: 59428.270 g NULL 18308.555 205.310 16.843 0.012 0x00
OBS: 59428.270 i NULL 13136.567 165.532 17.204 0.014 0x00
OBS: 59430.208 X 428 15394.505 161.326 17.032 0.011 0x00
OBS: 59430.228 Y 428 18863.971 213.659 16.811 0.012 0x00
OBS: 59430.270 r NULL 20570.984 149.602 16.717 0.008 0x00
OBS: 59430.270 g NULL 15081.033 198.691 17.054 0.014 0x00
OBS: 59432.280 g NULL 12750.673 175.607 17.236 0.015 0x00
OBS: 59432.280 i NULL 12305.468 172.407 17.275 0.015 0x00
OBS: 59435.192 X 428 9941.732 146.244 17.506 0.016 0x00
OBS: 59435.280 r NULL 17960.205 180.545 16.864 0.011 0x00
OBS: 59435.280 g NULL 9924.762 138.340 17.508 0.015 0x00
OBS: 59437.270 i NULL 13864.353 206.955 17.145 0.016 0x00
OBS: 59437.270 g NULL 8281.745 209.979 17.705 0.028 0x00
OBS: 59438.174 Y 428 16995.676 212.764 16.924 0.014 0x00
OBS: 59438.192 X 428 7444.937 190.527 17.820 0.028 0x00
OBS: 59443.170 X 428 4990.367 482.907 18.255 0.105 0x00
OBS: 59444.270 r NULL 14405.906 176.303 17.104 0.013 0x00
OBS: 59446.270 r NULL 13477.291 164.721 17.176 0.013 0x00
OBS: 59446.270 i NULL 13893.225 182.235 17.143 0.014 0x00
OBS: 59447.185 X 428 3776.991 448.307 18.557 0.129 0x00
OBS: 59447.192 Y 428 11561.371 430.824 17.342 0.040 0x00
OBS: 59448.280 r NULL 11920.631 145.033 17.309 0.013 0x00
OBS: 59450.185 Y 428 10375.556 341.933 17.460 0.036 0x00
OBS: 59451.250 i NULL 11837.056 167.437 17.317 0.015 0x00
OBS: 59451.260 r NULL 10655.026 165.977 17.431 0.017 0x00
OBS: 59453.260 r NULL 9674.068 110.977 17.536 0.012 0x00
OBS: 59453.260 i NULL 9874.408 157.298 17.514 0.017 0x00
OBS: 59454.250 r NULL 8550.141 163.423 17.670 0.021 0x00
OBS: 59454.260 z NULL 10817.360 212.729 17.415 0.021 0x00
OBS: 59455.250 g NULL 3206.969 137.965 18.735 0.047 0x00
OBS: 59457.250 g NULL 2669.740 70.793 18.934 0.029 0x00
OBS: 59457.250 i NULL 7855.503 123.279 17.762 0.017 0x00
OBS: 59462.250 i NULL 7327.224 244.581 17.838 0.036 0x00
OBS: 59465.250 g NULL 2152.231 108.918 19.168 0.055 0x00
OBS: 59465.250 r NULL 6008.764 105.281 18.053 0.019 0x00
END:
