SURVEY:  YSE
SNID:  2020xsy
otherID: 
IAUC:    UNKNOWN
RA:        163.7666920  deg
DECL:       -1.5398830  deg
MWEBV:    0.039 +- 0.002 MW E(B-V)
REDSHIFT_FINAL: 0.2700 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.1210 +- 0.068 (W/O POSTERIOR)
VETTED_PSO_NAME: No PSO Name Found 
VETTED_PS1_OBJID: -99 
VETTED_HOST_GALAXY_STATUS: H 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: -99.000 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (-99.0, -99.0) 
VETTED_HOST_GALAXY_NAME: nan (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59159.497
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -22.303
SPEC_CLASS: SLSN-II
SPEC_CLASS_BROAD: Other
PARSNIP_PRED: SN II
PARSNIP_CONF: 49.2
PARSNIP_S1: -0.2 +- 0.057
PARSNIP_S2: 1.607 +- 0.07
PARSNIP_S3: -1.038 +- 0.023
SUPERRAENN_PRED: SN Ia
SUPERRAENN_CONF: 50.0
SET_ZTF_FP: 27.500
PEAK_SNR: 40.375
MAX_MJD_GAP(days): 10.036
NOBS_BEFORE_PEAK: 0
NOBS_TO_PEAK: 1
NOBS_AFTER_PEAK: 155
SEARCH_PEAKMAG: 18.390
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 18.390
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020xsy.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.386 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 156
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59159.497 Y 419 4407.010 182.856 18.390 0.045 0x00
OBS: 59165.483 Y 419 4152.194 126.770 18.454 0.033 0x00
OBS: 59168.994 X 419 3647.369 139.640 18.595 0.042 0x00
OBS: 59171.489 Y 419 3772.083 187.221 18.559 0.054 0x00
OBS: 59174.542 X 419 3414.107 296.749 18.667 0.094 0x00
OBS: 59176.504 X 419 3494.894 102.638 18.641 0.032 0x00
OBS: 59176.549 Y 419 3630.645 130.630 18.600 0.039 0x00
OBS: 59179.525 Y 419 4024.861 118.748 18.488 0.032 0x00
OBS: 59181.488 Y 419 3541.802 182.657 18.627 0.056 0x00
OBS: 59181.525 X 419 3374.031 140.161 18.680 0.045 0x00
OBS: 59185.515 X 419 3538.340 180.768 18.628 0.055 0x00
OBS: 59185.542 Y 419 4035.444 146.427 18.485 0.039 0x00
OBS: 59187.488 Y 419 3840.827 248.207 18.539 0.070 0x00
OBS: 59187.524 X 419 3011.296 239.251 18.803 0.086 0x00
OBS: 59189.465 Y 419 3264.269 497.939 18.716 0.166 0x00
OBS: 59189.506 X 419 3113.801 343.143 18.767 0.120 0x00
OBS: 59194.481 Y 419 3364.181 124.251 18.683 0.040 0x00
OBS: 59194.528 X 419 2822.049 103.815 18.874 0.040 0x00
OBS: 59198.478 Y 419 3298.400 140.931 18.704 0.046 0x00
OBS: 59198.503 X 419 2571.751 125.510 18.974 0.053 0x00
OBS: 59200.463 X 419 3021.769 301.284 18.799 0.108 0x00
OBS: 59200.521 Y 419 3810.327 227.116 18.548 0.065 0x00
OBS: 59203.400 X 419 2283.778 149.994 19.103 0.071 0x00
OBS: 59203.475 Y 419 2962.677 120.265 18.821 0.044 0x00
OBS: 59205.533 X 419 2562.785 148.332 18.978 0.063 0x00
OBS: 59212.640 r NULL 3061.348 93.391 18.785 0.033 0x00
OBS: 59212.640 i NULL 2990.709 99.747 18.811 0.036 0x00
OBS: 59214.620 z NULL 3401.755 172.210 18.671 0.055 0x00
OBS: 59214.630 r NULL 2964.060 143.935 18.820 0.053 0x00
OBS: 59216.406 Y 419 3093.226 347.328 18.774 0.122 0x00
OBS: 59219.419 X 419 2143.907 218.568 19.172 0.111 0x00
OBS: 59220.433 Y 419 2555.994 358.546 18.981 0.152 0x00
