SURVEY:  YSE
SNID:  2020jba
otherID: 
IAUC:    UNKNOWN
RA:        240.8233790  deg
DECL:       34.3869470  deg
MWEBV:    0.025 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: 0.1400 +- 0.046 (PHOTO-Z, HELIO)
PHOTO_Z: 0.1400 +- 0.046 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J160317.154+342311.951 
VETTED_PS1_OBJID: 149262408214824597 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 5.723 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (240.8214881, 34.3866394) 
VETTED_HOST_GALAXY_NAME: WISEA J160317.17+342311.1 (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 58976.319
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 100.0
PARSNIP_S1: 0.103 +- 0.061
PARSNIP_S2: 0.397 +- 0.163
PARSNIP_S3: 1.148 +- 0.105
SUPERRAENN_PRED: SN Ia
SUPERRAENN_CONF: 98.9
SET_ZTF_FP: 27.500
PEAK_SNR: 34.525
MAX_MJD_GAP(days): 20.784
NOBS_BEFORE_PEAK: 28
NOBS_TO_PEAK: 29
NOBS_AFTER_PEAK: 52
SEARCH_PEAKMAG: 19.626
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 19.626
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020jba.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0007
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.948 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 81
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58964.368 X 679 300.333 57.334 21.306 0.207 0x00
OBS: 58965.342 Y 679 385.488 65.906 21.035 0.186 0x00
OBS: 58965.408 X 679 346.343 55.660 21.163 0.178 0x00
OBS: 58966.393 Y 679 392.070 64.158 21.021 0.179 0x00
OBS: 58966.419 X 679 472.661 57.845 20.817 0.134 0x00
OBS: 58967.375 X 679 558.030 66.249 20.635 0.129 0x00
OBS: 58967.377 Y 679 519.054 77.553 20.714 0.164 0x00
OBS: 58968.393 Y 679 636.166 64.306 20.493 0.110 0x00
OBS: 58968.459 X 679 634.842 58.098 20.494 0.099 0x00
OBS: 58968.480 i NULL 558.816 63.674 20.632 0.124 0x00
OBS: 58968.480 g NULL 514.073 65.684 20.722 0.139 0x00
OBS: 58970.341 X 679 795.594 76.113 20.252 0.105 0x00
OBS: 58970.376 Y 679 784.504 76.771 20.264 0.106 0x00
OBS: 58970.490 g NULL 775.963 88.778 20.275 0.124 0x00
OBS: 58971.421 X 679 905.827 67.205 20.107 0.081 0x00
OBS: 58972.395 X 679 1041.774 80.404 19.957 0.083 0x00
OBS: 58972.411 Y 679 929.472 140.366 20.082 0.161 0x00
OBS: 58972.480 i NULL 644.839 66.525 20.476 0.112 0x00
OBS: 58972.480 r NULL 845.963 72.032 20.182 0.092 0x00
OBS: 58973.345 Y 679 954.358 139.881 20.054 0.160 0x00
OBS: 58973.381 X 679 1051.325 136.985 19.953 0.141 0x00
OBS: 58973.470 z NULL 632.280 111.688 20.498 0.192 0x00
OBS: 58974.312 Y 1026 945.676 154.627 20.065 0.179 0x00
OBS: 58974.376 X 679 1070.340 169.787 19.936 0.173 0x00
OBS: 58975.302 X 679 1274.742 237.145 19.761 0.206 0x00
OBS: 58975.394 Y 679 949.997 184.196 20.061 0.213 0x00
OBS: 58975.440 r NULL 1008.445 92.864 19.991 0.100 0x00
OBS: 58975.440 i NULL 617.536 105.170 20.523 0.185 0x00
OBS: 58976.319 Y 679 1410.710 297.047 19.626 0.229 0x00
OBS: 58978.290 Y 679 1090.859 142.385 19.906 0.142 0x00
OBS: 58979.299 X 679 1051.142 124.958 19.948 0.128 0x00
OBS: 58979.336 Y 679 967.894 124.268 20.045 0.143 0x00
OBS: 58980.287 Y 679 996.094 81.452 20.011 0.091 0x00
