SURVEY:  YSE
SNID:  2021skm
otherID: 
IAUC:    UNKNOWN
RA:        244.2335070  deg
DECL:       21.8099830  deg
MWEBV:    0.070 +- 0.003 MW E(B-V)
REDSHIFT_FINAL: 0.0315 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.0350 +- 0.013 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J161656.156+214835.491 
VETTED_PS1_OBJID: 134172442339722419 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 1.749 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (244.234009, 21.8098468) 
VETTED_HOST_GALAXY_NAME: 2MASX J16165615+2148359 (NED)
VETTED_HOST_GALAXY_REDSHIFT: 0.0315 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59480.197
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -16.939
SPEC_CLASS: SN II
SPEC_CLASS_BROAD: SN II
PARSNIP_PRED: SN II
PARSNIP_CONF: 57.0
PARSNIP_S1: -2.041 +- 0.071
PARSNIP_S2: 1.473 +- 0.144
PARSNIP_S3: -1.129 +- 0.085
SUPERRAENN_PRED: SN II
SUPERRAENN_CONF: 55.1
SET_ZTF_FP: 27.500
PEAK_SNR: 28.432
MAX_MJD_GAP(days): 8.039
NOBS_BEFORE_PEAK: 46
NOBS_TO_PEAK: 47
NOBS_AFTER_PEAK: 3
SEARCH_PEAKMAG: 18.761
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 18.761
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021skm.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0015
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.347 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 50
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59392.352 Y 584 629.335 146.115 20.503 0.252 0x00
OBS: 59393.290 r NULL 582.734 56.383 20.586 0.105 0x00
OBS: 59393.300 z NULL 450.390 91.294 20.866 0.220 0x00
OBS: 59394.273 Y 584 760.288 98.292 20.298 0.140 0x00
OBS: 59395.410 i NULL 694.630 66.979 20.396 0.105 0x00
OBS: 59395.420 r NULL 729.800 56.993 20.342 0.085 0x00
OBS: 59396.322 Y 584 643.352 91.222 20.479 0.154 0x00
OBS: 59399.228 Y 584 829.376 73.532 20.203 0.096 0x00
OBS: 59401.315 Y 584 879.570 79.860 20.139 0.099 0x00
OBS: 59403.310 Y 584 843.369 90.759 20.185 0.117 0x00
OBS: 59405.311 X 584 394.006 85.330 21.011 0.235 0x00
OBS: 59407.192 Y 584 1319.376 91.343 19.699 0.075 0x00
OBS: 59407.260 X 584 443.502 77.769 20.883 0.190 0x00
OBS: 59408.400 g NULL 653.766 56.309 20.461 0.094 0x00
OBS: 59408.410 i NULL 1461.063 78.555 19.588 0.058 0x00
OBS: 59409.191 Y 584 1316.361 91.305 19.702 0.075 0x00
OBS: 59411.214 Y 584 1679.633 130.676 19.437 0.084 0x00
OBS: 59419.253 Y 584 2159.507 403.393 19.164 0.203 0x00
OBS: 59423.215 X 584 357.392 74.302 21.117 0.226 0x00
OBS: 59425.195 Y 584 2108.499 94.629 19.190 0.049 0x00
OBS: 59425.228 X 584 575.539 85.091 20.600 0.161 0x00
OBS: 59427.194 Y 584 2183.763 90.890 19.152 0.045 0x00
OBS: 59427.233 X 584 432.063 83.298 20.911 0.209 0x00
OBS: 59429.254 X 584 589.374 85.174 20.574 0.157 0x00
OBS: 59434.214 X 584 504.936 76.813 20.742 0.165 0x00
OBS: 59436.214 Y 584 2333.680 100.461 19.080 0.047 0x00
OBS: 59436.235 X 584 713.426 95.530 20.367 0.145 0x00
OBS: 59439.177 X 584 583.457 113.659 20.585 0.211 0x00
OBS: 59441.173 Y 584 2445.009 144.024 19.029 0.064 0x00
OBS: 59443.263 Y 584 3062.044 339.919 18.785 0.121 0x00
OBS: 59447.206 Y 584 2876.728 211.471 18.853 0.080 0x00
OBS: 59450.175 Y 584 2851.398 171.291 18.862 0.065 0x00
OBS: 59454.186 X 584 622.470 86.596 20.515 0.151 0x00
