SURVEY:  YSE
SNID:  2020uwl
otherID: 
IAUC:    UNKNOWN
RA:        22.3608560  deg
DECL:       -15.4126210  deg
MWEBV:    0.013 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: 0.0930 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.1180 +- 0.025 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J012926.548-152443.399 
VETTED_PS1_OBJID: 89500223605965894 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 2.215 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (22.3606172, -15.4120496) 
VETTED_HOST_GALAXY_NAME: WISEA J012926.55-152443.1 (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59130.357
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -20.386
SPEC_CLASS: SN II
SPEC_CLASS_BROAD: SN II
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 100.0
PARSNIP_S1: 0.442 +- 0.028
PARSNIP_S2: 0.084 +- 0.053
PARSNIP_S3: 1.313 +- 0.044
SUPERRAENN_PRED: SN Ibc
SUPERRAENN_CONF: 100.0
SET_ZTF_FP: 27.500
PEAK_SNR: 65.516
MAX_MJD_GAP(days): 19.065
NOBS_BEFORE_PEAK: 6
NOBS_TO_PEAK: 7
NOBS_AFTER_PEAK: 62
SEARCH_PEAKMAG: 17.762
SEARCH_PEAKFLT: X
PEAKMAG_YSE-r/ZTF-r(Y): 18.037
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020uwl.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0002
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.176 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 69
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59126.359 Y 297 4454.636 291.855 18.378 0.071 0x00
OBS: 59127.460 r NULL 5160.515 244.311 18.218 0.051 0x00
OBS: 59127.460 z NULL 3569.069 213.656 18.619 0.065 0x00
OBS: 59128.316 X 297 7459.947 258.081 17.818 0.038 0x00
OBS: 59128.390 Y 297 4323.507 590.920 18.410 0.148 0x00
OBS: 59130.294 Y 297 6099.465 114.256 18.037 0.020 0x00
OBS: 59130.357 X 297 7858.889 148.939 17.762 0.021 0x00
OBS: 59130.490 r NULL 5777.576 117.992 18.096 0.022 0x00
OBS: 59130.500 i NULL 5280.902 138.230 18.193 0.028 0x00
OBS: 59132.420 g NULL 7581.086 120.254 17.801 0.017 0x00
OBS: 59132.420 z NULL 4573.521 112.873 18.349 0.027 0x00
OBS: 59134.290 X 297 7766.691 137.730 17.774 0.019 0x00
OBS: 59134.320 Y 297 6041.099 144.100 18.047 0.026 0x00
OBS: 59136.357 X 297 7752.941 118.337 17.776 0.017 0x00
OBS: 59138.318 Y 297 6045.493 126.817 18.046 0.023 0x00
OBS: 59138.358 X 297 6672.836 144.646 17.939 0.024 0x00
OBS: 59140.267 Y 297 5864.250 110.536 18.079 0.020 0x00
OBS: 59140.293 X 297 6237.698 116.655 18.012 0.020 0x00
OBS: 59142.382 X 297 5442.150 111.962 18.161 0.022 0x00
OBS: 59143.380 g NULL 5354.983 157.799 18.178 0.032 0x00
OBS: 59143.380 r NULL 4413.250 177.658 18.388 0.044 0x00
OBS: 59144.234 Y 297 5013.579 97.392 18.250 0.021 0x00
OBS: 59144.335 X 297 4863.589 100.891 18.283 0.023 0x00
OBS: 59149.336 Y 297 3544.360 274.563 18.626 0.084 0x00
OBS: 59149.411 X 297 3369.919 354.250 18.681 0.114 0x00
OBS: 59150.274 Y 297 3422.117 243.318 18.664 0.077 0x00
OBS: 59152.213 Y 297 3192.173 306.140 18.740 0.104 0x00
OBS: 59152.265 X 297 2970.697 335.611 18.818 0.123 0x00
OBS: 59153.231 X 297 2485.010 362.145 19.012 0.158 0x00
OBS: 59153.330 Y 297 3106.239 318.613 18.769 0.111 0x00
OBS: 59155.190 X 297 2321.449 281.257 19.086 0.132 0x00
OBS: 59155.266 Y 297 2760.374 195.130 18.898 0.077 0x00
OBS: 59156.340 i NULL 2901.351 94.700 18.843 0.035 0x00
OBS: 59156.340 r NULL 2485.239 91.263 19.012 0.040 0x00
OBS: 59158.196 X 297 2390.691 176.298 19.054 0.080 0x00
OBS: 59158.211 Y 297 2526.408 172.833 18.994 0.074 0x00
OBS: 59160.370 r NULL 2339.196 232.918 19.077 0.108 0x00
OBS: 59160.370 i NULL 2012.203 191.579 19.241 0.103 0x00
OBS: 59164.271 X 297 1542.868 161.894 19.529 0.114 0x00
OBS: 59164.273 Y 297 1789.008 172.455 19.368 0.105 0x00
OBS: 59165.190 X 297 1374.331 102.584 19.655 0.081 0x00
OBS: 59165.234 Y 297 1936.958 89.842 19.282 0.050 0x00
OBS: 59167.241 Y 297 1724.519 129.859 19.408 0.082 0x00
OBS: 59168.210 X 297 1169.947 107.293 19.830 0.100 0x00
OBS: 59168.275 Y 297 1466.574 125.372 19.584 0.093 0x00
OBS: 59170.248 X 297 912.898 108.436 20.099 0.129 0x00
OBS: 59170.252 Y 297 1337.339 135.900 19.684 0.110 0x00
