SURVEY:  YSE
SNID:  2020kcl
otherID: 
IAUC:    UNKNOWN
RA:        242.3045200  deg
DECL:       32.8619260  deg
MWEBV:    0.018 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: 0.1680 +- 0.037 (PHOTO-Z, HELIO)
PHOTO_Z: 0.1680 +- 0.037 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J160913.057+325142.873 
VETTED_PS1_OBJID: 147432423044004886 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 0.367 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (242.3044015, 32.8619055) 
VETTED_HOST_GALAXY_NAME: WISEA J160913.06+325142.7 (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59001.262
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 54.1
PARSNIP_S1: -0.528 +- 0.131
PARSNIP_S2: 0.708 +- 0.359
PARSNIP_S3: -0.046 +- 0.174
SUPERRAENN_PRED: SN Ia
SUPERRAENN_CONF: 99.7
SET_ZTF_FP: 27.500
PEAK_SNR: 25.323
MAX_MJD_GAP(days): 9.996
NOBS_BEFORE_PEAK: 39
NOBS_TO_PEAK: 40
NOBS_AFTER_PEAK: 3
SEARCH_PEAKMAG: 20.452
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 20.452
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: XiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020kcl.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0036
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.547 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 43
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58972.419 Y 679 415.314 100.037 20.954 0.262 0x00
OBS: 58979.235 X 679 594.881 110.259 20.576 0.197 0x00
OBS: 58979.336 Y 679 606.011 124.525 20.559 0.229 0x00
OBS: 58980.287 Y 679 633.458 79.269 20.500 0.136 0x00
OBS: 58980.356 X 679 603.600 122.005 20.552 0.218 0x00
OBS: 58980.380 r NULL 484.024 73.518 20.788 0.165 0x00
OBS: 58981.277 Y 679 631.760 92.435 20.503 0.160 0x00
OBS: 58981.307 X 679 502.839 99.775 20.751 0.216 0x00
OBS: 58983.430 X 679 540.738 42.941 20.668 0.086 0x00
OBS: 58983.468 Y 679 630.159 28.929 20.501 0.050 0x00
OBS: 58984.418 X 679 567.721 22.420 20.615 0.043 0x00
OBS: 58984.421 Y 679 643.660 52.529 20.479 0.090 0x00
OBS: 58985.308 X 679 427.111 64.748 20.924 0.165 0x00
OBS: 58985.380 i NULL 567.576 58.435 20.615 0.112 0x00
OBS: 58985.380 g NULL 530.473 52.916 20.688 0.108 0x00
OBS: 58985.387 Y 679 636.660 69.106 20.495 0.119 0x00
OBS: 58986.297 Y 679 636.538 67.576 20.492 0.116 0x00
OBS: 58986.350 X 679 486.164 64.725 20.784 0.144 0x00
OBS: 58987.334 Y 679 661.210 60.039 20.454 0.099 0x00
OBS: 58987.345 X 679 458.806 57.675 20.853 0.138 0x00
OBS: 58991.280 Y 679 618.519 73.989 20.525 0.131 0x00
OBS: 58991.315 X 679 377.404 64.333 21.064 0.186 0x00
OBS: 58992.292 Y 679 595.374 67.972 20.568 0.125 0x00
OBS: 58992.333 X 679 372.571 66.082 21.072 0.193 0x00
OBS: 58993.267 X 679 422.635 65.611 20.935 0.169 0x00
OBS: 58993.298 Y 679 651.373 74.872 20.466 0.125 0x00
OBS: 58994.301 Y 679 537.226 67.321 20.682 0.138 0x00
OBS: 58994.359 X 679 283.019 69.658 21.393 0.280 0x00
OBS: 58995.268 Y 679 492.575 72.418 20.783 0.165 0x00
OBS: 58995.312 X 679 273.687 67.365 21.446 0.279 0x00
OBS: 58996.268 X 679 305.930 64.214 21.296 0.234 0x00
OBS: 58996.286 Y 679 499.932 68.328 20.778 0.155 0x00
OBS: 58997.291 Y 679 446.596 64.915 20.885 0.161 0x00
OBS: 58997.427 X 679 293.411 66.340 21.331 0.245 0x00
OBS: 58998.304 Y 679 439.942 71.438 20.904 0.181 0x00
OBS: 58998.360 g NULL 354.578 81.363 21.126 0.249 0x00
OBS: 58999.324 Y 679 437.086 89.226 20.934 0.229 0x00
OBS: 59000.510 i NULL 408.580 59.206 20.972 0.157 0x00
OBS: 59000.510 g NULL 234.570 45.472 21.574 0.210 0x00
OBS: 59001.262 Y 679 659.673 116.280 20.452 0.191 0x00
OBS: 59011.259 Y 679 303.167 68.784 21.296 0.246 0x00
OBS: 59012.260 Y 679 321.721 60.039 21.245 0.208 0x00
OBS: 59013.334 Y 679 330.402 70.529 21.202 0.232 0x00
END:
