SURVEY:  YSE
SNID:  2020oox
otherID: 
IAUC:    UNKNOWN
RA:        220.8561160  deg
DECL:       42.7297360  deg
MWEBV:    0.012 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: 0.2120 +- 0.058 (PHOTO-Z, HELIO)
PHOTO_Z: 0.2120 +- 0.058 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J144325.456+424347.292 
VETTED_PS1_OBJID: 159272208560816412 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 0.230 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (220.8560701, 42.7298086) 
VETTED_HOST_GALAXY_NAME: WISEA J144325.47+424347.1 (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59048.207
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 99.9
PARSNIP_S1: 0.343 +- 0.044
PARSNIP_S2: 0.45 +- 0.114
PARSNIP_S3: 1.482 +- 0.078
SUPERRAENN_PRED: SN Ibc
SUPERRAENN_CONF: 80.0
SET_ZTF_FP: 27.500
PEAK_SNR: 29.308
MAX_MJD_GAP(days): 12.000
NOBS_BEFORE_PEAK: 19
NOBS_TO_PEAK: 20
NOBS_AFTER_PEAK: 26
SEARCH_PEAKMAG: 19.006
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 19.006
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020oox.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0007
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.090 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 46
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59038.196 Y 719 538.571 68.125 20.672 0.137 0x00
OBS: 59038.259 X 719 600.935 131.324 20.553 0.237 0x00
OBS: 59039.200 X 719 656.407 59.226 20.457 0.098 0x00
OBS: 59039.225 Y 719 717.089 62.409 20.361 0.094 0x00
OBS: 59040.227 X 719 879.428 58.793 20.139 0.073 0x00
OBS: 59041.234 Y 719 1182.534 75.710 19.818 0.070 0x00
OBS: 59042.201 X 719 1325.607 68.609 19.694 0.056 0x00
OBS: 59042.234 Y 719 1631.987 84.948 19.468 0.057 0x00
OBS: 59042.290 i NULL 1413.431 74.430 19.624 0.057 0x00
OBS: 59042.300 g NULL 1305.636 61.870 19.710 0.051 0x00
OBS: 59043.195 X 719 1439.630 64.515 19.604 0.049 0x00
OBS: 59043.241 Y 719 1788.185 81.881 19.369 0.050 0x00
OBS: 59044.219 Y 719 1756.976 93.307 19.388 0.058 0x00
OBS: 59045.196 Y 719 1961.287 76.092 19.269 0.042 0x00
OBS: 59045.236 X 719 1736.235 69.812 19.401 0.044 0x00
OBS: 59046.197 Y 719 2015.768 85.082 19.239 0.046 0x00
OBS: 59046.213 X 719 1994.163 76.371 19.251 0.042 0x00
OBS: 59047.219 Y 719 2357.609 83.599 19.069 0.038 0x00
OBS: 59047.270 g NULL 1822.278 194.547 19.348 0.116 0x00
OBS: 59048.207 Y 719 2498.226 85.241 19.006 0.037 0x00
OBS: 59048.267 X 719 2142.777 83.434 19.173 0.042 0x00
OBS: 59051.180 X 719 2183.412 84.764 19.152 0.042 0x00
OBS: 59051.197 Y 719 2461.995 94.551 19.022 0.042 0x00
OBS: 59061.280 r NULL 1863.129 94.636 19.324 0.055 0x00
OBS: 59061.280 i NULL 1222.348 92.462 19.782 0.082 0x00
OBS: 59064.184 X 719 1230.360 269.105 19.775 0.237 0x00
OBS: 59064.282 Y 719 1992.081 265.293 19.252 0.145 0x00
OBS: 59064.290 r NULL 1597.140 126.876 19.492 0.086 0x00
OBS: 59064.300 z NULL 635.614 141.464 20.492 0.242 0x00
OBS: 59066.270 r NULL 1495.443 78.416 19.563 0.057 0x00
OBS: 59066.270 i NULL 999.534 88.061 20.001 0.096 0x00
OBS: 59070.280 i NULL 1054.941 120.113 19.942 0.124 0x00
OBS: 59070.290 r NULL 1208.344 106.730 19.795 0.096 0x00
