SURVEY:  YSE
SNID:  2020nuc
otherID: 
IAUC:    UNKNOWN
RA:        220.0800420  deg
DECL:       41.4085390  deg
MWEBV:    0.013 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: 0.0715 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.0640 +- 0.015 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J144018.814+412428.665 
VETTED_PS1_OBJID: 157692200783850179 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 4.824 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (220.0784142, 41.4079774) 
VETTED_HOST_GALAXY_NAME: 2MASX J14401880+4124285 (NED)
VETTED_HOST_GALAXY_REDSHIFT: 0.0715 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59034.201
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -17.792
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: SN II
PARSNIP_CONF: 100.0
PARSNIP_S1: 0.338 +- 0.156
PARSNIP_S2: 0.103 +- 0.281
PARSNIP_S3: -0.783 +- 0.053
SUPERRAENN_PRED: SN II
SUPERRAENN_CONF: 100.0
SET_ZTF_FP: 27.500
PEAK_SNR: 21.370
MAX_MJD_GAP(days): 5.010
NOBS_BEFORE_PEAK: 7
NOBS_TO_PEAK: 8
NOBS_AFTER_PEAK: 49
SEARCH_PEAKMAG: 19.753
SEARCH_PEAKFLT: X
PEAKMAG_YSE-r/ZTF-r(Y): 19.851
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020nuc.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0005
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.762 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 57
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59028.280 g NULL 458.197 67.712 20.847 0.160 0x00
OBS: 59029.206 X 719 628.874 143.847 20.504 0.248 0x00
OBS: 59030.280 r NULL 708.472 63.339 20.374 0.097 0x00
OBS: 59030.290 i NULL 800.458 60.790 20.242 0.082 0x00
OBS: 59031.218 Y 719 949.476 121.881 20.056 0.139 0x00
OBS: 59033.280 z NULL 830.548 115.145 20.202 0.151 0x00
OBS: 59033.280 r NULL 1006.045 101.689 19.993 0.110 0x00
OBS: 59034.201 X 719 1255.683 164.811 19.753 0.143 0x00
OBS: 59034.318 Y 719 1045.294 157.336 19.952 0.163 0x00
OBS: 59036.201 X 719 919.394 131.069 20.091 0.155 0x00
OBS: 59036.264 Y 719 1010.037 141.865 19.989 0.152 0x00
OBS: 59037.196 Y 719 1090.685 151.253 19.906 0.151 0x00
OBS: 59037.224 X 719 727.195 179.638 20.346 0.268 0x00
OBS: 59037.270 r NULL 955.435 54.408 20.049 0.062 0x00
OBS: 59037.270 i NULL 1065.920 49.879 19.931 0.051 0x00
OBS: 59038.196 Y 719 937.153 70.650 20.070 0.082 0x00
OBS: 59038.259 X 719 1176.623 134.634 19.823 0.124 0x00
OBS: 59039.200 X 719 933.624 63.879 20.075 0.074 0x00
OBS: 59039.225 Y 719 1141.928 71.536 19.856 0.068 0x00
OBS: 59040.227 X 719 894.723 61.769 20.121 0.075 0x00
OBS: 59041.234 Y 719 990.084 77.312 20.011 0.085 0x00
OBS: 59042.201 X 719 905.003 66.486 20.108 0.080 0x00
OBS: 59042.234 Y 719 919.309 74.456 20.091 0.088 0x00
OBS: 59042.290 i NULL 988.812 55.877 20.012 0.061 0x00
OBS: 59042.300 g NULL 977.567 60.787 20.025 0.068 0x00
OBS: 59043.195 X 719 873.767 69.134 20.147 0.086 0x00
OBS: 59043.241 Y 719 1002.200 75.310 19.998 0.082 0x00
OBS: 59044.219 Y 719 989.137 88.094 20.012 0.097 0x00
OBS: 59045.196 Y 719 1001.336 71.921 19.999 0.078 0x00
OBS: 59045.236 X 719 729.172 67.569 20.343 0.101 0x00
OBS: 59046.197 Y 719 1022.287 73.295 19.976 0.078 0x00
OBS: 59046.213 X 719 606.529 73.113 20.543 0.131 0x00
OBS: 59047.219 Y 719 1072.973 75.692 19.924 0.077 0x00
OBS: 59047.270 r NULL 779.120 135.369 20.271 0.189 0x00
OBS: 59048.207 Y 719 1147.176 85.772 19.851 0.081 0x00
OBS: 59048.267 X 719 588.847 75.425 20.575 0.139 0x00
OBS: 59051.180 X 719 643.077 70.864 20.479 0.120 0x00
OBS: 59051.197 Y 719 1014.361 85.787 19.985 0.092 0x00
OBS: 59051.280 g NULL 676.290 54.917 20.425 0.088 0x00
OBS: 59051.280 i NULL 1000.449 51.326 20.000 0.056 0x00
OBS: 59053.270 g NULL 620.640 83.551 20.518 0.146 0x00
OBS: 59053.280 r NULL 699.131 73.681 20.389 0.114 0x00
OBS: 59058.290 g NULL 610.952 115.894 20.535 0.206 0x00
OBS: 59058.290 i NULL 881.791 99.795 20.137 0.123 0x00
OBS: 59061.280 r NULL 673.207 82.493 20.430 0.133 0x00
OBS: 59061.280 i NULL 840.765 94.084 20.188 0.121 0x00
OBS: 59064.290 r NULL 689.711 120.462 20.403 0.190 0x00
OBS: 59064.300 z NULL 812.611 128.384 20.225 0.172 0x00
OBS: 59066.270 r NULL 791.542 94.310 20.254 0.129 0x00
OBS: 59066.270 i NULL 732.165 88.681 20.338 0.132 0x00
OBS: 59070.290 r NULL 640.630 92.529 20.483 0.157 0x00
OBS: 59072.270 z NULL 723.245 130.973 20.352 0.197 0x00
OBS: 59074.270 i NULL 930.454 69.709 20.078 0.081 0x00
OBS: 59074.280 g NULL 381.590 58.225 21.046 0.166 0x00
OBS: 59078.250 g NULL 241.680 55.001 21.542 0.247 0x00
OBS: 59078.260 i NULL 975.259 76.272 20.027 0.085 0x00
OBS: 59081.250 r NULL 539.088 87.665 20.671 0.177 0x00
END:
