SURVEY:  YSE
SNID:  2020kqb
otherID: 
IAUC:    UNKNOWN
RA:        235.0507980  deg
DECL:       14.2843800  deg
MWEBV:    0.040 +- 0.002 MW E(B-V)
REDSHIFT_FINAL: 0.0500 +- 0.005 (HOST-Z, HELIO)
PHOTO_Z: 0.0450 +- 0.012 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J154012.374+141658.787 
VETTED_PS1_OBJID: 125142350515080102 
VETTED_HOST_GALAXY_STATUS: G 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 5.650 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (235.0515661, 14.2829883) 
VETTED_HOST_GALAXY_NAME: WISEA J154012.36+141658.7 (NED)
VETTED_HOST_GALAXY_REDSHIFT: 0.0500 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59006.470
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: SN II
PARSNIP_CONF: 99.9
PARSNIP_S1: 0.214 +- 0.135
PARSNIP_S2: 0.549 +- 0.255
PARSNIP_S3: -0.959 +- 0.047
SUPERRAENN_PRED: SN II
SUPERRAENN_CONF: 100.0
SET_ZTF_FP: 27.500
PEAK_SNR: 14.380
MAX_MJD_GAP(days): 5.990
NOBS_BEFORE_PEAK: 16
NOBS_TO_PEAK: 17
NOBS_AFTER_PEAK: 57
SEARCH_PEAKMAG: 20.113
SEARCH_PEAKFLT: z
PEAKMAG_YSE-r/ZTF-r(Y): 20.120
PEAKFLT_YSE-r/ZTF-r(Y): r
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020kqb.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0005
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.548 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 74
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58987.247 X 532 467.268 63.414 20.826 0.147 0x00
OBS: 58987.316 Y 532 301.451 65.162 21.302 0.235 0x00
OBS: 58990.380 g NULL 621.567 43.223 20.516 0.076 0x00
OBS: 58990.380 r NULL 650.661 51.369 20.467 0.086 0x00
OBS: 58991.291 Y 532 716.321 92.015 20.362 0.139 0x00
OBS: 58991.314 X 532 609.712 77.652 20.537 0.138 0x00
OBS: 58994.270 X 532 659.166 66.264 20.453 0.109 0x00
OBS: 58994.312 Y 532 689.833 81.257 20.403 0.128 0x00
OBS: 58994.490 g NULL 597.640 52.300 20.559 0.095 0x00
OBS: 58994.490 i NULL 694.744 62.975 20.395 0.098 0x00
OBS: 58997.294 Y 532 760.635 79.003 20.297 0.113 0x00
OBS: 58998.259 Y 532 835.345 81.092 20.195 0.105 0x00
OBS: 58998.360 z NULL 735.612 79.047 20.333 0.117 0x00
OBS: 58998.360 g NULL 553.854 44.648 20.642 0.088 0x00
OBS: 59000.500 g NULL 565.138 50.520 20.620 0.097 0x00
OBS: 59000.510 i NULL 635.799 65.969 20.492 0.113 0x00
OBS: 59006.470 z NULL 900.893 159.419 20.113 0.192 0x00
OBS: 59006.480 r NULL 794.269 144.795 20.250 0.198 0x00
OBS: 59008.300 r NULL 771.486 60.154 20.282 0.085 0x00
OBS: 59008.300 i NULL 728.197 56.697 20.344 0.085 0x00
OBS: 59011.510 z NULL 686.899 158.711 20.408 0.251 0x00
OBS: 59011.520 r NULL 895.075 169.721 20.120 0.206 0x00
OBS: 59012.252 Y 532 832.933 80.033 20.198 0.104 0x00
OBS: 59012.295 X 532 277.320 63.259 21.393 0.248 0x00
OBS: 59015.300 g NULL 351.884 53.982 21.134 0.167 0x00
OBS: 59015.300 z NULL 628.775 92.629 20.504 0.160 0x00
OBS: 59016.201 X 532 349.240 62.524 21.142 0.194 0x00
OBS: 59019.232 Y 532 704.925 78.842 20.380 0.121 0x00
OBS: 59022.203 X 532 333.417 67.618 21.193 0.220 0x00
OBS: 59022.231 Y 532 531.804 79.865 20.686 0.163 0x00
OBS: 59023.380 r NULL 593.103 47.228 20.567 0.086 0x00
OBS: 59023.380 g NULL 353.949 39.710 21.128 0.122 0x00
OBS: 59024.249 Y 532 669.005 76.954 20.436 0.125 0x00
OBS: 59025.191 Y 532 523.428 103.963 20.703 0.216 0x00
OBS: 59028.211 Y 532 591.657 134.856 20.570 0.247 0x00
OBS: 59029.290 i NULL 643.985 56.295 20.478 0.095 0x00
OBS: 59029.290 g NULL 265.912 54.142 21.438 0.221 0x00
OBS: 59033.390 i NULL 504.999 81.094 20.742 0.174 0x00
OBS: 59033.400 r NULL 457.307 103.392 20.849 0.245 0x00
OBS: 59037.370 z NULL 572.184 122.806 20.608 0.232 0x00
OBS: 59037.370 r NULL 470.140 78.681 20.833 0.189 0x00
OBS: 59040.196 Y 532 475.667 78.673 20.807 0.180 0x00
OBS: 59040.370 i NULL 594.771 62.280 20.564 0.114 0x00
OBS: 59040.370 r NULL 370.553 58.263 21.078 0.171 0x00
OBS: 59042.360 z NULL 571.639 130.236 20.607 0.247 0x00
OBS: 59043.267 Y 532 413.013 86.542 20.960 0.227 0x00
OBS: 59043.350 g NULL 247.236 43.811 21.517 0.192 0x00
OBS: 59043.350 z NULL 626.550 86.755 20.508 0.150 0x00
OBS: 59046.189 Y 532 576.609 93.303 20.598 0.176 0x00
OBS: 59047.360 i NULL 459.653 68.379 20.844 0.162 0x00
OBS: 59048.192 Y 532 386.004 77.492 21.034 0.218 0x00
OBS: 59048.300 g NULL 292.552 44.487 21.334 0.165 0x00
OBS: 59048.300 i NULL 435.403 57.471 20.903 0.143 0x00
OBS: 59049.187 Y 532 446.015 78.834 20.877 0.192 0x00
OBS: 59049.209 X 532 266.680 63.141 21.435 0.257 0x00
OBS: 59050.192 X 532 299.774 70.231 21.344 0.270 0x00
OBS: 59050.253 Y 532 476.243 110.934 20.808 0.254 0x00
OBS: 59051.340 r NULL 472.934 50.095 20.813 0.115 0x00
OBS: 59053.280 r NULL 416.180 42.873 20.952 0.112 0x00
OBS: 59057.173 Y 532 484.735 105.348 20.786 0.236 0x00
OBS: 59060.360 r NULL 683.529 141.691 20.413 0.225 0x00
OBS: 59061.300 r NULL 564.867 99.593 20.620 0.191 0x00
OBS: 59061.300 z NULL 755.635 168.743 20.304 0.242 0x00
OBS: 59066.280 z NULL 655.817 102.201 20.458 0.169 0x00
OBS: 59066.280 r NULL 386.942 65.062 21.031 0.183 0x00
OBS: 59068.330 i NULL 511.932 82.202 20.727 0.174 0x00
OBS: 59068.330 r NULL 394.630 68.332 21.010 0.188 0x00
OBS: 59069.214 Y 532 379.396 82.357 21.052 0.236 0x00
OBS: 59069.340 i NULL 382.654 57.501 21.043 0.163 0x00
OBS: 59069.340 r NULL 411.801 56.409 20.963 0.149 0x00
OBS: 59071.270 i NULL 423.061 75.563 20.941 0.198 0x00
OBS: 59077.260 r NULL 308.247 48.868 21.278 0.172 0x00
OBS: 59078.169 Y 532 387.553 89.259 21.029 0.250 0x00
OBS: 59079.260 i NULL 390.239 44.945 21.022 0.125 0x00
END:
