SURVEY:  YSE
SNID:  2020neh
otherID: 
IAUC:    UNKNOWN
RA:        230.3336670  deg
DECL:       14.0696280  deg
MWEBV:    0.038 +- 0.002 MW E(B-V)
REDSHIFT_FINAL: 0.0620 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.0650 +- 0.027 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J152120.094+140410.519 
VETTED_PS1_OBJID: 124882303337073998 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 0.354 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (230.3337202, 14.0695869) 
VETTED_HOST_GALAXY_NAME: WISEA J152120.08+140410.6 (NED)
VETTED_HOST_GALAXY_REDSHIFT: 0.0620 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59031.189
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -19.449
SPEC_CLASS: TDE
SPEC_CLASS_BROAD: Other
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 53.3
PARSNIP_S1: -0.136 +- 0.022
PARSNIP_S2: 0.729 +- 0.057
PARSNIP_S3: 0.508 +- 0.024
SUPERRAENN_PRED: SN Ia
SUPERRAENN_CONF: 64.6
SET_ZTF_FP: 27.500
PEAK_SNR: 69.913
MAX_MJD_GAP(days): 15.064
NOBS_BEFORE_PEAK: 16
NOBS_TO_PEAK: 17
NOBS_AFTER_PEAK: 76
SEARCH_PEAKMAG: 17.771
SEARCH_PEAKFLT: X
PEAKMAG_YSE-r/ZTF-r(Y): 18.017
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020neh.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.832 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 93
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59007.300 r NULL 348.634 84.838 21.144 0.264 0x00
OBS: 59016.235 Y 531 501.684 104.474 20.749 0.226 0x00
OBS: 59019.212 Y 531 512.384 73.278 20.726 0.155 0x00
OBS: 59019.255 X 531 475.458 63.481 20.807 0.145 0x00
OBS: 59021.280 r NULL 1644.574 79.656 19.460 0.053 0x00
OBS: 59021.290 g NULL 2113.907 72.203 19.187 0.037 0x00
OBS: 59022.199 X 531 2804.463 82.094 18.880 0.032 0x00
OBS: 59022.232 Y 531 2351.033 73.340 19.072 0.034 0x00
OBS: 59024.380 g NULL 5266.433 95.965 18.196 0.020 0x00
OBS: 59024.380 i NULL 3279.084 86.850 18.711 0.029 0x00
OBS: 59025.190 Y 531 4848.037 114.584 18.286 0.026 0x00
OBS: 59025.231 X 531 6200.565 117.197 18.019 0.021 0x00
OBS: 59027.280 g NULL 6727.406 96.226 17.930 0.016 0x00
OBS: 59027.280 i NULL 4419.863 97.707 18.386 0.024 0x00
OBS: 59028.201 X 531 7204.608 131.932 17.856 0.020 0x00
OBS: 59028.213 Y 531 5928.328 129.455 18.068 0.024 0x00
OBS: 59031.189 X 531 7788.331 206.783 17.771 0.029 0x00
OBS: 59031.210 Y 531 5915.539 233.493 18.070 0.043 0x00
OBS: 59034.195 X 531 7392.437 201.070 17.828 0.030 0x00
OBS: 59037.189 Y 531 6210.357 130.369 18.017 0.023 0x00
OBS: 59037.360 z NULL 4078.343 156.009 18.474 0.042 0x00
OBS: 59037.370 r NULL 5124.960 126.013 18.226 0.027 0x00
OBS: 59039.350 r NULL 5671.235 106.069 18.116 0.020 0x00
OBS: 59039.350 i NULL 5227.662 111.611 18.204 0.023 0x00
OBS: 59040.197 Y 531 5777.976 100.499 18.096 0.019 0x00
OBS: 59040.232 X 531 6097.138 94.130 18.037 0.017 0x00
OBS: 59043.191 X 531 5019.501 89.660 18.248 0.019 0x00
OBS: 59046.189 Y 531 4648.610 99.332 18.332 0.023 0x00
OBS: 59048.271 X 531 3914.667 95.330 18.518 0.026 0x00
OBS: 59048.300 g NULL 3967.338 105.870 18.504 0.029 0x00
OBS: 59048.300 i NULL 4405.418 104.524 18.390 0.026 0x00
OBS: 59049.185 Y 531 4312.846 98.924 18.413 0.025 0x00
OBS: 59049.208 X 531 3720.615 87.308 18.574 0.025 0x00
