SURVEY:  YSE
SNID:  2020sga
otherID: 
IAUC:    UNKNOWN
RA:        320.9012530  deg
DECL:       13.8174950  deg
MWEBV:    0.079 +- 0.004 MW E(B-V)
REDSHIFT_FINAL: 0.0790 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.0780 +- 0.018 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J212336.359+134902.129 
VETTED_PS1_OBJID: 124583209015231234 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 1.254 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (320.9014972, 13.8172402) 
VETTED_HOST_GALAXY_NAME: WISEA J212336.38+134901.9 (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59109.185
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -19.426
SPEC_CLASS: SN Ia-norm
SPEC_CLASS_BROAD: SN Ia
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 99.6
PARSNIP_S1: -0.373 +- 0.024
PARSNIP_S2: 0.248 +- 0.068
PARSNIP_S3: 1.163 +- 0.038
SUPERRAENN_PRED: SN Ia
SUPERRAENN_CONF: 92.6
SET_ZTF_FP: 27.500
PEAK_SNR: 45.342
MAX_MJD_GAP(days): 7.114
NOBS_BEFORE_PEAK: 29
NOBS_TO_PEAK: 30
NOBS_AFTER_PEAK: 53
SEARCH_PEAKMAG: 18.346
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 18.346
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020sga.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0002
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 1.375 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 83
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59085.252 X 544.0 253.198 61.856 21.491 0.265 0x00
OBS: 59086.273 X 544.0 426.196 61.246 20.926 0.156 0x00
OBS: 59086.335 Y 544.0 476.255 82.071 20.809 0.188 0x00
OBS: 59087.310 Y 544.0 743.927 94.641 20.321 0.138 0x00
OBS: 59087.319 X 544.0 614.529 81.649 20.529 0.144 0x00
OBS: 59088.281 X 1590.0 748.967 128.998 20.315 0.187 0x00
OBS: 59089.278 X 1590.0 870.027 165.809 20.153 0.208 0x00
OBS: 59089.433 Y 544.0 1209.076 120.374 19.794 0.108 0x00
OBS: 59090.325 X 892.67 1513.156 168.075 19.552 0.123 0x00
OBS: 59090.360 r NULL 1422.939 94.985 19.617 0.072 0x00
OBS: 59090.370 i NULL 1238.256 131.273 19.768 0.115 0x00
OBS: 59090.453 Y 544.0 1543.222 128.141 19.529 0.090 0x00
OBS: 59091.301 X 1241.33 1740.978 173.856 19.408 0.111 0x00
OBS: 59092.300 X 1590.0 2246.515 232.895 19.121 0.113 0x00
OBS: 59093.350 Y 544.0 2414.935 237.232 19.043 0.107 0x00
OBS: 59094.227 X 544.0 2666.827 422.407 18.936 0.172 0x00
OBS: 59094.311 Y 544.0 2899.272 312.225 18.846 0.117 0x00
OBS: 59095.277 X 544.0 3011.360 238.679 18.803 0.086 0x00
OBS: 59095.371 Y 544.0 3132.789 230.598 18.760 0.080 0x00
OBS: 59096.318 Y 544.0 3795.363 163.305 18.552 0.047 0x00
OBS: 59096.420 r NULL 3485.671 88.755 18.644 0.028 0x00
OBS: 59097.273 Y 544.0 3772.402 144.854 18.558 0.042 0x00
OBS: 59097.351 X 544.0 3621.068 179.716 18.603 0.054 0x00
OBS: 59099.333 Y 544.0 4015.949 127.027 18.491 0.034 0x00
OBS: 59101.300 z NULL 3017.020 214.738 18.801 0.077 0x00
OBS: 59101.300 g NULL 4229.418 111.544 18.434 0.029 0x00
OBS: 59103.380 g NULL 4278.447 94.359 18.422 0.024 0x00
OBS: 59103.390 i NULL 3092.815 98.055 18.774 0.034 0x00
OBS: 59106.277 X 544.0 4155.526 168.269 18.453 0.044 0x00
OBS: 59109.185 Y 544.0 4588.586 141.814 18.346 0.034 0x00
OBS: 59109.227 X 544.0 3813.242 105.812 18.547 0.030 0x00
OBS: 59112.207 Y 544.0 4498.324 102.051 18.367 0.025 0x00
