SURVEY:  YSE
SNID:  2021aff
otherID: 
IAUC:    UNKNOWN
RA:        151.6089370  deg
DECL:       6.9122120  deg
MWEBV:    0.018 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: 0.0510 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.0540 +- 0.020 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J100626.187+065447.203 
VETTED_PS1_OBJID: 116291516091156160 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 3.312 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (151.6090856, 6.9131089) 
VETTED_HOST_GALAXY_NAME: WISEA J100626.12+065446.5 (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59328.170
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -17.291
SPEC_CLASS: SN II
SPEC_CLASS_BROAD: SN II
PARSNIP_PRED: SN Ibc
PARSNIP_CONF: 52.6
PARSNIP_S1: -1.088 +- 0.086
PARSNIP_S2: 2.273 +- 0.154
PARSNIP_S3: -1.167 +- 0.056
SUPERRAENN_PRED: SN II
SUPERRAENN_CONF: 87.4
SET_ZTF_FP: 27.500
PEAK_SNR: 19.231
MAX_MJD_GAP(days): 25.016
NOBS_BEFORE_PEAK: 58
NOBS_TO_PEAK: 59
NOBS_AFTER_PEAK: 16
SEARCH_PEAKMAG: 19.489
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 19.489
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021aff.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0013
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.394 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 75
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59221.550 g NULL 773.084 142.765 20.279 0.201 0x00
OBS: 59222.400 X 468 729.806 73.782 20.342 0.110 0x00
OBS: 59222.467 Y 468 776.530 115.918 20.275 0.162 0x00
OBS: 59222.510 i NULL 506.659 64.654 20.738 0.139 0x00
OBS: 59222.520 g NULL 844.561 66.793 20.183 0.086 0x00
OBS: 59224.442 X 468 693.834 99.190 20.397 0.155 0x00
OBS: 59224.489 Y 468 695.801 131.678 20.394 0.205 0x00
OBS: 59226.420 Y 468 748.455 124.109 20.315 0.180 0x00
OBS: 59226.445 X 468 949.496 107.653 20.056 0.123 0x00
OBS: 59226.550 r NULL 1006.964 55.049 19.992 0.059 0x00
OBS: 59226.560 g NULL 944.983 61.873 20.061 0.071 0x00
OBS: 59228.422 X 468 1022.247 91.263 19.976 0.097 0x00
OBS: 59228.462 Y 468 857.294 93.420 20.167 0.118 0x00
OBS: 59230.400 X 468 919.686 84.204 20.091 0.099 0x00
OBS: 59230.422 Y 468 1025.571 88.796 19.973 0.094 0x00
OBS: 59230.600 i NULL 949.389 69.488 20.056 0.079 0x00
OBS: 59230.600 g NULL 1141.200 81.789 19.857 0.078 0x00
OBS: 59232.400 Y 468 1167.822 90.436 19.832 0.084 0x00
OBS: 59232.422 X 468 923.671 80.599 20.086 0.095 0x00
OBS: 59236.640 g NULL 1108.395 113.415 19.888 0.111 0x00
OBS: 59236.650 z NULL 1329.256 180.342 19.691 0.147 0x00
OBS: 59248.387 Y 468 1201.460 100.986 19.801 0.091 0x00
OBS: 59248.415 X 468 781.066 137.235 20.268 0.191 0x00
OBS: 59250.338 Y 468 1154.901 129.049 19.844 0.121 0x00
OBS: 59250.371 X 468 704.372 112.519 20.380 0.173 0x00
OBS: 59252.299 Y 468 1149.545 91.687 19.849 0.087 0x00
OBS: 59252.382 X 468 692.390 63.248 20.399 0.099 0x00
OBS: 59254.298 X 468 529.988 67.735 20.689 0.139 0x00
OBS: 59254.381 Y 468 1167.704 83.959 19.832 0.078 0x00
OBS: 59256.336 X 468 608.658 79.933 20.539 0.143 0x00
OBS: 59256.380 Y 468 1197.100 78.649 19.805 0.071 0x00
OBS: 59256.470 i NULL 1347.348 70.063 19.676 0.056 0x00
OBS: 59256.470 g NULL 677.449 66.300 20.423 0.106 0x00
