SURVEY:  YSE
SNID:  2020agv
otherID: 
IAUC:    UNKNOWN
RA:        55.4248350  deg
DECL:       -3.9229910  deg
MWEBV:    0.057 +- 0.003 MW E(B-V)
REDSHIFT_FINAL: 0.1390 +- 0.053 (PHOTO-Z, HELIO)
PHOTO_Z: 0.1390 +- 0.053 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J034141.846-035522.741 
VETTED_PS1_OBJID: 103290554242862850 
VETTED_HOST_GALAXY_STATUS: G 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 2.164 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (55.4242329, -3.922967) 
VETTED_HOST_GALAXY_NAME: WISEA J034141.82-035522.1 (NED)
VETTED_HOST_GALAXY_REDSHIFT: -99.0000 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 58892.142
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: NA
SPEC_CLASS: NA
SPEC_CLASS_BROAD: NA
PARSNIP_PRED: SN II
PARSNIP_CONF: 82.7
PARSNIP_S1: -0.685 +- 0.171
PARSNIP_S2: 0.365 +- 0.396
PARSNIP_S3: -1.157 +- 0.125
SUPERRAENN_PRED: SN Ibc
SUPERRAENN_CONF: 58.9
SET_ZTF_FP: 27.500
PEAK_SNR: 21.913
MAX_MJD_GAP(days): 9.952
NOBS_BEFORE_PEAK: 33
NOBS_TO_PEAK: 34
NOBS_AFTER_PEAK: 15
SEARCH_PEAKMAG: 19.774
SEARCH_PEAKFLT: Y
PEAKMAG_YSE-r/ZTF-r(Y): 19.774
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: XiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020agv.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0010
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.308 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 49
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58859.110 X 404.0 1059.952 240.001 19.937 0.246 0x00
OBS: 58859.205 Y 404.0 1005.327 210.193 19.994 0.227 0x00
OBS: 58861.183 Y 900.5 849.651 180.366 20.177 0.232 0x00
OBS: 58862.147 X 404.0 977.058 73.881 20.025 0.082 0x00
OBS: 58862.197 Y 404.0 1067.950 121.321 19.929 0.123 0x00
OBS: 58866.320 g NULL 1053.440 74.784 19.943 0.077 0x00
OBS: 58866.330 i NULL 973.887 66.355 20.029 0.074 0x00
OBS: 58869.220 i NULL 998.193 60.497 20.002 0.066 0x00
OBS: 58869.230 g NULL 951.591 62.804 20.054 0.072 0x00
OBS: 58871.171 X 404.0 720.492 101.350 20.356 0.153 0x00
OBS: 58872.144 Y 404.0 1034.744 99.437 19.963 0.104 0x00
OBS: 58872.186 X 404.0 918.867 83.119 20.092 0.098 0x00
OBS: 58872.290 r NULL 952.854 62.738 20.052 0.071 0x00
OBS: 58872.290 g NULL 876.607 61.230 20.143 0.076 0x00
OBS: 58873.136 X 404.0 833.736 87.991 20.197 0.115 0x00
OBS: 58873.159 Y 404.0 1063.328 91.249 19.933 0.093 0x00
OBS: 58874.127 Y 404.0 1007.623 217.078 19.995 0.233 0x00
OBS: 58875.164 X 404.0 657.403 70.554 20.455 0.117 0x00
OBS: 58875.199 Y 404.0 972.731 123.968 20.030 0.138 0x00
OBS: 58876.114 Y 404.0 1219.345 127.819 19.785 0.114 0x00
OBS: 58876.153 X 404.0 824.878 84.708 20.210 0.111 0x00
OBS: 58876.320 g NULL 878.885 57.769 20.140 0.071 0x00
OBS: 58876.320 i NULL 1225.422 55.922 19.779 0.050 0x00
OBS: 58877.153 Y 404.0 1058.582 121.743 19.939 0.125 0x00
OBS: 58877.188 X 404.0 832.687 105.257 20.199 0.137 0x00
OBS: 58878.147 Y 404.0 955.754 217.391 20.049 0.247 0x00
OBS: 58879.161 X 404.0 780.043 149.095 20.270 0.208 0x00
OBS: 58880.129 X 404.0 780.682 114.835 20.269 0.160 0x00
OBS: 58881.109 Y 404.0 1061.727 146.467 19.935 0.150 0x00
OBS: 58886.128 Y 404.0 999.130 175.503 20.001 0.191 0x00
OBS: 58887.128 Y 404.0 1195.225 145.724 19.806 0.132 0x00
OBS: 58891.124 Y 404.0 1053.058 116.919 19.944 0.121 0x00
OBS: 58891.166 X 404.0 534.312 106.870 20.681 0.217 0x00
OBS: 58892.142 Y 404.0 1231.586 89.300 19.774 0.079 0x00
OBS: 58892.157 X 404.0 655.813 110.708 20.458 0.183 0x00
OBS: 58893.167 X 404.0 573.222 91.496 20.604 0.173 0x00
OBS: 58894.139 Y 404.0 1030.701 96.209 19.969 0.102 0x00
OBS: 58895.110 Y 404.0 1217.243 106.935 19.787 0.095 0x00
OBS: 58895.142 X 404.0 577.458 105.272 20.596 0.198 0x00
OBS: 58896.141 Y 404.0 950.996 121.318 20.055 0.139 0x00
OBS: 58896.187 X 404.0 609.733 120.766 20.537 0.215 0x00
OBS: 58898.128 Y 404.0 966.169 117.662 20.040 0.133 0x00
OBS: 58898.175 X 404.0 428.176 100.378 20.922 0.255 0x00
OBS: 58899.149 X 404.0 587.591 88.712 20.577 0.164 0x00
OBS: 58903.166 Y 404.0 1035.753 179.394 19.962 0.188 0x00
OBS: 58904.135 X 404.0 566.486 113.216 20.617 0.217 0x00
OBS: 58904.174 Y 404.0 927.151 157.091 20.082 0.184 0x00
OBS: 58905.177 Y 404.0 1198.605 225.266 19.804 0.204 0x00
OBS: 58915.129 Y 404.0 1086.446 170.038 19.910 0.170 0x00
END:
