SURVEY:  YSE
SNID:  2020tan
otherID: 
IAUC:    UNKNOWN
RA:        17.4358360  deg
DECL:       0.3402330  deg
MWEBV:    0.022 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: 0.0790 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.0910 +- 0.029 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J010944.570+002024.362 
VETTED_PS1_OBJID: 108400174357498547 
VETTED_HOST_GALAXY_STATUS: GS 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 0.630 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (17.4357078, 0.3401133) 
VETTED_HOST_GALAXY_NAME: WISEA J010944.57+002024.8 (NED)
VETTED_HOST_GALAXY_REDSHIFT: 0.0787 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59126.280
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -19.001
SPEC_CLASS: SN IIn
SPEC_CLASS_BROAD: SN II
PARSNIP_PRED: SN II
PARSNIP_CONF: 70.7
PARSNIP_S1: -0.28 +- 0.04
PARSNIP_S2: 0.331 +- 0.078
PARSNIP_S3: -0.886 +- 0.022
SUPERRAENN_PRED: SN Ia
SUPERRAENN_CONF: 59.1
SET_ZTF_FP: 27.500
PEAK_SNR: 39.393
MAX_MJD_GAP(days): 15.010
NOBS_BEFORE_PEAK: 36
NOBS_TO_PEAK: 37
NOBS_AFTER_PEAK: 91
SEARCH_PEAKMAG: 18.772
SEARCH_PEAKFLT: X
PEAKMAG_YSE-r/ZTF-r(Y): 18.789
PEAKFLT_YSE-r/ZTF-r(Y): Y
FILTERS: zXiYrg
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 4, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020tan.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.410 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 128
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59099.337 Y 398 1107.349 216.838 19.889 0.213 0x00
OBS: 59099.394 X 398 1160.276 254.540 19.839 0.238 0x00
OBS: 59101.440 g NULL 1577.427 71.234 19.505 0.049 0x00
OBS: 59101.440 z NULL 883.417 80.372 20.135 0.099 0x00
OBS: 59103.450 g NULL 1851.280 66.542 19.331 0.039 0x00
OBS: 59103.450 i NULL 1253.908 69.297 19.754 0.060 0x00
OBS: 59104.413 Y 398 1470.793 225.672 19.584 0.167 0x00
OBS: 59107.309 Y 398 1724.633 146.035 19.408 0.092 0x00
OBS: 59107.357 X 398 2740.578 111.401 18.905 0.044 0x00
OBS: 59107.540 g NULL 2329.339 91.327 19.082 0.043 0x00
OBS: 59107.540 i NULL 1655.651 69.847 19.453 0.046 0x00
OBS: 59109.600 r NULL 1839.518 66.537 19.338 0.039 0x00
OBS: 59109.610 g NULL 2470.154 80.093 19.018 0.035 0x00
OBS: 59110.337 X 398 2572.458 121.387 18.974 0.051 0x00
OBS: 59110.358 Y 398 1898.453 122.267 19.304 0.070 0x00
OBS: 59112.405 Y 398 2067.153 81.492 19.212 0.043 0x00
OBS: 59113.345 Y 398 2253.825 95.287 19.118 0.046 0x00
OBS: 59113.386 X 398 2791.036 91.230 18.886 0.035 0x00
OBS: 59114.339 X 398 2885.671 91.024 18.849 0.034 0x00
OBS: 59114.403 Y 398 2227.602 87.828 19.130 0.043 0x00
OBS: 59114.470 g NULL 2731.969 69.351 18.909 0.028 0x00
OBS: 59114.470 i NULL 1653.880 61.096 19.454 0.040 0x00
OBS: 59115.357 Y 398 2232.584 104.910 19.128 0.051 0x00
OBS: 59115.423 X 398 2798.088 96.181 18.883 0.037 0x00
OBS: 59116.395 Y 398 2397.899 97.388 19.051 0.044 0x00
OBS: 59117.332 X 398 2853.664 83.505 18.861 0.032 0x00
OBS: 59117.356 Y 398 2329.505 81.730 19.082 0.038 0x00
OBS: 59118.308 Y 398 2470.769 112.029 19.020 0.050 0x00
OBS: 59118.440 r NULL 1930.263 83.122 19.286 0.047 0x00
OBS: 59118.440 z NULL 1432.081 100.946 19.610 0.077 0x00
OBS: 59119.358 X 398 3029.154 145.253 18.797 0.052 0x00
OBS: 59119.379 Y 398 2262.400 119.677 19.114 0.057 0x00
OBS: 59120.386 X 398 3024.259 152.145 18.799 0.054 0x00
OBS: 59120.496 Y 398 2377.445 153.254 19.060 0.070 0x00
OBS: 59121.331 X 398 2706.524 234.312 18.919 0.094 0x00
OBS: 59122.337 X 398 2873.308 334.897 18.854 0.127 0x00
OBS: 59126.280 X 398 3099.719 315.664 18.772 0.111 0x00
OBS: 59126.317 Y 398 3050.091 292.244 18.789 0.104 0x00
OBS: 59128.297 X 398 2733.791 209.217 18.908 0.083 0x00
OBS: 59128.379 Y 398 2622.172 233.154 18.953 0.097 0x00
OBS: 59128.460 r NULL 2221.148 101.683 19.134 0.050 0x00
OBS: 59128.460 z NULL 1541.303 158.259 19.530 0.111 0x00
OBS: 59130.299 Y 398 2222.195 97.948 19.133 0.048 0x00
OBS: 59130.365 X 398 2486.862 120.953 19.011 0.053 0x00
OBS: 59132.420 g NULL 2357.252 74.185 19.069 0.034 0x00
OBS: 59132.430 z NULL 1763.222 99.472 19.384 0.061 0x00
OBS: 59134.274 X 398 2042.442 100.741 19.225 0.054 0x00
OBS: 59134.316 Y 398 2135.764 112.336 19.176 0.057 0x00
OBS: 59136.310 Y 398 1954.610 93.102 19.272 0.052 0x00
OBS: 59136.346 X 398 2315.019 81.856 19.089 0.038 0x00
OBS: 59137.450 r NULL 2098.533 59.216 19.195 0.031 0x00
OBS: 59137.450 g NULL 2084.707 73.419 19.202 0.038 0x00
OBS: 59138.257 X 398 1996.632 107.161 19.249 0.058 0x00
OBS: 59138.297 Y 398 1882.536 99.420 19.313 0.057 0x00
OBS: 59140.270 Y 398 2154.155 91.612 19.167 0.046 0x00
OBS: 59140.288 X 398 1874.755 77.958 19.318 0.045 0x00
OBS: 59142.280 r NULL 1895.940 70.848 19.305 0.041 0x00
OBS: 59142.280 g NULL 1873.997 75.033 19.318 0.043 0x00
OBS: 59143.320 g NULL 1997.881 102.947 19.249 0.056 0x00
OBS: 59143.320 i NULL 1937.175 105.295 19.282 0.059 0x00
OBS: 59144.233 Y 398 2121.577 84.950 19.183 0.043 0x00
OBS: 59144.316 X 398 1920.873 72.545 19.291 0.041 0x00
OBS: 59146.273 Y 398 2129.534 204.329 19.179 0.104 0x00
OBS: 59146.440 i NULL 2073.482 86.120 19.208 0.045 0x00
OBS: 59146.440 g NULL 1866.313 77.485 19.323 0.045 0x00
OBS: 59149.410 X 398 2017.056 284.035 19.238 0.153 0x00
OBS: 59153.233 X 398 1661.195 330.591 19.449 0.216 0x00
OBS: 59153.328 Y 398 1868.152 323.876 19.321 0.188 0x00
OBS: 59155.211 X 398 1493.047 221.255 19.565 0.161 0x00
OBS: 59155.265 Y 398 2177.335 190.471 19.155 0.095 0x00
OBS: 59157.232 Y 398 1886.458 147.937 19.311 0.085 0x00
OBS: 59157.306 X 398 1644.860 168.689 19.460 0.111 0x00
OBS: 59158.300 r NULL 1822.743 70.260 19.348 0.042 0x00
OBS: 59158.300 z NULL 1702.162 114.063 19.422 0.073 0x00
OBS: 59164.269 X 398 1209.361 115.385 19.794 0.104 0x00
OBS: 59164.280 Y 398 1529.277 138.030 19.539 0.098 0x00
OBS: 59167.226 Y 398 1646.051 127.107 19.459 0.084 0x00
OBS: 59169.207 Y 398 1609.867 115.242 19.483 0.078 0x00
OBS: 59169.230 g NULL 1351.182 68.015 19.673 0.055 0x00
OBS: 59169.230 r NULL 1577.585 75.335 19.505 0.052 0x00
OBS: 59169.248 X 398 1137.214 92.179 19.860 0.088 0x00
OBS: 59171.234 X 398 1139.330 85.479 19.858 0.081 0x00
OBS: 59173.239 Y 398 1563.397 125.960 19.515 0.087 0x00
OBS: 59173.380 i NULL 1612.637 65.412 19.481 0.044 0x00
OBS: 59173.390 g NULL 1085.510 76.378 19.911 0.076 0x00
OBS: 59181.119 Y 398 1202.690 299.130 19.800 0.270 0x00
OBS: 59182.290 i NULL 1145.391 143.563 19.853 0.136 0x00
OBS: 59182.290 r NULL 1428.411 161.664 19.613 0.123 0x00
OBS: 59183.106 Y 398 1104.346 249.045 19.892 0.245 0x00
OBS: 59185.172 X 398 836.383 190.614 20.194 0.247 0x00
OBS: 59185.213 Y 398 1195.419 178.283 19.806 0.162 0x00
OBS: 59186.260 z NULL 1211.086 85.913 19.792 0.077 0x00
OBS: 59186.270 r NULL 1062.439 52.803 19.934 0.054 0x00
OBS: 59187.128 X 398 785.860 99.601 20.262 0.138 0x00
OBS: 59187.184 Y 398 1402.799 170.179 19.633 0.132 0x00
OBS: 59188.320 i NULL 1201.870 74.980 19.800 0.068 0x00
OBS: 59188.330 r NULL 1107.368 85.434 19.889 0.084 0x00
OBS: 59190.151 Y 398 1417.604 118.266 19.621 0.091 0x00
OBS: 59193.184 X 398 871.656 136.347 20.149 0.170 0x00
OBS: 59193.228 Y 398 875.838 140.940 20.144 0.175 0x00
OBS: 59193.250 r NULL 932.747 56.037 20.076 0.065 0x00
OBS: 59193.260 g NULL 681.115 53.779 20.417 0.086 0x00
OBS: 59195.170 X 398 552.756 79.989 20.644 0.157 0x00
OBS: 59195.199 Y 398 975.552 106.547 20.027 0.119 0x00
OBS: 59199.145 Y 398 806.026 164.662 20.234 0.222 0x00
OBS: 59199.206 X 398 825.252 120.240 20.209 0.158 0x00
OBS: 59202.146 Y 398 924.262 135.821 20.086 0.160 0x00
OBS: 59210.156 Y 398 1393.686 340.332 19.640 0.265 0x00
OBS: 59211.220 r NULL 672.747 110.212 20.430 0.178 0x00
OBS: 59211.220 z NULL 692.477 160.174 20.399 0.251 0x00
OBS: 59213.220 i NULL 1045.783 118.138 19.951 0.123 0x00
OBS: 59213.220 r NULL 798.393 101.591 20.244 0.138 0x00
OBS: 59216.220 i NULL 1031.806 121.484 19.966 0.128 0x00
OBS: 59216.220 r NULL 508.282 97.928 20.735 0.209 0x00
OBS: 59217.220 z NULL 838.287 91.300 20.192 0.118 0x00
OBS: 59217.220 r NULL 814.560 64.780 20.223 0.086 0x00
OBS: 59219.172 Y 398 790.840 119.935 20.255 0.165 0x00
OBS: 59219.220 i NULL 799.200 61.270 20.243 0.083 0x00
OBS: 59219.220 g NULL 442.531 53.886 20.885 0.132 0x00
OBS: 59221.193 Y 398 782.077 121.478 20.267 0.169 0x00
OBS: 59223.108 Y 398 706.058 126.646 20.378 0.195 0x00
OBS: 59227.230 i NULL 610.847 63.532 20.535 0.113 0x00
OBS: 59227.230 g NULL 329.558 43.980 21.205 0.145 0x00
OBS: 59229.230 r NULL 525.885 53.231 20.698 0.110 0x00
OBS: 59229.230 g NULL 383.921 58.477 21.039 0.165 0x00
OBS: 59230.220 r NULL 565.684 73.480 20.619 0.141 0x00
OBS: 59230.220 g NULL 319.287 65.392 21.240 0.222 0x00
OBS: 59245.230 r NULL 278.249 54.667 21.389 0.213 0x00
END:
