key_0,ann=0,ann=1,ann=2,ann=3,ann=4,ann=5,ann=6,ann=7,ann=8,ann=9,dist=0,dist=1,dist=2,dist=3,dist=4,dist=5,dist=6,dist=7,dist=8,dist=9,Mean-9ANNs,WeightedMean-9ANNs
ZTF18abvmlow,40,180,390,106,78,104,701,103,405,118,0.0,54.250858306884766,60.657073974609375,60.67783737182617,61.1517219543457,62.15010452270508,62.673919677734375,63.90008544921875,65.88908386230469,66.14031219482422,61.943444146050346,58.57903688604181
ZTF18abvpnnb,41,71,122,18,468,513,474,70,155,51,0.0,42.172733306884766,47.04566192626953,48.1131477355957,49.931427001953125,51.40983200073242,51.50727844238281,52.43253707885742,52.91856384277344,53.069732666015625,49.84454600016276,46.24066517569802
ZTF18abxbmqh,42,864,874,959,248,1043,3,858,404,264,0.0,27.265419006347656,27.546348571777344,28.768213272094727,29.031234741210938,29.328899383544922,29.75279426574707,29.78302001953125,29.888662338256836,29.9882869720459,29.039208730061848,28.035000974481758
ZTF18abxftqm,43,116,47,698,115,110,1035,914,685,285,0.0,27.310178756713867,31.083208084106445,31.720293045043945,32.10722351074219,33.93504333496094,33.949398040771484,34.53280258178711,34.65949249267578,34.962554931640625,32.695577197604706,30.235523960807107
ZTF18abxhsyn,44,384,85,774,219,650,128,973,380,17,0.0,25.669355392456055,26.774124145507812,27.53108787536621,29.099885940551758,29.2000789642334,29.348405838012695,29.380874633789062,29.658164978027344,30.155134201049805,28.535234663221573,27.02657478505915
ZTF18abxqemv,45,528,438,184,580,929,889,458,248,698,0.0,35.49671936035156,38.98658752441406,39.69160842895508,40.04552459716797,40.12226486206055,40.746490478515625,41.86741638183594,42.428741455078125,42.48609924316406,40.20793914794922,38.10752695257013
ZTF18abztcib,46,70,921,87,115,577,747,441,282,1073,0.0,44.362613677978516,56.78923416137695,59.53744125366211,59.90791702270508,61.30231475830078,61.824527740478516,62.66797637939453,63.4122428894043,63.49946212768555,59.2559700012207,53.39074624668468
ZTF18acaqdaa,47,698,43,285,468,520,37,81,74,935,0.0,30.894264221191406,31.083208084106445,33.09400177001953,33.21173095703125,35.18928909301758,36.10260009765625,38.24479675292969,38.24647521972656,38.5540771484375,34.95782703823514,32.23423426801508
ZTF18acaucsw,48,657,901,812,354,796,445,994,943,825,0.0,29.069856643676758,29.136980056762695,29.80021858215332,29.87920570373535,30.189273834228516,30.718536376953125,30.866567611694336,31.0039119720459,31.076955795288086,30.193500730726456,29.472774722359397
ZTF18acbuibx,49,171,1061,473,593,60,568,770,442,537,0.0,34.2624397277832,34.27880096435547,34.59822082519531,35.05241012573242,35.352203369140625,35.396358489990234,36.14202880859375,36.26714324951172,36.436988830566406,35.30962159898546,34.578547781164
ZTF18acbvgtu,50,1048,8,268,177,743,1011,810,912,695,0.0,37.816925048828125,39.452667236328125,40.458160400390625,40.49787902832031,43.579139709472656,43.7493782043457,46.8029899597168,46.957923889160156,46.989540100097656,42.92273373074002,39.78315747867931
ZTF18acbxjaa,51,35,41,122,1059,513,155,474,290,657,0.0,47.4004020690918,53.069732666015625,53.96748733520508,54.39699172973633,54.55704879760742,54.64234924316406,55.004642486572266,56.168861389160156,58.012306213378906,54.1355357699924,51.40606897527521
ZTF18acbygcu,52,796,799,973,685,812,738,765,947,323,0.0,27.475629806518555,27.649728775024414,28.105377197265625,28.573097229003906,29.156856536865234,29.371797561645508,29.524444580078125,29.763708114624023,29.768259048461914,28.820988761054146,27.968760577115145
ZTF18acbyyff,53,473,1038,334,11,383,760,743,30,601,0.0,31.147884368896484,33.28022003173828,34.68189239501953,35.97854995727539,37.26066589355469,37.722862243652344,38.62715530395508,38.808937072753906,40.19407653808594,36.41136042277018,33.549260572953656
ZTF18accngxc,54,138,34,22,58,148,335,164,953,287,0.0,31.93881607055664,34.90758514404297,35.36396026611328,36.2952880859375,37.037315368652344,37.88443374633789,38.18782424926758,38.924739837646484,39.26545333862305,36.64504623413086,34.346347071907736
ZTF18accrorf,55,219,757,380,667,665,210,624,865,486,0.0,30.691537857055664,32.623146057128906,34.10928726196289,34.12605285644531,34.286128997802734,35.52994918823242,35.708614349365234,35.78685760498047,36.12118148803711,34.33141729566786,32.57242354479703
ZTF18acdyypo,56,52,741,123,73,128,85,480,478,44,0.0,41.84827423095703,41.90086364746094,42.75527572631836,44.478450775146484,44.82196044921875,44.82211685180664,44.871925354003906,45.03852844238281,45.37629318237305,43.99040985107422,42.649323593486436
ZTF18acebssa,57,140,860,919,236,310,877,201,265,255,0.0,22.625873565673828,23.02674674987793,24.08638572692871,24.77469825744629,26.63670539855957,28.039400100708008,28.162769317626953,28.926067352294922,29.677751541137695,26.217377556694878,23.82264850356362
ZTF18acnncve,58,1032,387,385,1061,139,892,1041,660,511,0.0,28.279006958007812,31.562381744384766,32.77823257446289,33.69240188598633,33.949729919433594,34.1674919128418,34.26988983154297,34.47768783569336,34.5874137878418,33.08491516113281,31.020551117983732
ZTF18acnnfty,59,1041,460,305,581,813,746,214,226,458,0.0,28.707380294799805,29.510149002075195,31.471052169799805,32.39796447753906,32.767547607421875,33.006954193115234,33.37861251831055,33.435699462890625,33.44160461425781,32.01299603780111,30.23368844118985
ZTF18acpeekw,60,657,458,127,325,1014,568,845,601,526,0.0,24.03174591064453,30.293014526367188,31.475555419921875,31.63566017150879,31.807621002197266,32.0291748046875,32.048606872558594,32.31670379638672,32.8632926940918,30.944597244262695,28.40798872167414
ZTF18acploez,61,674,325,736,148,597,873,226,403,233,0.0,30.880599975585938,31.417537689208984,31.560108184814453,33.18922805786133,33.76383972167969,33.89893341064453,34.038394927978516,34.117835998535156,34.15553665161133,33.00244606865777,31.731478214263916
ZTF18acptgzz,62,669,404,250,164,953,248,520,864,74,0.0,24.8707218170166,28.057891845703125,29.244640350341797,29.385757446289062,29.563352584838867,30.0001220703125,30.034276962280273,30.218250274658203,30.617563247680664,29.110286288791233,27.372819900512695
ZTF18acslknd,63,130,136,363,126,999,6,546,583,244,0.0,47.760738372802734,47.97381591796875,49.240901947021484,51.51399230957031,51.79718780517578,52.177738189697266,52.42531204223633,52.56367874145508,52.69003677368164,50.904822455512154,48.9679817719893
ZTF18acsofdh,64,549,966,1077,708,265,396,477,859,303,0.0,27.419841766357422,30.120820999145508,31.70672607421875,33.217098236083984,33.68938064575195,33.83316421508789,34.34809494018555,34.805484771728516,35.116600036621094,32.69524574279785,30.128417686982587
ZTF18acsohut,65,1028,750,929,924,579,184,248,1002,528,0.0,25.370616912841797,27.353452682495117,30.512678146362305,30.799510955810547,31.394081115722656,31.94203758239746,32.100852966308594,32.49083709716797,32.5025634765625,30.49629232618544,27.97813647443598
ZTF18acsovsw,66,110,922,685,735,221,137,368,914,378,0.0,23.779964447021484,24.103506088256836,27.879417419433594,28.193702697753906,28.311410903930664,28.618600845336914,30.580535888671875,30.75300407409668,30.79009437561035,28.112248526679146,25.599903345108032
ZTF18acsremz,67,1034,44,201,128,169,538,315,912,731,0.0,32.62758255004883,35.95711898803711,36.838626861572266,37.103233337402344,37.53044509887695,38.361637115478516,38.515323638916016,39.107662200927734,39.152225494384766,37.243761698404946,35.20673855868253
ZTF18acsyaye,68,562,944,480,212,780,821,1010,740,436,0.0,29.27515983581543,30.581350326538086,30.861066818237305,31.815061569213867,32.82740783691406,33.1105842590332,33.203365325927734,33.30767822265625,33.368778228759766,32.03893915812174,30.566251494667746
ZTF18acszayr,69,872,841,983,1009,703,575,21,162,725,0.0,31.696353912353516,36.88311004638672,38.789920806884766,39.717716217041016,40.511714935302734,41.41132354736328,41.671260833740234,41.7450065612793,41.82831954956055,39.36163626776801,35.99932315132835
ZTF18actabws,70,46,921,250,388,41,571,924,87,1002,0.0,44.362613677978516,49.68056869506836,50.05147171020508,51.69589614868164,52.43253707885742,52.663917541503906,53.29118728637695,53.84478759765625,54.47734069824219,51.388924492730034,48.30586420405995
ZTF18actacxn,71,60,148,7,41,894,149,576,468,262,0.0,39.74795150756836,40.059818267822266,40.907955169677734,42.172733306884766,42.225738525390625,42.389862060546875,42.54045486450195,43.159976959228516,43.53473663330078,41.85991414388021,40.59029228037054
ZTF18actuhrs,72,390,103,540,142,395,169,69,369,896,0.0,40.872291564941406,41.299468994140625,41.624114990234375,42.31021499633789,43.697669982910156,44.11598205566406,44.557472229003906,44.70201873779297,45.54262161254883,43.19131724039713,41.667475657029584
ZTF18acuimze,73,366,702,1001,4,321,352,960,296,1047,0.0,29.93460464477539,31.069978713989258,31.354665756225586,31.526771545410156,31.925474166870117,32.918861389160156,32.97935485839844,33.04754638671875,33.24983596801758,32.00078815884061,30.91717028617859
ZTF18acvgjqv,74,285,291,164,698,264,248,864,577,765,0.0,23.79475975036621,24.188152313232422,24.332094192504883,26.066261291503906,26.107288360595703,26.916311264038086,27.071025848388672,27.171964645385742,27.288105010986328,25.881773630777996,24.564861839467827
ZTF18acwzyor,75,142,125,631,664,159,703,104,147,650,0.0,36.7899169921875,38.52602767944336,40.68593215942383,41.38487243652344,42.43767547607422,42.535335540771484,42.548805236816406,43.84122848510742,43.98015213012695,41.41443845960829,39.006968541578814
ZTF18adbadic,76,563,1019,657,984,445,833,68,48,363,0.0,28.85844612121582,31.765974044799805,33.97224044799805,34.5492057800293,36.65439224243164,36.656314849853516,36.691734313964844,36.903907775878906,37.07441711425781,34.79184807671441,31.896682890978727
ZTF19aaafica,77,349,1048,8,658,286,1011,411,808,351,0.0,37.557647705078125,38.32341766357422,41.106807708740234,42.061946868896484,42.95927047729492,43.61932373046875,45.50578308105469,45.57539367675781,46.27171325683594,42.5534782409668,39.558509826660156
ZTF19aabmybj,78,734,104,106,236,390,346,472,682,159,0.0,25.75454330444336,27.21760368347168,28.678346633911133,29.80048179626465,30.22075653076172,30.602998733520508,31.493009567260742,32.271976470947266,33.50458526611328,29.94936688741048,27.6150212504647
ZTF19aadoota,79,576,441,248,65,689,225,823,986,949,0.0,27.946956634521484,29.888044357299805,32.22262954711914,32.5098762512207,32.792724609375,33.04291915893555,33.13395690917969,33.650062561035156,33.69886016845703,32.09844779968262,30.153725775805388
ZTF19aaeuhgo,80,89,111,139,475,138,43,48,153,987,0.0,35.68971252441406,36.480125427246094,36.49215316772461,36.77109146118164,37.15211868286133,37.91558074951172,38.075828552246094,38.53191375732422,38.57999801635742,37.29872470431857,36.37352826378562
ZTF19aafmyow,81,88,356,47,930,738,368,685,558,101,0.0,34.612884521484375,37.294429779052734,38.24479675292969,38.766815185546875,38.93485641479492,39.88611602783203,41.117149353027344,41.54930114746094,41.577632904052734,39.10933134290907,36.89808910543268
ZTF19aamdmcs,82,128,908,17,4,467,380,219,926,933,0.0,26.589622497558594,31.41611099243164,31.730493545532227,32.558406829833984,33.4299430847168,33.521236419677734,34.103492736816406,34.323341369628906,35.027587890625,32.522248374091255,30.02296029437672
ZTF19aaxzdtw,83,687,766,318,897,38,158,1067,111,989,0.0,30.869571685791016,31.530452728271484,32.066932678222656,32.333824157714844,32.6632194519043,32.85942840576172,33.05935287475586,33.06577682495117,33.077552795410156,32.39179017808702,31.606841824271463
ZTF19abstsvm,84,845,141,1043,986,579,453,354,901,161,0.0,29.693552017211914,31.211193084716797,31.274131774902344,32.15355682373047,32.20591735839844,32.525352478027344,33.23472213745117,33.50580596923828,33.816993713378906,32.180136150783966,30.92279408194802
ZTF19acwiqrc,85,321,219,538,380,908,44,146,237,1047,0.0,22.491886138916016,24.43950080871582,25.877634048461914,26.58355140686035,26.659358978271484,26.774124145507812,28.196107864379883,28.450637817382812,29.331039428710938,26.53376007080078,24.486640453338623
ZTF20aabcemq,86,637,285,116,874,596,1066,745,1016,308,0.0,35.322872161865234,35.74946212768555,37.81855392456055,38.05862808227539,38.14984893798828,38.34716796875,38.40088653564453,38.663368225097656,38.76133346557617,37.69690238104926,36.45277053659613
ZTF20aanxcpf,87,250,921,37,953,992,388,453,1066,1030,0.0,32.8597412109375,35.187950134277344,35.29364776611328,35.87075424194336,36.773193359375,37.11032485961914,37.271209716796875,37.96116638183594,38.19566345214844,36.28040568033854,34.63474772193215
ZTF20aatxryt,88,81,47,101,356,468,520,129,953,698,0.0,34.612884521484375,41.8104248046875,47.34056091308594,47.87112045288086,49.34845733642578,50.99189758300781,51.9050407409668,52.26207733154297,52.354984283447266,47.6108275519477,41.60679968920621
ZTF20aaurfwa,89,111,80,154,167,1026,448,1063,157,176,0.0,35.63979721069336,35.68971252441406,36.17670822143555,36.36726760864258,37.068519592285156,37.11501693725586,37.189353942871094,37.40263366699219,37.431697845458984,36.675634172227646,36.00423981926658
ZTF20aaurzyt,90,601,141,151,1045,233,893,961,158,1052,0.0,25.876625061035156,26.48066520690918,28.213266372680664,28.636117935180664,28.673837661743164,28.69114875793457,29.314327239990234,30.057649612426758,30.398189544677734,28.482425265842014,27.048724499615755
ZTF20abakrcq,91,1073,280,936,785,698,922,577,811,914,0.0,38.216243743896484,38.527587890625,38.86138916015625,40.39067077636719,40.60504150390625,41.11959457397461,41.54497528076172,42.85991668701172,43.28335952758789,40.60097546047635,39.00423041256991
ZTF20abarsvz,92,249,796,862,291,812,823,1027,806,819,0.0,21.07535743713379,21.874561309814453,22.750030517578125,22.853971481323242,25.00013542175293,25.265174865722656,25.6129093170166,25.790771484375,26.0031795501709,24.025121264987522,22.253705458207563
ZTF20abbbsfs,93,367,267,901,899,111,141,835,28,982,0.0,26.399707794189453,27.1480770111084,27.315675735473633,28.267963409423828,28.444454193115234,28.860795974731445,29.32071304321289,29.596628189086914,29.90894889831543,28.362551583184135,27.22612313790755
ZTF20abcjdwu,94,200,611,466,456,131,951,344,581,230,0.0,24.610944747924805,26.038808822631836,26.50846290588379,26.997013092041016,27.09930419921875,27.235897064208984,27.254480361938477,28.047260284423828,28.539901733398438,26.92578591240777,25.82356322895397
ZTF20abeywdn,95,221,394,461,604,124,20,642,368,643,0.0,47.059932708740234,50.75483322143555,51.011817932128906,52.16427993774414,52.9255256652832,53.049415588378906,53.812129974365234,54.43061828613281,55.22292709350586,52.270164489746094,49.85694048621438
ZTF20abfehpe,96,488,1075,1032,387,515,566,730,716,511,0.0,49.43259811401367,49.58795928955078,50.43812942504883,51.39891052246094,51.905059814453125,52.18287658691406,52.433372497558594,52.439064025878906,52.842529296875,51.406722174750435,50.17232630469582
ZTF20abjonjs,97,427,300,704,837,23,268,969,578,591,0.0,117.20479583740234,124.4181900024414,132.6005859375,132.60992431640625,133.48068237304688,134.11326599121094,134.758056640625,134.9272003173828,136.24880981445312,131.15127902560764,124.91894765333696
ZTF20abjyoty,98,652,284,662,456,762,108,178,294,418,0.0,37.763370513916016,38.44993209838867,39.392086029052734,40.77556610107422,40.92300796508789,41.59148025512695,42.12388229370117,42.153499603271484,42.216556549072266,40.59882015652127,38.951274091547184
ZTF20ablygyy,99,540,103,72,180,320,125,969,390,837,0.0,38.92502975463867,45.47638702392578,47.8846435546875,49.30200958251953,52.45170211791992,52.547950744628906,53.5369758605957,54.220096588134766,54.22216796875,49.84077368842231,44.66807001287287
ZTF20abmlxrx,100,930,356,697,111,127,60,372,550,157,0.0,34.84054946899414,35.61585998535156,35.73551559448242,37.42534637451172,37.86647033691406,39.137046813964844,40.311981201171875,40.411521911621094,40.7861213684082,38.014490339491104,35.96637855876576
ZTF20abnbilr,101,481,546,81,565,183,682,133,554,162,0.0,40.2110595703125,41.436092376708984,41.577632904052734,42.03200149536133,42.0489616394043,42.72188949584961,42.818603515625,43.4957389831543,43.77278518676758,42.2349739074707,41.19790241935036
ZTF20abpmqnr,102,378,137,315,734,479,975,911,20,135,0.0,28.015649795532227,29.56633186340332,32.70085906982422,32.97159957885742,33.1066780090332,33.55369567871094,33.660369873046875,34.12656021118164,34.15085220336914,32.42806625366211,30.27388245409185
ZTF20abptxls,103,390,405,604,369,394,498,20,72,719,0.0,30.489465713500977,38.06477355957031,38.47447967529297,39.52936935424805,39.989280700683594,40.60133743286133,41.171348571777344,41.299468994140625,43.094970703125,39.19049941168891,35.6919638893821
ZTF20abqaqgv,104,78,911,469,472,142,390,106,236,734,0.0,27.21760368347168,29.551883697509766,29.904216766357422,30.158306121826172,30.280235290527344,31.079355239868164,32.010719299316406,32.835121154785156,33.035587310791016,30.674780951605904,28.98341748931191
ZTF20abqferm,105,799,892,576,225,151,261,845,901,365,0.0,27.520755767822266,29.51956558227539,31.636703491210938,31.988584518432617,32.204280853271484,32.61939239501953,32.852500915527344,33.03840637207031,33.1330680847168,31.61258422003852,29.699527870525014
ZTF20abqfgee,106,346,911,472,78,923,734,958,631,159,0.0,19.359872817993164,27.667476654052734,28.14691162109375,28.678346633911133,29.51876449584961,29.542463302612305,29.895875930786133,29.93065071105957,29.954540252685547,28.077211380004883,24.89190301028165
ZTF20abqkbfx,107,310,671,134,188,446,853,981,418,877,0.0,31.08491325378418,31.513200759887695,33.198116302490234,34.123199462890625,34.59434127807617,34.864681243896484,35.10790252685547,35.143123626708984,35.161128997802734,33.86562305026584,32.2876270684329
ZTF20abqlmwn,108,662,762,656,868,623,151,210,284,596,0.0,29.116535186767578,30.7429141998291,31.330955505371094,32.321556091308594,32.57674789428711,33.27212905883789,33.61701965332031,33.76371765136719,34.445892333984375,32.354163063897026,30.6770686453039
ZTF20abqvsik,109,461,604,394,20,102,565,124,734,242,0.0,40.668392181396484,46.99481964111328,47.27705383300781,48.4582633972168,51.635623931884766,52.11700439453125,52.33771514892578,52.72359085083008,53.06443405151367,49.47521082560221,45.419056155464865
ZTF20absvtnc,110,922,66,115,785,618,914,368,221,735,0.0,22.536359786987305,23.779964447021484,26.137290954589844,26.693689346313477,28.85516929626465,29.39247703552246,29.507038116455078,29.606504440307617,29.65465545654297,27.35146098666721,24.655435193668712
