key_0,ann=0,ann=1,ann=2,ann=3,ann=4,ann=5,ann=6,ann=7,ann=8,ann=9,dist=0,dist=1,dist=2,dist=3,dist=4,dist=5,dist=6,dist=7,dist=8,dist=9,Mean-9ANNs,WeightedMean-9ANNs
ZTF17aabwial,10,1378,4860,3220,4,4479,5497,1993,1678,2709,0.0,23.107738494873047,25.455204010009766,25.46489715576172,25.659372329711914,26.571739196777344,26.78003692626953,26.78915786743164,26.951696395874023,27.03703498840332,25.979653040568035,24.7421237338673
ZTF17aacdiol,11,1183,1,581,230,257,1676,1636,693,1318,0.0,12.438175201416016,13.881436347961426,15.045266151428223,15.63902759552002,16.34967803955078,16.49041748046875,16.578357696533203,16.7755184173584,17.081998825073242,15.586652861701118,14.01525768366727
ZTF17aacmssc,12,2125,1647,2514,910,1572,1706,3365,2478,1917,0.0,11.034558296203613,12.648272514343262,13.088357925415039,13.67603874206543,13.786227226257324,14.255895614624023,14.350306510925293,14.410676956176758,14.499320983886719,13.527739418877495,12.382444338365035
ZTF17aacumqt,13,1359,283,1286,1546,1550,148,99,1636,1899,0.0,11.461153030395508,12.197021484375,12.84168815612793,14.165685653686523,14.324143409729004,15.660930633544922,15.98349380493164,15.991193771362305,16.0382022857666,14.295945803324381,12.598681569099426
ZTF17aadlxmv,14,753,3064,1613,2005,5031,1502,1084,3762,2019,0.0,12.782917976379395,13.033202171325684,14.425071716308594,14.78800106048584,14.83761215209961,15.190762519836426,15.304535865783691,15.306856155395508,15.440473556518555,14.567714797125923,13.582535765387796
ZTF17aadpvdi,15,3429,988,615,1018,1688,396,3706,796,1591,0.0,46.22871398925781,90.92704010009766,93.4248046875,95.3626708984375,96.5112533569336,101.40665435791016,103.42909240722656,106.11271667480469,106.28022003173828,93.29812961154514,75.73517383228649
ZTF18aaaakrs,16,2,426,1668,435,447,616,333,318,1276,0.0,18.075551986694336,21.278078079223633,22.062490463256836,22.066864013671875,22.489233016967773,23.041339874267578,23.32579803466797,23.901004791259766,24.148147583007812,22.265389760335285,20.466211687434804
ZTF18aaabbiy,17,807,1592,810,746,3,1385,190,1473,1288,0.0,12.24790096282959,14.308578491210938,14.625862121582031,15.339759826660156,16.31838035583496,16.843414306640625,17.340410232543945,17.392160415649414,17.44286346435547,15.762147797478569,13.993193821473556
ZTF18aaacqmh,18,1407,4076,88,1739,3781,723,1597,3333,2481,0.0,44.06562423706055,45.997955322265625,57.65406036376953,60.852577209472656,62.76372528076172,63.1043701171875,70.62660217285156,72.36893463134766,73.37020111083984,61.200450049506294,51.02995187586004
ZTF18aaamlib,19,1899,990,726,1619,1689,1727,52,540,5732,0.0,11.112039566040039,12.011252403259277,12.142237663269043,12.375419616699219,12.62197494506836,12.769641876220703,12.882390975952148,12.954113006591797,13.00596809387207,12.430559794108072,11.818656314503063
ZTF18aabasml,20,1582,1462,1399,228,1618,1426,5384,4251,212,0.0,14.523109436035156,15.905111312866211,16.56532859802246,18.480493545532227,18.93020248413086,19.29663848876953,20.169326782226562,20.403934478759766,20.453840255737305,18.303109486897785,16.190041303634644
ZTF18aabdjcx,21,1245,1653,4018,1728,781,1086,2767,1695,1806,0.0,15.313580513000488,15.555842399597168,15.994853019714355,16.587848663330078,16.777299880981445,16.929439544677734,17.148365020751953,17.287399291992188,17.30967140197754,16.544922192891438,15.812942331487482
ZTF18aabdnbr,22,5395,5611,2970,2890,5345,5712,3262,2802,5676,0.0,19.378482818603516,20.71471405029297,21.411579132080078,22.67254066467285,22.991680145263672,23.0294246673584,23.128854751586914,23.17420768737793,23.345199584960938,22.205187055799698,20.80036427757957
ZTF18aabeszt,23,2886,2626,5096,5246,3784,5648,2172,3614,4912,0.0,11.288509368896484,13.592061996459961,14.003618240356445,14.708102226257324,14.823408126831055,14.966700553894043,15.475536346435547,15.669790267944336,15.94815444946289,14.497320175170898,13.074325398965316
ZTF18aabezwv,24,306,424,873,1571,605,1916,810,933,319,0.0,18.283910751342773,18.840360641479492,18.902957916259766,19.699373245239258,20.12735939025879,20.79108238220215,21.882204055786133,22.357254028320312,22.790742874145508,20.40836058722602,19.006323034113105
ZTF18aabgpcg,25,5726,575,3651,1595,1565,2077,1371,1610,1176,0.0,21.13052749633789,22.377094268798828,22.846385955810547,22.862762451171875,23.271223068237305,23.601606369018555,24.060712814331055,24.442777633666992,25.32883071899414,23.324657864040798,22.196772727099333
ZTF18aabtkwb,26,316,781,1663,1245,717,1316,1577,1706,1395,0.0,14.895186424255371,15.875865936279297,16.716028213500977,17.194988250732422,17.860454559326172,18.002307891845703,18.071229934692383,18.229736328125,18.394001007080078,17.248866505093044,16.031513517553154
ZTF18aabtsqv,27,3893,4754,1431,5263,3559,976,5872,4073,1273,0.0,20.1004638671875,21.352252960205078,22.93578338623047,23.662826538085938,23.9116268157959,23.966556549072266,24.74577522277832,24.934839248657227,25.37509536743164,23.44280221727159,21.710683735934172
ZTF18aabukgo,28,670,613,236,659,795,1370,1931,1848,786,0.0,17.95560646057129,19.076906204223633,21.530553817749023,21.59394073486328,21.721845626831055,21.76603126525879,21.985002517700195,21.986047744750977,22.19886589050293,21.090533362494575,19.611552455208518
ZTF18aabvmws,29,108,934,87,4542,3327,46,1098,1294,3541,0.0,31.847753524780273,33.021217346191406,34.30946350097656,35.206905364990234,38.12086486816406,38.253353118896484,38.72139358520508,38.8657341003418,39.41400146484375,36.417854097154404,33.69357226111672
ZTF18aabxpzd,30,1922,1028,1553,1597,2958,1902,1538,4427,1313,0.0,25.54218292236328,30.803991317749023,30.883588790893555,31.348590850830078,32.715980529785156,33.01404571533203,33.40366744995117,34.2055549621582,34.49055480957031,31.823128594292534,29.155896620316938
ZTF18aabxrxc,31,507,492,1444,1819,1799,1752,1313,1432,548,0.0,14.840435028076172,20.006071090698242,22.283382415771484,22.468753814697266,22.96910858154297,23.99570655822754,24.27700424194336,24.81720733642578,24.8310546875,22.276524861653645,19.081491123546254
ZTF18aacdbzx,32,2312,5881,5926,2473,2247,6036,3474,3735,3057,0.0,9.75929069519043,9.892295837402344,10.62160587310791,10.635298728942871,11.465879440307617,11.592220306396484,11.827533721923828,12.175030708312988,12.42529296875,11.154938697814941,10.262259223244406
ZTF18aacfnft,33,1949,2017,409,530,2512,498,541,1683,820,0.0,10.629105567932129,11.095102310180664,11.098532676696777,11.188325881958008,11.300724029541016,12.750606536865234,13.051977157592773,13.156418800354004,13.242549896240234,11.945926984151205,11.084461732344193
ZTF18aacnlxz,34,5438,2630,2717,4751,2464,2715,3261,3362,3952,0.0,15.811193466186523,15.857632637023926,15.99687671661377,16.175935745239258,16.773422241210938,17.197072982788086,17.19849967956543,17.76707649230957,17.78626823425293,16.729330910576714,16.060982053930108
ZTF18aacqksn,35,2739,6094,2638,6305,3913,4115,2890,4042,5572,0.0,14.826481819152832,15.727182388305664,18.123924255371094,18.48702621459961,18.583032608032227,19.013599395751953,20.186534881591797,20.21623420715332,20.366151809692383,18.39224084218343,16.46352106874639
ZTF18aadaexi,36,4389,997,4270,4603,162,4375,4833,4236,2991,0.0,17.491941452026367,21.054176330566406,21.32177734375,21.732746124267578,21.847972869873047,21.9296875,21.99005126953125,22.185941696166992,22.188024520874023,21.304702123006184,19.901042981581256
ZTF18aadlaxo,37,3234,4053,5109,265,5947,5766,5792,5772,2594,0.0,16.326385498046875,16.872379302978516,18.11835289001465,18.819263458251953,19.28502655029297,19.753870010375977,20.22012710571289,20.559097290039062,20.78129005432129,18.97064357333713,17.420194907621905
ZTF18aadsuxd,38,3376,2372,2891,5157,2061,3260,4304,5922,5256,0.0,15.787640571594238,17.171266555786133,18.569599151611328,19.60107421875,20.09290885925293,20.614946365356445,20.63970375061035,20.808027267456055,20.972164154052734,19.361925654941135,17.510894797065042
ZTF18aafeiiy,39,1294,1713,5733,724,2586,2028,69,2481,1670,0.0,31.602989196777344,31.61962890625,35.08478927612305,36.45417404174805,37.19682693481445,37.375221252441406,37.44845962524414,37.897132873535156,38.50578308105469,35.90944502088759,33.359762798656114
ZTF18aaflcyp,40,2701,2188,2603,3126,4111,3625,4148,5292,5752,0.0,21.367855072021484,21.61982536315918,21.950820922851562,22.013477325439453,22.231374740600586,23.024606704711914,23.897674560546875,24.44525718688965,24.90424919128418,22.82834900750054,21.810993693091653
ZTF18aaftrfv,41,2075,2576,3587,3396,1024,5407,5472,2738,3732,0.0,16.85974884033203,18.243751525878906,18.327232360839844,18.88164520263672,19.05517578125,19.679203033447266,19.85626792907715,19.915761947631836,20.084503173828125,18.989254421657986,17.950951294465497
ZTF18aafzcbw,42,3684,4245,6044,5773,3235,6129,4025,3813,2738,0.0,13.093538284301758,14.498345375061035,15.12222957611084,15.205524444580078,15.440104484558105,16.085756301879883,16.107379913330078,16.220077514648438,16.438676834106445,15.356848080952963,14.29784136468714
ZTF18aafzers,43,3930,4027,5937,3692,2928,2060,4352,5216,5688,0.0,17.38087272644043,19.129703521728516,19.505348205566406,19.659019470214844,21.357465744018555,22.044754028320312,22.069181442260742,22.343833923339844,22.371030807495117,20.65124554104275,18.923749403520063
ZTF18aagazmu,44,3858,2343,3148,5957,3997,2625,4868,3456,3879,0.0,18.816242218017578,20.592615127563477,20.74778938293457,21.265005111694336,22.138782501220703,22.451766967773438,22.992982864379883,23.141000747680664,23.571929931640625,21.746457205878365,20.25893824750727
ZTF18aagtwyh,45,2482,2874,5054,4997,2540,2717,5131,4223,6392,0.0,15.018570899963379,15.529633522033691,16.619243621826172,17.094688415527344,17.212783813476562,17.214357376098633,17.253597259521484,17.401216506958008,17.44824981689453,16.754704581366646,15.870739102363586
ZTF18aahfbqp,46,4329,2966,5988,5937,4907,2853,2656,2969,2012,0.0,24.32649040222168,26.144855499267578,26.53579330444336,26.808712005615234,27.29462242126465,27.586994171142578,27.690189361572266,28.513975143432617,28.896392822265625,27.088669459025066,25.76821010762995
ZTF18aahheaj,47,263,852,6361,176,2008,3960,734,1118,4367,0.0,13.295235633850098,13.971088409423828,18.570070266723633,18.760726928710938,18.869964599609375,18.99620246887207,19.270959854125977,19.472515106201172,20.35083770751953,17.950844552781845,15.529901136051524
ZTF18aahiqsu,48,1376,2282,185,2555,6326,1754,550,433,443,0.0,16.65654754638672,16.81575584411621,17.399282455444336,18.208158493041992,19.606250762939453,20.078590393066406,20.43826675415039,20.867958068847656,20.87653350830078,18.99414931403266,17.411334991455078
ZTF18aahjczs,49,3778,594,1893,3555,185,433,572,152,294,0.0,33.37226486206055,41.5167121887207,45.64836120605469,45.7663459777832,46.48299026489258,48.178192138671875,48.4917106628418,49.27602005004883,49.39497375488281,45.347507900661896,40.21217463233254
ZTF18aahsihn,50,4271,4409,3185,4589,4870,5208,3947,3174,5188,0.0,27.78818130493164,28.090578079223633,29.491500854492188,30.98030662536621,32.27669143676758,32.37642288208008,32.65840530395508,32.883663177490234,33.103816986083984,31.072174072265625,29.04260550845753
ZTF18aahsuyl,51,847,2444,3890,2726,2806,2325,5828,5838,5952,0.0,14.556017875671387,15.784070014953613,16.034690856933594,16.659679412841797,17.08363151550293,17.180919647216797,17.38820457458496,17.47001838684082,17.636363983154297,16.643732918633354,15.624343211000616
ZTF18aahwquy,52,540,1899,1140,1684,1619,19,1882,1659,1637,0.0,10.63926887512207,11.010799407958984,11.439993858337402,12.530216217041016,12.770620346069336,12.882390975952148,12.983859062194824,12.984200477600098,13.075356483459473,12.257411744859484,11.323308283632452
ZTF18aaikcbb,53,1804,2489,1465,206,1828,4906,6301,4680,1416,0.0,17.311006546020508,20.313796997070312,21.62866973876953,21.825855255126953,22.066598892211914,22.227460861206055,22.434701919555664,22.441062927246094,22.444055557250977,21.410356521606445,19.74674326723272
ZTF18aaimlad,54,1432,1799,1180,507,1538,844,1967,4427,571,0.0,26.433162689208984,26.64457893371582,28.273523330688477,31.569299697875977,33.42539596557617,33.51384353637695,33.584720611572266,33.82819747924805,33.909549713134766,31.242474661933052,28.192608963359486
ZTF18aairvdw,55,151,1667,714,1601,223,1381,992,1380,2068,0.0,23.82656478881836,24.493907928466797,25.13056755065918,26.004114151000977,26.296674728393555,26.842214584350586,27.40764617919922,27.447633743286133,27.624441146850586,26.119307200113933,24.785260742360894
ZTF18aaisqmw,56,2593,3243,5362,3745,6385,3588,523,5220,3654,0.0,19.756654739379883,20.064023971557617,21.244522094726562,21.40345573425293,21.459989547729492,21.6949462890625,23.167938232421875,23.602008819580078,23.607149124145508,21.777854283650715,20.527352484789763
ZTF18aaiukzn,57,1209,132,231,1836,465,1331,1552,751,656,0.0,13.092108726501465,13.473869323730469,15.117892265319824,15.470166206359863,16.06472396850586,16.09013557434082,16.264719009399414,16.584381103515625,16.747819900512695,15.433979564242893,14.12309712713415
ZTF18aaiumgp,58,2890,6145,6248,3684,5399,5952,4104,42,4242,0.0,13.430496215820312,15.777286529541016,15.83289623260498,16.38272476196289,16.508790969848633,16.678857803344727,16.858949661254883,17.099903106689453,17.4100341796875,16.219993273417156,15.064292073249817
ZTF18aaiuvja,59,5628,1992,3258,4655,2982,3000,4682,557,2489,0.0,19.54737091064453,19.696304321289062,20.036041259765625,21.541337966918945,22.590314865112305,23.15907096862793,23.667552947998047,23.98763656616211,24.059301376342773,22.031659020317925,20.327762191945855
ZTF18aaivzrf,60,1706,1230,771,1189,1903,1749,103,777,1674,0.0,11.783817291259766,12.541483879089355,12.896048545837402,14.552626609802246,14.884302139282227,15.016246795654297,15.06253719329834,15.07780933380127,15.61203670501709,14.158545388115776,12.82245187325911
ZTF18aaizgoq,61,4603,4669,5696,3527,354,3479,1113,3913,3442,0.0,15.439103126525879,18.334779739379883,19.325401306152344,19.40776824951172,20.04733657836914,20.362295150756836,20.736928939819336,20.921459197998047,20.946041107177734,19.502345932854546,17.73996784470298
ZTF18aajawol,62,2701,2664,2563,4259,4740,5294,5300,3043,6057,0.0,11.57646369934082,13.718448638916016,13.97315788269043,14.691373825073242,15.197755813598633,15.462732315063477,15.479188919067383,15.600859642028809,15.722091674804688,14.602452490064833,13.244631084528836
ZTF18aajhfdm,63,1048,1522,3849,3806,2654,4408,695,2744,5907,0.0,18.81439781188965,18.90753173828125,19.540271759033203,19.62587547302246,19.937747955322266,20.167943954467773,20.374652862548828,20.384937286376953,20.496742248535156,19.805566787719727,19.200020291588523
ZTF18aajiirj,64,6085,5313,4975,5598,5805,6094,1453,5631,3900,0.0,18.408313751220703,21.93702507019043,22.071128845214844,22.181442260742188,22.26619529724121,23.05342674255371,23.30527687072754,23.65552520751953,23.689931869506836,22.285362879435223,20.742996302517977
ZTF18aajimzr,65,4348,2767,5435,4071,4884,371,5886,4172,4181,0.0,18.645872116088867,21.955949783325195,23.054243087768555,23.236995697021484,24.057327270507812,24.17715072631836,24.232585906982422,24.25412368774414,24.64651870727539,23.140085220336914,21.259313930164684
ZTF18aajiqhb,66,5670,368,6265,2558,4963,3834,2733,4818,4754,0.0,20.795198440551758,21.740564346313477,22.5487060546875,22.793916702270508,22.842357635498047,23.240392684936523,23.53704261779785,23.610496520996094,23.61168098449707,22.74670622083876,21.78752658583901
ZTF18aajjhkq,67,4560,2409,1397,6055,3214,5230,4840,4912,4941,0.0,14.537864685058594,14.737133026123047,14.94603157043457,15.262450218200684,15.801346778869629,16.11285972595215,16.467008590698242,16.506807327270508,16.790111541748047,15.684623718261719,14.928880160505122
ZTF18aajqcue,68,1978,1614,278,1118,3960,127,2248,1362,5233,0.0,17.202695846557617,17.84186363220215,18.392959594726562,18.42874526977539,18.616287231445312,20.407142639160156,21.093584060668945,21.286380767822266,21.754192352294922,19.447094599405926,18.018634514375165
ZTF18aajupnt,69,4290,5733,2928,1670,2939,5216,2586,3585,1294,0.0,19.254941940307617,19.497243881225586,21.73479461669922,22.559873580932617,22.893939971923828,23.09775733947754,23.121973037719727,23.211341857910156,23.70069122314453,22.119173049926758,20.50068655881015
ZTF18aajwfvf,70,1762,704,461,5252,5905,924,5935,411,462,0.0,19.909744262695312,21.470897674560547,23.778573989868164,24.919713973999023,25.53887939453125,27.42436408996582,27.75625991821289,28.122291564941406,28.14264678955078,25.22926351759169,22.25050314989957
ZTF18aajxumx,71,3359,1728,654,3379,5407,1485,5953,5092,4782,0.0,15.380608558654785,16.138181686401367,16.281383514404297,17.60841178894043,17.696304321289062,18.120059967041016,18.31631088256836,18.390865325927734,19.17062759399414,17.45586151546902,16.265950029546563
ZTF18aajzqbq,72,492,1749,1525,208,1936,1444,1367,4873,4529,0.0,13.592764854431152,14.680922508239746,15.499788284301758,15.525930404663086,16.006410598754883,17.340604782104492,17.374435424804688,17.381755828857422,17.652727127075195,16.117259979248047,14.749946475028992
ZTF18aakbuks,73,3188,2344,5189,783,6209,4279,4636,6057,5287,0.0,16.761268615722656,16.842496871948242,16.901395797729492,17.106910705566406,17.283145904541016,17.425579071044922,17.471843719482422,17.610755920410156,17.765539169311523,17.24099286397298,16.922289176420733
ZTF18aakctzv,74,1915,1827,4822,486,1790,517,4230,1418,1315,0.0,14.94813060760498,15.817819595336914,16.292219161987305,16.448461532592773,16.94458770751953,17.258047103881836,17.264636993408203,17.580923080444336,17.60483741760254,16.684407022264267,15.795560316606002
ZTF18aakoejd,75,1705,616,1468,1096,300,11,1473,1276,1704,0.0,20.589807510375977,20.84659194946289,21.26597023010254,21.325349807739258,21.486024856567383,21.566574096679688,22.279542922973633,22.42565155029297,22.43218994140625,21.57974476284451,20.982262177900836
ZTF18aakpbhx,76,5546,5896,5284,5615,3659,4783,5576,4096,3691,0.0,23.210296630859375,23.81318473815918,24.459360122680664,24.90574836730957,25.006799697875977,25.066234588623047,25.333467483520508,25.725547790527344,26.253459930419922,24.863788816663956,23.969582709399138
ZTF18aakvghu,77,1442,442,704,151,1950,411,2068,187,610,0.0,22.90635108947754,22.965604782104492,23.309017181396484,23.60855484008789,25.922752380371094,26.003231048583984,26.547826766967773,27.5236873626709,27.72310447692871,25.16779221428765,23.51074090870944
ZTF18aakxlbf,78,1055,714,408,4909,1675,1995,1596,5900,1403,0.0,25.616506576538086,27.185388565063477,27.712066650390625,28.101207733154297,28.201480865478516,28.52539825439453,28.55438232421875,28.645076751708984,29.00344467163086,27.949439154730904,26.912065874446522
ZTF18aalakrr,79,1827,1684,662,425,1140,74,1654,3487,993,0.0,16.023670196533203,16.06964111328125,16.626197814941406,17.549070358276367,17.75286865234375,17.979034423828125,18.334022521972656,18.363170623779297,18.693832397460938,17.487945344712998,16.536669080907647
ZTF18aalnqqj,80,4883,768,1572,910,3590,1647,959,12,4608,0.0,17.74420928955078,18.78824806213379,19.70733642578125,19.736682891845703,20.253461837768555,20.495079040527344,20.518035888671875,20.656639099121094,20.700031280517578,19.84441375732422,18.830573298714377
ZTF18aalpkwb,81,5939,4259,4669,96,3904,2276,4593,4609,2890,0.0,14.209429740905762,14.772465705871582,15.97264575958252,16.069799423217773,16.08224105834961,16.16761016845703,16.543495178222656,16.594518661499023,17.052440643310547,15.940516259935167,15.059013258327138
ZTF18aamhavw,82,1444,1674,515,1390,1334,1525,5025,1638,1230,0.0,21.23724365234375,21.84648895263672,21.891557693481445,22.315765380859375,22.811342239379883,22.861835479736328,22.86945343017578,23.065927505493164,23.707012176513672,22.5118473900689,21.80810215256431
ZTF18aamjezd,83,443,1661,1772,1612,48,5509,610,1376,550,0.0,24.822858810424805,25.35796546936035,25.947818756103516,26.882312774658203,27.209867477416992,27.21820640563965,27.561079025268555,27.719406127929688,27.823505401611328,26.727002249823677,25.650495984337546
ZTF18aammlba,84,257,438,581,1471,3762,3169,2862,2494,1933,0.0,14.663395881652832,14.687662124633789,15.276446342468262,15.328484535217285,15.570587158203125,15.686232566833496,15.794544219970703,15.831245422363281,15.889421463012695,15.414224412706163,14.95953900163824
ZTF18aamnepi,85,1334,193,1481,2104,1824,2075,6259,202,2293,0.0,21.847789764404297,21.982891082763672,22.765810012817383,22.949962615966797,23.04322624206543,23.122154235839844,23.31163787841797,23.73626136779785,24.709228515625,23.052106857299805,22.314456311139192
ZTF18aampiwv,86,420,1529,491,321,1266,464,1639,411,253,0.0,23.187244415283203,23.662216186523438,26.481891632080078,27.35567855834961,27.463729858398438,27.47842788696289,27.607515335083008,28.244569778442383,28.535432815551758,26.668522940741646,24.774225408380683
ZTF18aamxjoa,87,632,793,46,2853,29,794,1238,2656,2842,0.0,26.27802276611328,29.758935928344727,29.856674194335938,33.713653564453125,34.30946350097656,35.21469497680664,35.52915573120117,35.66606140136719,36.18703079223633,32.94596587287055,29.503854859958995
ZTF18aamzgzi,88,1407,4076,18,1739,3333,2167,3875,3706,108,0.0,34.397850036621094,56.36015701293945,57.65406036376953,61.70289611816406,65.63471984863281,66.40750885009766,67.5858154296875,68.37784576416016,69.46276092529297,60.84262381659614,49.96164222197099
ZTF18aanbmyj,89,4760,6238,5522,5103,4895,3356,3468,2520,1728,0.0,16.356287002563477,16.451963424682617,17.444040298461914,18.027881622314453,18.970470428466797,19.103775024414062,19.30647850036621,19.42885398864746,19.53573226928711,18.29172028435601,17.072065765207466
ZTF18aandjhu,90,1500,778,195,5031,5479,930,6072,1370,109,0.0,13.587823867797852,16.006271362304688,17.017807006835938,17.358335494995117,17.37033462524414,17.377248764038086,17.377275466918945,17.42814064025879,17.63959312438965,16.795870039198135,15.534336241808804
ZTF18aannfoc,91,2966,1294,69,1921,3182,1884,5937,1713,1321,0.0,26.56729507446289,28.022737503051758,28.65387535095215,30.614540100097656,30.900466918945312,31.41182518005371,31.72469139099121,32.02384567260742,32.127174377441406,30.227383507622612,28.24455037983981
ZTF18aansqom,92,5937,4210,5502,2224,4638,2594,2983,2291,3752,0.0,19.998403549194336,21.278287887573242,22.357378005981445,22.511371612548828,22.732498168945312,22.82881736755371,23.125362396240234,23.59526824951172,23.84278678894043,22.474463780721027,21.288231546228584
ZTF18aansqov,93,4701,3036,2855,4053,2518,6309,2344,5886,3397,0.0,14.948783874511719,16.722896575927734,17.196395874023438,17.822181701660156,17.950849533081055,18.3616943359375,18.472129821777344,18.4887638092041,19.156612396240234,17.68003421359592,16.420443708246406
ZTF18aanxnrz,94,1552,1379,1395,523,1951,132,751,4980,5248,0.0,16.230392456054688,16.26899528503418,16.320592880249023,17.013751983642578,17.480220794677734,17.934568405151367,18.349336624145508,18.53846549987793,18.596675872802734,17.414777755737305,16.554529450156473
ZTF18aaobdmp,95,429,420,656,1625,751,321,187,112,962,0.0,20.148752212524414,21.19435691833496,21.85523796081543,21.91871452331543,23.67093276977539,24.12642478942871,24.794626235961914,25.024377822875977,25.410778045654297,23.127133475409615,21.3677866675637
ZTF18aaouezy,96,2498,81,4496,4576,3244,4800,4609,2536,2423,0.0,15.33084487915039,16.069799423217773,16.094783782958984,16.396635055541992,16.560352325439453,16.729625701904297,16.73813247680664,17.30891227722168,17.963069915771484,16.576906204223633,15.918848514556885
ZTF18aaoxrup,97,3599,2018,5772,2468,2594,552,5766,2222,755,0.0,15.444045066833496,19.17679214477539,19.250585556030273,20.21900749206543,20.5410099029541,21.522003173828125,21.74979591369629,21.752351760864258,21.921030044555664,20.175180117289226,18.11663491075689
ZTF18aapnjqb,98,422,338,480,405,1635,314,1277,584,20,0.0,17.708393096923828,17.994165420532227,26.263547897338867,27.411209106445312,37.26261520385742,38.2991943359375,38.69289779663086,39.659202575683594,41.38742446899414,31.630961100260418,22.73092859441584
ZTF18aapotwm,99,427,1636,276,13,1455,1546,581,1899,531,0.0,15.180767059326172,15.373388290405273,15.515649795532227,15.98349380493164,16.31949806213379,16.42464256286621,16.523719787597656,16.66682243347168,16.812788009643555,16.08897442287869,15.52223977175626
ZTF18aapzqup,100,3392,297,4084,4151,1916,944,1261,6292,1436,0.0,10.672178268432617,12.25133991241455,13.283636093139648,14.23118782043457,14.658538818359375,14.933096885681152,15.07129955291748,15.111336708068848,15.400221824645996,13.95698176489936,12.334262652830644
ZTF18aaqctvg,101,1627,1395,255,3590,3822,1694,2276,3700,910,0.0,16.178386688232422,16.40462875366211,16.728160858154297,16.99405860900879,17.0299072265625,17.101776123046875,17.17971420288086,17.311975479125977,17.436904907226562,16.929501427544487,16.51754641532898
ZTF18aaqcuba,102,901,4883,1306,849,1599,48,1514,2347,1958,0.0,22.658096313476562,23.74648094177246,23.87998390197754,24.30314064025879,24.772199630737305,24.781831741333008,24.97086524963379,25.06471061706543,25.547697067260742,24.413889567057293,23.553146839141846
ZTF18aaqdemd,103,1600,1230,1424,1749,771,2375,4167,4529,1701,0.0,9.998802185058594,12.808686256408691,12.945772171020508,13.130450248718262,13.42244815826416,13.674671173095703,14.050969123840332,14.103738784790039,14.18676471710205,13.146922535366482,11.895557067611001
ZTF18aaqdozs,104,849,3625,3804,1514,3173,3586,1999,533,3628,0.0,29.5474796295166,30.568798065185547,30.94103240966797,31.00844383239746,31.85498046875,32.46156692504883,32.54741668701172,32.554996490478516,33.53400802612305,31.668746948242188,30.50799408825961
