ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SN II,SN II-pec,SN IIP,SN IIb,SN IIn,SN Ia,SN Ia-91T-like,SN Ia-91bg-like,SN Ia-CSM,SN Ia-Ca-rich,SN Ia-pec,SN Iax[02cx-like],SN Ib,SN Ib-Ca-rich,SN Ib/c,SN Ibn,SN Ic,SN Ic-BL,SN Icn,TDE
ZTF19aazpkyv,4,58663.42570600007,0.15670013427734197,0.06967837632360648,0.5,0.0,0.36977672639940495,1.6977206890674006,0.31340026855468395,0.31340026855468395,0.1950998306274414,-0.05560209347039802,-0.011241717793487312,0.016622740658707384,2.0611719672210667,-0.016650084983519456,0.02097182567391687,0.14086845132764808,0.1960416943374766,0.7735156445285645,0.06910865895828537,18.571750164031982,0.09169960021972656,0.16840076446533203,0.016880424385818885,0.016880424385818885,0.0,0.0,11.994691333423058,2.3586982817677367,4.136100459801055,1.3275946768057219,2.3989382666846115,0.0958040229112722,0.0,0.0,0.0,0.0,0.7075433764318932,0.046875,0.0,0.3615338970350154,1.5265686520787225,0.2353479991789583,0.1319038062016278,0.8508103991662543,18.535090757839402,0.0679398483644601,0.37064899101151516,1.7446042229916623,0.005861741289898007,-0.12424319382613369,0.12048447193791069,1.579352456377246,-0.02254259212059928,0.8636242829777246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20592600107193,-0.0018487599445506,0.2017010003328323,1.2995100021362305,0.9337390065193176,0.0004462859942577,0.0004660699923988,0.0004517539928201,3.248769998550415,3.160840034484864,0.2374880015850067,0.0013116199988871,0.237293004989624,1.345289945602417,0.9894359707832336,0.0006190579733811,0.00067980698077,0.0006553760031238,3.3632400035858154,4.790070056915283,0.1343239992856979,0.0029347699601203,0.1361089944839477,1.3195799589157104,0.8341659903526306,0.0008223340264521,0.0008679809980094,0.0008646969799883,3.2989499568939213,2.030709981918335,0.1392749994993209,-0.0013342299498617,0.1371150016784668,1.2403600215911863,0.8378829956054688,0.0008235619752667,0.0009094720007851,0.000891859002877,3.1008899211883545,3.49603009223938,0.0964547991752624,-0.0014310899423435,0.0900802984833717,1.5027400255203247,0.7649880051612854,0.0009286410058848,0.0009726069984026,0.0010342700406908,3.756860017776489,1.8177900314331048,0.0506992340087926,-0.0337982177734375,-0.0398006439209019,-0.0041007995605433,-0.0212993621826136,0.0668010711669921,17.245430916576165,0.5542616810762769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF19aazpkyv,5,58663.47802079981,0.15670013427734197,0.06967837632360648,0.5,0.0,0.36977672639940495,1.6977206890674006,0.31340026855468395,0.31340026855468395,0.1950998306274414,-0.05560209347039802,-0.011241717793487312,0.016622740658707384,2.0611719672210667,-0.016650084983519456,0.02097182567391687,0.14086845132764808,0.1960416943374766,0.7735156445285645,0.06910865895828537,18.571750164031982,0.09169960021972656,0.16840076446533203,0.016880424385818885,0.016880424385818885,0.0,0.0,11.994691333423058,2.3586982817677367,4.136100459801055,1.3275946768057219,2.3989382666846115,0.0958040229112722,0.0,0.0,0.0,0.0,0.7075433764318932,0.046875,0.0,0.3615338970350154,1.5265686520787225,0.2353479991789583,0.1319038062016278,0.8508103991662543,18.535090757839402,0.0679398483644601,0.37064899101151516,1.7446042229916623,0.005861741289898007,-0.12424319382613369,0.12048447193791069,1.579352456377246,-0.02254259212059928,0.8636242829777246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20592600107193,-0.0018487599445506,0.2017010003328323,1.2995100021362305,0.9337390065193176,0.0004462859942577,0.0004660699923988,0.0004517539928201,3.248769998550415,3.160840034484864,0.2374880015850067,0.0013116199988871,0.237293004989624,1.345289945602417,0.9894359707832336,0.0006190579733811,0.00067980698077,0.0006553760031238,3.3632400035858154,4.790070056915283,0.1343239992856979,0.0029347699601203,0.1361089944839477,1.3195799589157104,0.8341659903526306,0.0008223340264521,0.0008679809980094,0.0008646969799883,3.2989499568939213,2.030709981918335,0.1392749994993209,-0.0013342299498617,0.1371150016784668,1.2403600215911863,0.8378829956054688,0.0008235619752667,0.0009094720007851,0.000891859002877,3.1008899211883545,3.49603009223938,0.0964547991752624,-0.0014310899423435,0.0900802984833717,1.5027400255203247,0.7649880051612854,0.0009286410058848,0.0009726069984026,0.0010342700406908,3.756860017776489,1.8177900314331048,0.0506992340087926,-0.0337982177734375,-0.0398006439209019,-0.0041007995605433,-0.0212993621826136,0.0668010711669921,17.245430916576165,0.5542616810762769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF19aazpkyv,6,58663.48361109989,0.15670013427734197,0.06967837632360648,0.5,0.0,0.36977672639940495,1.6977206890674006,0.31340026855468395,0.31340026855468395,0.1950998306274414,-0.05560209347039802,-0.011241717793487312,0.016622740658707384,2.0611719672210667,-0.016650084983519456,0.02097182567391687,0.14086845132764808,0.1960416943374766,0.7735156445285645,0.06910865895828537,18.571750164031982,0.09169960021972656,0.16840076446533203,0.016880424385818885,0.016880424385818885,0.0,0.0,11.994691333423058,2.3586982817677367,4.136100459801055,1.3275946768057219,2.3989382666846115,0.0958040229112722,0.0,0.0,0.0,0.0,0.7075433764318932,0.046875,0.0,0.3615338970350154,1.5265686520787225,0.2353479991789583,0.1319038062016278,0.8508103991662543,18.535090757839402,0.0679398483644601,0.37064899101151516,1.7446042229916623,0.005861741289898007,-0.12424319382613369,0.12048447193791069,1.579352456377246,-0.02254259212059928,0.8636242829777246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20592600107193,-0.0018487599445506,0.2017010003328323,1.2995100021362305,0.9337390065193176,0.0004462859942577,0.0004660699923988,0.0004517539928201,3.248769998550415,3.160840034484864,0.2374880015850067,0.0013116199988871,0.237293004989624,1.345289945602417,0.9894359707832336,0.0006190579733811,0.00067980698077,0.0006553760031238,3.3632400035858154,4.790070056915283,0.1343239992856979,0.0029347699601203,0.1361089944839477,1.3195799589157104,0.8341659903526306,0.0008223340264521,0.0008679809980094,0.0008646969799883,3.2989499568939213,2.030709981918335,0.1392749994993209,-0.0013342299498617,0.1371150016784668,1.2403600215911863,0.8378829956054688,0.0008235619752667,0.0009094720007851,0.000891859002877,3.1008899211883545,3.49603009223938,0.0964547991752624,-0.0014310899423435,0.0900802984833717,1.5027400255203247,0.7649880051612854,0.0009286410058848,0.0009726069984026,0.0010342700406908,3.756860017776489,1.8177900314331048,0.0506992340087926,-0.0337982177734375,-0.0398006439209019,-0.0041007995605433,-0.0212993621826136,0.0668010711669921,17.245430916576165,0.5542616810762769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF19aazpkyv,7,58666.46721060015,0.15670013427734197,0.06967837632360648,0.5,0.0,0.36977672639940495,1.6977206890674006,0.31340026855468395,0.31340026855468395,0.1950998306274414,-0.05560209347039802,-0.011241717793487312,0.016622740658707384,2.0611719672210667,-0.016650084983519456,0.02097182567391687,0.14086845132764808,0.1960416943374766,0.7735156445285645,0.06910865895828537,18.571750164031982,0.09169960021972656,0.16840076446533203,0.016880424385818885,0.016880424385818885,0.0,0.0,11.994691333423058,2.3586982817677367,4.136100459801055,1.3275946768057219,2.3989382666846115,0.0958040229112722,0.0,0.0,0.0,0.0,0.7075433764318932,0.046875,0.0,0.3615338970350154,1.5265686520787225,0.2353479991789583,0.1319038062016278,0.8508103991662543,18.535090757839402,0.0679398483644601,0.37064899101151516,1.7446042229916623,0.005861741289898007,-0.12424319382613369,0.12048447193791069,1.579352456377246,-0.02254259212059928,0.8636242829777246,0.2847003936767596,0.17484160800046802,0.25,0.0,0.35702679069086246,3510.7636222858655,0.5694007873535192,0.5694007873535192,0.36299991607666016,1.9246480775961459,-0.028139456454843288,0.008565721416283327,1.7669347539481017,-0.028591745010744303,0.010624099472265686,0.14974030564167826,0.2200194482044142,0.7825073176419349,4.490046628602299,18.97604990005493,0.09084987640381037,0.4660005569458008,0.030150316796477773,0.030150316796477773,0.0,0.0,24.027114133660994,1.4448086167270808,10.4465713624613,1.1645280006982497,4.142605885113964,1.1221350198435198,6.322924772016051,0.9720980878151044,5.587700961316511,0.8773123936784749,0.7235149487617959,0.0625,0.0,0.4089356449369566,4.775302927778312,1.4962967183087426,0.2628307490489462,0.8026039042181937,18.962600363695394,0.1532010019844478,0.35994609168533304,5730.162713248096,0.03593651542246019,1.0989738658971149,0.21939443398515335,5.432686490866903,-1.313276310664275,0.9098412995709618,0.20592600107193,-0.0018487599445506,0.2017010003328323,1.2995100021362305,0.9337390065193176,0.0004462859942577,0.0004660699923988,0.0004517539928201,3.248769998550415,3.160840034484864,0.2374880015850067,0.0013116199988871,0.237293004989624,1.345289945602417,0.9894359707832336,0.0006190579733811,0.00067980698077,0.0006553760031238,3.3632400035858154,4.790070056915283,0.1343239992856979,0.0029347699601203,0.1361089944839477,1.3195799589157104,0.8341659903526306,0.0008223340264521,0.0008679809980094,0.0008646969799883,3.2989499568939213,2.030709981918335,0.1392749994993209,-0.0013342299498617,0.1371150016784668,1.2403600215911863,0.8378829956054688,0.0008235619752667,0.0009094720007851,0.000891859002877,3.1008899211883545,3.49603009223938,0.0964547991752624,-0.0014310899423435,0.0900802984833717,1.5027400255203247,0.7649880051612854,0.0009286410058848,0.0009726069984026,0.0010342700406908,3.756860017776489,1.8177900314331048,0.0506992340087926,-0.0337982177734375,-0.0398006439209019,-0.0041007995605433,-0.0212993621826136,0.0668010711669921,17.245430916576165,0.5542616810762769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF19aazpkyv,8,58672.47844910016,0.25784778594970525,0.1454232590984569,0.4,0.0,0.38303424126091384,1.437262453408105,0.5156955718994105,0.5156955718994105,0.2840242385864258,-0.039264840703001624,0.01937580276451759,0.008767388214965104,2.9408231496386326,0.016689225980537344,0.013525428636285143,0.18731714428455576,0.200506337541102,0.7005063375411055,0.06910865895828537,18.644719314575195,0.13000106811523082,0.3322963714599574,0.027719160866232165,0.027719160866232165,0.2,0.2,25.067724444670603,2.9537793753387946,8.677289230847515,0.721897355065975,6.266931111167651,-0.3969558369971712,4.5121904000407085,-0.4193624479788955,5.640238000050885,-0.4227263857828802,0.8928803908872448,0.078125,0.0,0.45103235621589005,3.4266265833966125,0.6694577440320453,0.19917691940294563,0.814684246946856,18.588940454778466,0.11939825010205905,0.3818615186953499,1.7021428741548992,0.02184378019438204,-0.43191943657102083,0.17642864421416876,3.8397345809481718,-0.3741775408955755,0.8337528337609528,0.2847003936767596,0.17484160800046802,0.25,0.0,0.35702679069086246,3510.7636222858655,0.5694007873535192,0.5694007873535192,0.36299991607666016,1.9246480775961459,-0.028139456454843288,0.008565721416283327,1.7669347539481017,-0.028591745010744303,0.010624099472265686,0.14974030564167826,0.2200194482044142,0.7825073176419349,4.490046628602299,18.97604990005493,0.09084987640381037,0.4660005569458008,0.030150316796477773,0.030150316796477773,0.0,0.0,24.027114133660994,1.4448086167270808,10.4465713624613,1.1645280006982497,4.142605885113964,1.1221350198435198,6.322924772016051,0.9720980878151044,5.587700961316511,0.8773123936784749,0.7235149487617959,0.0625,0.0,0.4089356449369566,4.775302927778312,1.4962967183087426,0.2628307490489462,0.8026039042181937,18.962600363695394,0.1532010019844478,0.35994609168533304,5730.162713248096,0.03593651542246019,1.0989738658971149,0.21939443398515335,5.432686490866903,-1.313276310664275,0.9098412995709618,0.20592600107193,-0.0018487599445506,0.2017010003328323,1.2995100021362305,0.9337390065193176,0.0004462859942577,0.0004660699923988,0.0004517539928201,3.248769998550415,3.160840034484864,0.2374880015850067,0.0013116199988871,0.237293004989624,1.345289945602417,0.9894359707832336,0.0006190579733811,0.00067980698077,0.0006553760031238,3.3632400035858154,4.790070056915283,0.1343239992856979,0.0029347699601203,0.1361089944839477,1.3195799589157104,0.8341659903526306,0.0008223340264521,0.0008679809980094,0.0008646969799883,3.2989499568939213,2.030709981918335,0.1392749994993209,-0.0013342299498617,0.1371150016784668,1.2403600215911863,0.8378829956054688,0.0008235619752667,0.0009094720007851,0.000891859002877,3.1008899211883545,3.49603009223938,0.0964547991752624,-0.0014310899423435,0.0900802984833717,1.5027400255203247,0.7649880051612854,0.0009286410058848,0.0009726069984026,0.0010342700406908,3.756860017776489,1.8177900314331048,0.0506992340087926,-0.0337982177734375,-0.0398006439209019,-0.0041007995605433,-0.0212993621826136,0.0668010711669921,17.245430916576165,0.5542616810762769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
