ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SN II,SN II-pec,SN IIP,SN IIb,SN IIn,SN Ia,SN Ia-91T-like,SN Ia-91bg-like,SN Ia-CSM,SN Ia-Ca-rich,SN Ia-pec,SN Iax[02cx-like],SN Ib,SN Ib-Ca-rich,SN Ib/c,SN Ibn,SN Ic,SN Ic-BL,SN Icn,TDE
ZTF20acctbbw,3,59114.41079859994,0.4451894760131818,0.07253414888278076,0.5,0.0,0.37228630991296485,1174.3425254240444,0.8903789520263636,0.8903789520263636,0.5617399215698207,-0.15695761336268532,-0.32470986374096283,0.11860263293669816,0.5527826105480617,-0.34893430416211835,0.12171029497506783,0.20438505689705846,0.20943973253062123,0.7785399097437286,32.89156452065249,20.402730464935303,0.25198936462402344,0.5029506683349574,0.04370204736763991,0.04370204736763991,0.0,0.0,5.4445679995114915,1.6576066829608016,1.296325714169403,1.2347117600304112,1.6013435292680858,1.2207502620425101,0.8507137499236705,0.4420481366095585,0.6187009090353969,-0.036170585507703315,0.6057736686424967,0.0,0.0,0.33317462805497267,2.867031482634566,0.39730669172443717,0.37722305831038405,0.8426062165959637,20.236886836276373,0.06844285035030756,0.3749230034110808,707.6738566893068,0.07025471501369102,-0.35862942202383863,0.3325059591957184,3.323540031623781,0.1781096414402262,0.8419995337277625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924559891223907,0.0394322015345096,0.4471940100193023,2.249599933624268,1.208109974861145,1.3251199561636897e-05,4.544380135484971e-05,7.649570034118369e-05,5.62401008605957,43.03779983520508,0.3731310069561004,0.0339439995586872,0.331290990114212,2.592319965362549,1.1774200201034546,2.3956599761731923e-05,7.821009785402566e-05,0.0001793279952835,6.480790138244629,43.35419845581055,0.2524600028991699,0.0155731001868844,0.2345619946718216,2.251199960708618,1.0811500549316406,2.428980042168405e-05,9.899449651129544e-05,0.000239558998146,5.627999782562256,43.69810104370117,0.340705007314682,0.0274618007242679,0.2885679900646209,2.2960000038146973,1.138949990272522,4.608780000125989e-05,0.0001501749939052,0.0003149289987049,5.739990234375,40.05270004272461,0.3564870059490204,0.0315603017807006,0.3033699989318847,2.23796010017395,1.1371899843215942,7.394109707092866e-05,0.0002217269939137,0.000433036009781,5.594900131225586,47.020599365234375,0.4524993896484375,0.565399169921875,0.9008998870849645,0.9594993591308594,0.8040008544921875,0.7267990112304652,95.98880272222476,0.3182308770737851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF20acctbbw,4,59115.342222199775,0.5607919692993129,0.11833618899066778,0.4,0.0,0.37601257616795686,784.4546945754207,1.1215839385986257,1.1215839385986257,0.6583800315856898,-0.644890264388656,-0.2934067121012774,0.07089240798747123,0.40464987682371234,-0.31556369004880747,0.06621080114452921,0.1721754587187899,0.2246727649638725,0.7246727649638725,32.89156452065249,20.27322769165039,0.2708778381347656,0.619501113891598,0.055366903315509544,0.055366903315509544,0.2,0.2,7.432841499121424,1.8514457309442303,1.1613814842377224,1.2585819562247509,0.8446410794456163,0.8919300728665515,0.6407621982001227,-0.087277786303879,1.9560109208214271,-0.3883156613779991,0.8423678397859272,0.0,0.0,0.4930021042915893,4.585822438745466,0.33819068664110524,0.43655213690141853,0.8706221870386261,20.019383087809576,0.1189720384342138,0.38683915660162793,365.1205305309539,0.11602691977333197,-0.8985179438900586,0.38159290915080557,5.88548589467106,0.27634188571956214,0.8423960946705005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924559891223907,0.0394322015345096,0.4471940100193023,2.249599933624268,1.208109974861145,1.3251199561636897e-05,4.544380135484971e-05,7.649570034118369e-05,5.62401008605957,43.03779983520508,0.3731310069561004,0.0339439995586872,0.331290990114212,2.592319965362549,1.1774200201034546,2.3956599761731923e-05,7.821009785402566e-05,0.0001793279952835,6.480790138244629,43.35419845581055,0.2524600028991699,0.0155731001868844,0.2345619946718216,2.251199960708618,1.0811500549316406,2.428980042168405e-05,9.899449651129544e-05,0.000239558998146,5.627999782562256,43.69810104370117,0.340705007314682,0.0274618007242679,0.2885679900646209,2.2960000038146973,1.138949990272522,4.608780000125989e-05,0.0001501749939052,0.0003149289987049,5.739990234375,40.05270004272461,0.3564870059490204,0.0315603017807006,0.3033699989318847,2.23796010017395,1.1371899843215942,7.394109707092866e-05,0.0002217269939137,0.000433036009781,5.594900131225586,47.020599365234375,0.4524993896484375,0.565399169921875,0.9008998870849645,0.9594993591308594,0.8040008544921875,0.7267990112304652,95.98880272222476,0.3182308770737851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF20acctbbw,5,59115.40855319984,0.5607919692993129,0.22928865945468435,0.3333333333333333,0.0,0.3972955775299814,434.6277052641533,1.1215839385986257,1.0748575624640964,0.654321670532223,-0.5747200140529625,-0.27510293875081837,0.06496862461796488,0.40755779950533744,-0.2924829539236735,0.05134936933169338,0.1590195281770083,0.2757013806460195,0.7083735719227865,32.89156452065249,20.200369517008465,0.3262128829956037,0.7549400329589808,0.055739574298673066,0.05341740453087791,0.0,0.0,9.118402799147589,1.9581542019676794,1.2577107309169087,1.2426195305434997,0.8896002730875696,0.4792024951095313,1.9196637471889657,-0.07095320664926542,0.6881813433318935,-0.6014242576810302,1.0851455489658444,0.0,0.0,0.6185111357309723,3.9120695561027268,0.7117782738376963,0.4293158467369648,0.8541019429257667,19.980224598472034,0.18353291630604904,0.41336731699574286,199.0727023953368,0.09927446046159315,-1.5307063329114161,0.355330374785506,5.503600117493373,-0.2428949756059028,0.877058058891221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924559891223907,0.0394322015345096,0.4471940100193023,2.249599933624268,1.208109974861145,1.3251199561636897e-05,4.544380135484971e-05,7.649570034118369e-05,5.62401008605957,43.03779983520508,0.3731310069561004,0.0339439995586872,0.331290990114212,2.592319965362549,1.1774200201034546,2.3956599761731923e-05,7.821009785402566e-05,0.0001793279952835,6.480790138244629,43.35419845581055,0.2524600028991699,0.0155731001868844,0.2345619946718216,2.251199960708618,1.0811500549316406,2.428980042168405e-05,9.899449651129544e-05,0.000239558998146,5.627999782562256,43.69810104370117,0.340705007314682,0.0274618007242679,0.2885679900646209,2.2960000038146973,1.138949990272522,4.608780000125989e-05,0.0001501749939052,0.0003149289987049,5.739990234375,40.05270004272461,0.3564870059490204,0.0315603017807006,0.3033699989318847,2.23796010017395,1.1371899843215942,7.394109707092866e-05,0.0002217269939137,0.000433036009781,5.594900131225586,47.020599365234375,0.4524993896484375,0.565399169921875,0.9008998870849645,0.9594993591308594,0.8040008544921875,0.7267990112304652,95.98880272222476,0.3182308770737851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF20acctbbw,6,59115.433877300005,0.5607919692993129,0.22928865945468435,0.3333333333333333,0.0,0.3972955775299814,434.6277052641533,1.1215839385986257,1.0748575624640964,0.654321670532223,-0.5747200140529625,-0.27510293875081837,0.06496862461796488,0.40755779950533744,-0.2924829539236735,0.05134936933169338,0.1590195281770083,0.2757013806460195,0.7083735719227865,32.89156452065249,20.200369517008465,0.3262128829956037,0.7549400329589808,0.055739574298673066,0.05341740453087791,0.0,0.0,9.118402799147589,1.9581542019676794,1.2577107309169087,1.2426195305434997,0.8896002730875696,0.4792024951095313,1.9196637471889657,-0.07095320664926542,0.6881813433318935,-0.6014242576810302,1.0851455489658444,0.0,0.0,0.6185111357309723,3.9120695561027268,0.7117782738376963,0.4293158467369648,0.8541019429257667,19.980224598472034,0.18353291630604904,0.41336731699574286,199.0727023953368,0.09927446046159315,-1.5307063329114161,0.355330374785506,5.503600117493373,-0.2428949756059028,0.877058058891221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924559891223907,0.0394322015345096,0.4471940100193023,2.249599933624268,1.208109974861145,1.3251199561636897e-05,4.544380135484971e-05,7.649570034118369e-05,5.62401008605957,43.03779983520508,0.3731310069561004,0.0339439995586872,0.331290990114212,2.592319965362549,1.1774200201034546,2.3956599761731923e-05,7.821009785402566e-05,0.0001793279952835,6.480790138244629,43.35419845581055,0.2524600028991699,0.0155731001868844,0.2345619946718216,2.251199960708618,1.0811500549316406,2.428980042168405e-05,9.899449651129544e-05,0.000239558998146,5.627999782562256,43.69810104370117,0.340705007314682,0.0274618007242679,0.2885679900646209,2.2960000038146973,1.138949990272522,4.608780000125989e-05,0.0001501749939052,0.0003149289987049,5.739990234375,40.05270004272461,0.3564870059490204,0.0315603017807006,0.3033699989318847,2.23796010017395,1.1371899843215942,7.394109707092866e-05,0.0002217269939137,0.000433036009781,5.594900131225586,47.020599365234375,0.4524993896484375,0.565399169921875,0.9008998870849645,0.9594993591308594,0.8040008544921875,0.7267990112304652,95.98880272222476,0.3182308770737851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF20acctbbw,7,59116.34986109985,0.6086673736572266,0.30053220050666996,0.2857142857142857,0.0,0.4056637854954219,406.98591597655764,1.2173347473144531,1.120904431607073,0.6566929817199636,-0.3530464532333166,-0.2389488818457449,0.05051114028468633,0.4826295427981392,-0.26625848680729136,0.04016800554226133,0.1547750891572465,0.24221327035264378,0.6435360414469775,32.89156452065249,20.123097555977957,0.2708778381347656,0.8903789520263636,0.06090808913102377,0.05608329769465421,0.14285714285714285,0.14285714285714285,9.288476166021912,2.4267131275786893,1.1327409958563308,2.021192344793731,0.8931227082713378,1.7260841903759634,0.5400276840710414,0.8335129569253364,0.46911495787989455,0.7605014960368978,1.3389183980533623,0.0546875,0.0,0.688829019608478,4.131981529692781,0.8225863921233222,0.4420295298733614,0.8715364842429398,19.90458169717633,0.21017949062152746,0.41423760330074344,168.27486637907634,0.10384491236180635,-1.3364015078688576,0.357080376788659,6.105391980737718,-0.34120783785918857,0.8792486177890018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924559891223907,0.0394322015345096,0.4471940100193023,2.249599933624268,1.208109974861145,1.3251199561636897e-05,4.544380135484971e-05,7.649570034118369e-05,5.62401008605957,43.03779983520508,0.3731310069561004,0.0339439995586872,0.331290990114212,2.592319965362549,1.1774200201034546,2.3956599761731923e-05,7.821009785402566e-05,0.0001793279952835,6.480790138244629,43.35419845581055,0.2524600028991699,0.0155731001868844,0.2345619946718216,2.251199960708618,1.0811500549316406,2.428980042168405e-05,9.899449651129544e-05,0.000239558998146,5.627999782562256,43.69810104370117,0.340705007314682,0.0274618007242679,0.2885679900646209,2.2960000038146973,1.138949990272522,4.608780000125989e-05,0.0001501749939052,0.0003149289987049,5.739990234375,40.05270004272461,0.3564870059490204,0.0315603017807006,0.3033699989318847,2.23796010017395,1.1371899843215942,7.394109707092866e-05,0.0002217269939137,0.000433036009781,5.594900131225586,47.020599365234375,0.4524993896484375,0.565399169921875,0.9008998870849645,0.9594993591308594,0.8040008544921875,0.7267990112304652,95.98880272222476,0.3182308770737851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF20acctbbw,8,59117.30637730006,0.6086673736572266,0.30053220050666996,0.2857142857142857,0.0,0.4056637854954219,406.98591597655764,1.2173347473144531,1.120904431607073,0.6566929817199636,-0.3530464532333166,-0.2389488818457449,0.05051114028468633,0.4826295427981392,-0.26625848680729136,0.04016800554226133,0.1547750891572465,0.24221327035264378,0.6435360414469775,32.89156452065249,20.123097555977957,0.2708778381347656,0.8903789520263636,0.06090808913102377,0.05608329769465421,0.14285714285714285,0.14285714285714285,9.288476166021912,2.4267131275786893,1.1327409958563308,2.021192344793731,0.8931227082713378,1.7260841903759634,0.5400276840710414,0.8335129569253364,0.46911495787989455,0.7605014960368978,1.3389183980533623,0.0546875,0.0,0.688829019608478,4.131981529692781,0.8225863921233222,0.4420295298733614,0.8715364842429398,19.90458169717633,0.21017949062152746,0.41423760330074344,168.27486637907634,0.10384491236180635,-1.3364015078688576,0.357080376788659,6.105391980737718,-0.34120783785918857,0.8792486177890018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924559891223907,0.0394322015345096,0.4471940100193023,2.249599933624268,1.208109974861145,1.3251199561636897e-05,4.544380135484971e-05,7.649570034118369e-05,5.62401008605957,43.03779983520508,0.3731310069561004,0.0339439995586872,0.331290990114212,2.592319965362549,1.1774200201034546,2.3956599761731923e-05,7.821009785402566e-05,0.0001793279952835,6.480790138244629,43.35419845581055,0.2524600028991699,0.0155731001868844,0.2345619946718216,2.251199960708618,1.0811500549316406,2.428980042168405e-05,9.899449651129544e-05,0.000239558998146,5.627999782562256,43.69810104370117,0.340705007314682,0.0274618007242679,0.2885679900646209,2.2960000038146973,1.138949990272522,4.608780000125989e-05,0.0001501749939052,0.0003149289987049,5.739990234375,40.05270004272461,0.3564870059490204,0.0315603017807006,0.3033699989318847,2.23796010017395,1.1371899843215942,7.394109707092866e-05,0.0002217269939137,0.000433036009781,5.594900131225586,47.020599365234375,0.4524993896484375,0.565399169921875,0.9008998870849645,0.9594993591308594,0.8040008544921875,0.7267990112304652,95.98880272222476,0.3182308770737851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF20acctbbw,9,59117.36306709983,0.6666088104248011,0.32925041752211537,0.25,0.0,0.40218470015912783,376.2795926986015,1.3332176208496023,1.1825326168741377,0.666508674621582,-0.17724781553937063,-0.19956909414980384,0.037036804543297164,0.6212911809331387,-0.2363705261300722,0.03328840276616579,0.16120582985446621,0.19191537084397975,0.598588979038558,32.89156452065249,20.050658226013184,0.29891681671142756,0.9655504226684535,0.06695800681458304,0.05939017440278594,0.0,0.25,11.414814856468832,2.8924019758467865,1.1190994957322387,2.0727581794667995,0.9059376870213359,1.762284002197637,0.471686564316894,0.3632698706320535,0.5334025633863941,0.31356304686027275,1.5685255586883442,0.0703125,0.0,0.7324672506497668,4.680370682908436,0.8574508474952993,0.4576645991369237,0.8468902564027732,19.826328688943995,0.19103808028982505,0.40500164773983943,138.0710243013117,0.11240452473610543,-1.1071002236360035,0.36515900574183857,7.006478622690817,-0.3078290409695225,0.8580766649221662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924559891223907,0.0394322015345096,0.4471940100193023,2.249599933624268,1.208109974861145,1.3251199561636897e-05,4.544380135484971e-05,7.649570034118369e-05,5.62401008605957,43.03779983520508,0.3731310069561004,0.0339439995586872,0.331290990114212,2.592319965362549,1.1774200201034546,2.3956599761731923e-05,7.821009785402566e-05,0.0001793279952835,6.480790138244629,43.35419845581055,0.2524600028991699,0.0155731001868844,0.2345619946718216,2.251199960708618,1.0811500549316406,2.428980042168405e-05,9.899449651129544e-05,0.000239558998146,5.627999782562256,43.69810104370117,0.340705007314682,0.0274618007242679,0.2885679900646209,2.2960000038146973,1.138949990272522,4.608780000125989e-05,0.0001501749939052,0.0003149289987049,5.739990234375,40.05270004272461,0.3564870059490204,0.0315603017807006,0.3033699989318847,2.23796010017395,1.1371899843215942,7.394109707092866e-05,0.0002217269939137,0.000433036009781,5.594900131225586,47.020599365234375,0.4524993896484375,0.565399169921875,0.9008998870849645,0.9594993591308594,0.8040008544921875,0.7267990112304652,95.98880272222476,0.3182308770737851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF20acctbbw,10,59118.28228010005,0.7536163330078107,0.2856664840659835,0.3333333333333333,0.0,0.3923207203383029,315.2564117857245,1.5072326660156214,1.283066331514643,0.6850795745849609,-0.10252657297241186,-0.18738849570009988,0.02965741184332055,0.575600889356016,-0.21936571965370805,0.026661231892350014,0.15858244844915612,0.1380573121703366,0.5587208571487643,32.89156452065249,19.974981519911026,0.29249572753905895,1.0407218933105433,0.07598440665019313,0.06468346665462311,0.1111111111111111,0.3333333333333333,13.304687624829967,2.9126000497458224,1.0905481659696694,1.8932878107465305,0.9112799743034223,1.595352638048962,3.695746562452768,0.25470295730610565,2.217447937471661,0.20635517780304852,1.863622697814817,0.0546875,0.0078125,0.842668329867068,5.493981929611733,0.7711276427295523,0.4845796624483112,0.8431873314900108,19.758328057945963,0.13329111264231763,0.39836497032170326,96.9393810051636,0.13240078730013408,-0.7481057477762421,0.39009875213117073,7.853025946858603,-0.05148961419588427,0.8569481510947174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924559891223907,0.0394322015345096,0.4471940100193023,2.249599933624268,1.208109974861145,1.3251199561636897e-05,4.544380135484971e-05,7.649570034118369e-05,5.62401008605957,43.03779983520508,0.3731310069561004,0.0339439995586872,0.331290990114212,2.592319965362549,1.1774200201034546,2.3956599761731923e-05,7.821009785402566e-05,0.0001793279952835,6.480790138244629,43.35419845581055,0.2524600028991699,0.0155731001868844,0.2345619946718216,2.251199960708618,1.0811500549316406,2.428980042168405e-05,9.899449651129544e-05,0.000239558998146,5.627999782562256,43.69810104370117,0.340705007314682,0.0274618007242679,0.2885679900646209,2.2960000038146973,1.138949990272522,4.608780000125989e-05,0.0001501749939052,0.0003149289987049,5.739990234375,40.05270004272461,0.3564870059490204,0.0315603017807006,0.3033699989318847,2.23796010017395,1.1371899843215942,7.394109707092866e-05,0.0002217269939137,0.000433036009781,5.594900131225586,47.020599365234375,0.4524993896484375,0.565399169921875,0.9008998870849645,0.9594993591308594,0.8040008544921875,0.7267990112304652,95.98880272222476,0.3182308770737851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF20acctbbw,11,59118.344722200185,0.7598361968994123,0.3404453005857454,0.4,0.0,0.3940776142348696,215.05719732497622,1.5196723937988246,1.3202524185180629,0.7137165069580043,-0.06572585680224385,-0.18113618186255065,0.02482758999951094,0.5222195623127939,-0.21210356796922195,0.022569609579182123,0.15189010851350457,0.1341795252188279,0.6036001435840295,32.89156452065249,19.913196182250978,0.33907222747802557,1.0811529159545863,0.07676800592140334,0.06669407557584345,0.2,0.3,13.279192444574115,2.5310186282615748,1.088458397096239,1.8226006435156146,0.9221661419843135,1.5527951506329205,3.688664567937254,0.5079165563787362,2.2895159387196746,0.41602235240999186,2.5343949616616066,0.046875,0.0078125,1.0318103074279823,6.378432908865905,0.8200305858981802,0.49689123665123064,0.8651232646062483,19.67909886346798,0.18389742948301274,0.39459202329397397,60.47491442803035,0.1372119579043806,-1.0032860377012565,0.3935518915204834,9.235226774257468,-0.13046725783038457,0.8486687497969919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924559891223907,0.0394322015345096,0.4471940100193023,2.249599933624268,1.208109974861145,1.3251199561636897e-05,4.544380135484971e-05,7.649570034118369e-05,5.62401008605957,43.03779983520508,0.3731310069561004,0.0339439995586872,0.331290990114212,2.592319965362549,1.1774200201034546,2.3956599761731923e-05,7.821009785402566e-05,0.0001793279952835,6.480790138244629,43.35419845581055,0.2524600028991699,0.0155731001868844,0.2345619946718216,2.251199960708618,1.0811500549316406,2.428980042168405e-05,9.899449651129544e-05,0.000239558998146,5.627999782562256,43.69810104370117,0.340705007314682,0.0274618007242679,0.2885679900646209,2.2960000038146973,1.138949990272522,4.608780000125989e-05,0.0001501749939052,0.0003149289987049,5.739990234375,40.05270004272461,0.3564870059490204,0.0315603017807006,0.3033699989318847,2.23796010017395,1.1371899843215942,7.394109707092866e-05,0.0002217269939137,0.000433036009781,5.594900131225586,47.020599365234375,0.4524993896484375,0.565399169921875,0.9008998870849645,0.9594993591308594,0.8040008544921875,0.7267990112304652,95.98880272222476,0.3182308770737851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF20acctbbw,12,59118.44623839995,0.7598361968994123,0.3404453005857454,0.4,0.0,0.3940776142348696,215.05719732497622,1.5196723937988246,1.3202524185180629,0.7137165069580043,-0.06572585680224385,-0.18113618186255065,0.02482758999951094,0.5222195623127939,-0.21210356796922195,0.022569609579182123,0.15189010851350457,0.1341795252188279,0.6036001435840295,32.89156452065249,19.913196182250978,0.33907222747802557,1.0811529159545863,0.07676800592140334,0.06669407557584345,0.2,0.3,13.279192444574115,2.5310186282615748,1.088458397096239,1.8226006435156146,0.9221661419843135,1.5527951506329205,3.688664567937254,0.5079165563787362,2.2895159387196746,0.41602235240999186,2.5343949616616066,0.046875,0.0078125,1.0318103074279823,6.378432908865905,0.8200305858981802,0.49689123665123064,0.8651232646062483,19.67909886346798,0.18389742948301274,0.39459202329397397,60.47491442803035,0.1372119579043806,-1.0032860377012565,0.3935518915204834,9.235226774257468,-0.13046725783038457,0.8486687497969919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924559891223907,0.0394322015345096,0.4471940100193023,2.249599933624268,1.208109974861145,1.3251199561636897e-05,4.544380135484971e-05,7.649570034118369e-05,5.62401008605957,43.03779983520508,0.3731310069561004,0.0339439995586872,0.331290990114212,2.592319965362549,1.1774200201034546,2.3956599761731923e-05,7.821009785402566e-05,0.0001793279952835,6.480790138244629,43.35419845581055,0.2524600028991699,0.0155731001868844,0.2345619946718216,2.251199960708618,1.0811500549316406,2.428980042168405e-05,9.899449651129544e-05,0.000239558998146,5.627999782562256,43.69810104370117,0.340705007314682,0.0274618007242679,0.2885679900646209,2.2960000038146973,1.138949990272522,4.608780000125989e-05,0.0001501749939052,0.0003149289987049,5.739990234375,40.05270004272461,0.3564870059490204,0.0315603017807006,0.3033699989318847,2.23796010017395,1.1371899843215942,7.394109707092866e-05,0.0002217269939137,0.000433036009781,5.594900131225586,47.020599365234375,0.4524993896484375,0.565399169921875,0.9008998870849645,0.9594993591308594,0.8040008544921875,0.7267990112304652,95.98880272222476,0.3182308770737851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
