ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SN II,SN II-pec,SN IIP,SN IIb,SN IIn,SN Ia,SN Ia-91T-like,SN Ia-91bg-like,SN Ia-CSM,SN Ia-Ca-rich,SN Ia-pec,SN Iax[02cx-like],SN Ib,SN Ib-Ca-rich,SN Ib/c,SN Ibn,SN Ic,SN Ic-BL,SN Icn,TDE
ZTF18acqsztr,3,58981.20208329987,0.2138996124267578,0.0689159334446128,0.5,0.0,0.2966447839940034,118.52872397287662,0.4277992248535156,0.4277992248535156,0.28169918060302734,-0.9788626991413221,-0.12870273269736995,0.04320874581983638,0.6989903402398899,-0.13674454187749038,0.03676608467270345,0.07976955828755958,0.2535753046723695,0.7950907419746647,3.4336979478708964,18.92145013809204,0.1372995376586914,0.22099971771240234,0.022604978628372952,0.022604978628372952,0.0,0.0,6.683770444037186,2.2445459519973996,1.2152309898249427,1.1596154258465388,2.005131133211156,0.9971250785077701,0.8717961448744156,0.3784788686067544,0.7035547835828616,-0.15590873702438574,0.6450018751966778,0.046875,0.0,0.34395124447236614,3.423399632168169,-0.09496085355503237,0.18325761719273628,0.8595016305525228,18.87749888172293,0.0726283518013705,0.30888769302320007,115.13971092036716,0.020172631674398145,-0.8078175413772914,0.16895818615949063,3.509757661755382,0.3458727655012292,0.8795748988565345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803860008716583,-0.0036039201077073812,0.28586798906326294,2.504699945449829,1.094190001487732,0.00011111400090157986,0.00023018599313218147,0.00033121000160463154,6.261750221252441,15.873600006103516,0.24726100265979767,-0.005723610054701567,0.2517479956150055,2.4375600814819336,1.0634000301361084,0.00020582700381055474,0.00041533500188961625,0.0005768769769929349,6.093900203704834,23.408599853515625,0.279803991317749,-0.0003724189882632345,0.2889150083065033,2.449620008468628,1.0912100076675415,0.0003254759940318763,0.0006205869722180068,0.0008086059824563563,6.124060153961182,15.341500282287598,0.24734599888324738,-0.006407080218195915,0.24982500076293945,2.383510112762451,1.0574300289154053,0.0003883620083797723,0.000720925978384912,0.0009671180159784853,5.958789825439453,11.819700241088867,0.2639929950237274,-0.006628959905356169,0.262255996465683,2.3024799823760986,1.069350004196167,0.00048280900227837265,0.0008542819996364415,0.001109680044464767,5.756199836730957,18.278900146484375,0.16269874572753906,0.3950996398925781,0.3567008972167969,0.28730010986328125,0.319000244140625,0.2839984893798828,35.41045062278265,0.3604137465272446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18acqsztr,4,58985.20643519983,0.2993993759155291,0.11469599636028108,0.4,0.0,0.3829317968591778,164.8831131348479,0.5987987518310582,0.5987987518310582,0.3662991523742676,-1.033346719331381,-0.06964914401453794,0.013793090734329739,1.1592660411378735,-0.07837181448994975,0.0184760633117383,0.10271071062439424,0.24114887097339183,0.7411488709733889,3.4336979478708964,18.843760299682618,0.15320014953613637,0.324199676513679,0.031754381990014145,0.031754381990014145,0.2,0.2,17.5301214994397,2.0766502267340994,4.613189868273605,1.8946773936562507,2.0383862208650814,0.18999241590401422,1.5377299560912019,0.0545254915629917,2.6560790150666214,-0.4674889183858926,0.9026654212627229,0.03125,0.0,0.5609892430382323,7.2439827538492985,-0.17685731671408444,0.23529995889243632,0.8808944776101881,18.74858706992905,0.13312278895378712,0.38738004228552325,134.9951872390311,0.04075151342268735,-0.7280191741847668,0.2182078235252208,7.570180295505727,0.4885379784847274,0.8590482762605319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803860008716583,-0.0036039201077073812,0.28586798906326294,2.504699945449829,1.094190001487732,0.00011111400090157986,0.00023018599313218147,0.00033121000160463154,6.261750221252441,15.873600006103516,0.24726100265979767,-0.005723610054701567,0.2517479956150055,2.4375600814819336,1.0634000301361084,0.00020582700381055474,0.00041533500188961625,0.0005768769769929349,6.093900203704834,23.408599853515625,0.279803991317749,-0.0003724189882632345,0.2889150083065033,2.449620008468628,1.0912100076675415,0.0003254759940318763,0.0006205869722180068,0.0008086059824563563,6.124060153961182,15.341500282287598,0.24734599888324738,-0.006407080218195915,0.24982500076293945,2.383510112762451,1.0574300289154053,0.0003883620083797723,0.000720925978384912,0.0009671180159784853,5.958789825439453,11.819700241088867,0.2639929950237274,-0.006628959905356169,0.262255996465683,2.3024799823760986,1.069350004196167,0.00048280900227837265,0.0008542819996364415,0.001109680044464767,5.756199836730957,18.278900146484375,0.16269874572753906,0.3950996398925781,0.3567008972167969,0.28730010986328125,0.319000244140625,0.2839984893798828,35.41045062278265,0.3604137465272446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18acqsztr,5,58985.20690969983,0.3408498764038086,0.16678945178498095,0.3333333333333333,0.0,0.40743995927270693,171319.59200004186,0.6816997528076172,0.659509603812694,0.4597988128662145,-1.5480707153816047,-0.07343166506580445,0.012211191297297107,0.9564014112739928,-0.08112018963429858,0.012919356306502637,0.08985389650542765,0.2697082083449981,0.7721421567777652,174.71232927796729,18.778150240580242,0.22989940643310725,0.3511991500854492,0.036298080621698585,0.035116534326708894,0.0,0.0,14.025046199560165,2.019800551215553,4.428961957755842,1.6559393395869326,1.6182745614877114,-0.06578340082398218,2.7145250708826123,-0.12647075245304784,2.103756929934025,-0.35870703157355627,1.1613246363164467,0.015625,0.0,0.7335493129832872,7.997491824592953,0.06736555169797923,0.2648035793873067,0.8963674229061821,18.693776944638884,0.1819385641433212,0.40683378167338924,283984.1327768338,0.051299587130995486,-1.6149855699180309,0.24070822816739404,8.600594490794132,0.20217187083190408,0.8976114765371019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803860008716583,-0.0036039201077073812,0.28586798906326294,2.504699945449829,1.094190001487732,0.00011111400090157986,0.00023018599313218147,0.00033121000160463154,6.261750221252441,15.873600006103516,0.24726100265979767,-0.005723610054701567,0.2517479956150055,2.4375600814819336,1.0634000301361084,0.00020582700381055474,0.00041533500188961625,0.0005768769769929349,6.093900203704834,23.408599853515625,0.279803991317749,-0.0003724189882632345,0.2889150083065033,2.449620008468628,1.0912100076675415,0.0003254759940318763,0.0006205869722180068,0.0008086059824563563,6.124060153961182,15.341500282287598,0.24734599888324738,-0.006407080218195915,0.24982500076293945,2.383510112762451,1.0574300289154053,0.0003883620083797723,0.000720925978384912,0.0009671180159784853,5.958789825439453,11.819700241088867,0.2639929950237274,-0.006628959905356169,0.262255996465683,2.3024799823760986,1.069350004196167,0.00048280900227837265,0.0008542819996364415,0.001109680044464767,5.756199836730957,18.278900146484375,0.16269874572753906,0.3950996398925781,0.3567008972167969,0.28730010986328125,0.319000244140625,0.2839984893798828,35.41045062278265,0.3604137465272446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18acqsztr,6,58991.247824099846,0.3408498764038086,0.16678945178498095,0.3333333333333333,0.0,0.40743995927270693,171319.59200004186,0.6816997528076172,0.659509603812694,0.4597988128662145,-1.5480707153816047,-0.07343166506580445,0.012211191297297107,0.9564014112739928,-0.08112018963429858,0.012919356306502637,0.08985389650542765,0.2697082083449981,0.7721421567777652,174.71232927796729,18.778150240580242,0.22989940643310725,0.3511991500854492,0.036298080621698585,0.035116534326708894,0.0,0.0,14.025046199560165,2.019800551215553,4.428961957755842,1.6559393395869326,1.6182745614877114,-0.06578340082398218,2.7145250708826123,-0.12647075245304784,2.103756929934025,-0.35870703157355627,1.1613246363164467,0.015625,0.0,0.7335493129832872,7.997491824592953,0.06736555169797923,0.2648035793873067,0.8963674229061821,18.693776944638884,0.1819385641433212,0.40683378167338924,283984.1327768338,0.051299587130995486,-1.6149855699180309,0.24070822816739404,8.600594490794132,0.20217187083190408,0.8976114765371019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803860008716583,-0.0036039201077073812,0.28586798906326294,2.504699945449829,1.094190001487732,0.00011111400090157986,0.00023018599313218147,0.00033121000160463154,6.261750221252441,15.873600006103516,0.24726100265979767,-0.005723610054701567,0.2517479956150055,2.4375600814819336,1.0634000301361084,0.00020582700381055474,0.00041533500188961625,0.0005768769769929349,6.093900203704834,23.408599853515625,0.279803991317749,-0.0003724189882632345,0.2889150083065033,2.449620008468628,1.0912100076675415,0.0003254759940318763,0.0006205869722180068,0.0008086059824563563,6.124060153961182,15.341500282287598,0.24734599888324738,-0.006407080218195915,0.24982500076293945,2.383510112762451,1.0574300289154053,0.0003883620083797723,0.000720925978384912,0.0009671180159784853,5.958789825439453,11.819700241088867,0.2639929950237274,-0.006628959905356169,0.262255996465683,2.3024799823760986,1.069350004196167,0.00048280900227837265,0.0008542819996364415,0.001109680044464767,5.756199836730957,18.278900146484375,0.16269874572753906,0.3950996398925781,0.3567008972167969,0.28730010986328125,0.319000244140625,0.2839984893798828,35.41045062278265,0.3604137465272446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18acqsztr,7,58991.24828700023,0.3408498764038086,0.16678945178498095,0.3333333333333333,0.0,0.40743995927270693,171319.59200004186,0.6816997528076172,0.659509603812694,0.4597988128662145,-1.5480707153816047,-0.07343166506580445,0.012211191297297107,0.9564014112739928,-0.08112018963429858,0.012919356306502637,0.08985389650542765,0.2697082083449981,0.7721421567777652,174.71232927796729,18.778150240580242,0.22989940643310725,0.3511991500854492,0.036298080621698585,0.035116534326708894,0.0,0.0,14.025046199560165,2.019800551215553,4.428961957755842,1.6559393395869326,1.6182745614877114,-0.06578340082398218,2.7145250708826123,-0.12647075245304784,2.103756929934025,-0.35870703157355627,1.1613246363164467,0.015625,0.0,0.7335493129832872,7.997491824592953,0.06736555169797923,0.2648035793873067,0.8963674229061821,18.693776944638884,0.1819385641433212,0.40683378167338924,283984.1327768338,0.051299587130995486,-1.6149855699180309,0.24070822816739404,8.600594490794132,0.20217187083190408,0.8976114765371019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803860008716583,-0.0036039201077073812,0.28586798906326294,2.504699945449829,1.094190001487732,0.00011111400090157986,0.00023018599313218147,0.00033121000160463154,6.261750221252441,15.873600006103516,0.24726100265979767,-0.005723610054701567,0.2517479956150055,2.4375600814819336,1.0634000301361084,0.00020582700381055474,0.00041533500188961625,0.0005768769769929349,6.093900203704834,23.408599853515625,0.279803991317749,-0.0003724189882632345,0.2889150083065033,2.449620008468628,1.0912100076675415,0.0003254759940318763,0.0006205869722180068,0.0008086059824563563,6.124060153961182,15.341500282287598,0.24734599888324738,-0.006407080218195915,0.24982500076293945,2.383510112762451,1.0574300289154053,0.0003883620083797723,0.000720925978384912,0.0009671180159784853,5.958789825439453,11.819700241088867,0.2639929950237274,-0.006628959905356169,0.262255996465683,2.3024799823760986,1.069350004196167,0.00048280900227837265,0.0008542819996364415,0.001109680044464767,5.756199836730957,18.278900146484375,0.16269874572753906,0.3950996398925781,0.3567008972167969,0.28730010986328125,0.319000244140625,0.2839984893798828,35.41045062278265,0.3604137465272446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18acqsztr,8,58991.29695599992,0.3408498764038086,0.29864717563997883,0.2857142857142857,0.0,0.4154079956252791,348039.72092205664,0.6816997528076172,0.6445396031236896,0.4529743194580078,-1.5147171817490435,-0.040265979744863956,0.0072572078564586695,3.0461099399122156,-0.047646722223510386,0.013328567438605669,0.15340672941218922,0.33290290132821776,0.7547006455805586,174.71232927796729,18.737971714564733,0.20709991455078125,0.4277992248535156,0.036446735220674334,0.034459986464036675,0.14285714285714285,0.14285714285714285,25.47721827751957,2.561840507691683,4.931074505326368,1.9283326773416225,9.553956854069838,1.882042607144,1.263333137728243,0.9193985120274841,3.728373406466279,0.5261954639188691,1.3472131619271217,0.0390625,0.0,0.6941093904468725,7.669237717257137,0.4157206409805921,0.26407254820672627,0.922475916567416,18.656640100767376,0.2888085145483495,0.4147877318917734,570594.6520921076,0.04787282459653774,-1.8347306227844435,0.23259007399403436,8.745855086473817,-0.20098647953488075,0.9055433580659323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803860008716583,-0.0036039201077073812,0.28586798906326294,2.504699945449829,1.094190001487732,0.00011111400090157986,0.00023018599313218147,0.00033121000160463154,6.261750221252441,15.873600006103516,0.24726100265979767,-0.005723610054701567,0.2517479956150055,2.4375600814819336,1.0634000301361084,0.00020582700381055474,0.00041533500188961625,0.0005768769769929349,6.093900203704834,23.408599853515625,0.279803991317749,-0.0003724189882632345,0.2889150083065033,2.449620008468628,1.0912100076675415,0.0003254759940318763,0.0006205869722180068,0.0008086059824563563,6.124060153961182,15.341500282287598,0.24734599888324738,-0.006407080218195915,0.24982500076293945,2.383510112762451,1.0574300289154053,0.0003883620083797723,0.000720925978384912,0.0009671180159784853,5.958789825439453,11.819700241088867,0.2639929950237274,-0.006628959905356169,0.262255996465683,2.3024799823760986,1.069350004196167,0.00048280900227837265,0.0008542819996364415,0.001109680044464767,5.756199836730957,18.278900146484375,0.16269874572753906,0.3950996398925781,0.3567008972167969,0.28730010986328125,0.319000244140625,0.2839984893798828,35.41045062278265,0.3604137465272446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18acqsztr,9,58991.29789349996,0.3408498764038086,0.3626815209844659,0.375,0.0,0.4116370877308338,324083.0614744967,0.6816997528076172,0.6259595600271268,0.4100494384765625,-1.03398069057048,-0.03224929780727789,0.0062510973825709425,3.326543446247929,-0.03788611062960969,0.011559573333216711,0.16165223702561793,0.25942584752830894,0.7022582275352804,174.71232927796729,18.719512701034546,0.17364978790283203,0.484649658203125,0.036557852076980285,0.033568645004483956,0.0,0.25,21.39348065291712,2.524002062522566,8.809080268848225,2.023291271970418,4.830785953884511,1.87443312221093,1.2799518339352123,0.9607031114273012,1.23763937661504,0.93564647827653,1.536673744308307,0.0390625,0.0,0.7779853774027441,6.653479168092295,0.656679922646781,0.2499962955173505,0.8933097143408673,18.648348782000376,0.303589942430277,0.41464073435802257,523532.30197796295,0.04054077493772909,-1.4133808540257782,0.21614644083059548,7.803674594482246,-0.43523199279756525,0.8897321502222022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803860008716583,-0.0036039201077073812,0.28586798906326294,2.504699945449829,1.094190001487732,0.00011111400090157986,0.00023018599313218147,0.00033121000160463154,6.261750221252441,15.873600006103516,0.24726100265979767,-0.005723610054701567,0.2517479956150055,2.4375600814819336,1.0634000301361084,0.00020582700381055474,0.00041533500188961625,0.0005768769769929349,6.093900203704834,23.408599853515625,0.279803991317749,-0.0003724189882632345,0.2889150083065033,2.449620008468628,1.0912100076675415,0.0003254759940318763,0.0006205869722180068,0.0008086059824563563,6.124060153961182,15.341500282287598,0.24734599888324738,-0.006407080218195915,0.24982500076293945,2.383510112762451,1.0574300289154053,0.0003883620083797723,0.000720925978384912,0.0009671180159784853,5.958789825439453,11.819700241088867,0.2639929950237274,-0.006628959905356169,0.262255996465683,2.3024799823760986,1.069350004196167,0.00048280900227837265,0.0008542819996364415,0.001109680044464767,5.756199836730957,18.278900146484375,0.16269874572753906,0.3950996398925781,0.3567008972167969,0.28730010986328125,0.319000244140625,0.2839984893798828,35.41045062278265,0.3604137465272446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18acqsztr,10,58994.23019680008,0.3408498764038086,0.37936537854757735,0.3333333333333333,0.0,0.3999975413928041,368203.1303343191,0.6816997528076172,0.6073794506502281,0.3671245574951243,-0.5423586744227578,-0.020261883993674273,0.004973095918538215,4.282411370692058,-0.027593940865711396,0.010391135868211084,0.17726055507959132,0.15011121203570388,0.6518843195183808,174.71232927796729,18.71202235751682,0.1551990509033203,0.47970008850097656,0.036548150990196204,0.03256359677303806,0.1111111111111111,0.3333333333333333,25.771837821479753,2.8153100502020076,9.020143237517914,2.263161142414705,4.875753101361035,1.8105879824572095,1.5824812697399848,0.7382979393087594,2.7754286884670503,0.4505143807851268,1.6861923630669853,0.0546875,0.0,0.840450458999489,5.822099864650369,0.7869086186706908,0.23492727920565262,0.8447954217209248,18.648910049120907,0.27810558609679825,0.40304532909050533,597610.8243761214,0.03475610041611627,-0.9725387532009884,0.20172887135618087,6.903198706897504,-0.5303832759619255,0.8589958373703874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803860008716583,-0.0036039201077073812,0.28586798906326294,2.504699945449829,1.094190001487732,0.00011111400090157986,0.00023018599313218147,0.00033121000160463154,6.261750221252441,15.873600006103516,0.24726100265979767,-0.005723610054701567,0.2517479956150055,2.4375600814819336,1.0634000301361084,0.00020582700381055474,0.00041533500188961625,0.0005768769769929349,6.093900203704834,23.408599853515625,0.279803991317749,-0.0003724189882632345,0.2889150083065033,2.449620008468628,1.0912100076675415,0.0003254759940318763,0.0006205869722180068,0.0008086059824563563,6.124060153961182,15.341500282287598,0.24734599888324738,-0.006407080218195915,0.24982500076293945,2.383510112762451,1.0574300289154053,0.0003883620083797723,0.000720925978384912,0.0009671180159784853,5.958789825439453,11.819700241088867,0.2639929950237274,-0.006628959905356169,0.262255996465683,2.3024799823760986,1.069350004196167,0.00048280900227837265,0.0008542819996364415,0.001109680044464767,5.756199836730957,18.278900146484375,0.16269874572753906,0.3950996398925781,0.3567008972167969,0.28730010986328125,0.319000244140625,0.2839984893798828,35.41045062278265,0.3604137465272446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18acqsztr,11,58994.23067130009,0.3408498764038086,0.31757854336959723,0.3,0.0,0.388329647939009,519950.8311331995,0.6816997528076172,0.5887994766235352,0.324199676513679,-0.25041106887792175,-0.014398362912798009,0.00448572931483862,4.679363458920719,-0.02129670882529767,0.009681406510885627,0.1855615714990441,0.1455931193289443,0.601510322965135,178.71595250549322,18.71451015472412,0.1620998382568395,0.4537496566772461,0.03649737265421025,0.0315236052652607,0.2,0.3,25.45442015878738,2.9882944172506893,8.484806719595793,2.2557155735671865,4.949470586430879,1.8076617274674103,4.688972134513464,1.7115892355072517,1.562990711504488,1.2472561676762972,1.8500922872430827,0.046875,0.0,0.8878960723930412,5.304202488147727,0.7680258969526048,0.22163123382591704,0.8462853531015833,18.658572202661144,0.2094272964588852,0.3947920536470791,731086.1263616638,0.03079761680925445,-0.7325438792399677,0.19145289254320727,6.155047309837107,-0.46212063078394183,0.8353355156462338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803860008716583,-0.0036039201077073812,0.28586798906326294,2.504699945449829,1.094190001487732,0.00011111400090157986,0.00023018599313218147,0.00033121000160463154,6.261750221252441,15.873600006103516,0.24726100265979767,-0.005723610054701567,0.2517479956150055,2.4375600814819336,1.0634000301361084,0.00020582700381055474,0.00041533500188961625,0.0005768769769929349,6.093900203704834,23.408599853515625,0.279803991317749,-0.0003724189882632345,0.2889150083065033,2.449620008468628,1.0912100076675415,0.0003254759940318763,0.0006205869722180068,0.0008086059824563563,6.124060153961182,15.341500282287598,0.24734599888324738,-0.006407080218195915,0.24982500076293945,2.383510112762451,1.0574300289154053,0.0003883620083797723,0.000720925978384912,0.0009671180159784853,5.958789825439453,11.819700241088867,0.2639929950237274,-0.006628959905356169,0.262255996465683,2.3024799823760986,1.069350004196167,0.00048280900227837265,0.0008542819996364415,0.001109680044464767,5.756199836730957,18.278900146484375,0.16269874572753906,0.3950996398925781,0.3567008972167969,0.28730010986328125,0.319000244140625,0.2839984893798828,35.41045062278265,0.3604137465272446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18acqsztr,12,58994.27277779998,0.3408498764038086,0.31757854336959723,0.3,0.0,0.388329647939009,519950.8311331995,0.6816997528076172,0.5887994766235352,0.324199676513679,-0.25041106887792175,-0.014398362912798009,0.00448572931483862,4.679363458920719,-0.02129670882529767,0.009681406510885627,0.1855615714990441,0.1455931193289443,0.601510322965135,178.71595250549322,18.71451015472412,0.1620998382568395,0.4537496566772461,0.03649737265421025,0.0315236052652607,0.2,0.3,25.45442015878738,2.9882944172506893,8.484806719595793,2.2557155735671865,4.949470586430879,1.8076617274674103,4.688972134513464,1.7115892355072517,1.562990711504488,1.2472561676762972,1.8500922872430827,0.046875,0.0,0.8878960723930412,5.304202488147727,0.7680258969526048,0.22163123382591704,0.8462853531015833,18.658572202661144,0.2094272964588852,0.3947920536470791,731086.1263616638,0.03079761680925445,-0.7325438792399677,0.19145289254320727,6.155047309837107,-0.46212063078394183,0.8353355156462338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803860008716583,-0.0036039201077073812,0.28586798906326294,2.504699945449829,1.094190001487732,0.00011111400090157986,0.00023018599313218147,0.00033121000160463154,6.261750221252441,15.873600006103516,0.24726100265979767,-0.005723610054701567,0.2517479956150055,2.4375600814819336,1.0634000301361084,0.00020582700381055474,0.00041533500188961625,0.0005768769769929349,6.093900203704834,23.408599853515625,0.279803991317749,-0.0003724189882632345,0.2889150083065033,2.449620008468628,1.0912100076675415,0.0003254759940318763,0.0006205869722180068,0.0008086059824563563,6.124060153961182,15.341500282287598,0.24734599888324738,-0.006407080218195915,0.24982500076293945,2.383510112762451,1.0574300289154053,0.0003883620083797723,0.000720925978384912,0.0009671180159784853,5.958789825439453,11.819700241088867,0.2639929950237274,-0.006628959905356169,0.262255996465683,2.3024799823760986,1.069350004196167,0.00048280900227837265,0.0008542819996364415,0.001109680044464767,5.756199836730957,18.278900146484375,0.16269874572753906,0.3950996398925781,0.3567008972167969,0.28730010986328125,0.319000244140625,0.2839984893798828,35.41045062278265,0.3604137465272446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
