ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SN II,SN II-pec,SN IIP,SN IIb,SN IIn,SN Ia,SN Ia-91T-like,SN Ia-91bg-like,SN Ia-CSM,SN Ia-Ca-rich,SN Ia-pec,SN Iax[02cx-like],SN Ib,SN Ib-Ca-rich,SN Ib/c,SN Ibn,SN Ic,SN Ic-BL,SN Icn,TDE
ZTF18abktphg,3,58340.37188659981,0.42073917388916193,0.17104816690784908,0.25,0.0,0.3594124979161537,0.8426871464990517,0.8414783477783239,0.8414783477783239,0.5672798156738281,1.1537585553218808,-0.09012394542904988,0.018848839603769745,2.7429043610258312,-0.09423447153089813,0.028767482409747885,0.19155071535366158,0.27863467721696195,0.8044880250230616,0.18812364085110633,18.570470809936523,0.15124988555908203,0.6855192184448278,0.04563806599337374,0.04563806599337374,0.0,0.0,14.84783949951331,2.12223907614044,3.8317005160034343,1.4339753207027943,2.639615911024588,0.024999210703450445,2.4746399165855517,-0.0019199697247919566,2.0839072981773064,-0.05884555280379446,0.6635154308474862,0.046875,0.0,0.35607949114463966,9.449215775905163,1.3407419808516436,0.39458826485088394,0.8697113743307873,18.510119098209675,0.15131612507761802,0.38078073980561694,0.756455579295232,0.08907474150448703,-0.3566727086443091,0.3166590270641717,11.578148268184842,-1.0341097122375082,0.9040210338101703,0.3305610120296478,-0.0579935982823371,0.3232190012931824,2.8087499141693115,1.1470400094985962,8.489930041832852e-05,0.0002036600053543,0.0003304610145278,7.021870136260986,21.574800491333008,0.2575730085372925,-0.0367816016077995,0.2482679933309555,2.5726299285888667,1.0868799686431885,0.0001211339986184,0.000297466001939,0.0005358480266295,6.431590080261231,39.26599884033203,0.240445002913475,-0.0313952006399631,0.234266996383667,2.8718700408935547,1.0725699663162231,0.0001812999980757,0.0004342159954831,0.0008011700119823,7.179679870605469,26.608400344848643,0.2052080035209656,-0.0229349005967378,0.199522003531456,2.700779914855957,1.0332100391387942,0.0001813090057112,0.0004524620017036,0.0009016660042107,6.75193977355957,36.329200744628906,0.2343430072069168,-0.0297145992517471,0.223358005285263,2.5238900184631348,1.05826997756958,0.0002586749906186,0.0006020899745635,0.0010356899583712,6.309730052947997,22.83390045166016,0.0447006225585973,0.5255012512207067,0.6389999389648473,0.6650009155273473,0.7486000061035156,0.5888996124267507,88.28281321216032,0.2695570649895423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abktphg,4,58343.379490700085,0.45466041564941584,0.4214305481653918,0.2,0.0,0.3765015853629468,0.704645008665755,0.9093208312988317,0.9093208312988317,0.4542050361633301,2.0648607432858466,-0.056187267025149326,0.010529867716008263,3.3993818554708155,-0.070726313768844,0.021349407334164006,0.20171220724099187,0.1663328061483467,0.6663328061483448,0.18812364085110633,18.499232482910156,0.07726097106933594,0.8320598602294957,0.04971264442726245,0.04971264442726245,0.4,0.6,21.27912107139959,2.266597324898514,3.464042965111561,1.0468924768854673,2.613225394733283,0.7252077718744973,7.447692374989856,-0.1832425117360068,4.965128249993238,-0.45793477072055694,0.7888952277088278,0.0625,0.0,0.39227663293816734,9.66773325488126,1.5680497408982894,0.3770270815950783,0.840286391038255,18.403319457186967,0.3475888490556033,0.3945504541246409,0.6092250215210075,0.0757681354422553,0.7099538117026682,0.29169986262597064,13.459526183244853,-1.2700670202667477,0.8510469862340126,0.3305610120296478,-0.0579935982823371,0.3232190012931824,2.8087499141693115,1.1470400094985962,8.489930041832852e-05,0.0002036600053543,0.0003304610145278,7.021870136260986,21.574800491333008,0.2575730085372925,-0.0367816016077995,0.2482679933309555,2.5726299285888667,1.0868799686431885,0.0001211339986184,0.000297466001939,0.0005358480266295,6.431590080261231,39.26599884033203,0.240445002913475,-0.0313952006399631,0.234266996383667,2.8718700408935547,1.0725699663162231,0.0001812999980757,0.0004342159954831,0.0008011700119823,7.179679870605469,26.608400344848643,0.2052080035209656,-0.0229349005967378,0.199522003531456,2.700779914855957,1.0332100391387942,0.0001813090057112,0.0004524620017036,0.0009016660042107,6.75193977355957,36.329200744628906,0.2343430072069168,-0.0297145992517471,0.223358005285263,2.5238900184631348,1.05826997756958,0.0002586749906186,0.0006020899745635,0.0010356899583712,6.309730052947997,22.83390045166016,0.0447006225585973,0.5255012512207067,0.6389999389648473,0.6650009155273473,0.7486000061035156,0.5888996124267507,88.28281321216032,0.2695570649895423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abktphg,5,58346.35149310017,0.45466041564941584,0.7306363039928883,0.16666666666666666,0.0,0.37240652828832893,0.6832357796271709,0.9093208312988317,0.8486385180592642,0.30249977111816406,3.13857698894733,-0.033683152577720206,0.007335602081395372,4.768133252784698,-0.04951853332333242,0.018575583163334602,0.23221624545448344,0.05007366655743162,0.5328660381037168,0.18812364085110633,18.46744728088379,0.051830291748046875,0.8235692977905309,0.04968957953091099,0.04637361169420119,0.5,0.6666666666666666,22.33246530010365,2.670350564739317,3.5031318117809644,0.9259212013289638,8.932986120041459,0.0027314884400536665,4.4664930600207295,-0.3465463591892167,6.380704371458185,-0.7903193382611379,0.875378251912769,0.078125,0.0,0.44474738740005265,8.031315608000485,1.8240517739746984,0.3460943955224111,0.7878343856555254,18.372670110155827,0.604290339141025,0.3883606849954929,0.610174602320602,0.0600319822844847,1.8376147047539995,0.26108504642717834,12.411959450783293,-1.5435537212729815,0.8447538743980529,0.3305610120296478,-0.0579935982823371,0.3232190012931824,2.8087499141693115,1.1470400094985962,8.489930041832852e-05,0.0002036600053543,0.0003304610145278,7.021870136260986,21.574800491333008,0.2575730085372925,-0.0367816016077995,0.2482679933309555,2.5726299285888667,1.0868799686431885,0.0001211339986184,0.000297466001939,0.0005358480266295,6.431590080261231,39.26599884033203,0.240445002913475,-0.0313952006399631,0.234266996383667,2.8718700408935547,1.0725699663162231,0.0001812999980757,0.0004342159954831,0.0008011700119823,7.179679870605469,26.608400344848643,0.2052080035209656,-0.0229349005967378,0.199522003531456,2.700779914855957,1.0332100391387942,0.0001813090057112,0.0004524620017036,0.0009016660042107,6.75193977355957,36.329200744628906,0.2343430072069168,-0.0297145992517471,0.223358005285263,2.5238900184631348,1.05826997756958,0.0002586749906186,0.0006020899745635,0.0010356899583712,6.309730052947997,22.83390045166016,0.0447006225585973,0.5255012512207067,0.6389999389648473,0.6650009155273473,0.7486000061035156,0.5888996124267507,88.28281321216032,0.2695570649895423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abktphg,6,58349.3583796001,0.45466041564941584,0.755907856589063,0.14285714285714285,0.14285714285714285,0.35112929080444144,0.7299452548268791,0.9093208312988317,0.7879564658684366,0.27226924896240234,3.574064334117523,-0.016387280934525652,0.005794748363964432,6.771682616944124,-0.03070024154035714,0.01702511689313413,0.2694134315684372,0.13977951595610977,0.3993989963190073,0.18812364085110633,18.468257359095983,0.09424209594726918,0.8150787353515625,0.04966653602721486,0.043037690167102946,0.42857142857142855,0.42857142857142855,26.09716185416043,3.156602665169187,3.4225786038243187,2.3287354711335833,2.6766319850420954,1.4984020448417725,1.6569626574070113,0.6807953010175635,9.48987703787652,-0.07607765294565412,1.108813622436397,0.0703125,0.015625,0.4675348245528792,6.975956008856271,1.8540426153336995,0.3159467820646198,0.8215562932335746,18.395056737534073,0.5526868259751455,0.37801150370796044,0.6803254543127023,0.050154163741417866,1.9977143812758662,0.24026972686115194,10.344575992295004,-1.4652629054642037,0.7845263680579898,0.3305610120296478,-0.0579935982823371,0.3232190012931824,2.8087499141693115,1.1470400094985962,8.489930041832852e-05,0.0002036600053543,0.0003304610145278,7.021870136260986,21.574800491333008,0.2575730085372925,-0.0367816016077995,0.2482679933309555,2.5726299285888667,1.0868799686431885,0.0001211339986184,0.000297466001939,0.0005358480266295,6.431590080261231,39.26599884033203,0.240445002913475,-0.0313952006399631,0.234266996383667,2.8718700408935547,1.0725699663162231,0.0001812999980757,0.0004342159954831,0.0008011700119823,7.179679870605469,26.608400344848643,0.2052080035209656,-0.0229349005967378,0.199522003531456,2.700779914855957,1.0332100391387942,0.0001813090057112,0.0004524620017036,0.0009016660042107,6.75193977355957,36.329200744628906,0.2343430072069168,-0.0297145992517471,0.223358005285263,2.5238900184631348,1.05826997756958,0.0002586749906186,0.0006020899745635,0.0010356899583712,6.309730052947997,22.83390045166016,0.0447006225585973,0.5255012512207067,0.6389999389648473,0.6650009155273473,0.7486000061035156,0.5888996124267507,88.28281321216032,0.2695570649895423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abktphg,7,58352.38023150014,0.45466041564941584,0.608676351029947,0.125,0.125,0.37027502170980003,0.7485012362435955,0.9093208312988317,0.7482737592275761,0.33278942108154297,2.350554566387519,-0.0060455299799350316,0.005070363796471648,7.907887831104436,-0.015219463694313642,0.01549110370163771,0.3005862177642611,0.22339969444070784,0.4009101353386448,0.18812364085110633,18.491552591323853,0.14261913299560547,0.7327804565429723,0.04944428000331068,0.040687352578882556,0.0,0.25,26.561331555602095,3.3474975384087284,3.4150283428631263,2.2941359711098,2.6859773483193132,1.3328841062508643,2.2766855619087507,0.6520001851204795,9.960499333350786,0.30685432216799624,1.31478063878378,0.0703125,0.0234375,0.5694514866222594,6.981281410571326,1.50501745939575,0.29983891243626914,0.8600633721279887,18.422845289903947,0.43279864565332177,0.3925316999061112,0.6863230159442968,0.04870096114438454,0.6349372491548815,0.23723675914058945,9.384592704154485,-1.0292985260295904,0.8219154236612732,0.3305610120296478,-0.0579935982823371,0.3232190012931824,2.8087499141693115,1.1470400094985962,8.489930041832852e-05,0.0002036600053543,0.0003304610145278,7.021870136260986,21.574800491333008,0.2575730085372925,-0.0367816016077995,0.2482679933309555,2.5726299285888667,1.0868799686431885,0.0001211339986184,0.000297466001939,0.0005358480266295,6.431590080261231,39.26599884033203,0.240445002913475,-0.0313952006399631,0.234266996383667,2.8718700408935547,1.0725699663162231,0.0001812999980757,0.0004342159954831,0.0008011700119823,7.179679870605469,26.608400344848643,0.2052080035209656,-0.0229349005967378,0.199522003531456,2.700779914855957,1.0332100391387942,0.0001813090057112,0.0004524620017036,0.0009016660042107,6.75193977355957,36.329200744628906,0.2343430072069168,-0.0297145992517471,0.223358005285263,2.5238900184631348,1.05826997756958,0.0002586749906186,0.0006020899745635,0.0010356899583712,6.309730052947997,22.83390045166016,0.0447006225585973,0.5255012512207067,0.6389999389648473,0.6650009155273473,0.7486000061035156,0.5888996124267507,88.28281321216032,0.2695570649895423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abktphg,8,58361.3958796002,0.6074943542480469,0.7413599559982861,0.2222222222222222,0.0,0.37576513452832055,0.5966927585623242,1.2149887084960938,1.0655843868781858,0.4826788902282715,0.6538360266193797,0.00792093017045458,0.004482899110301808,11.743440004458515,0.014737137979643454,0.01583683815075943,0.42352369727790434,0.20452052613552876,0.5744569421760726,0.18812364085110633,18.59574317932129,0.1815776824951172,0.9561500549316406,0.06577063600115392,0.05768297462173761,0.1111111111111111,0.2222222222222222,33.67428378760815,4.147115938666529,3.334087503723579,1.443305494900633,9.904201114002396,0.8408299875875199,2.7601871957055857,0.7026762675426521,15.306492630730975,0.6455745632580928,1.6529458318340635,0.0546875,0.0390625,0.644576768988372,10.665761388365436,1.2722666270391303,0.41996018785101286,0.8339890332075263,18.456112331283226,0.49581159414576814,0.3970510837154902,0.6462986692413262,0.09263504189450993,-0.4720731063808836,0.31755705794622735,16.46246117008152,-0.8439494040507968,0.8291844185855147,0.3305610120296478,-0.0579935982823371,0.3232190012931824,2.8087499141693115,1.1470400094985962,8.489930041832852e-05,0.0002036600053543,0.0003304610145278,7.021870136260986,21.574800491333008,0.2575730085372925,-0.0367816016077995,0.2482679933309555,2.5726299285888667,1.0868799686431885,0.0001211339986184,0.000297466001939,0.0005358480266295,6.431590080261231,39.26599884033203,0.240445002913475,-0.0313952006399631,0.234266996383667,2.8718700408935547,1.0725699663162231,0.0001812999980757,0.0004342159954831,0.0008011700119823,7.179679870605469,26.608400344848643,0.2052080035209656,-0.0229349005967378,0.199522003531456,2.700779914855957,1.0332100391387942,0.0001813090057112,0.0004524620017036,0.0009016660042107,6.75193977355957,36.329200744628906,0.2343430072069168,-0.0297145992517471,0.223358005285263,2.5238900184631348,1.05826997756958,0.0002586749906186,0.0006020899745635,0.0010356899583712,6.309730052947997,22.83390045166016,0.0447006225585973,0.5255012512207067,0.6389999389648473,0.6650009155273473,0.7486000061035156,0.5888996124267507,88.28281321216032,0.2695570649895423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abktphg,9,58364.26945600007,0.7749547958374006,0.7881198131192941,0.2,0.0,0.40240378906769375,0.3710864806460261,1.5499095916748011,1.3485279083251953,0.8320598602294957,-0.0947739980216653,0.019513100391331726,0.004014874626203628,14.4989446263025,0.02936169486119636,0.01402932252793871,0.461755393326982,0.14762201282551451,0.6384908177342099,0.18812364085110633,18.712587738037108,0.24203872680664062,1.2353191375732386,0.08364836186535851,0.07277982604083973,0.2,0.3,40.50157172835351,3.935693959600741,3.2257888987184216,1.5491719294039035,2.916113164441453,0.6745697607478982,15.848441111094852,0.6344689749161436,3.6819610662139555,0.4088304132886863,2.0352760036502744,0.0546875,0.03125,0.8413440530917142,15.512568594328362,1.0845355329957107,0.5415688174362193,0.8275303559860754,18.492965683770212,0.5310043605296803,0.4059270804438688,0.4231407630664213,0.14730050976269227,-1.1204782747010102,0.3951119802505182,26.616236152707604,-0.6358307309852885,0.8889536123848035,0.3305610120296478,-0.0579935982823371,0.3232190012931824,2.8087499141693115,1.1470400094985962,8.489930041832852e-05,0.0002036600053543,0.0003304610145278,7.021870136260986,21.574800491333008,0.2575730085372925,-0.0367816016077995,0.2482679933309555,2.5726299285888667,1.0868799686431885,0.0001211339986184,0.000297466001939,0.0005358480266295,6.431590080261231,39.26599884033203,0.240445002913475,-0.0313952006399631,0.234266996383667,2.8718700408935547,1.0725699663162231,0.0001812999980757,0.0004342159954831,0.0008011700119823,7.179679870605469,26.608400344848643,0.2052080035209656,-0.0229349005967378,0.199522003531456,2.700779914855957,1.0332100391387942,0.0001813090057112,0.0004524620017036,0.0009016660042107,6.75193977355957,36.329200744628906,0.2343430072069168,-0.0297145992517471,0.223358005285263,2.5238900184631348,1.05826997756958,0.0002586749906186,0.0006020899745635,0.0010356899583712,6.309730052947997,22.83390045166016,0.0447006225585973,0.5255012512207067,0.6389999389648473,0.6650009155273473,0.7486000061035156,0.5888996124267507,88.28281321216032,0.2695570649895423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abktphg,10,58367.29840280023,0.8751382827758789,0.8086477630058171,0.18181818181818182,0.0,0.4243569190148966,0.2467406453262722,1.7502765655517578,1.589350813061852,1.057065486907959,-0.845172376988184,0.03204472765740636,0.0034373556058966974,16.94228804065735,0.03748744857379364,0.012096807864941892,0.46742453635067294,0.14097764529358175,0.7145223487237736,0.18812364085110633,18.82640301097523,0.30249977111816406,1.379934310913086,0.0934571661978801,0.08551967652910408,0.18181818181818182,0.2727272727272727,43.798602100160174,4.466802921696631,17.91760995006553,0.5421974236642328,3.1284715785828694,0.4763491400657899,3.519530525905729,0.027498127612879703,11.593747614748283,-0.09534748923674131,2.5860513991865073,0.0625,0.0390625,1.0294793601503105,23.938949024688174,0.8483328265371293,0.6375423009582254,0.8191681752684256,18.551477501001663,0.5778822269363092,0.42421982752537074,0.3102501702361071,0.2041999369520387,-1.5460229951656292,0.4620748335319695,39.44198395625264,-0.42235704043663147,0.9003495202622325,0.3305610120296478,-0.0579935982823371,0.3232190012931824,2.8087499141693115,1.1470400094985962,8.489930041832852e-05,0.0002036600053543,0.0003304610145278,7.021870136260986,21.574800491333008,0.2575730085372925,-0.0367816016077995,0.2482679933309555,2.5726299285888667,1.0868799686431885,0.0001211339986184,0.000297466001939,0.0005358480266295,6.431590080261231,39.26599884033203,0.240445002913475,-0.0313952006399631,0.234266996383667,2.8718700408935547,1.0725699663162231,0.0001812999980757,0.0004342159954831,0.0008011700119823,7.179679870605469,26.608400344848643,0.2052080035209656,-0.0229349005967378,0.199522003531456,2.700779914855957,1.0332100391387942,0.0001813090057112,0.0004524620017036,0.0009016660042107,6.75193977355957,36.329200744628906,0.2343430072069168,-0.0297145992517471,0.223358005285263,2.5238900184631348,1.05826997756958,0.0002586749906186,0.0006020899745635,0.0010356899583712,6.309730052947997,22.83390045166016,0.0447006225585973,0.5255012512207067,0.6389999389648473,0.6650009155273473,0.7486000061035156,0.5888996124267507,88.28281321216032,0.2695570649895423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abktphg,11,58370.34730320005,1.0845260620117188,0.7771400755267045,0.25,0.0,0.42816271081435103,0.19273044555339058,2.1690521240234375,1.828419171893529,1.2966976165771484,-0.8385836497107468,0.03858338946091485,0.0031671695654369313,17.643984373527427,0.04503876166342132,0.010926310938185657,0.4826109304600317,0.22464590852106764,0.7044115142333046,0.18812364085110633,18.95614703496297,0.37141990661621094,1.7637109756469727,0.11387934456518835,0.09819852070867278,0.16666666666666666,0.25,47.132267030238204,4.415168244382302,19.28138196691563,0.23994253731376483,12.854254644610421,-0.2602340563229282,7.712552786766253,-0.2949177744532527,4.001796257284376,-0.32509803611716503,2.8864664117500727,0.0703125,0.0390625,1.1804223868452342,29.531647327113117,0.7826066048466281,0.7559837304346778,0.8312999480909011,18.590136197076642,0.6061172031826028,0.4395832964194122,0.24270328505694197,0.2723775730958469,-1.7094991690808987,0.5313189193254776,48.48399572551311,-0.2651723977968584,0.896537499898788,0.3305610120296478,-0.0579935982823371,0.3232190012931824,2.8087499141693115,1.1470400094985962,8.489930041832852e-05,0.0002036600053543,0.0003304610145278,7.021870136260986,21.574800491333008,0.2575730085372925,-0.0367816016077995,0.2482679933309555,2.5726299285888667,1.0868799686431885,0.0001211339986184,0.000297466001939,0.0005358480266295,6.431590080261231,39.26599884033203,0.240445002913475,-0.0313952006399631,0.234266996383667,2.8718700408935547,1.0725699663162231,0.0001812999980757,0.0004342159954831,0.0008011700119823,7.179679870605469,26.608400344848643,0.2052080035209656,-0.0229349005967378,0.199522003531456,2.700779914855957,1.0332100391387942,0.0001813090057112,0.0004524620017036,0.0009016660042107,6.75193977355957,36.329200744628906,0.2343430072069168,-0.0297145992517471,0.223358005285263,2.5238900184631348,1.05826997756958,0.0002586749906186,0.0006020899745635,0.0010356899583712,6.309730052947997,22.83390045166016,0.0447006225585973,0.5255012512207067,0.6389999389648473,0.6650009155273473,0.7486000061035156,0.5888996124267507,88.28281321216032,0.2695570649895423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abktphg,12,58373.29663190013,1.0845260620117188,0.7771400755267045,0.25,0.0,0.42816271081435103,0.19273044555339058,2.1690521240234375,1.828419171893529,1.2966976165771484,-0.8385836497107468,0.03858338946091485,0.0031671695654369313,17.643984373527427,0.04503876166342132,0.010926310938185657,0.4826109304600317,0.22464590852106764,0.7044115142333046,0.18812364085110633,18.95614703496297,0.37141990661621094,1.7637109756469727,0.11387934456518835,0.09819852070867278,0.16666666666666666,0.25,47.132267030238204,4.415168244382302,19.28138196691563,0.23994253731376483,12.854254644610421,-0.2602340563229282,7.712552786766253,-0.2949177744532527,4.001796257284376,-0.32509803611716503,2.8864664117500727,0.0703125,0.0390625,1.1804223868452342,29.531647327113117,0.7826066048466281,0.7559837304346778,0.8312999480909011,18.590136197076642,0.6061172031826028,0.4395832964194122,0.24270328505694197,0.2723775730958469,-1.7094991690808987,0.5313189193254776,48.48399572551311,-0.2651723977968584,0.896537499898788,0.3305610120296478,-0.0579935982823371,0.3232190012931824,2.8087499141693115,1.1470400094985962,8.489930041832852e-05,0.0002036600053543,0.0003304610145278,7.021870136260986,21.574800491333008,0.2575730085372925,-0.0367816016077995,0.2482679933309555,2.5726299285888667,1.0868799686431885,0.0001211339986184,0.000297466001939,0.0005358480266295,6.431590080261231,39.26599884033203,0.240445002913475,-0.0313952006399631,0.234266996383667,2.8718700408935547,1.0725699663162231,0.0001812999980757,0.0004342159954831,0.0008011700119823,7.179679870605469,26.608400344848643,0.2052080035209656,-0.0229349005967378,0.199522003531456,2.700779914855957,1.0332100391387942,0.0001813090057112,0.0004524620017036,0.0009016660042107,6.75193977355957,36.329200744628906,0.2343430072069168,-0.0297145992517471,0.223358005285263,2.5238900184631348,1.05826997756958,0.0002586749906186,0.0006020899745635,0.0010356899583712,6.309730052947997,22.83390045166016,0.0447006225585973,0.5255012512207067,0.6389999389648473,0.6650009155273473,0.7486000061035156,0.5888996124267507,88.28281321216032,0.2695570649895423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
