"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"27492","SN 2018dbe","14:27:55.239","+40:58:27.64","SN Ia","0.087","","","ZTF","ZTF","ZTF","ZTF","ZTF18abdfazk","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.96","g-ZTF","2018-06-25 04:29:16.000","ZTF_Bot1","","2018TNSTR.915....1F","2018TNSCR.975....1F",""
"27491","SN 2018dbd","16:52:47.347","+51:33:48.34","SN Ia","0.075","","","ZTF","ZTF","ZTF","ZTF","ZTF18abdbuty","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.27","r-ZTF","2018-06-28 07:56:38.000","ZTF_Bot1","","2018TNSTR.915....1F","2018TNSCR.916....1F",""
"27490","SN 2018dbc","15:21:24.311","+69:36:22.63","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abcecfi","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.73","r-ZTF","2018-06-21 06:15:50.000","ZTF_Bot1","","2018TNSTR.915....1F","2018TNSCR.916....1F",""
"27417","SN 2018cyh","17:57:48.453","+40:04:34.99","SN II","0.057","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18abcezmh","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.84","r-ZTF","2018-06-21 08:47:02.000","ZTF_Bot1","","2018TNSTR.912....1F","2020TNSCR1575....1B",""
"27397","SN 2018cxn","15:48:06.458","+55:42:53.31","SN IIP","0.0401","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abckutn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.86","g-ZTF","2018-06-21 04:49:26.000","ZTF_Bot1","","2018TNSTR.908....1F","2018TNSCR1028....1F",""
"27396","SN 2018cxm","14:53:58.320","+26:00:07.06","SN Ia","0.04828","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","None, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF18abdfaqi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST, P60 - SEDM","1","1","","18.84","g-ZTF","2018-06-28 05:25:26.000","ZTF_Bot1","","2018TNSTR.908....1F","2018TNSCR.948....1D, 2018TNSCR2111....1F",""
"27395","SN 2018cxl","17:44:24.626","+55:10:31.56","SN Ia","0.06","","","ZTF","ZTF","ZTF","ZTF","ZTF18abcsgvj","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.82","g-ZTF","2018-06-21 09:51:50.000","ZTF_Bot1","","2018TNSTR.908....1F","2018TNSCR.916....1F",""
"27394","SN 2018cxk","17:14:22.207","+48:15:51.76","SN Iax[02cx-like]","0.03","","","ZTF","ZTF","ZTF","ZTF","ZTF18abclfee","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.26","g-ZTF","2018-06-21 05:15:21.000","ZTF_Bot1","","2018TNSTR.908....1F","2018TNSCR.952....1F",""
"27393","SN 2018cxj","12:46:30.218","+77:16:51.51","SN Ia","0.05","","","ZTF","ZTF","ZTF","ZTF","ZTF18abdcfgz","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.51","r-ZTF","2018-06-26 06:43:12.000","ZTF_Bot1","","2018TNSTR.908....1F","2018TNSCR.920....1F",""
"27355","SN 2018cvx","12:51:27.480","+20:36:23.18","SN Ia","0.062","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18abcrzfz","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.64","r-ZTF","2018-06-23 05:38:24.000","ZTF_Bot1","","2018TNSTR.895....1F","2018TNSCR.900....1F",""
"27354","SN 2018cvw","15:57:02.310","+37:25:01.60","SN Ia","0.0309","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18abcrxoj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.08","g-ZTF","2018-06-24 05:12:28.000","ZTF_Bot1","","2018TNSTR.895....1F","2018TNSCR.900....1F",""
"27353","SN 2018cvv","12:04:35.870","+12:33:24.48","SN Ia","0.0646","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18abcryxz","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.72","r-ZTF","2018-06-23 05:36:57.000","ZTF_Bot1","","2018TNSTR.895....1F","2018TNSCR.904....1F",""
"27352","SN 2018cvu","13:15:34.316","+28:20:34.48","SN Ia","0.10151","","","ZTF","ZTF","ZTF","ZTF","ZTF18abcrtnq","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.23","g-ZTF","2018-06-19 04:40:48.000","ZTF_Bot1","","2018TNSTR.895....1F","2018TNSCR.900....1F",""
"27351","SN 2018cvt","14:51:53.640","+46:38:44.77","SN Ia","0.074","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18abckujg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.57","g-ZTF","2018-06-19 05:26:52.000","ZTF_Bot1","","2018TNSTR.895....1F","2018TNSCR.900....1F",""
"27350","SN 2018cvs","13:41:07.968","+28:53:11.47","SN Ia","0.105","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abcicrq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.43","g-ZTF","2018-06-20 04:37:55.000","ZTF_Bot1","","2018TNSTR.895....1F","2018TNSCR.904....1F",""
"27349","SN 2018cvr","14:45:24.589","+78:17:05.07","SN Ia","0.1","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18abbqjds","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.79","r-ZTF","2018-06-17 07:16:19.000","ZTF_Bot1","","2018TNSTR.895....1F","2018TNSCR.952....1F",""
"27348","SN 2018cvq","15:52:54.434","+50:37:10.10","SN Ia","0.06678","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abbpeqo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8","r-ZTF","2018-06-18 06:15:50.000","ZTF_Bot1","","2018TNSTR.895....1F","2018TNSCR.900....1F",""
"27340","SN 2018cvi","14:08:12.501","+65:38:15.92","SN II","0.03","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abceakp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.41","r-ZTF","2018-06-22 06:20:09.000","ZTF_Bot1","","2018TNSTR.890....1F","2020TNSCR1410....1D",""
"27339","SN 2018cvh","15:07:58.600","+01:13:56.60","SN Ia","0.03512","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18abcpolh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.78","r-ZTF","2018-06-22 06:04:19.000","ZTF_Bot1","","2018TNSTR.890....1F","2018TNSCR.900....1F",""
"27337","SN 2018cvf","12:06:40.600","+59:30:48.20","SN Ia","0.06383","","","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF18abckujq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.51","r-ZTF","2018-06-22 05:58:33.000","ZTF_Bot1","","2018TNSTR.890....1F","2018TNSCR.916....1F",""
"27336","SN 2018cve","12:25:23.464","+31:49:26.33","SN Ic","0.039","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abbovuc","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P200 - DBSP","1","1","","20.06","g-ZTF","2018-06-17 05:19:40.000","ZTF_Bot1","","2018TNSTR.883....1F","2018TNSCR.886....1F",""
"27335","SN 2018cvd","13:14:40.260","+24:00:20.68","SN Ia","0.067","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18aayidfz","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.33","g-ZTF","2018-06-10 05:12:28.000","ZTF_Bot1","","2018TNSTR.883....1F","2018TNSCR.886....1F",""
"27306","SN 2018cua","15:32:03.559","+23:31:01.33","SN Ia","0.0907","","","ZTF","ZTF","ZTF","ZTF","ZTF18aazhwnh","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.03","r-ZTF","2018-06-19 06:34:33.000","ZTF_Bot1","","2018TNSTR.878....1F","2018TNSCR.886....1F",""
"27304","SN 2018cty","13:01:45.698","+61:27:55.73","SN Ia","0.056","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abcdzyc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.93","g-ZTF","2018-06-19 05:18:14.000","ZTF_Bot1","","2018TNSTR.878....1F","2018TNSCR.886....1F",""
"27298","SN 2018ctt","21:52:18.980","+44:14:38.58","SN Ia","0.054","","","ZTF","ZTF","ZTF","ZTF","ZTF18abakjgq","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.88","r-ZTF","2018-06-13 10:53:45.000","ZTF_Bot1","","2018TNSTR.872....1F","2018TNSCR.886....1F",""
"27297","SN 2018cts","13:59:14.003","+28:32:26.76","SN Ia","0.06368","","","ZTF","ZTF","ZTF","ZTF","ZTF18aayiahw","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.54","r-ZTF","2018-06-07 04:40:48.000","ZTF_Bot1","","2018TNSTR.872....1F","2018TNSCR.873....1F",""
"27296","SN 2018ctr","13:48:47.820","+06:21:18.83","SN II","0.02253","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18abaelhi","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.79","r-ZTF","2018-06-13 04:33:36.000","ZTF_Bot1","","2018TNSTR.872....1F","2018TNSCR.933....1F",""
