"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"54208","SN 2020cop","06:01:41.206","-25:00:31.35","SN Ia","0.046642","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aamqxyi","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.5","r-ZTF","2020-02-12 06:03:05.000","ZTF_AMPEL_NEW","","2020TNSTR.511....1N","2020TNSCR.534....1D",""
"54188","SN 2020cnv","04:10:28.795","+34:06:46.00","SN IIn","0.111","","","ZTF","ZTF","ZTF","ZTF","ZTF20aahapgw","P48 - ZTF-Cam","","1","1","","20.91","r-ZTF","2020-01-14 05:29:45.000","ZTF_Bot1","","2020TNSTR.510....1F","2020TNSCR2662....1Y",""
"54187","SN 2020cnu","04:24:08.164","-27:04:47.46","SN II","0.019","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aambtea","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","18.07","r-ZTF","2020-02-06 03:48:57.000","ZTF_Bot1","","2020TNSTR.510....1F","2020TNSCR.810....1B",""
"54131","SN 2020clr","11:00:54.110","+57:46:33.67","SN Ic","0.04759","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aamqmhj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.11","g-ZTF","2020-02-14 05:18:05.000","ZTF_CLU_PUBLIC","","2020TNSTR.494....1D","2020TNSCR1935....1D",""
"54130","SN 2020clq","04:33:25.570","-04:15:56.99","SN Ia","0.015007","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aamuqwn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.82","r-ZTF","2020-02-14 03:17:51.000","ZTF_AMPEL_NEW","","2020TNSTR.493....1N","2020TNSCR.534....1D",""
"54129","SN 2020clp","04:21:02.869","-04:54:49.52","SN Ia","0.084","","","ZTF","ZTF","ZTF","ZTF","ZTF20aamenwg","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.73","r-ZTF","2020-02-08 03:02:55.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.493....1N","2020TNSCR.513....1D",""
"54127","SN 2020cln","08:19:31.877","-03:53:00.49","SN Ib","0.041","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF20aamrryv","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.8124","r-ZTF","2020-02-12 06:33:50.000","ZTF_CLU_PUBLIC","","2020TNSTR.494....1D","2020TNSCR.570....1A",""
"54122","SN 2020cli","16:31:56.692","+14:02:39.26","SN Ia","0.05351","2MASX J16315632+1402378","0.053544","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20aamttni","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.9862","g-ZTF","2020-02-12 11:26:47.000","ALeRCE","","2020TNSTR.483....1B","2020TNSCR.534....1D",""
"54114","SN 2020cla","17:43:11.580","+21:14:45.89","SN Ia","0.08","SDSS J190115.83+395737.1","0.058","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20aanafwi","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.4471","r-ZTF","2020-02-13 12:57:41.000","ALeRCE","","2020TNSTR.466....1B","2020TNSCR.688....1D",""
"54112","SN 2020cky","19:42:00.905","+41:39:44.31","SN Ia","0.09","SDSS J190129.23+632120.7","0.126","ALeRCE","ZTF","ZTF","ZTF","ZTF20aanafck","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.5689","r-ZTF","2020-02-13 12:41:52.000","ALeRCE","","2020TNSTR.466....1B","2020TNSCR.545....1D",""
"54109","SN 2020ckv","11:03:26.479","-01:32:27.05","SN II","0.037","2MFGC 08615","0.036957","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS; ZTF","ZTF20aamxuwl","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.1005","r-ZTF","2020-02-13 07:33:02.000","ALeRCE","","2020TNSTR.466....1B","2020TNSCR.626....1A",""
"54107","SN 2020ckt","05:55:25.723","+51:56:49.92","SN Ia","0.066","WISEA J055525.62+515651.9","","ALeRCE","ZTF","Padova-Asiago","ZTF","ZTF20aamxhlg","P48 - ZTF-Cam","Ekar - AFOSC","1","1","","19.4474","r-ZTF","2020-02-13 06:47:13.000","ALeRCE","","2020TNSTR.466....1B","2020TNSCR.543....1T",""
"54103","SN 2020ckp","08:36:21.240","-25:31:58.55","SN Ia","0.03","WISEA J083621.44-253200.8","0.029851","ALeRCE, GaiaAlerts","ZTF, GaiaAlerts","SCAT","GaiaAlerts; ZTF","ZTF20aamwfea","Gaia - Gaia-photometric, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","17.0059","r-ZTF","2020-02-13 06:01:54.000","ALeRCE","","2020TNSTR.466....1B","2020TNSCR.519....1T",""
"54099","SN 2020ckl","05:38:22.170","-20:35:24.47","SN Ia","0.1","","","ALeRCE, ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aamurxn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.2306","r-ZTF","2020-02-13 03:29:42.000","ALeRCE","","2020TNSTR.466....1B","2020TNSCR.560....1D",""
"54096","SN 2020cki","01:15:08.528","+01:30:05.71","SN Ia","0.03","SDSS J011508.02+013007.0","0.056","ALeRCE, ZTF","ZTF","ZTF","ZTF","ZTF20aamujvi","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5098","r-ZTF","2020-02-13 03:09:17.000","ALeRCE","","2020TNSTR.466....1B","2020TNSCR.534....1D",""
"54092","SN 2020cke","08:47:17.920","-20:31:39.32","SN IIn","0.023","WISEA J084717.88-203139.0","","ALeRCE, ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aamrreb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.7233","r-ZTF","2020-02-12 06:31:51.000","ALeRCE","","2020TNSTR.466....1B","2020TNSCR.808....1D",""
"54091","SN 2020ckd","12:36:36.600","+08:35:15.36","SN Ia","0.0497","2MASX J12363654+0835129","0.049715","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aamkyyx","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.4135","r-ZTF","2020-02-13 07:35:40.000","ALeRCE","","2020TNSTR.466....1B","2020TNSCR.501....1D",""
"54089","SN 2020ckb","18:55:05.970","+39:31:33.56","SN IIP","0.02503","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20aanadof","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.83","r-ZTF","2020-02-13 12:39:16.000","ZTF_AMPEL_NEW","","2020TNSTR.477....1N","2020TNSCR.501....1D",""
"54068","SN 2020cjh","07:15:13.427","+58:04:38.99","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF20aamerev","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.39","g-ZTF","2020-02-07 04:52:56.000","ZTF_AMPEL_NEW","","2020TNSTR.477....1N","2020TNSCR.574....1D",""
"54033","SN 2020chy","08:58:28.874","+00:52:28.57","SN II","0.05","","","SGLF, Pan-STARRS","ZTF, Pan-STARRS","ePESSTO+, ZTF","Pan-STARRS; ZTF","ZTF20aamamnp","P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","20.234","g-ZTF","2020-02-02 05:56:10.000","Perez-Fournon","","2020TNSTR.460....1M","2020TNSCR.497....1S, 2020TNSCR1497....1D",""
"54030","SN 2020chv","07:46:27.782","+01:57:34.75","SN II","0.034424","CGCG 002-012 NED02","0.034424","SGLF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aamlmec","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.698","g-ZTF","2020-02-09 06:05:32.000","Perez-Fournon","","2020TNSTR.460....1M","2020TNSCR.560....1D",""
"54023","SN 2020cho","10:43:50.732","+18:39:30.26","SN Ia","0.03023","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20aamsjws","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.54","r-ZTF","2020-02-12 07:04:08.000","ZTF_AMPEL_NEW","","2020TNSTR.461....1N","2020TNSCR.481....1D",""
"54022","SN 2020chn","11:21:14.547","+38:46:19.54","SN Ia","0.0864","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aamqslk","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19","g-ZTF","2020-02-12 05:43:35.000","ZTF_AMPEL_NEW","","2020TNSTR.461....1N","2020TNSCR.560....1D",""
"54021","SN 2020chm","09:42:04.523","+41:26:23.44","SN II","0.0483","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20aamoaim","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.93","r-ZTF","2020-02-12 07:09:00.000","ZTF_AMPEL_NEW","","2020TNSTR.461....1N","2020TNSCR.667....1D",""
"54020","SN 2020chl","11:43:06.374","+15:34:01.73","SN Ia","0.0702","","","ZTF","ZTF","ZTF","ZTF","ZTF18aaaqexr","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.13","g-ZTF","2020-02-07 10:32:49.000","ZTF_AMPEL_NEW","","2020TNSTR.461....1N","2020TNSCR.688....1D",""
"54017","SN 2020chi","09:38:05.596","+24:00:41.44","SN Ia","0.07","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20aamnvij","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.14","g-ZTF","2020-02-12 05:08:49.000","ZTF_AMPEL_NEW","","2020TNSTR.461....1N","2020TNSCR.501....1D",""
"54012","SN 2020chd","00:37:40.175","+37:37:33.65","SN Ia","0.11","","","ZTF","ZTF","ZTF","ZTF","ZTF20aamovgw","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.13","r-ZTF","2020-02-12 02:42:20.000","ZTF_AMPEL_NEW","","2020TNSTR.461....1N","2020TNSCR.688....1D",""
"54011","SN 2020chc","03:33:49.309","-19:33:44.68","SN Ia","0.07669","","","ZTF","ZTF","ZTF","ZTF","ZTF20aamizsz","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.72","r-ZTF","2020-02-12 02:31:54.000","ZTF_AMPEL_NEW","","2020TNSTR.461....1N","2020TNSCR.501....1D",""
"54003","SN 2020cgu","07:27:48.240","+20:24:05.51","SN Ic","0.027189","","","ZTF, ATLAS, GOTO, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GOTO, GaiaAlerts, Pan-STARRS","ePESSTO+, ZTF","ATLAS; GaiaAlerts; GOTO; Pan-STARRS; ZTF","ZTF20aammtwx","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","18.4562","r-ZTF","2020-02-11 04:08:23.000","ZTF_CLU_PUBLIC","","2020TNSTR.451....1D","2020TNSCR.496....1M, 2020TNSCR1493....1D",""
"53986","SN 2020cgd","03:52:06.323","+22:36:20.67","SN Ia","0.085","","","SGLF, ZTF","ZTF","ZTF","ZTF","ZTF20aamiwbp","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.778","r-ZTF","2020-02-07 02:19:38.000","Perez-Fournon","","2020TNSTR.449....1M","2020TNSCR3916....1Y",""
"53985","SN 2020cgc","08:31:27.580","+37:27:36.20","SN Ia","0.11","SDSS J083127.49+372734.3","0.100637","SGLF, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aammnnm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.521","g-ZTF","2020-02-07 05:39:54.000","Perez-Fournon","","2020TNSTR.449....1M","2020TNSCR.534....1D",""
"53984","SN 2020cgb","15:16:12.867","+32:39:05.53","SN Ia","0.0892","","","SGLF, ZTF","ZTF","ZTF","ZTF","ZTF20aamknxn","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.014","g-ZTF","2020-02-05 11:12:08.000","Perez-Fournon","","2020TNSTR.449....1M","2020TNSCR.464....1D",""
"53919","SN 2020cdp","11:09:48.684","+00:48:15.62","SN Ia","0.06297","WISEA J110948.67+004815.8","0.063022","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aammbrw","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.9299","g-ZTF","2020-02-09 06:34:09.000","ALeRCE","","2020TNSTR.430....1B","2020TNSCR.560....1D",""
"53914","SN 2020cdk","13:48:06.122","-13:49:17.36","SN Ia","0.03823","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aammgop","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.71","r-ZTF","2020-02-09 11:35:57.000","ZTF_AMPEL_NEW","","2020TNSTR.439....1N","2020TNSCR.560....1D",""
"53913","SN 2020cdj","17:56:11.710","+62:45:25.45","SN Ia","0.015","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","UCSC, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20aammhli","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST, P60 - SEDM","1","1","","19.42","r-ZTF","2020-02-08 13:09:14.000","ZTF_AMPEL_NEW","","2020TNSTR.439....1N","2020TNSCR.480....1S, 2020TNSCR1493....1D",""
"53912","SN 2020cdi","11:38:39.370","+67:35:22.78","SN Ia","0.075","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20aamgdkb","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.66","g-ZTF","2020-02-07 11:09:42.000","ZTF_AMPEL_NEW","","2020TNSTR.439....1N","2020TNSCR.513....1D",""
"53857","SN 2020cbf","15:22:51.938","+38:26:58.58","SN Ia","0.04","2MASX J15225234+3826552","0.04013","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18aaybfsd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","18.6683","g-ZTF","2020-02-08 10:53:56.000","ALeRCE","","2020TNSTR.422....1P","2020TNSCR.465....1P",""
