"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"62430","SN 2020npb","17:59:58.220","+44:51:45.61","SN Ia","0.038","UGC 11088","0.03846","SGLF, ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","UCSC","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abhmqdn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Gemini-N - GMOS","1","1","","20.568","r-ZTF","2020-06-23 07:22:42.000","Perez-Fournon","","2020TNSTR1957....1S","2020TNSCR2020....1D",""
"62429","SN 2020npa","13:48:02.864","+32:04:21.60","SN Ia","0.103","","","SGLF, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abisrhp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","20.936","g-ZTF","2020-06-24 04:55:40.000","Perez-Fournon","","2020TNSTR1955....1S","2020TNSCR2273....1B",""
"62424","AT 2020nov","16:58:12.970","+02:07:03.04","TDE","0.084","WISEA J165812.98+020703.0","","ALeRCE, ZTF, YSE, ATLAS, GaiaAlerts","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abisysx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.6737","g-ZTF","2020-06-27 05:34:53.003","ALeRCE","","2020TNSTR1950....1F","2020TNSCR3800....1D",""
"62407","SN 2020noe","10:19:06.550","+34:39:14.40","SN IIP","0.0155","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abismub","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","17.64","r-ZTF","2020-06-27 04:13:22.944","ZTF_AMPEL_NEW","","2020TNSTR1959....1N","2020TNSCR2209....1D",""
"62401","SN 2020nny","22:58:34.228","+15:10:15.07","SN II","0.030654","IC 1461","0.030654","ALeRCE, ZTF, Pan-STARRS","ZTF, Pan-STARRS","None","Pan-STARRS; ZTF","ZTF20abisitz","P48 - ZTF-Cam, PS2 - GPC2","GTC - OSIRIS","1","1","","19.093","r-ZTF","2020-06-26 11:23:07.996","ALeRCE","","2020TNSTR1937....1F","2020TNSCR1971....1G",""
"62338","SN 2020nln","15:12:45.112","+41:14:01.37","SN Ia","0.02784","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abhvnzc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.12","r-ZTF","2020-06-25 04:57:10.368","ZTF_AMPEL_NEW","","2020TNSTR1932....1N","2020TNSCR1948....1D",""
"62334","SN 2020nlj","15:02:20.082","+27:48:50.24","SN Ia","0.1","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abgwgqj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","21.02","g-ZTF","2020-06-19 06:09:30.240","ZTF_AMPEL_NEW","","2020TNSTR1932....1N","2020TNSCR2037....1D",""
"62333","SN 2020nli","16:08:01.510","+00:02:31.45","SN Ia","0.108","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abgwffm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.91","r-ZTF","2020-06-19 05:32:58.272","ZTF_AMPEL_NEW","","2020TNSTR1932....1N","2020TNSCR2209....1D",""
"62332","SN 2020nlh","16:20:30.110","+30:01:21.26","SN Ia","0.0953","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abguygh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.94","g-ZTF","2020-06-19 06:10:14.304","ZTF_AMPEL_COMPLETE","","2020TNSTR1932....1N","2020TNSCR2028....1D",""
"62310","SN 2020nkl","00:48:33.113","+55:07:48.02","SN II","0.029","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aaycmhl","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","","1","1","","20.14","g-ZTF","2020-06-14 09:24:28.800","ZTF_Bot1","","2020TNSTR1919....1F","2020TNSCR1948....1D",""
"62303","SN 2020nke","17:05:01.860","+23:09:24.77","SN Ib","0.0308","MSPM 00877","0.03065","ALeRCE, ATLAS, Pan-STARRS, ZTF, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abhlncz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","19.5638","r-ZTF","2020-06-24 05:49:05.002","ALeRCE","","2020TNSTR1909....1F","2020TNSCR2052....1D",""
"62276","SN 2020nje","16:44:46.110","-01:19:27.80","SN Ia","0.1","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abgaovd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.03","r-ZTF","2020-06-15 07:34:34.752","ZTF_AMPEL_COMPLETE","","2020TNSTR1920....1N","2020TNSCR2149....1D",""
"62259","SN 2020nin","18:26:06.650","+30:13:21.11","SN Ia","0.06","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abgpksj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.57","g-ZTF","2020-06-20 08:49:22.368","ZTF_AMPEL_NEW","","2020TNSTR1920....1N","2020TNSCR2021....1D",""
"62258","SN 2020nim","16:16:52.370","+26:44:09.06","SN II","0.06","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS, YSE","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abgoocl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","20.94","r-ZTF","2020-06-17 06:08:06.432","ZTF_AMPEL_NEW","","2020TNSTR1920....1N","2020TNSCR2086....1P",""
"62251","SN 2020nif","13:04:13.740","-10:21:03.49","SN II","0.010374","","","ZTF, ATLAS, DLT40, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, DLT40, GaiaAlerts, Pan-STARRS","Global SN Project","ATLAS; DLT40; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abhjwvh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","FTN - FLOYDS-N","1","1","","16.1492","g-ZTF","2020-06-24 04:40:48.000","ZTF_CLU_PUBLIC","","2020TNSTR1921....1D","2020TNSCR1922....1H",""
"62185","SN 2020nfr","23:06:13.716","+49:01:34.07","SN Ia","0.025","WISEA J230613.62+490135.1","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abgzvff","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.2542","g-ZTF","2020-06-22 08:37:00.002","ALeRCE","","2020TNSTR1892....1F","2020TNSCR2021....1D",""
"62150","SN 2020nei","13:07:35.908","+43:33:36.05","SN Ia","0.062","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abgfljj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.73","r-ZTF","2020-06-17 05:44:50.208","ZTF_AMPEL_NEW","","2020TNSTR1886....1N","2020TNSCR1948....1D",""
"62149","AT 2020neh","15:21:20.090","+14:04:10.52","TDE","0.062","","","ZTF, ATLAS, GaiaAlerts, YSE","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abgwfek","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.76","g-ZTF","2020-06-19 06:06:47.808","ZTF_AMPEL_NEW","","2020TNSTR1886....1N","2020TNSCR2126....1D",""
"62147","SN 2020nef","15:19:59.141","+20:42:47.35","SN Ia","0.041","","","ZTF, ATLAS","ZTF, ATLAS","None","ATLAS; ZTF","ZTF19aamdmcs","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","18.05","g-ZTF","2020-06-19 06:07:28.416","ZTF_AMPEL_NEW","","2020TNSTR1886....1N","2020TNSCR2147....1S",""
"62103","SN 2020nco","00:08:18.978","+08:07:16.34","SN II","0.0178","2MASX J00081890+0807157","0.01704","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abgtvhl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","17.8812","r-ZTF","2020-06-20 11:15:32.996","ALeRCE","","2020TNSTR1859....1F","2020TNSCR2619....1D",""
"62077","SN 2020nbo","15:58:14.150","+18:06:10.04","SN Ia","0.05","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS, YSE","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abfsemq","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.88","r-ZTF","2020-06-17 06:08:46.176","ZTF_AMPEL_NEW","","2020TNSTR1866....1N","2020TNSCR1908....1D",""
"62064","SN 2020nbb","16:28:09.285","+30:32:18.54","SN Ia","0.0824","WISEA J162809.00+303216.7","0.082549","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abgevcw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.0299","g-ZTF","2020-06-19 06:10:14.002","ALeRCE","","2020TNSTR1849....1F","2020TNSCR2028....1D",""
"62062","SN 2020naz","23:08:30.598","+46:09:58.28","SN Ia","0.091","WISEA J230830.38+461007.2","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abgijph","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.3556","g-ZTF","2020-06-19 08:18:06.002","ALeRCE","","2020TNSTR1849....1F","2020TNSCR2052....1D",""
"62046","SN 2020naj","13:59:39.060","+29:42:36.43","SN Ia","0.05","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abgfekk","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.15","r-ZTF","2020-06-19 05:09:56.736","ZTF_AMPEL_NEW","","2020TNSTR1855....1N","2020TNSCR1908....1D",""
"62044","SN 2020nah","15:17:12.300","+05:44:21.73","SN Ia","0.04689","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF20abfhway","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.51","g-ZTF","2020-06-16 04:46:18.048","ZTF_AMPEL_NEW","","2020TNSTR1855....1N","2020TNSCR1876....1D",""
"62039","SN 2020nac","00:43:24.643","+50:40:28.06","SN Ib","0.017409","UGC 00460","0.017409","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abgbxvb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.973","g-ZTF","2020-06-18 09:24:39.997","ALeRCE","","2020TNSTR1835....1F","2020TNSCR1891....1D",""
"62013","SN 2020mzc","22:38:34.208","+01:21:23.37","SN Ia","0.066","SDSS J223834.24+012123.3","0.114","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abgdspk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8992","r-ZTF","2020-06-18 11:07:46.998","ALeRCE","","2020TNSTR1835....1F","2020TNSCR2149....1D",""
"61991","SN 2020myi","00:02:36.004","+23:09:06.19","SN Ia","0.073","","","ZTF, ATLAS, YSE, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abgbxfm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.89","g-ZTF","2020-06-18 09:21:17.856","ZTF_AMPEL_NEW","","2020TNSTR1844....1N","2020TNSCR1908....1D",""
"61990","SN 2020myh","23:37:30.549","+21:42:42.81","SLSN-I","0.283","","","ZTF, ATLAS","ZTF, ATLAS","FLEET","ATLAS; ZTF","ZTF20abgbxby","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","MMT - BINOSPEC","1","1","","19.44","g-ZTF","2020-06-18 09:19:56.640","ZTF_AMPEL_NEW","","2020TNSTR1844....1N","2020TNSCR3149....1G",""
"61989","SN 2020myg","23:34:26.010","+27:45:24.95","SN Ia","0.065","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20abgbxzn","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.19","g-ZTF","2020-06-18 09:29:38.976","ZTF_AMPEL_COMPLETE","","2020TNSTR1844....1N","2020TNSCR1999....1D",""
"61983","SN 2020mya","19:29:17.832","-22:43:36.90","SN Ia","0.06","","","ZTF","ZTF","ZTF","ZTF","ZTF20abgbiet","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.3","g-ZTF","2020-06-18 08:31:31.872","ZTF_AMPEL_NEW","","2020TNSTR1844....1N","2020TNSCR1948....1D",""
"61970","SN 2020mxn","21:54:08.280","-20:42:41.76","SN Ia","0.076","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF20abgbfyk","P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.46","g-ZTF","2020-06-18 08:34:17.760","ZTF_AMPEL_NEW","","2020TNSTR1844....1N","2020TNSCR2028....1D",""
"61948","SN 2020mws","14:40:44.340","+03:50:27.96","SN II","0.06","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abfehpe","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20","r-ZTF","2020-06-15 05:06:52.704","ZTF_AMPEL_NEW","","2020TNSTR1844....1N","2020TNSCR2158....1D",""
"61941","SN 2020mwl","12:37:14.540","+67:00:35.28","SN Ia","0.061142","SDSS J123714.63+670039.4","0.061142","ALeRCE, ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20abfqeef","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.6781","g-ZTF","2020-06-17 05:23:54.997","ALeRCE","","2020TNSTR1826....1F","2020TNSCR1876....1D",""
"61900","SN 2020muw","20:48:22.854","+83:04:39.36","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abewogd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","20.3","r-ZTF","2020-06-13 07:56:15.072","ZTF_AMPEL_COMPLETE","","2020TNSTR1832....1N","2020TNSCR1949....1P",""
"61848","SN 2020mta","20:29:55.940","+08:38:44.05","SN Ia","0.05","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abfklsy","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.3","g-ZTF","2020-06-13 09:20:43.296","ZTF_AMPEL_NEW","","2020TNSTR1824....1N","2020TNSCR1833....1D",""
"61842","SN 2020msu","14:39:28.786","+38:26:50.60","SN Ia","0.1","","","ZTF, ATLAS, YSE, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abfhzhm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.49","r-ZTF","2020-06-12 05:44:00.960","ZTF_AMPEL_NEW","","2020TNSTR1824....1N","2020TNSCR2028....1D",""
"61841","SN 2020mst","18:47:10.541","+60:29:48.43","SN II","0.059","","","SGLF, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abfcdkj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","20.828","g-ZTF","2020-06-13 06:00:21.000","Perez-Fournon","","2020TNSTR1821....1A","2020TNSCR2128....1Z",""
"61836","SN 2020mso","18:06:14.340","+50:43:34.57","SN Ibn","0.1","","","SGLF, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abfadah","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","20.442","g-ZTF","2020-06-12 07:25:36.000","Perez-Fournon","","2020TNSTR1821....1A","2020TNSCR2209....1D",""
