"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"31303","SN 2018iqo","13:37:48.820","+41:21:52.13","SN Ia-91T-like","0.055","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18acnbgpw","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.31","g-ZTF","2018-11-15 12:25:55.000","ZTF_Bot1","","2018TNSTR1800....1F","2019TNSCR..89....1F",""
"31299","SN 2018iqk","11:41:25.167","+10:20:21.89","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF18acnnxor","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.65","r-ZTF","2018-11-16 12:33:07.000","ZTF_Bot1","","2018TNSTR1800....1F","2018TNSCR1953....1F",""
"31221","SN 2018inm","06:24:40.486","+46:30:13.98","SN II","0.04","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18achtnvk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.104","r-ZTF","2018-11-12 09:41:17.000","ZTF_AMPEL_NEW","","2018TNSTR1778....1N","2018TNSCR1828....1F",""
"31214","SN 2018inf","13:31:56.098","+44:08:21.69","SN Ia","0.0335","","","ZTF","ZTF","ZTF","ZTF","ZTF18acnbgrb","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.69","g-ZTF","2018-11-15 12:24:28.000","ZTF_Bot1","","2018TNSTR1777....1F","2018TNSCR1796....1F",""
"31207","SN 2018imy","13:42:30.443","+76:08:15.07","SN Ia","0.089","","","ZTF","ZTF","ZTF","ZTF","ZTF18acbwglw","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.96","g-ZTF","2018-11-12 12:43:12.000","ZTF_Bot1","","2018TNSTR1777....1F","2018TNSCR1796....1F",""
"31204","SN 2018imv","09:21:12.141","+33:43:22.18","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18accnlji","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.22","r-ZTF","2018-11-05 11:08:09.000","ZTF_Bot1","","2018TNSTR1777....1F","2018TNSCR1803....1F",""
"31191","SN 2018imi","06:43:40.111","+32:19:19.95","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acbwchi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.24","r-ZTF","2018-10-31 12:10:04.000","ZTF_Bot1","","2018TNSTR2032....1F","2018TNSCR2036....1F",""
"31162","SN 2018ilf","08:36:45.608","+13:28:13.59","SN Ia","0.06","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","None, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18acefxko","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.67","r-ZTF","2018-11-06 12:30:14.000","ZTF_Bot1","","2018TNSTR1763....1F","2018TNSCR1845....1P, 2018TNSCR2186....1F",""
"31148","SN 2018ikr","02:15:41.776","-01:07:10.94","SN Ia","0.0599","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18aceathd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.45","r-ZTF","2018-11-06 07:00:28.000","ZTF_Bot1","","2018TNSTR1763....1F","2018TNSCR1796....1F",""
"31145","SN 2018iko","07:56:34.150","+30:10:35.76","SN Ia","0.054","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF18acemhyb","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.42","r-ZTF","2018-11-07 09:00:00.000","ZTF_Bot1","","2018TNSTR1763....1F","2018TNSCR2036....1F",""
"31143","SN 2018ikm","02:20:37.653","+25:36:16.20","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF18acclexy","P48 - ZTF-Cam","","1","1","","19.18","g-ZTF","2018-11-03 09:18:43.000","ZTF_Bot1","","2018TNSTR1763....1F","2018TNSCR1856....1F",""
"31141","SN 2018ikk","17:56:43.520","+41:46:41.12","SN Ia","0.05","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18acbwlpj","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.19","r-ZTF","2018-11-01 02:16:48.000","ZTF_Bot1","","2018TNSTR1763....1F","2018TNSCR1765....1F",""
"31137","SN 2018ikg","23:08:16.080","+22:42:43.78","SN Ia","0.036","","","ZTF","ZTF","ZTF","ZTF","ZTF18acehilk","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.9738","r-ZTF","2018-11-07 03:25:55.000","ZTF_AMPEL_NEW","","2018TNSTR1759....1N","2018TNSCR2036....1F",""
"31132","SN 2018ikb","02:21:46.467","+31:42:50.53","SN Ia","0.053","","","ZTF","ZTF","ZTF","ZTF","ZTF18acfwmqj","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.6675","g-ZTF","2018-11-09 04:43:33.000","ZTF_AMPEL_NEW","","2018TNSTR1759....1N","2018TNSCR1803....1F",""
"31119","SN 2018ijp","10:21:38.051","+08:55:53.03","SN Ic","0.0848","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18aceqrrs","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.45","r-ZTF","2018-11-07 12:31:40.000","ZTF_Bot1","","2018TNSTR1758....1F","2018TNSCR1877....1F",""
"31096","SN 2018iis","17:58:10.360","+42:06:42.23","SN II","0.04","","","ZTF","ZTF","ZTF","ZTF","ZTF18accfjmp","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8041","r-ZTF","2018-11-05 02:21:19.000","ZTF_AMPEL_NEW","","2018TNSTR1752....1N","2018TNSCR1796....1F",""
"31056","SN 2018ihe","09:45:27.058","+73:23:21.55","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acbznvp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3323","r-ZTF","2018-11-01 11:20:30.000","ZTF_AMPEL_NEW","","2018TNSTR1749....1N","2018TNSCR1803....1F, 2018TNSCR2173....1F",""
"31048","SN 2018igw","21:14:20.069","+21:32:36.79","SN Ia","0.045","","","ZTF","ZTF","ZTF","ZTF","ZTF18accpjkb","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.7822","r-ZTF","2018-11-04 03:35:38.000","ZTF_AMPEL_NEW","","2018TNSTR1749....1N","2018TNSCR1998....1F",""
"31045","SN 2018igt","13:04:28.990","+79:03:02.05","SN Ia","0.032","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18accndxn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.6845","g-ZTF","2018-11-04 12:15:59.000","ZTF_AMPEL_NEW","","2018TNSTR1749....1N","2018TNSCR1828....1F",""
"30994","SN 2018ieu","02:07:10.860","-09:01:28.70","SN Ia","0.0405","","","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF18acdzzyf","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.1911","g-ZTF","2018-11-06 06:23:04.000","ZTF_AMPEL_NEW","","2018TNSTR1744....1N","2018TNSCR1760....1F",""
"30993","SN 2018iet","00:56:21.623","-02:30:13.54","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acchzkf","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.0252","g-ZTF","2018-11-03 04:38:39.000","ZTF_AMPEL_NEW","","2018TNSTR1744....1N","2018TNSCR2044....1F",""
"30955","SN 2018idh","07:07:48.311","+36:28:25.95","SN II","0.04","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18accmkud","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.9557","r-ZTF","2018-11-03 10:31:18.000","ZTF_AMPEL_NEW","","2018TNSTR1736....1N","2018TNSCR2036....1F",""
"30954","SN 2018idg","03:24:16.475","+16:10:40.67","SN Ia","0.036","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acebefc","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.396","g-ZTF","2018-11-04 07:56:17.000","ZTF_AMPEL_NEW","","2018TNSTR1736....1N","2018TNSCR2036....1F",""
"30952","SN 2018ide","08:17:24.261","+48:03:55.90","SN Ia-91T-like","0.07","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18accnbgw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.9308","g-ZTF","2018-11-03 11:08:21.000","ZTF_AMPEL_NEW","","2018TNSTR1736....1N","2018TNSCR2036....1F",""
"30939","SN 2018icr","10:26:30.950","+15:20:27.10","SN Ia","0.03282","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF18accwjiu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.74","r-ZTF","2018-11-04 12:56:09.000","ZTF_Bot1","","2018TNSTR1735....1F","2018TNSCR1739....1F",""
"30937","SN 2018icp","00:36:23.755","-09:20:30.01","SN Ia","0.1","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acbxsgy","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","18.75","g-ZTF","2018-11-03 04:37:55.000","ZTF_Bot1","","2018TNSTR1735....1F","2018TNSCR1856....1F",""
"30934","SN 2018icm","09:22:34.120","+09:33:21.46","SN Ia-91T-like","0.083254","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18accngee","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.88","r-ZTF","2018-11-03 11:32:38.000","ZTF_Bot1","","2018TNSTR1735....1F","2018TNSCR1853....1F",""
"30933","SN 2018icl","00:08:47.582","-03:21:56.15","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acchvwh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.77","g-ZTF","2018-11-03 04:32:09.000","ZTF_Bot1","","2018TNSTR1735....1F","2018TNSCR1856....1F",""
"30920","SN 2018iby","11:20:00.121","+36:06:03.73","SN IIb","0.026","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18acbzvpg","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.0274","r-ZTF","2018-11-01 12:58:18.000","ZTF_AMPEL_NEW","","2018TNSTR1725....1N","2018TNSCR1765....1F, 2020TNSCR2234....1D",""
"30905","SN 2018ibj","11:39:10.485","+56:08:10.60","SN Ia","0.0966","","","ZTF","ZTF","ZTF","ZTF","ZTF18aaqkjuw","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.9572","g-ZTF","2018-11-01 11:10:33.000","ZTF_AMPEL_NEW","","2018TNSTR1725....1N","2018TNSCR1796....1F",""
"30892","SN 2018iaw","09:35:27.814","+52:37:56.00","SLSN-II","0.206","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abxbmqh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.3155","g-ZTF","2018-10-31 11:25:03.000","ZTF_AMPEL_NEW","","2018TNSTR1725....1N","2018TNSCR1886....1F",""
"30890","SN 2018iau","11:06:32.222","+58:04:44.41","SN Ia","0.11","","","ZTF","ZTF","ZTF","ZTF","ZTF18acbznkf","P48 - ZTF-Cam","","1","1","","19.0037","r-ZTF","2018-11-01 11:10:33.000","ZTF_AMPEL_NEW","","2018TNSTR1725....1N","2018TNSCR1870....1F",""
"30842","SN 2018hyy","02:31:55.420","+03:07:33.78","SN Ia","0.029","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18acckoil","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.48","g-ZTF","2018-11-03 08:13:55.000","ZTF_Bot1","","2018TNSTR1718....1F","2018TNSCR1720....1F",""
"30755","SN 2018hvr","13:05:46.987","+59:50:35.28","SN Ia","0.06002","","","ZTF","ZTF","ZTF","ZTF","ZTF18aamsgjq","P48 - ZTF-Cam","","1","1","","18.07","r-ZTF","2018-11-01 13:10:33.000","ZTF_Bot1","","2018TNSTR1703....1F","2019TNSCR.995....1F",""
"30749","SN 2018hvl","00:38:22.376","-18:42:47.08","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF18acbxrrx","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.25","g-ZTF","2018-11-01 05:47:02.000","ZTF_Bot1","","2018TNSTR1703....1F","2018TNSCR1760....1F",""
"30743","SN 2018hvf","11:49:48.195","+25:39:02.33","SN Ia","0.046","","","ZTF","ZTF","ZTF","ZTF","ZTF18aaklpdo","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.63","g-ZTF","2018-11-01 11:54:14.000","ZTF_Bot1","","2018TNSTR1703....1F","2018TNSCR1760....1F",""
"30738","SN 2018hva","18:38:52.610","+40:40:58.33","SN Ia","0.05","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18acaqcdg","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.66","r-ZTF","2018-11-01 02:13:55.000","ZTF_Bot1","","2018TNSTR1703....1F","2018TNSCR1796....1F",""
"30737","SN 2018huz","01:57:55.935","-16:20:08.93","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acbyyff","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","18.82","g-ZTF","2018-11-01 09:37:26.000","ZTF_Bot1","","2018TNSTR1703....1F","2018TNSCR1856....1F",""
"30736","SN 2018huy","08:32:43.998","+31:11:00.42","SN Ia","0.0883","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acbzpxx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.79","r-ZTF","2018-11-01 12:23:02.000","ZTF_Bot1","","2018TNSTR1703....1F","2018TNSCR1739....1F",""
"30735","SN 2018hux","23:42:54.211","-05:18:15.19","SN Ia","0.075","","","ZTF","ZTF","ZTF","ZTF","ZTF18acbxkpa","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.04","g-ZTF","2018-11-01 05:11:02.000","ZTF_Bot1","","2018TNSTR1703....1F","2018TNSCR1727....1F",""
