"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"36182","SN 2019dfx","12:47:16.472","-09:41:13.61","SN Ia","0.04","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aapuohr","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.09","g-ZTF","2019-04-08 07:04:12.000","ZTF_AMPEL_NEW","","2019TNSTR.548....1N","2019TNSCR.581....1F",""
"36180","SN 2019dfv","13:19:30.336","-00:59:32.00","SN Ia","0.09","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aapfktd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.94","g-ZTF","2019-04-08 07:32:19.000","ZTF_AMPEL_NEW","","2019TNSTR.548....1N","2019TNSCR.733....1F",""
"36170","SN 2019dfl","10:23:16.877","-13:52:45.78","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF19aapdkza","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.34","r-ZTF","2019-04-08 05:32:09.000","ZTF_AMPEL_NEW","","2019TNSTR.548....1N","2019TNSCR.733....1F",""
"36167","SN 2019dfi","07:31:36.110","+45:15:02.92","SN Ia","0.08264","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aapcoqg","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.75","r-ZTF","2019-04-11 03:49:54.000","ZTF_AMPEL_NEW","","2019TNSTR.548....1N","2019TNSCR.581....1F",""
"36166","SN 2019dfh","08:06:36.931","+04:11:23.82","SN II","0.0475","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aapcnzi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.44","g-ZTF","2019-04-08 04:32:56.000","ZTF_AMPEL_NEW","","2019TNSTR.548....1N","2020TNSCR1573....1D",""
"36142","SN 2019dek","15:57:14.032","+28:27:53.29","SN II","0.03","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aapbfot","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.86","g-ZTF","2019-04-07 11:59:30.000","ZTF_AMPEL_NEW","","2019TNSTR.543....1N","2019TNSCR.581....1F",""
"36138","SN 2019deh","14:05:43.577","+09:30:56.77","SN Ibn","0.05469","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","None, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aapfmki","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT, P60 - SEDM","1","1","","20.75","r-ZTF","2019-04-07 08:32:29.000","ZTF_AMPEL_NEW","","2019TNSTR.543....1N","2019TNSCR.567....1P, 2019TNSCR2792....1F",""
"36137","SN 2019deg","17:12:35.671","+64:27:21.85","SN Ia","0.075","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aapbgty","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.19","r-ZTF","2019-04-07 12:07:44.000","ZTF_AMPEL_NEW","","2019TNSTR.543....1N","2019TNSCR.551....1F",""
"36135","SN 2019dee","13:54:12.069","+41:58:32.61","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaozplq","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.97","r-ZTF","2019-04-07 07:19:01.000","ZTF_AMPEL_NEW","","2019TNSTR.543....1N","2019TNSCR.581....1F",""
"36120","SN 2019ddp","22:03:07.483","+36:38:32.57","SN Ia","0.05","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF19aanyubf","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.58","r-ZTF","2019-04-01 11:45:41.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.733....1F",""
