"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"42620","SN 2019mqv","02:51:37.839","-16:39:38.89","SN II","0.031","","","ZTF","ZTF","ZTF","ZTF","ZTF19abmtpvz","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.7","g-ZTF","2019-08-03 11:04:31.000","ZTF_AMPEL_NEW","","2019TNSTR1419....1N","2019TNSCR1481....1D",""
"42613","SN 2019mqo","00:07:16.256","+19:15:36.62","SN Ia","0.099","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF19abkdeae","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.11","r-ZTF","2019-07-30 09:38:57.000","ZTF_AMPEL_NEW","","2019TNSTR1419....1N","2019TNSCR1441....1A",""
"42612","SN 2019mqn","23:13:03.454","-13:37:19.13","SN Ia","0.071","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ePESSTO+","ATLAS; Pan-STARRS; ZTF","ZTF19abkcpxe","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.98","r-ZTF","2019-07-30 09:20:40.000","ZTF_AMPEL_NEW","","2019TNSTR1419....1N","2019TNSCR1452....1W",""
"42606","SN 2019mqh","01:32:10.647","-13:59:24.82","SN Ia","0.06443","","","ZTF","ZTF","ZTF","ZTF","ZTF18abugthp","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.29","g-ZTF","2019-07-31 10:33:48.000","ZTF_AMPEL_NEW","","2019TNSTR1419....1N","2019TNSCR1488....1D",""
"42564","SN 2019mor","15:38:38.057","+36:57:31.10","SN II","0.02","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abjsmmv","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.71","g-ZTF","2019-07-30 05:24:00.000","ZTF_Bot1","","2019TNSTR1418....1F","2019TNSCR1487....1D",""
"42563","SN 2019moq","00:26:27.710","+38:07:23.71","SN Ia-91bg-like","0.0596","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19abhibzk","P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.27","r-ZTF","2019-07-24 09:41:45.000","ZTF_Bot1","","2019TNSTR1418....1F","2019TNSCR1487....1D",""
"42560","SN 2019mon","23:33:35.358","-15:38:49.92","SN Ia","0.074","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19ablfaey","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.83","r-ZTF","2019-08-01 09:01:26.000","ZTF_Bot1","","2019TNSTR1418....1F","2019TNSCR1452....1W, 2019TNSCR2843....1D",""
"42559","SN 2019mom","01:55:36.528","+53:35:30.82","SN IIn","0.0488","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19ablojrw","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P200 - DBSP","1","1","","20.56","r-ZTF","2019-07-29 11:49:55.000","ZTF_Bot1","","2019TNSTR1418....1F","2019TNSCR1505....1D",""
"42558","SN 2019mol","00:26:00.004","+51:22:52.74","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abimzvh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20","r-ZTF","2019-07-27 09:36:00.000","ZTF_Bot1","","2019TNSTR1418....1F","2019TNSCR1420....1D",""
"42554","SN 2019moh","01:23:57.220","+01:02:11.00","SN Ia","0.08","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19abjozed","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.15","g-ZTF","2019-07-29 10:14:52.000","ZTF_Bot1","","2019TNSTR1418....1F","2019TNSCR1487....1D",""
"42460","SN 2019mkr","17:11:05.780","+05:51:07.38","SN II","0.0224","UGC 10738","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts","ZTF19abjrjdw","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.1289","i-ZTF","2019-08-03 04:04:30.000","ALeRCE","","2019TNSTR1403....1F","2019TNSCR1481....1D",""
"42441","SN 2019mjy","00:52:09.607","-01:07:05.02","SN Ia","0.041","NVSS J005209-010706","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS","ZTF19ablqnuw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.882","i-ZTF","2019-08-01 11:34:22.000","ALeRCE","","2019TNSTR1403....1F","2019TNSCR1505....1D",""
"42437","SN 2019mju","17:54:12.010","+04:46:00.95","SN Ia-91T-like","0.09","2MASX J17541201+0445561","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts","ZTF19abjswdz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8878","r-ZTF","2019-07-30 07:15:57.000","ALeRCE","","2019TNSTR1403....1F","2019TNSCR1488....1D",""
"42339","SN 2019mgb","03:12:55.613","+36:23:37.16","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19ablpfhz","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.19","g-ZTF","2019-07-29 10:41:51.000","ZTF_AMPEL_NEW","","2019TNSTR1389....1N","2019TNSCR1487....1D",""
"42338","SN 2019mga","01:06:07.770","-06:08:45.06","SN Ia","0.04","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ePESSTO+, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19ablovot","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.6","g-ZTF","2019-08-01 10:31:54.000","ZTF_AMPEL_NEW","","2019TNSTR1389....1N","2019TNSCR1441....1A, 2019TNSCR2843....1D",""
"42333","SN 2019mfv","01:16:21.794","-17:45:15.81","SN Ia","0.083","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abkdrir","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.53","g-ZTF","2019-07-31 10:33:48.000","ZTF_AMPEL_NEW","","2019TNSTR1389....1N","2019TNSCR1466....1W, 2019TNSCR2843....1D",""
"42332","SN 2019mfu","01:07:48.404","+16:28:12.12","SN II","0.054681","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ePESSTO+, ZTF","Pan-STARRS; ZTF","ZTF19abjpntj","P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.52","g-ZTF","2019-07-29 10:56:10.000","ZTF_AMPEL_NEW","","2019TNSTR1389....1N","2019TNSCR1452....1W, 2019TNSCR2853....1F",""
"42329","SN 2019mfr","02:15:24.591","+14:38:52.34","SN Ia","0.12","","","ZTF, ATLAS","ZTF, ATLAS","BTDG","ATLAS; ZTF","ZTF19abiztut","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","Magellan-Baade - IMACS","1","1","","19.63","g-ZTF","2019-07-29 10:49:41.000","ZTF_AMPEL_NEW","","2019TNSTR1389....1N","2019TNSCR1702....1G",""
"42325","SN 2019mfn","00:23:12.120","+25:18:19.91","SN Ia-91T-like","0.108","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19abjarhj","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.15","g-ZTF","2019-07-26 11:24:00.000","ZTF_Bot1","","2019TNSTR1388....1D","2019TNSCR1401....1D",""
"42293","SN 2019meh","21:27:17.450","+64:24:59.18","SLSN-II","0.0935","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","C-SNAILS, ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19abclykm","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT, P200 - DBSP","1","1","","19.43","r-ZTF","2019-07-02 19:20:38.000","Nordin","","2019TNSTR1378....1N","2019TNSCR1586....1N, 2020TNSCR1504....1D",""
"42282","SN 2019mdw","18:11:05.419","+69:35:33.39","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abinjcy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.11","g-ZTF","2019-07-30 07:26:50.000","ZTF_AMPEL_NEW","","2019TNSTR1376....1N","2019TNSCR1391....1D",""
"42233","SN 2019mbz","05:26:00.205","+50:25:19.16","SN Ib/c","0.027","","","ZTF","ZTF","ZTF","ZTF","ZTF19aatfqzb","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.63","g-ZTF","2019-07-30 11:13:55.000","ZTF_Bot1","","2019TNSTR1369....1F","2020TNSCR1935....1D",""
"42232","SN 2019mby","15:31:48.359","+55:25:46.55","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF19abhzdjp","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.84","g-ZTF","2019-07-24 04:56:38.000","ZTF_Bot1","","2019TNSTR1369....1F","2019TNSCR1489....1D",""
"42231","SN 2019mbx","22:15:08.624","-21:10:19.34","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF19abgmxwn","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.45","r-ZTF","2019-07-15 11:31:12.000","ZTF_Bot1","","2019TNSTR1369....1F","2019TNSCR1391....1D",""
"42226","SN 2019mbs","03:38:14.590","+10:05:00.02","SN Ia","0.038","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19abkgbul","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.03","g-ZTF","2019-07-30 11:09:19.000","ZTF_AMPEL_NEW","","2019TNSTR1370....1N","2019TNSCR1391....1D",""
"42225","SN 2019mbr","04:04:08.710","-01:07:27.70","SN II","0.032","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF19abkfxfb","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.22","g-ZTF","2019-07-30 11:07:20.000","ZTF_AMPEL_NEW","","2019TNSTR1370....1N","2019TNSCR1489....1D",""
"42224","SN 2019mbq","00:43:20.486","-25:53:02.16","SN II","0.1008","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abkfmjp","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP, P60 - SEDM","1","1","","19.04","g-ZTF","2019-07-30 11:01:19.000","ZTF_AMPEL_NEW","","2019TNSTR1370....1N","2019TNSCR1674....1F, 2019TNSCR2853....1F",""
"42221","SN 2019mbn","23:58:07.961","+17:46:03.73","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abkdehm","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.51","g-ZTF","2019-07-27 10:56:21.000","ZTF_AMPEL_NEW","","2019TNSTR1370....1N","2019TNSCR1487....1D",""
"42220","SN 2019mbm","02:35:59.270","+10:26:31.10","SN Ia","0.056436","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abjpkdz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.63","g-ZTF","2019-07-29 10:49:41.000","ZTF_AMPEL_NEW","","2019TNSTR1370....1N","2019TNSCR1559....1F",""
"42216","SN 2019mbi","16:30:13.966","+66:38:01.77","SN Ia","0.0515","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abjibet","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.6","r-ZTF","2019-07-29 05:11:05.000","ZTF_AMPEL_NEW","","2019TNSTR1370....1N","2019TNSCR1402....1D",""
"42215","SN 2019mbh","03:36:19.803","+14:14:12.79","SN Ia","0.03","","","ZTF","ZTF","ZTF","ZTF","ZTF19abjgdko","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.34","r-ZTF","2019-07-28 11:45:37.000","ZTF_AMPEL_NEW","","2019TNSTR1370....1N","2019TNSCR1487....1D",""
"42212","SN 2019mbe","00:18:39.987","-15:48:06.98","SN Ia","0.07","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abjamgc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.35","r-ZTF","2019-07-26 09:57:04.000","ZTF_AMPEL_NEW","","2019TNSTR1370....1N","2019TNSCR1401....1D",""
"42204","SN 2019maw","00:39:39.461","+30:10:41.39","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abirbpd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.21","g-ZTF","2019-07-22 11:26:53.000","ZTF_AMPEL_NEW","","2019TNSTR1370....1N","2019TNSCR1487....1D",""
"42203","SN 2019mav","22:48:17.121","-02:49:07.24","SN Ia","0.077","","","ZTF","ZTF","ZTF","ZTF","ZTF19abipmfl","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.83","r-ZTF","2019-07-26 09:35:21.000","ZTF_AMPEL_NEW","","2019TNSTR1370....1N","2019TNSCR1401....1D",""
"42193","SN 2019mal","23:09:06.581","-17:40:27.23","SN Ia","0.083","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abidfsb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.06","r-ZTF","2019-07-24 10:00:59.000","ZTF_AMPEL_NEW","","2019TNSTR1370....1N","2019TNSCR1487....1D",""
"42185","SN 2019mad","20:06:06.177","+08:09:08.77","SN Ia","0.033","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abiahik","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.68","g-ZTF","2019-07-24 07:35:02.000","ZTF_Bot1","","2019TNSTR1369....1F","2019TNSCR1391....1D",""
"42184","SN 2019mac","01:35:10.707","+28:31:29.84","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF19abhjhes","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.85","g-ZTF","2019-07-18 11:44:09.000","ZTF_Bot1","","2019TNSTR1369....1F","2019TNSCR1380....1D",""
"42098","AT 2019lwu","23:11:12.305","-01:00:10.71","TDE","0.117","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abidbya","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LDT - Deveny-LMI","1","1","","19.4","r-ZTF","2019-07-24 10:01:55.000","ZTF_Bot1","","2019TNSTR1352....1F","2020TNSCR2246....1D",""
"42070","SN 2019lvt","21:13:58.273","+14:47:13.08","SN Ia","0.244","","","ZTF","ZTF","ePESSTO+","ZTF","DG19blknb","CTIO-4m - DECAM","ESO-NTT - EFOSC2-NTT","1","1","","19.63","r-Sloan","2019-07-29 03:08:38.000","ZTF_Bot1","","2019TNSTR1353....1G","2019TNSCR1410....1A",""
"42059","SN 2019lvi","22:24:46.560","+43:32:58.74","SN Ia","0.059","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","None, ZTF","GaiaAlerts; ZTF","ZTF19abimkwn","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM, WHT-4.2m - ACAM","1","1","","18.69","g-ZTF","2019-07-26 07:20:38.000","ZTF_Bot1","","2019TNSTR1339....1F","2019TNSCR1358....1M, 2019TNSCR2845....1D",""
