"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"29962","SN 2018grt","00:04:36.307","+51:59:37.70","SN Ia","0.044","","","ZTF","ZTF","ZTF","ZTF","ZTF18abtqevs","P48 - ZTF-Cam","P200 - DBSP","1","1","","18.79","r-ZTF","2018-09-06 08:38:24.000","ZTF_Bot1","","2018TNSTR1426....1F","2018TNSCR1428....1F",""
"29949","SN 2018grg","07:15:38.452","+37:34:26.71","SN Ia","0.065","","","ZTF","ZTF","ZTF","ZTF","ZTF18abwkzuc","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.76","r-ZTF","2018-09-16 11:21:07.000","ZTF_Bot1","","2018TNSTR1421....1F","2018TNSCR1428....1F",""
"29931","SN 2018gqo","08:27:18.131","+10:59:57.28","SN Ia","0.087","","","ZTF","ZTF","ZTF","ZTF","ZTF18abwckzf","P48 - ZTF-Cam","","1","1","","18.8","r-ZTF","2018-09-14 12:23:02.000","ZTF_Bot1","","2018TNSTR1414....1F","2018TNSCR1810....1F",""
"29930","SN 2018gqn","08:42:44.875","+10:41:42.56","SN Ia","0.06","","","ZTF","ZTF","ZTF","ZTF","ZTF18abwclem","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.26","r-ZTF","2018-09-14 12:23:02.000","ZTF_Bot1","","2018TNSTR1414....1F","2018TNSCR1519....1F",""
"29925","SN 2018gqi","22:12:52.763","+33:02:51.01","SN Ia-pec","0.05","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abvptts","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.67","g-ZTF","2018-09-14 07:04:48.000","ZTF_Bot1","","2018TNSTR1414....1F","2018TNSCR1810....1F",""
"29918","SN 2018gqb","01:31:07.205","-14:42:58.98","SN Ia-91T-like","0.0875","","","ZTF","ZTF","ZTF","ZTF","ZTF18abvlchy","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8","r-ZTF","2018-09-14 09:00:00.000","ZTF_Bot1","","2018TNSTR1409....1F","2018TNSCR1416....1F",""
"29917","SN 2018gqa","17:51:11.306","+53:18:52.09","SN Ia","0.105","","","ZTF","ZTF","ZTF","ZTF","ZTF18abtogdl","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.47","g-ZTF","2018-09-06 05:22:33.000","ZTF_Bot1","","2018TNSTR1409....1F","2018TNSCR1458....1F",""
"29786","SN 2018gkz","07:58:11.548","+19:31:07.95","SLSN-I","0.2405","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18abvgjyl","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.55","r-ZTF","2018-09-11 12:24:28.000","ZTF_Bot1","","2018TNSTR1402....1F","2018TNSCR1416....1F, 2020TNSCR2262....1Y",""
"29784","SN 2018gkx","13:52:19.215","+55:38:28.29","SN Ia-CSM","0.137","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF18abuatfp","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.54","r-ZTF","2018-09-08 03:10:04.000","ZTF_Bot1","","2018TNSTR1402....1F","2018TNSCR1870....1F",""
"29783","SN 2018gkw","07:57:37.918","+44:44:48.60","SN Ia","0.072","","","ZTF","ZTF","ZTF","ZTF","ZTF18abujbio","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.77","r-ZTF","2018-09-08 12:10:04.000","ZTF_Bot1","","2018TNSTR1402....1F","2018TNSCR1404....1F",""
"29769","SN 2018gki","08:16:47.941","+08:09:57.21","SN II","0.053","","","ZTF","ZTF","ZTF","ZTF","ZTF18abuqhje","P48 - ZTF-Cam","","1","1","","18.69","r-ZTF","2018-09-09 12:07:12.000","ZTF_Bot1","","2018TNSTR1394....1F","2018TNSCR1877....1F",""
"29766","SN 2018gkf","07:53:11.880","+23:39:06.23","SN IIn","0.0819","","","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF18abvgjgb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","18.69","r-ZTF","2018-09-11 12:23:02.000","ZTF_Bot1","","2018TNSTR1394....1F","2018TNSCR1810....1F",""
"29765","SN 2018gke","02:42:51.650","+21:30:42.59","SN Ia","0.087","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18abtgkdo","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","19.8","g-ZTF","2018-09-05 10:14:52.000","ZTF_Bot1","","2018TNSTR1394....1F","2018TNSCR1877....1F",""
"29761","SN 2018gka","02:59:20.008","-14:05:59.27","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF18abupiap","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.18","r-ZTF","2018-09-11 09:30:14.000","ZTF_Bot1","","2018TNSTR1394....1F","2018TNSCR1404....1F",""
"29760","SN 2018gjz","20:51:09.985","-24:53:38.86","SN Ia","0.083","","","ZTF","ZTF","ZTF","ZTF","ZTF18abtvgxv","P48 - ZTF-Cam","P200 - DBSP","1","1","","20.26","g-ZTF","2018-09-04 06:33:07.000","ZTF_Bot1","","2018TNSTR1394....1F","2018TNSCR1621....1F",""
"29759","SN 2018gjy","02:18:43.767","+10:00:49.37","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF18abtmtfy","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.22","g-ZTF","2018-09-05 10:43:40.000","ZTF_Bot1","","2018TNSTR1394....1F","2018TNSCR1846....1F",""
"29700","SN 2018ghr","22:59:12.792","+00:24:17.96","SN Ia","0.072","","","ZTF","ZTF","ZTF","ZTF","ZTF18abtxvhy","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.08","g-ZTF","2018-09-07 08:35:31.000","ZTF_Bot1","","2018TNSTR1388....1F","2018TNSCR1494....1F",""
"29698","SN 2018ghp","00:13:42.058","+27:34:03.45","SN Ia","0.069","","","ZTF","ZTF","ZTF","ZTF","ZTF18absoomk","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.51","g-ZTF","2018-09-03 06:56:09.000","ZTF_Bot1","","2018TNSTR1388....1F","2018TNSCR1494....1F",""
"29697","SN 2018gho","16:27:21.890","+39:06:33.08","SN IIn","0.033","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","None, ZTF","GaiaAlerts; ZTF","ZTF18abucxcj","Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT, P200 - DBSP, P60 - SEDM","1","1","","19.17","g-ZTF","2018-09-10 05:24:00.000","ZTF_Bot1","","2018TNSTR1388....1F","2018TNSCR1656....1P, 2018TNSCR2165....1F, 2020TNSCR2260....1D",""
"29692","SN 2018ghj","08:21:20.400","+30:46:49.15","SN II","0.06465","","","ZTF","ZTF","ZTF","ZTF","ZTF18abvgivy","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8","r-ZTF","2018-09-11 12:21:36.000","ZTF_Bot1","","2018TNSTR1388....1F","2018TNSCR1846....1F",""
"29690","SN 2018ghh","10:14:20.235","+56:19:16.44","SN Ia","0.05","","","ZTF","ZTF","ZTF","ZTF","ZTF18abvglon","P48 - ZTF-Cam","P60 - SEDM","1","1","","18","r-ZTF","2018-09-11 12:31:40.000","ZTF_Bot1","","2018TNSTR1388....1F","2018TNSCR1567....1F",""
"29685","SN 2018ghc","21:04:38.400","+57:58:09.08","SN Ia","0.03","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18abulkrl","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.6","r-ZTF","2018-09-08 04:37:55.000","ZTF_Bot1","","2018TNSTR1381....1F","2018TNSCR1382....1F",""
"29680","SN 2018ggx","01:04:38.811","-04:15:29.30","SN Ia","0.0383","","","ZTF, ATLAS","ZTF, ATLAS","None, ZTF","ATLAS; ZTF","ZTF18abuhzfc","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Lick-3m - KAST, P60 - SEDM","1","1","","19.03","g-ZTF","2018-09-09 09:30:14.000","ZTF_Bot1","","2018TNSTR1381....1F","2018TNSCR1395....1D, 2018TNSCR2145....1F",""
"29679","SN 2018ggw","18:28:15.299","+46:21:12.27","SN Ia","0.053","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abucvbf","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","20","r-ZTF","2018-09-09 03:50:24.000","ZTF_Bot1","","2018TNSTR1381....1F","2018TNSCR1444....1F",""
"29677","SN 2018ggu","07:43:04.672","+50:17:22.04","SN IIP","0.0187","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abrzbtb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.07","r-ZTF","2018-08-30 12:18:43.000","ZTF_Bot1","","2018TNSTR1375....1F","2018TNSCR1377....1F",""
"29659","SN 2018ggc","08:38:10.673","+24:53:26.72","SN Ia","0.03","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18abujnlz","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.6","r-ZTF","2018-09-08 12:31:40.000","ZTF_Bot1","","2018TNSTR1368....1F","2018TNSCR1376....1F",""
"29654","SN 2018gfx","02:33:11.524","-01:18:20.41","SN IIn","0.0503","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO, ZTF","ATLAS; ZTF","ZTF18abtswjk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","18.95","g-ZTF","2018-09-08 11:25:26.000","ZTF_Bot1","","2018TNSTR1368....1F","2018TNSCR1410....1G, 2018TNSCR2157....1F",""
"29653","SN 2018gfw","20:30:53.576","-26:31:04.42","SN Ia","0.032","","","ZTF","ZTF","ZTF","ZTF","ZTF18abtvhef","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.11","g-ZTF","2018-09-07 06:01:26.000","ZTF_Bot1","","2018TNSTR1368....1F","2018TNSCR1567....1F",""
"29650","SN 2018gft","23:57:17.941","-15:37:53.32","SLSN-I","0.23","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abshezu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","20.22","g-ZTF","2018-09-02 08:02:24.000","ZTF_Bot1","","2018TNSTR1368....1F","2018TNSCR1411....1F",""
"29649","SN 2018gfs","15:52:03.299","+30:44:05.71","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF18absdxpk","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.08","r-ZTF","2018-09-01 03:21:36.000","ZTF_Bot1","","2018TNSTR1368....1F","2018TNSCR1443....1F",""
"29637","SN 2018gfg","20:59:09.742","-14:15:47.47","SN Ia","0.082","","","ZTF","ZTF","ZTF","ZTF","ZTF18abskove","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.86","r-ZTF","2018-09-02 06:56:09.000","ZTF_Bot1","","2018TNSTR1368....1F","2018TNSCR1371....1F",""
"29636","SN 2018gff","02:05:40.559","+19:05:31.82","SN Ia","0.069","","","ZTF","ZTF","ZTF","ZTF","ZTF18abtmbaz","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.38","g-ZTF","2018-09-05 09:56:09.000","ZTF_Bot1","","2018TNSTR1368....1F","2018TNSCR1371....1F",""
"29635","SN 2018gfe","16:17:48.375","+41:28:10.37","SN Ia","0.0649","","","ZTF","ZTF","ZTF","ZTF","ZTF18abssuxz","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.96","g-ZTF","2018-09-04 05:16:48.000","ZTF_Bot1","","2018TNSTR1368....1F","2018TNSCR1371....1F",""
"29620","SN 2018gep","16:43:48.201","+41:02:43.38","SN Ic-BL","0.032","SDSS J164348.22+410243.3","0.033","ZTF, ATLAS","ZTF, ATLAS","Global SN Project","ATLAS","ZTF18abukavn","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","FTN - FLOYDS-N","1","1","","20.48","r-ZTF","2018-09-09 03:55:17.000","Ho","","2018TNSTR1357....1H","2018TNSCR1442....1B",""
"29590","SN 2018gdl","00:41:44.610","+51:37:51.53","SN Ia","0.034","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18abspqsn","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.29","r-ZTF","2018-09-03 08:13:55.000","ZTF_Bot1","","2018TNSTR1347....1F","2018TNSCR1350....1F",""
"29563","SN 2018gck","00:50:56.610","+03:29:55.02","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF18abskzjm","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.17","g-ZTF","2018-08-31 09:37:26.000","ZTF_Bot1","","2018TNSTR1347....1F","2018TNSCR1424....1F",""
