"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"39035","SN 2019hkl","13:44:08.989","+42:40:08.82","SN Ia","0.06965","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aayogzn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.86","g-ZTF","2019-06-10 04:50:01.000","ZTF_AMPEL_NEW","","2019TNSTR1003....1N","2019TNSCR1273....1F",""
"39033","SN 2019hkj","01:31:10.502","+43:37:21.41","SN IIP","0.018","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aavjzrz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.42","g-ZTF","2019-06-09 10:56:38.000","ZTF_Bot1","","2019TNSTR1002....1F","2019TNSCR1098....1F",""
"38953","SN 2019hhh","01:26:34.860","+51:43:16.79","SN IIP","0.015","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aaycrgf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.11","g-ZTF","2019-06-07 10:49:26.000","ZTF_Bot1","","2019TNSTR.988....1F","2019TNSCR1128....1F",""
"38951","SN 2019hhf","21:59:41.609","+66:11:12.53","SN Ia","0.043","","","ZTF","ZTF","ZTF","ZTF","ZTF19aawblge","P48 - ZTF-Cam","P200 - DBSP","1","1","","18.44","r-ZTF","2019-05-31 08:12:28.000","ZTF_Bot1","","2019TNSTR.988....1F","2019TNSCR1128....1F",""
"38948","SN 2019hhc","11:21:04.026","+31:14:57.86","SN II","0.02373","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aaydpiq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.4","g-ZTF","2019-06-08 04:07:40.000","ZTF_Bot1","","2019TNSTR.988....1F","2019TNSCR1029....1F",""
"38943","SN 2019hgy","17:48:20.506","+48:12:07.09","SN IIn","0.036","","","ZTF","ZTF","ZTF","ZTF","ZTF19aavjukt","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.23","g-ZTF","2019-06-01 10:42:14.000","ZTF_Bot1","","2019TNSTR.988....1F","2020TNSCR1757....1F",""
"38941","SN 2019hgw","18:04:18.470","+29:44:00.31","SN Ia","0.037","","","ZTF, Pan-STARRS, GaiaAlerts","ZTF, Pan-STARRS, GaiaAlerts","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF19aaxfzao","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.83","r-ZTF","2019-06-04 07:26:24.000","ZTF_Bot1","","2019TNSTR.971....1F","2019TNSCR.982....1F",""
"38934","SN 2019hgp","15:36:12.874","+39:44:00.56","SN Icn","0.0641","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aayejww","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.16","r-ZTF","2019-06-08 05:48:46.000","BRUCH","","2019TNSTR.973....1B","2021TNSCR.547....1G",""
"38930","SN 2019hgl","15:05:30.140","+16:53:39.24","SN Ia","0.087","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aaxyukr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.87","g-ZTF","2019-06-07 06:37:28.000","ZTF_AMPEL_COMPLETE","","2019TNSTR.972....1N","2019TNSCR1273....1F",""
"38923","SN 2019hge","22:24:21.210","+24:47:17.12","SLSN-I","0.0866","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","TCD, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aawfbtg","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT, P200 - DBSP","1","1","","20.03","r-ZTF","2019-05-31 11:11:30.000","ZTF_AMPEL_COMPLETE","","2019TNSTR.972....1N","2019TNSCR1598....1P, 2019TNSCR2859....1D",""
"38892","SN 2019hez","17:49:43.950","+48:27:36.04","SN Ia","0.0113","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aayfaum","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.8","g-ZTF","2019-06-07 09:50:26.000","ZTF_AMPEL_NEW","","2019TNSTR.972....1N","2019TNSCR.982....1F",""
"38882","SN 2019hep","16:14:05.428","+60:46:59.40","SN Ia","0.033","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aayabqe","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.82","r-ZTF","2019-06-07 07:44:49.000","ZTF_AMPEL_NEW","","2019TNSTR.972....1N","2019TNSCR1029....1F",""
"38875","SN 2019hei","14:10:44.608","-08:12:14.35","SN Ia","0.07","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF19aayjsty","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.11","r-ZTF","2019-06-06 05:02:31.000","ZTF_AMPEL_NEW","","2019TNSTR.972....1N","2019TNSCR.990....1F",""
"38874","SN 2019heh","10:18:39.075","+75:31:27.72","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aaxptsd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.06","g-ZTF","2019-06-06 04:51:50.000","ZTF_AMPEL_NEW","","2019TNSTR.972....1N","2019TNSCR1067....1F",""
"38819","SN 2019hcf","19:45:32.611","-15:30:57.45","SN Ia","0.081","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO+","ATLAS; ZTF","ZTF19aaxnlps","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.65","g-ZTF","2019-06-05 10:03:12.000","ZTF_AMPEL_NEW","","2019TNSTR.958....1N","2019TNSCR.975....1S",""
"38806","SN 2019hbs","21:22:21.648","-12:48:49.04","SN Ia","0.056","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ePESSTO+, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aaxibby","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","18.83","g-ZTF","2019-06-04 10:39:57.000","ZTF_AMPEL_COMPLETE","","2019TNSTR.951....1N","2019TNSCR.975....1S, 2019TNSCR2855....1F",""
"38805","SN 2019hbr","00:08:09.797","+27:00:13.18","SN Ic","0.029157","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aawsday","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","18.55","r-ZTF","2019-06-02 10:09:48.000","ZTF_AMPEL_COMPLETE","","2019TNSTR.951....1N","2020TNSCR2149....1D",""
"38789","SN 2019hbb","23:25:13.050","+09:27:11.27","SN Ia","0.03","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ePESSTO+, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aaycomi","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.23","g-ZTF","2019-06-07 10:38:39.000","ZTF_AMPEL_NEW","","2019TNSTR.951....1N","2019TNSCR.963....1S, 2019TNSCR2820....1F",""
"38785","SN 2019hax","16:19:13.236","+34:09:54.97","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aawyepw","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.2","r-ZTF","2019-06-04 08:21:01.000","ZTF_AMPEL_NEW","","2019TNSTR.951....1N","2019TNSCR1273....1F",""
"38784","SN 2019haw","18:12:15.342","+56:37:11.75","SN Ia","0.049","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18aanygjk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.74","g-ZTF","2019-06-04 08:47:19.000","ZTF_AMPEL_NEW","","2019TNSTR.951....1N","2019TNSCR1273....1F",""
"38772","SN 2019hak","10:45:18.627","+35:19:18.98","SN Ia","0.06758","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF19aawtqdv","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.47","r-ZTF","2019-05-31 04:09:07.000","ZTF_Bot1","","2019TNSTR.950....1F","2019TNSCR1040....1F",""
"38739","SN 2019gzd","13:32:06.245","+80:09:46.63","SN Ia","0.057","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aaxqsbn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.27","r-ZTF","2019-06-03 06:09:23.000","ZTF_AMPEL_NEW","","2019TNSTR.942....1N","2019TNSCR1128....1F",""
"38735","SN 2019gyz","10:08:34.250","+55:30:58.46","SN Ia","0.0729","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19aaxpjpq","Gaia - Gaia-photometric, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","20.44","g-ZTF","2019-06-03 05:17:27.000","ZTF_AMPEL_NEW","","2019TNSTR.942....1N","2019TNSCR1067....1F",""
"38704","SN 2019gxu","19:33:29.814","+67:30:23.72","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aawrumx","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.78","r-ZTF","2019-05-30 08:12:25.000","ZTF_AMPEL_COMPLETE","","2019TNSTR.937....1N","2019TNSCR.991....1F",""
"38703","SN 2019gxt","20:41:15.508","+16:11:02.91","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF19aavvozj","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.68","r-ZTF","2019-06-02 10:21:16.000","ZTF_AMPEL_COMPLETE","","2019TNSTR.937....1N","2019TNSCR1029....1F",""
"38698","SN 2019gxo","11:28:58.417","+22:05:22.54","SN II","0.0215","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aavqics","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.88","r-ZTF","2019-05-30 04:03:24.000","ZTF_AMPEL_NEW","","2019TNSTR.937....1N","2019TNSCR.940....1F",""
"38692","SN 2019gxi","18:02:17.246","+69:52:55.21","SN Ia","0.034","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aawqckx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.04","g-ZTF","2019-06-02 10:39:44.000","ZTF_AMPEL_NEW","","2019TNSTR.937....1N","2019TNSCR.982....1F",""
"38691","SN 2019gxh","12:02:02.122","+22:07:16.98","SN Ia-pec","0.0554","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aawupxb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.22","r-ZTF","2019-06-05 04:15:06.000","ZTF_AMPEL_NEW","","2019TNSTR.937....1N","2019TNSCR1067....1F",""
"38690","SN 2019gxg","15:32:51.515","+06:17:40.61","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aawnqoj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8","g-ZTF","2019-06-02 06:33:14.000","ZTF_AMPEL_NEW","","2019TNSTR.937....1N","2019TNSCR.982....1F",""
"38681","SN 2019gwx","23:10:01.021","+09:37:12.31","SN Ia","0.065","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO+, ZTF","ATLAS; ZTF","ZTF19aaxibpz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","18.76","r-ZTF","2019-06-04 10:42:35.000","ZTF_AMPEL_NEW","","2019TNSTR.930....1N","2019TNSCR.959....1S, 2019TNSCR2819....1F",""
"38671","SN 2019gwn","20:57:43.784","-07:43:00.38","SN Ia","0.083","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aaxhysx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.52","r-ZTF","2019-06-01 09:33:58.000","ZTF_AMPEL_NEW","","2019TNSTR.930....1N","2019TNSCR1017....1F",""
"38669","SN 2019gwl","20:56:52.707","-16:35:08.77","SN II","0.030741","","","ZTF, AMPEL","ZTF","ZTF","AMPEL; ZTF","ZTF19aawlgne","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.15","g-ZTF","2019-06-01 11:33:50.000","ZTF_AMPEL_NEW","","2019TNSTR.930....1N","2019TNSCR1029....1F",""
"38664","SN 2019gwg","17:28:21.180","+23:44:39.30","SN Ia","0.057","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ePESSTO+, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aawmqtd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.49","g-ZTF","2019-06-01 10:36:59.000","ZTF_AMPEL_NEW","","2019TNSTR.930....1N","2019TNSCR.975....1S, 2019TNSCR2819....1F",""
"38663","SN 2019gwf","18:55:40.320","+51:14:15.94","SN Ia","0.04","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19aawmkja","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.54","g-ZTF","2019-06-01 10:46:55.000","ZTF_AMPEL_NEW","","2019TNSTR.930....1N","2019TNSCR.991....1F",""
"38660","SN 2019gwc","16:03:26.890","+38:11:02.62","SN Ic-BL","0.038003","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aaxfcpq","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.73","r-ZTF","2019-06-04 06:42:59.000","ZTF_AMPEL_NEW","","2019TNSTR.930....1N","2019TNSCR1029....1F",""
"38659","SN 2019gwb","14:37:15.610","+30:09:57.02","SN Ia","0.074","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aawafvn","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.88","r-ZTF","2019-06-01 06:17:30.000","ZTF_AMPEL_NEW","","2019TNSTR.930....1N","2019TNSCR1017....1F",""
"38658","SN 2019gwa","15:58:41.190","+11:14:25.04","SN Ia-91T-like","0.054988","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","SCAT, ePESSTO+, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aaxffum","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM, UH88 - SNIFS","1","1","","19.41","r-ZTF","2019-06-04 06:29:31.000","ZTF_AMPEL_NEW","","2019TNSTR.930....1N","2019TNSCR.965....1D, 2019TNSCR2817....1S, 2019TNSCR2819....1F",""
"38656","SN 2019gvy","09:28:17.010","+26:19:36.44","SN IIn","0.045432","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aaxeaag","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.54","r-ZTF","2019-06-04 04:23:11.000","ZTF_AMPEL_NEW","","2019TNSTR.930....1N","2019TNSCR1273....1F",""
"38654","SN 2019gvw","14:07:14.428","+49:05:37.79","SN Ia","0.0713","","","ZTF","ZTF","ZTF","ZTF","ZTF19aawhniz","P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","19.37","g-ZTF","2019-06-01 05:29:07.000","ZTF_AMPEL_NEW","","2019TNSTR.930....1N","2019TNSCR1067....1F",""
"38641","SN 2019gvj","19:50:42.785","+53:28:46.28","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF19aavivbl","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.68","r-ZTF","2019-05-24 09:44:38.000","ZTF_Bot1","","2019TNSTR.921....1F","2019TNSCR.991....1F",""
