"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"51601","SN 2019zrk","11:39:47.400","+19:55:46.85","SN IIn","0.0362","","","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20aacbyec","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","APO-3.5m - DIS","1","1","","20.1845","g-ZTF","2019-12-20 12:26:03.000","ZTF_CLU_PUBLIC","","2020TNSTR..33....1D","2020TNSCR.535....1G",""
"51563","SN 2019zrh","09:15:39.394","+14:19:23.03","SN Ia","0.074","","","ZTF","ZTF","ZTF","ZTF","ZTF19adcbpcj","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.03","r-ZTF","2019-12-29 09:51:50.000","ZTF_Bot1","","2020TNSTR..20....1F","2020TNSCR..82....1D",""
"51562","SN 2019zrg","02:05:49.218","+27:50:44.91","SN Ia","0.06","","","ZTF","ZTF","ZTF","ZTF","ZTF19adbnfne","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.9","r-ZTF","2019-12-29 03:04:19.000","ZTF_Bot1","","2020TNSTR..20....1F","2020TNSCR.140....1P",""
"51104","SN 2019zcr","12:58:42.900","+15:12:42.16","SLSN-II","0.259","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19adcfsoc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - DBSP","1","1","","19.05","g-ZTF","2019-12-29 13:07:08.000","ZTF_AMPEL_NEW","","2019TNSTR2730....1N","2020TNSCR.704....1P",""
"51103","SN 2019zcq","13:25:25.419","+13:25:08.73","SN Ia","0.0748","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19adcfsdr","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.19","g-ZTF","2019-12-29 13:07:47.000","ZTF_AMPEL_NEW","","2019TNSTR2730....1N","2020TNSCR..12....1P",""
"51082","SN 2019zbv","10:15:01.124","+43:24:53.68","SLSN-I","0.37","","","ZTF, ATLAS","ZTF, ATLAS","FLEET","ATLAS; ZTF","ZTF19adaivcf","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","MMT - BINOSPEC","1","1","","19.87","r-ZTF","2019-12-19 11:43:22.000","ZTF_AMPEL_COMPLETE","","2019TNSTR2730....1N","2021TNSCR.565....1G",""
"51077","SN 2019zbq","09:08:53.905","+55:19:08.21","SN Ia","0.0468","","","ZTF","ZTF","ZTF","ZTF","ZTF19adcdgca","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.49","r-ZTF","2019-12-29 10:44:59.000","ZTF_AMPEL_NEW","","2019TNSTR2730....1N","2020TNSCR..40....1P",""
"51070","SN 2019zbj","14:38:47.580","+50:06:09.79","SN Ia","0.0685","WISEA J143847.50+500610.8","0.068396","ALeRCE, GaiaAlerts, ATLAS, ZTF","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18aaizerg","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.7391","g-ZTF","2019-12-29 13:19:48.000","ALeRCE","","2019TNSTR2725....1F","2020TNSCR.347....1D",""
"51036","SN 2019zab","11:58:33.083","+30:39:24.24","SN Ia","0.0811","WISEA J115832.67+303921.9","0.081134","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19adcdzjm","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.6956","r-ZTF","2019-12-29 11:09:57.000","ALeRCE","","2019TNSTR2725....1F","2020TNSCR.161....1D",""
"51033","SN 2019yzy","10:41:51.246","+03:33:11.13","SN Ia","0.08","SDSS J104151.34+033310.5","0.085","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19adcdrng","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","19.4955","r-ZTF","2019-12-29 11:00:57.000","ALeRCE","","2019TNSTR2725....1F","2020TNSCR.140....1P",""
"51032","SN 2019yzx","09:30:41.315","+21:27:21.19","SN Ia","0.057","SDSS J093041.44+212722.0","0.057","ALeRCE, ZTF","ZTF","ePESSTO+","ZTF","ZTF19adcbxkw","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.9074","r-ZTF","2019-12-29 10:59:31.000","ALeRCE","","2019TNSTR2725....1F","2020TNSCR..34....1M",""
"51031","SN 2019yzw","10:24:48.775","+19:20:20.05","SN","0.17","WISEA J102448.62+192020.4","0.170559","ALeRCE","ZTF","ePESSTO+","ZTF","ZTF19adccckb","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.1702","r-ZTF","2019-12-29 10:56:15.000","ALeRCE","","2019TNSTR2725....1F","2020TNSCR..34....1M",""
"51017","SN 2019yzi","03:01:31.900","+16:40:52.93","SN Ia","0.031388","CGCG 463-047","0.031388","ALeRCE, ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ePESSTO+, ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19adbpulv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","20.1802","g-ZTF","2019-12-29 05:08:58.000","ALeRCE","","2019TNSTR2725....1F","2020TNSCR..45....1M, 2020TNSCR1477....1D",""
"50936","SN 2019ywf","02:58:42.280","+32:34:22.84","SN Ia","0.039","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","None","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19adbnlki","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Lijiang-2.4m - YFOSC","1","1","","18.33","r-ZTF","2019-12-29 03:13:14.000","ZTF_AMPEL_NEW","","2019TNSTR2730....1N","2019TNSCR2749....1Z",""
"50932","SN 2019ywb","00:08:51.665","+22:38:02.84","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19adbmewx","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.96","g-ZTF","2019-12-29 02:23:00.000","ZTF_AMPEL_NEW","","2019TNSTR2730....1N","2020TNSCR.347....1D",""
"49872","SN 2019xhh","12:29:08.935","+03:42:25.37","SN Ia","0.07","SDSS J122908.81+034216.9","0.069","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19adbfhal","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.6641","g-ZTF","2019-12-21 11:57:58.000","ALeRCE","","2019TNSTR2663....1F","2020TNSCR..65....1D",""
"49866","SN 2019xhb","00:10:10.690","-06:00:03.60","SN II","0.03","SDSS J001010.66-060003.0","0.103","ALeRCE, ATLAS, Pan-STARRS, ZTF, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19adaxzax","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.523","r-ZTF","2019-12-21 02:11:15.000","ALeRCE","","2019TNSTR2663....1F","2020TNSCR..65....1D",""
"49847","SN 2019xgi","21:55:25.490","+34:30:37.76","SN II","0.017999","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19adakmbh","Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.03","r-ZTF","2019-12-20 01:46:05.000","ZTF_AMPEL_NEW","","2019TNSTR2668....1N","2020TNSCR..25....1D",""
"49836","SN 2019xfx","02:24:13.180","-10:30:15.34","SN Ia","0.053","SDSS J022413.05-103015.7","0.056","ALeRCE, ATLAS, Pan-STARRS, ZTF, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","SCAT, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19adalouc","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM, UH88 - SNIFS","1","1","","19.4377","g-ZTF","2019-12-20 03:03:14.000","ALeRCE","","2019TNSTR2650....1F","2020TNSCR..46....1D, 2020TNSCR1478....1D",""
"49831","SN 2019xfs","19:10:04.905","+32:20:41.43","SLSN-II","0.116","","","ZTF","ZTF","ZTF","ZTF","ZTF19abxequc","P48 - ZTF-Cam","","1","1","","19.33","g-ZTF","2019-09-13 03:02:52.000","ZTF_Bot1","","2019TNSTR2655....1F","2020TNSCR.868....1D",""
"49784","SN 2019xdx","08:03:09.996","+20:26:51.76","SN Ia-91T-like","0.086","","","ZTF","ZTF","TCD","ZTF","ZTF19acxxwiz","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.09","r-ZTF","2019-12-18 10:35:31.000","ZTF_AMPEL_NEW","","2019TNSTR2656....1N","2019TNSCR2735....1P",""
"49779","SN 2019xds","04:15:40.182","-05:55:06.18","SN Ia","0.095","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19acyqdxa","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","19.2","g-ZTF","2019-12-20 05:12:08.000","ZTF_AMPEL_NEW","","2019TNSTR2656....1N","2019TNSCR2752....1P",""
"49753","SN 2019xct","00:38:50.128","-08:19:04.46","SN IIb","0.03","SDSS J003849.83-081859.1","0.029","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","SCAT","ATLAS; Pan-STARRS; ZTF","ZTF19aczmnqy","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.7863","g-ZTF","2019-12-19 03:01:22.000","ALeRCE","","2019TNSTR2642....1F","2019TNSCR2750....1D",""
"49748","SN 2019xco","04:51:01.353","+07:38:55.93","SN Ia","0.08","WISEA J045101.67+073902.8","","ALeRCE, ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19aczrmvs","P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.568","g-ZTF","2019-12-19 05:17:51.000","ALeRCE","","2019TNSTR2642....1F","2019TNSCR2753....1P",""
"49744","SN 2019xck","06:28:16.825","+23:36:30.93","SN Ia","0.035","WISEA J062816.36+233627.6","","ALeRCE, ATLAS","ZTF, ATLAS","ePESSTO+","ATLAS; ZTF","ZTF19aczeomw","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.3648","g-ZTF","2019-12-19 09:51:42.000","ALeRCE","","2019TNSTR2642....1F","2019TNSCR2657....1M",""
"49743","SN 2019xcj","07:31:54.600","+35:37:09.97","SN Ia","0.09","GALEXASC J073154.61+353708.2","","ALeRCE, ZTF","ZTF","ZTF","ZTF","ZTF19adafqoe","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.9145","g-ZTF","2019-12-19 09:54:25.000","ALeRCE","","2019TNSTR2642....1F","2019TNSCR2753....1P",""
"49736","SN 2019xcc","11:01:12.393","+16:43:29.11","SN Ic-BL","0.029","CGCG 095-091","0.028677","ALeRCE, ATLAS","ZTF, ATLAS","TCD","ATLAS; ZTF","ZTF19adaiomg","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.3992","r-ZTF","2019-12-19 11:33:32.000","ALeRCE","","2019TNSTR2642....1F","2019TNSCR2659....1P",""
"49730","SN 2019xbw","11:31:50.623","+44:53:43.94","SN Ia","0.123","WISEA J113151.95+445342.4","0.123023","ALeRCE","ZTF","TCD","ZTF","ZTF19adakcrw","P48 - ZTF-Cam","LT - SPRAT","1","1","","20.3502","r-ZTF","2019-12-19 12:12:07.000","ALeRCE","","2019TNSTR2642....1F","2020TNSCR..38....1P",""
"49728","SN 2019xbu","15:51:50.543","+52:09:06.29","SN Ia","0.05","SDSS J155150.38+520905.7","0.085","ALeRCE, ZTF","ZTF","ZTF","ZTF","ZTF19adajqcq","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.816","r-ZTF","2019-12-19 12:22:08.000","ALeRCE","","2019TNSTR2642....1F","2020TNSCR..39....1D",""
"49725","SN 2019xbr","14:47:28.710","+29:32:12.44","SN Ia","0.07","SDSS J144728.68+293212.5","0.13","ALeRCE, GaiaAlerts, ZTF, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19adajqwl","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.343","r-ZTF","2019-12-19 12:24:46.000","ALeRCE","","2019TNSTR2642....1F","2020TNSCR..39....1D",""
"49722","SN 2019xbo","11:44:20.222","-17:25:34.23","SN Ia","0.075","WISEA J114419.79-172540.7","0.074685","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","TCD","ATLAS; ZTF","ZTF19adajqsp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.1059","r-ZTF","2019-12-19 12:27:36.000","ALeRCE","","2019TNSTR2642....1F","2020TNSCR..11....1P",""
"49721","SN 2019xbn","10:24:06.848","+31:55:16.48","SN II","0.03","SDSS J102406.67+315521.1","0.166","ALeRCE","ZTF","TCD","ZTF","ZTF19adakacw","P48 - ZTF-Cam","LT - SPRAT","1","1","","20.3194","g-ZTF","2019-12-19 13:15:19.000","ALeRCE","","2019TNSTR2642....1F","2020TNSCR..47....1P",""
"49720","SN 2019xbm","13:07:14.000","+58:08:03.33","SN IIb","0.026","UGC 08205","0.027713","ALeRCE, ZTF, Pan-STARRS","ZTF, Pan-STARRS","TCD","Pan-STARRS; ZTF","ZTF19acyjjni","P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.5441","g-ZTF","2019-12-19 13:22:25.000","ALeRCE","","2019TNSTR2642....1F","2020TNSCR..55....1P",""
"49716","SN 2019xbi","10:25:22.198","+11:07:14.47","SN Ia","0.095","","","ZTF, ATLAS, Pan-STARRS, MASTER","ZTF, ATLAS, Pan-STARRS, MASTER","ZTF","ATLAS; MASTER; Pan-STARRS; ZTF","ZTF19adajivt","ATLAS-MLO - ATLAS-01, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.6","r-ZTF","2019-12-19 12:05:55.000","ZTF_AMPEL_NEW","","2019TNSTR2647....1N","2020TNSCR..40....1P",""
"49714","SN 2019xbg","10:33:08.332","-22:11:21.36","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO+","ATLAS; ZTF","ZTF19adaiyud","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.41","r-ZTF","2019-12-19 12:01:11.000","ZTF_AMPEL_NEW","","2019TNSTR2647....1N","2019TNSCR2657....1M",""
"49713","SN 2019xbf","11:07:58.933","+00:22:54.68","SN Ia","0.0669","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","SCAT","ATLAS; Pan-STARRS; ZTF","ZTF19adaiyrd","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","UH88 - SNIFS","1","1","","18.75","r-ZTF","2019-12-19 12:03:49.000","ZTF_AMPEL_NEW","","2019TNSTR2647....1N","2019TNSCR2713....1D",""
"49705","SN 2019xax","15:57:11.615","+34:31:31.46","SN Ia","0.0311","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18aaqvuhl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.53","g-ZTF","2019-12-14 13:37:54.000","ZTF_AMPEL_NEW","","2019TNSTR2647....1N","2020TNSCR..39....1D",""
"49702","SN 2019xau","10:53:55.801","+79:09:13.34","SN Ia","0.04","","","ZTF","ZTF","ZTF","ZTF","ZTF19acytcoi","P48 - ZTF-Cam","LT - SPRAT","1","1","","18.39","r-ZTF","2019-12-16 10:21:57.000","ZTF_AMPEL_NEW","","2019TNSTR2647....1N","2020TNSCR.128....1P",""
"49700","SN 2019xas","04:25:30.177","+11:53:27.81","SN Ia","0.073","","","ZTF, ATLAS","ZTF, ATLAS","C-SNAILS","ATLAS; ZTF","ZTF19acypppb","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.8","r-ZTF","2019-12-16 05:54:04.000","ZTF_AMPEL_NEW","","2019TNSTR2647....1N","2019TNSCR2682....1N",""
"49698","SN 2019xaq","13:54:46.820","+84:04:01.56","SLSN-I","0.2","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","FLEET","ATLAS; GaiaAlerts; ZTF","ZTF19acyjzbe","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","MMT - BINOSPEC","1","1","","18.9","g-ZTF","2019-12-13 13:29:21.000","ZTF_AMPEL_COMPLETE","","2019TNSTR2647....1N","2021TNSCR.565....1G",""
