"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"43592","SN 2019obw","00:44:31.429","-01:31:20.39","SN Ia","0.086","SDSS J004431.33-013118.5","0.075","ALeRCE, Pan-STARRS, ATLAS, ZTF","ZTF, Pan-STARRS, ATLAS","ZTF","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19abqxhhr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.0081","r-ZTF","2019-08-21 10:01:41.000","ALeRCE","","2019TNSTR1560....1F","2019TNSCR1756....1F",""
"43589","SN 2019obt","00:20:34.613","+05:45:18.16","SN Ia","0.056","SDSS J002034.90+054515.0","0.056","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; ZTF","ZTF19abqviuy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8921","r-ZTF","2019-08-21 09:06:12.000","ALeRCE","","2019TNSTR1560....1F","2019TNSCR1633....1F",""
"43577","SN 2019obh","04:36:22.245","-10:22:20.05","SN IIb","0.0355","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ePESSTO+","Pan-STARRS; ZTF","ZTF19abqykei","P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.3","r-ZTF","2019-08-18 12:10:21.000","ZTF_AMPEL_NEW","","2019TNSTR1567....1N","2019TNSCR1587....1F",""
"43574","SN 2019obe","07:00:11.230","+32:53:45.46","SN Ia","0.056","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19abqgytb","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.52","g-ZTF","2019-08-18 11:47:59.000","ZTF_AMPEL_NEW","","2019TNSTR1567....1N","2019TNSCR1632....1F",""
"43542","SN 2019nzy","23:22:54.733","+21:02:18.73","SN II","0.036","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","TCD","ATLAS; Pan-STARRS; ZTF","ZTF19abqgtqo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.38","r-ZTF","2019-08-18 08:39:03.000","ZTF_AMPEL_NEW","","2019TNSTR1567....1N","2019TNSCR1598....1P",""
"43502","SN 2019nyk","00:15:15.202","-08:11:21.85","SN II","0.021048","HIPASS J0015-08","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+, ZTF","ALeRCE; ATLAS; Pan-STARRS","ZTF19abqrhvt","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","17.475","r-ZTF","2019-08-20 10:03:28.000","ALeRCE","","2019TNSTR1547....1F","2019TNSCR1571....1F, 2019TNSCR2852....1F",""
"43493","SN 2019nyb","14:27:22.694","+15:02:56.59","SN Ia","0.0933","SDSS J142722.67+150259.9","0.093","ALeRCE, ZTF","ZTF","ZTF","ALeRCE; ZTF","ZTF19abqmucc","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.5194","g-ZTF","2019-08-20 03:43:57.000","ALeRCE","","2019TNSTR1547....1F","2019TNSCR1756....1F",""
"43487","SN 2019nxv","16:45:33.909","-06:19:28.93","SN Ia","0.075","SDSS J164533.91-061929.1","0.076","ALeRCE","ZTF","ePESSTO+","ALeRCE","ZTF19abqmpti","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.4323","r-ZTF","2019-08-20 03:27:51.000","ALeRCE","","2019TNSTR1547....1F","2019TNSCR1595....1B",""
"43486","SN 2019nxu","00:03:12.422","-10:50:07.02","SN Ib","0.0296","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abqqrgy","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.5","r-ZTF","2019-08-15 09:31:39.000","ZTF_AMPEL_NEW","","2019TNSTR1555....1N","2019TNSCR1961....1D",""
"43484","SN 2019nxs","02:22:34.610","-19:11:34.09","SN II","0.055","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abpxiff","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.95","r-ZTF","2019-08-17 10:30:33.000","ZTF_AMPEL_NEW","","2019TNSTR1555....1N","2019TNSCR1785....1F",""
"43467","SN 2019nxc","02:44:30.792","+14:55:05.73","SN Ia","0.067","","","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19abqmjdq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.6591","g-ZTF","2019-08-19 11:37:55.000","ALeRCE","","2019TNSTR1533....1F","2019TNSCR1756....1F",""
"43462","SN 2019nwx","15:54:20.492","+21:27:31.25","SN Ia","0.05438","SDSS J155420.42+212736.9","0.054","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF19abpyjqx","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.6264","g-ZTF","2019-08-19 03:42:24.000","ALeRCE","","2019TNSTR1533....1F","2019TNSCR1854....1D",""
"43452","SN 2019nwn","22:28:51.891","+36:56:02.08","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aboxjlj","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.95","g-ZTF","2019-08-10 09:47:31.000","ZTF_Bot1","","2019TNSTR1545....1F","2019TNSCR1632....1F",""
"43450","SN 2019nwl","00:33:33.232","+21:47:08.34","SN Ia","0.083","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS; ZTF","ZTF19aboudfp","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.38","r-ZTF","2019-08-14 09:27:21.000","ZTF_Bot1","","2019TNSTR1545....1F","2019TNSCR1662....1C",""
"43444","SN 2019nwf","04:05:04.980","-06:36:17.34","SN Ia","0.057","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abqlrtb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","18.73","r-ZTF","2019-08-19 10:56:40.000","ZTF_AMPEL_NEW","","2019TNSTR1546....1N","2019TNSCR1571....1F, 2019TNSCR2852....1F",""
"43423","SN 2019nvp","20:57:25.027","-17:28:32.11","SN Ia","0.09","","","ZTF","ZTF","SCAT","ZTF","ZTF19abqirpa","P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.91","g-ZTF","2019-08-19 05:52:21.000","ZTF_AMPEL_NEW","","2019TNSTR1546....1N","2021TNSCR.448....1T",""
"43420","SN 2019nvm","17:25:38.667","+59:26:48.26","SN II","0.01815","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","Global SN Project, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abqhobb","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","FTN - FLOYDS-N, P60 - SEDM","1","1","","18.31","r-ZTF","2019-08-19 04:25:53.000","ZTF_AMPEL_NEW","","2019TNSTR1546....1N","2019TNSCR1557....1H, 2019TNSCR2849....1F",""
"43415","SN 2019nvh","15:50:37.406","+23:02:48.69","SN Ia","0.115759","","","ZTF","ZTF","Global SN Project","ZTF","ZTF19abpuikr","P48 - ZTF-Cam","FTN - FLOYDS-N","1","1","","19.47","g-ZTF","2019-08-16 03:35:36.000","ZTF_AMPEL_NEW","","2019TNSTR1546....1N","2019TNSCR1733....1B",""
