"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"28822","SN 2018ezz","18:37:51.872","+51:50:16.80","SN Ia","0.053","","","ZTF","ZTF","ZTF","ZTF","ZTF18ablwtkf","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.24","g-ZTF","2018-08-08 04:16:19.000","ZTF_Bot1","","2018TNSTR1167....1F","2018TNSCR1169....1F",""
"28821","SN 2018ezy","18:58:52.518","+69:00:48.58","SN Ia","0.079","","","ZTF","ZTF","ZTF","ZTF","ZTF18abjstcm","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.95","g-ZTF","2018-08-02 05:52:48.000","ZTF_Bot1","","2018TNSTR1167....1F","2018TNSCR1287....1F",""
"28693","SN 2018eva","15:52:10.655","+13:01:21.70","SN Ib","0.04","","","ZTF","ZTF","ZTF","ZTF","ZTF18abjyjdz","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.17","r-ZTF","2018-08-02 06:33:07.000","ZTF_Bot1","","2018TNSTR1132....1F","2018TNSCR1271....1F",""
"28692","SN 2018euz","16:14:33.800","+36:56:36.17","SN Ia","0.038","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18aasprui","Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","20.35","r-ZTF","2018-08-04 04:00:28.000","ZTF_Bot1","","2018TNSTR1132....1F","2018TNSCR1133....1F",""
"28665","SN 2018ety","14:58:46.484","+44:40:14.46","SN Ia-91T-like","0.13","","","ZTF","ZTF","ZTF","ZTF","ZTF18abjdjge","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.83","g-ZTF","2018-07-23 04:23:31.000","ZTF_Bot1","","2018TNSTR1126....1F","2018TNSCR1142....1F",""
"28615","SN 2018esa","22:41:02.816","+20:43:32.02","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abktphg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.12","g-ZTF","2018-08-01 11:06:43.000","ZTF_Bot1","","2018TNSTR1120....1F","2018TNSCR1127....1F",""
"28613","SN 2018ery","15:51:06.332","+08:58:31.74","SN Ia","0.07","","","ZTF","ZTF","ZTF","ZTF","ZTF18abjyime","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.65","r-ZTF","2018-08-02 06:33:07.000","ZTF_Bot1","","2018TNSTR1120....1F","2018TNSCR1169....1F",""
"28611","SN 2018erw","15:35:48.140","+21:44:19.81","SN Ic","0.02418","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abkjnqy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.68","r-ZTF","2018-07-31 07:07:40.000","ZTF_Bot1","","2018TNSTR1120....1F","2018TNSCR1127....1F",""
"28609","SN 2018eru","12:20:27.807","+41:47:34.41","SN IIn","0.03069","","","ZTF","ZTF","ZTF","ZTF","ZTF18ablqehq","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.05","g-ZTF","2018-08-06 04:19:12.000","ZTF_Bot1","","2018TNSTR1120....1F","2018TNSCR1232....1F",""
"28608","SN 2018ert","16:35:22.541","+22:28:06.23","SN Ia","0.094","","","ZTF","ZTF","ZTF","ZTF","ZTF18aaoxryq","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.6","g-ZTF","2018-07-07 07:09:07.000","ZTF_Bot1","","2018TNSTR1120....1F","2018TNSCR1127....1F, 2018TNSCR2130....1F",""
"28607","SN 2018ers","16:09:52.838","+65:56:18.48","SN Ia","0.088","","","ZTF","ZTF","ZTF","ZTF","ZTF18abkifng","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.8","g-ZTF","2018-07-31 03:51:50.000","ZTF_Bot1","","2018TNSTR1120....1F","2018TNSCR1232....1F",""
"28606","SN 2018err","15:36:53.097","+66:03:29.11","SN Ia","0.106","","","ZTF","ZTF","ZTF","ZTF","ZTF18abjtger","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.09","r-ZTF","2018-08-01 04:00:28.000","ZTF_Bot1","","2018TNSTR1120....1F","2018TNSCR1127....1F",""
"28555","SN 2018eps","16:20:43.181","+65:38:20.96","SN Ia","0.07","","","ZTF","ZTF","ZTF","ZTF","ZTF18abdfwur","P48 - ZTF-Cam","P60 - SEDM","1","1","","20","r-ZTF","2018-06-27 06:51:50.000","ZTF_Bot1","","2018TNSTR1106....1F","2018TNSCR1108....1F",""
"28546","SN 2018epj","15:04:23.605","+61:37:17.21","SN Ia","0.07393","","","ZTF","ZTF","ZTF","ZTF","ZTF18abjtgdo","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.76","r-ZTF","2018-07-31 08:15:21.000","ZTF_Bot1","","2018TNSTR1098....1F","2018TNSCR1142....1F",""
"28492","SN 2018eni","18:19:11.777","+54:05:19.26","SN Ia","0.085","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18abimsyv","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.82","g-ZTF","2018-07-21 10:17:45.000","ZTF_Bot1","","2018TNSTR1088....1F","2018TNSCR1091....1F",""
"28481","SN 2018emy","14:45:30.389","+17:15:29.60","SN Ia","0.04","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abkhbra","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.01","r-ZTF","2018-08-01 03:54:43.000","ZTF_Bot1","","2018TNSTR1070....1F","2018TNSCR1080....1F",""
"28480","SN 2018emx","15:26:58.792","+08:15:41.37","SN Ia","0.0878","","","ZTF","ZTF","ZTF","ZTF","ZTF18aartjmf","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.58","g-ZTF","2018-07-29 04:00:28.000","ZTF_Bot1","","2018TNSTR1070....1F","2018TNSCR1071....1F",""
"28478","SN 2018emv","15:05:30.440","+30:54:36.92","SN Ia","0.0569","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abjvhec","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.93","r-ZTF","2018-07-25 04:09:07.000","ZTF_Bot1","","2018TNSTR1070....1F","2018TNSCR1080....1F",""
"28468","SN 2018eml","15:46:07.100","+29:44:00.53","SN Ia","0.03164","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF18abkhcwl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.54","g-ZTF","2018-07-31 04:07:40.000","ZTF_Bot1","","2018TNSTR1064....1F","2018TNSCR1072....1F",""
"28466","SN 2018emj","16:00:03.576","+23:22:50.34","SN Ia","0.1","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18abjwahi","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.46","r-ZTF","2018-07-25 04:04:48.000","ZTF_Bot1","","2018TNSTR1064....1F","2018TNSCR1287....1F",""
"28465","SN 2018emi","17:06:36.330","+24:32:43.15","SN Ia","0.03823","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abkhcrj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.02","g-ZTF","2018-07-31 04:29:16.000","ZTF_Bot1","","2018TNSTR1064....1F","2018TNSCR1072....1F",""
"28443","SN 2018elm","22:37:21.105","+22:22:46.45","SN Ia","0.0435","","","ZTF","ZTF","ZTF","ZTF","ZTF18abhqdpv","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.1","g-ZTF","2018-07-17 09:57:36.000","ZTF_Bot1","","2018TNSTR1058....1F","2018TNSCR1065....1F",""
"28442","SN 2018ell","16:49:57.015","+27:38:26.78","SN Ic-BL","0.0638","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18abhhnnv","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.81","r-ZTF","2018-07-19 06:27:21.000","ZTF_Bot1","","2018TNSTR1058....1F","2018TNSCR1072....1F, 2020TNSCR1667....1D",""
"28441","SN 2018elk","17:53:44.302","+40:45:20.77","SN II","0.026","","","ZTF","ZTF","ZTF","ZTF","ZTF18aavqdyq","P48 - ZTF-Cam","P200 - DBSP","1","1","","20.62","g-ZTF","2018-05-20 08:45:36.000","ZTF_Bot1","","2018TNSTR1058....1F","2018TNSCR1071....1F",""
"28440","SN 2018elj","22:08:23.373","+11:22:45.43","SN Ia","0.04","","","ZTF, ATLAS","ZTF, ATLAS","ZTF, ePESSTO","ATLAS; ZTF","ZTF18abjrfqx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.54","r-ZTF","2018-07-26 11:12:28.000","ZTF_Bot1","","2018TNSTR1058....1F","2018TNSCR1072....1F, 2018TNSCR2120....1O",""
"28285","SN 2018efk","12:22:36.817","+47:58:09.35","SN Ia","0.0499","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abiirfq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.37","r-ZTF","2018-07-20 05:05:16.000","ZTF_Bot1","","2018TNSTR1048....1F","2018TNSCR1072....1F",""
"28284","SN 2018efj","16:00:34.144","+31:38:34.74","SN II","0.05","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abimhfu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.78","g-ZTF","2018-07-23 04:29:16.000","ZTF_Bot1","","2018TNSTR1048....1F","2018TNSCR1340....1F",""
"28279","SN 2018efe","20:39:39.941","+13:08:08.74","SN Ia","0.05","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abjgyyr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.1","r-ZTF","2018-07-20 08:18:14.000","ZTF_Bot1","","2018TNSTR1048....1F","2018TNSCR1071....1F",""
"28278","SN 2018efd","18:19:59.661","+51:47:47.30","SN IIb","0.03","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18abgrbjb","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.07","g-ZTF","2018-07-15 08:19:40.000","ZTF_Bot1","","2018TNSTR1048....1F","2018TNSCR1108....1F",""
"28245","SN 2018edw","19:08:40.564","+78:28:39.78","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF18abgosbg","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.83","r-ZTF","2018-07-13 09:50:24.000","ZTF_Bot1","","2018TNSTR1037....1F","2018TNSCR1038....1F",""
"28216","SN 2018ect","22:35:08.404","+17:23:20.65","SN Ia","0.07","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18abilofa","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.33","g-ZTF","2018-07-20 09:59:02.000","ZTF_Bot1","","2018TNSTR1032....1F","2018TNSCR1072....1F",""
"28214","SN 2018ecr","18:23:04.989","+27:28:16.03","SN Ia","0.07","","","ZTF","ZTF","ZTF","ZTF","ZTF18abhxidv","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.73","g-ZTF","2018-07-18 08:05:16.000","ZTF_Bot1","","2018TNSTR1032....1F","2018TNSCR1034....1F",""
"28213","SN 2018ecq","16:45:42.764","+37:53:25.54","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF18abfwuwn","P48 - ZTF-Cam","P60 - SEDM","1","1","","21.04","g-ZTF","2018-07-09 04:53:45.000","ZTF_Bot1","","2018TNSTR1032....1F","2018TNSCR1043....1F",""
"28212","SN 2018ecp","15:30:21.224","+27:37:46.23","SN Ia","0.07","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18abixkjh","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.68","g-ZTF","2018-07-12 05:36:57.000","ZTF_Bot1","","2018TNSTR1032....1F","2018TNSCR1072....1F",""
"28185","SN 2018ebo","14:16:48.504","+58:29:07.45","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF18aailmnv","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.13","r-ZTF","2018-07-13 05:15:21.000","ZTF_Bot1","","2018TNSTR1010....1F","2018TNSCR1043....1F",""
"28170","SN 2018eaz","18:42:55.215","+50:39:33.60","SN Ia","0.05","","","ZTF","ZTF","ZTF","ZTF","ZTF18aawurud","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.67","g-ZTF","2018-07-18 08:44:09.000","ZTF_Bot1","","2018TNSTR1005....1F","2018TNSCR1043....1F",""
"28169","SN 2018eay","18:16:13.081","+55:35:27.17","SN Ia-91T-like","0.018506","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","None, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18abgmcmv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST, P60 - SEDM","1","1","","18.54","r-ZTF","2018-07-15 04:42:14.000","ZTF_Bot1","","2018TNSTR1005....1F","2018TNSCR1012....1Y, 2018TNSCR2115....1F",""
"28151","SN 2018eag","18:57:16.317","+46:29:56.75","SN Ia","0.072","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abeegsl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.07","g-ZTF","2018-07-06 07:45:07.000","ZTF_Bot1","","2018TNSTR1002....1F","2018TNSCR1034....1F",""
"28148","SN 2018ead","18:17:21.469","+54:32:14.69","SN Ia","0.07","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18abfgygp","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.82","g-ZTF","2018-07-09 05:16:48.000","ZTF_Bot1","","2018TNSTR1002....1F","2018TNSCR1034....1F",""
"28109","SN 2018dyq","16:31:11.000","+60:35:51.94","SN Ia","0.08","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18abdkimx","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.69","g-ZTF","2018-07-03 04:46:33.000","ZTF_Bot1","","2018TNSTR.987....1F","2018TNSCR1034....1F",""
