"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"37457","SN 2019fch","12:04:01.011","+65:05:46.77","SN Ia","0.03942","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19aauhwbp","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.89","r-ZTF","2019-05-09 04:22:08.000","ZTF_AMPEL_NEW","","2019TNSTR.771....1N","2019TNSCR.875....1F",""
"37341","SN 2019exv","19:31:52.028","+39:11:26.54","SN Ia-91T-like","0.0332","","","ZTF","ZTF","ZTF","ZTF","ZTF18acmvcme","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.4","g-ZTF","2019-05-02 11:52:48.000","ZTF_Bot1","","2019TNSTR.743....1F","2019TNSCR.790....1F",""
"37302","SN 2019ewi","15:16:07.960","+15:27:30.90","SN Ia","0.0835","","","ZTF","ZTF","ZTF","ZTF","ZTF19aatnfvj","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.72","g-ZTF","2019-05-03 08:34:42.000","ZTF_AMPEL_COMPLETE","","2019TNSTR.737....1N","2019TNSCR.790....1F",""
"37293","SN 2019evz","14:32:30.848","+08:32:26.71","SN Ia","0.038","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19aaujiwc","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.86","g-ZTF","2019-05-09 06:32:25.000","ZTF_AMPEL_NEW","","2019TNSTR.737....1N","2019TNSCR.892....1F",""
"37279","SN 2019evl","13:31:01.266","+34:09:12.62","SN II","0.0226","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aauishy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.26","g-ZTF","2019-05-09 05:54:16.000","ZTF_AMPEL_NEW","","2019TNSTR.737....1N","2019TNSCR.790....1F",""
"37275","SN 2019evh","13:20:18.960","+08:10:49.37","SN II","0.05","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","None","GaiaAlerts; Pan-STARRS; ZTF","ZTF19aaugaam","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","18.46","r-ZTF","2019-05-09 05:58:57.000","ZTF_AMPEL_NEW","","2019TNSTR.737....1N","2019TNSCR.780....1B",""
"37274","SN 2019evg","10:19:02.084","+38:22:26.22","SN Ia","0.0536","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aauguzk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.93","r-ZTF","2019-05-09 04:29:28.000","ZTF_AMPEL_NEW","","2019TNSTR.737....1N","2019TNSCR.892....1F",""
"37273","SN 2019evf","11:42:00.300","+26:54:52.42","SN Ia","0.0509","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aaugoig","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.86","r-ZTF","2019-05-09 04:08:49.000","ZTF_AMPEL_NEW","","2019TNSTR.737....1N","2019TNSCR1029....1F",""
"37218","SN 2019etc","21:06:08.120","+14:58:53.83","SN Ia","0.052","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF, ePESSTO+","GaiaAlerts; ZTF","ZTF19aatvljp","Gaia - Gaia-photometric, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.66","r-ZTF","2019-04-28 11:45:36.000","ZTF_Bot1","","2019TNSTR.727....1F","2019TNSCR.747....1F, 2019TNSCR2804....1N",""
"37217","SN 2019etb","21:10:48.669","+04:20:43.99","SN Ia","0.026","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aargqez","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","18.09","r-ZTF","2019-04-20 10:42:14.000","ZTF_Bot1","","2019TNSTR.727....1F","2020TNSCR2261....1Y",""
"37146","SN 2019eqk","18:12:48.858","+14:14:01.44","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaqyvdn","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.54","g-ZTF","2019-05-02 10:07:01.000","ZTF_AMPEL_COMPLETE","","2019TNSTR.712....1N","2019TNSCR.747....1F",""
"37143","SN 2019eqh","17:18:02.920","+14:45:19.00","SN Ia","0.1","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19aasmkhn","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.31","r-ZTF","2019-05-02 09:35:54.000","ZTF_AMPEL_COMPLETE","","2019TNSTR.712....1N","2019TNSCR.940....1F",""
"37106","SN 2019eow","17:13:59.193","+03:29:32.66","SN Ia","0.07","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","SCAT","ATLAS; Pan-STARRS; ZTF","ZTF19aatzlmw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.11","r-ZTF","2019-05-05 09:04:33.000","ZTF_AMPEL_NEW","","2019TNSTR.712....1N","2019TNSCR.754....1D",""
"37103","SN 2019eot","18:00:29.941","+50:17:43.30","SLSN-I","0.3057","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aarphwc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.55","g-ZTF","2019-05-02 11:47:19.000","ZTF_AMPEL_NEW","","2019TNSTR.712....1N","2019TNSCR.952....1F",""
"37091","SN 2019eoh","13:03:49.350","+38:17:20.94","SN II","0.05007","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aatqzim","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.54","g-ZTF","2019-05-03 09:39:56.000","ZTF_AMPEL_NEW","","2019TNSTR.712....1N","2019TNSCR.940....1F",""
"37088","SN 2019eoe","13:19:02.078","+45:01:34.86","SN II","0.06037","","","ZTF","ZTF","ZTF","ZTF","ZTF18aaqkdwu","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.19","r-ZTF","2019-05-03 09:38:37.000","ZTF_AMPEL_NEW","","2019TNSTR.712....1N","2019TNSCR.799....1F",""
"37087","SN 2019eod","11:41:32.260","+22:34:02.46","SN Ia","0.08033","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aatgrpm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","19.52","r-ZTF","2019-05-02 05:38:05.000","ZTF_AMPEL_NEW","","2019TNSTR.712....1N","2019TNSCR1277....1F",""
"37086","SN 2019eoc","11:32:13.740","+07:06:50.00","SN Ia","0.0732","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19aatgopg","Gaia - Gaia-photometric, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","18.75","r-ZTF","2019-05-02 05:35:26.000","ZTF_AMPEL_NEW","","2019TNSTR.712....1N","2019TNSCR1864....1F",""
"37073","SN 2019enp","21:22:14.240","+05:47:18.60","SN Ia-91T-like","0.06","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aatvmbo","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.33","r-ZTF","2019-04-28 11:46:34.000","ZTF_AMPEL_COMPLETE","","2019TNSTR.707....1N","2019TNSCR.995....1F",""
"37071","SN 2019enn","20:54:32.640","-05:45:25.07","SN Ia","0.064528","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF19aasszud","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.3","g-ZTF","2019-04-28 12:02:25.000","ZTF_AMPEL_COMPLETE","","2019TNSTR.707....1N","2019TNSCR.940....1F",""
"37018","SN 2019elm","21:14:30.790","+07:49:41.66","SN Ia","0.066","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aatvlfl","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","18.91","r-ZTF","2019-05-04 11:16:58.000","ZTF_AMPEL_NEW","","2019TNSTR.707....1N","2019TNSCR1277....1F",""
"37017","SN 2019ell","20:29:40.920","+02:23:07.62","SN Ia","0.05","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","SCAT","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aatvkrn","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.65","r-ZTF","2019-05-04 11:15:00.000","ZTF_AMPEL_NEW","","2019TNSTR.707....1N","2019TNSCR.754....1D",""
"37012","SN 2019elg","19:45:50.570","-06:18:46.03","SN Ia","0.0339","","","ZTF, ATLAS","ZTF, ATLAS","TCD","ATLAS; ZTF","ZTF19aatudsq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.33","r-ZTF","2019-05-04 09:14:10.000","ZTF_AMPEL_NEW","","2019TNSTR.707....1N","2019TNSCR.740....1P",""
"37001","SN 2019ekv","16:20:21.569","-14:04:05.11","SN IIn","0.048","","","ZTF","ZTF","ZTF","ZTF","ZTF19aarxrem","P48 - ZTF-Cam","","1","1","","18.77","r-ZTF","2019-04-25 08:54:14.000","ZTF_Bot1","","2019TNSTR.706....1F","2019TNSCR1277....1F",""
"36998","SN 2019eks","18:48:52.715","+21:21:19.21","SN Ia","0.048","","","ZTF","ZTF","ZTF","ZTF","ZTF19aasfsoi","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.99","r-ZTF","2019-05-02 10:37:55.000","ZTF_Bot1","","2019TNSTR.706....1F","2019TNSCR.747....1F",""
"36996","SN 2019ekq","09:37:32.453","+14:38:35.67","SN Ia","0.0396","","","ZTF","ZTF","ZTF","ZTF","ZTF19aatgaiq","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.14","g-ZTF","2019-04-25 05:06:43.000","ZTF_Bot1","","2019TNSTR.706....1F","2019TNSCR.790....1F",""
"36980","SN 2019eke","15:26:59.710","-01:06:47.77","SN Ia","0.059791","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","SCAT","ATLAS; Pan-STARRS; ZTF","ZTF19aatnefp","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.06","r-ZTF","2019-05-03 08:33:21.000","ZTF_AMPEL_NEW","","2019TNSTR.699....1N","2019TNSCR.755....1D",""
"36977","SN 2019ekb","14:12:11.616","+40:05:55.11","SN Ia","0.0671","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","SCAT, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aatgznl","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM, UH88 - SNIFS","1","1","","19.34","r-ZTF","2019-05-03 06:41:21.000","ZTF_AMPEL_NEW","","2019TNSTR.699....1N","2019TNSCR.755....1D, 2019TNSCR2808....1F",""
"36970","SN 2019eju","14:14:05.279","+13:55:12.18","SN II","0.0785","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aatlqdf","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","20","r-ZTF","2019-04-29 06:53:36.000","ZTF_AMPEL_NEW","","2019TNSTR.699....1N","2019TNSCR1277....1F",""
"36965","SN 2019ejp","14:08:28.590","+29:16:11.17","SN IIn","0.118","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ePESSTO+","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aasekcx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.5","r-ZTF","2019-04-29 06:28:18.000","ZTF_AMPEL_NEW","","2019TNSTR.699....1N","2019TNSCR.847....1S",""
"36964","SN 2019ejo","13:01:55.292","+22:46:16.66","SN Ia","0.0336","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18aaxokeg","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP, P60 - SEDM","1","1","","18.32","r-ZTF","2019-05-03 04:59:30.000","ZTF_AMPEL_NEW","","2019TNSTR.699....1N","2019TNSCR.733....1F, 2020TNSCR1667....1D",""
"36958","SN 2019eji","17:14:26.020","+19:48:39.42","SN II","0.055","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aathllr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.6","r-ZTF","2019-05-02 10:05:04.000","ZTF_AMPEL_NEW","","2019TNSTR.692....1N","2019TNSCR.892....1F",""
"36940","SN 2019eiq","11:41:32.030","+29:59:00.24","SN Ia","0.08","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aatgsdl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.19","g-ZTF","2019-04-29 06:12:56.000","ZTF_AMPEL_NEW","","2019TNSTR.692....1N","2019TNSCR.892....1F",""
"36927","SN 2019eid","20:11:43.990","+07:52:22.73","SN Ia","0.05","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aassqix","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.38","r-ZTF","2019-04-20 10:35:02.000","ZTF_Bot1","","2019TNSTR.682....1F","2019TNSCR.875....1F",""
"36926","SN 2019eic","08:06:03.006","-06:10:10.47","SN Ia","0.055","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aarqmjs","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.68","g-ZTF","2019-04-23 04:07:40.000","ZTF_Bot1","","2019TNSTR.682....1F","2020TNSCR1573....1D",""
"36925","SN 2019eib","16:52:39.451","+10:36:08.26","SN Ia","0.145","","","ZTF","ZTF","None","ZTF","ZTF19aasckwd","P48 - ZTF-Cam","SOAR - Goodman","1","1","","20.13","g-ZTF","2019-04-25 09:33:07.000","ZTF_Bot1","","2019TNSTR.674....1F","2019TNSCR.693....1N",""
"36841","SN 2019eev","09:57:05.860","+08:04:10.17","SN IIb","0.042","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aarhhfx","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","APO-3.5m - DIS","1","1","","19.66","r-ZTF","2019-04-21 03:42:38.000","ZTF_AMPEL_COMPLETE","","2019TNSTR.658....1N","2019TNSCR1098....1F",""
"36824","SN 2019eef","12:39:29.666","-14:04:38.85","SN Ia","0.07","","","ZTF","ZTF","ZTF","ZTF","ZTF19aartylj","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.27","g-ZTF","2019-04-25 06:03:23.000","ZTF_AMPEL_NEW","","2019TNSTR.658....1N","2019TNSCR.790....1F",""
"36813","SN 2019edu","14:00:38.832","+15:11:36.18","SN Ia","0.07","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aarixue","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.07","r-ZTF","2019-04-23 06:35:13.000","ZTF_AMPEL_NEW","","2019TNSTR.648....1N","2019TNSCR.747....1F",""
"36789","SN 2019ecw","13:15:46.770","+33:31:16.36","SN Ia-91T-like","0.071","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aarifvr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.58","g-ZTF","2019-04-21 05:00:57.000","ZTF_Bot1","","2019TNSTR.640....1F","2019TNSCR1864....1F",""
