"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"61712","SN 2020mnu","18:03:01.305","+20:37:51.75","SN Ia","0.0594","","","ZTF","ZTF","ZTF","ZTF","ZTF18aarbaba","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.34","r-ZTF","2020-06-14 06:13:51.168","ZTF_AMPEL_NEW","","2020TNSTR1797....1N","2020TNSCR2028....1D",""
"61709","SN 2020mnr","12:05:33.927","+26:35:08.94","SN Ia","0.04923","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abeyvwv","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.22","g-ZTF","2020-06-14 04:53:11.904","ZTF_AMPEL_NEW","","2020TNSTR1797....1N","2020TNSCR1876....1D",""
"61691","SN 2020mmz","09:21:11.570","+64:15:14.26","SN II","0.00531","NGC 2814","0.00531","ALeRCE, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","None","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abevbxv","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Other - Other","1","1","","17.0528","g-ZTF","2020-06-13 05:18:15.998","ALeRCE","","2020TNSTR1774....1F","2020TNSCR1887....1B",""
"61677","SN 2020mml","22:48:00.810","+26:48:04.34","SN Ia","0.0658","","","ZTF","ZTF","ZTF","ZTF","ZTF20abehvas","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.75","g-ZTF","2020-06-10 11:13:19.776","ZTF_AMPEL_NEW","","2020TNSTR1787....1N","2020TNSCR1876....1D",""
"61631","SN 2020mks","15:45:49.215","+19:41:04.80","SN II","0.049","WISEA J154549.66+194108.7","0.049598","ALeRCE, ATLAS, YSE, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","YSE","ATLAS; Pan-STARRS; ZTF","ZTF20abekcdt","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","NOT - ALFOSC","1","1","","20.126","r-ZTF","2020-06-11 06:07:59.002","ALeRCE","","2020TNSTR1758....1F","2020TNSCR1947....1A",""
"61625","SN 2020mkm","14:05:04.340","+29:31:33.96","SN Ia","0.0641","WISEA J140504.59+293133.3","0.064058","ALeRCE, ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20abeolsw","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","19.5675","g-ZTF","2020-06-12 04:45:38.002","ALeRCE","","2020TNSTR1758....1F","2020TNSCR2304....1F",""
"61623","SN 2020mkk","14:37:19.873","+55:12:52.12","SN Ia","0.09","SDSS J143720.06+551248.8","0.046","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abejvpr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.2245","g-ZTF","2020-06-12 04:55:12.000","ALeRCE","","2020TNSTR1758....1F","2020TNSCR1908....1D",""
"61599","SN 2020mjm","14:29:29.330","-00:01:17.76","SN II","0.005134","","","ZTF, Pan-STARRS, ATLAS, GaiaAlerts, DESIRT","ZTF, Pan-STARRS, ATLAS, GaiaAlerts, DESIRT","Global SN Project","ATLAS; DESIRT; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abeohfn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, CTIO-4m - DECAM, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","FTN - FLOYDS-N","1","1","","16.4047","g-ZTF","2020-06-12 04:37:29.280","ZTF_CLU_PUBLIC","","2020TNSTR1770....1D","2020TNSCR1789....1H",""
"61509","SN 2020mga","18:35:30.101","+36:35:32.35","SN Ia","0.04","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abeljuj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.69","g-ZTF","2020-06-11 07:20:16.800","ZTF_AMPEL_NEW","","2020TNSTR1769....1N","2020TNSCR1814....1D",""
"61507","SN 2020mfy","13:57:12.783","+22:16:52.22","SN Ia","0.0624","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abeolig","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.1","g-ZTF","2020-06-12 04:44:57.696","ZTF_AMPEL_NEW","","2020TNSTR1769....1N","2020TNSCR1985....1D",""
"61506","SN 2020mfx","14:37:02.520","+23:37:39.29","SN Ia","0.0392","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abeoicg","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.08","g-ZTF","2020-06-12 04:39:35.424","ZTF_AMPEL_NEW","","2020TNSTR1769....1N","2020TNSCR1833....1D",""
"61501","SN 2020mfs","12:59:06.877","+08:57:11.69","SN Ia","0.0568","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acqugen","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","18.85","g-ZTF","2020-06-09 05:59:15.936","ZTF_AMPEL_NEW","","2020TNSTR1769....1N","2020TNSCR2272....1D",""
"61431","SN 2020mfh","19:46:02.737","+70:01:07.65","SN Ia","0.074","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abelnha","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.64","g-ZTF","2020-06-11 07:29:51.360","ZTF_AMPEL_NEW","","2020TNSTR1754....1N","2020TNSCR1876....1D",""
"61427","SN 2020mff","17:36:04.466","-00:29:49.93","SN Ia","0.046","","","ZTF","ZTF","ZTF","ZTF","ZTF20abeldyn","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.98","g-ZTF","2020-06-11 07:05:21.696","ZTF_AMPEL_NEW","","2020TNSTR1754....1N","2020TNSCR1814....1D",""
"61425","SN 2020mfd","17:16:07.435","+40:47:11.57","SN Ia-91bg-like","0.048","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abegopd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.02","g-ZTF","2020-06-11 06:44:08.160","ZTF_AMPEL_NEW","","2020TNSTR1754....1N","2020TNSCR1814....1D",""
"61416","SN 2020meu","15:34:44.674","+06:38:53.39","SN II","0.0405","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abekbzp","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.39","r-ZTF","2020-06-11 06:07:17.184","ZTF_AMPEL_NEW","","2020TNSTR1754....1N","2020TNSCR1985....1D",""
"61414","SN 2020mes","17:27:27.390","+30:11:33.22","SN Ia","0.08","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abefzfc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.32","r-ZTF","2020-06-09 08:42:58.752","ZTF_AMPEL_NEW","","2020TNSTR1754....1N","2020TNSCR1790....1D",""
"61413","SN 2020mer","15:25:29.103","+65:20:07.00","SN Ia","0.08","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abedydu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.68","r-ZTF","2020-06-08 07:50:38.112","ZTF_AMPEL_NEW","","2020TNSTR1754....1N","2020TNSCR1877....1P",""
"61409","SN 2020men","14:04:52.900","-08:19:22.01","SN Ia","0.075","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abeimho","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","19.3","g-ZTF","2020-06-11 04:49:41.952","ZTF_AMPEL_NEW","","2020TNSTR1754....1N","2020TNSCR2272....1D",""
"61350","SN 2020mcg","11:39:15.095","+54:13:46.02","SN Ia","0.09679","FIRST J113915.1+541356","0.09679","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abeeyrn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.6524","r-ZTF","2020-06-09 04:13:34.003","ALeRCE","","2020TNSTR1723....1F","2020TNSCR1908....1D",""
"61346","SN 2020mcc","15:57:59.500","+40:02:02.18","SN Ia","0.0305","ARK 491","0.031021","ALeRCE, ZTF, GaiaAlerts, ATLAS, MASTER, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, MASTER, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; MASTER; Pan-STARRS; ZTF","ZTF18aaiykoz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.8337","r-ZTF","2020-06-09 05:21:58.997","ALeRCE","","2020TNSTR1723....1F","2020TNSCR1773....1D",""
"61342","SN 2020mby","17:59:52.479","+50:29:27.31","SN Ia","0.05","SDSS J175952.50+502927.8","0.05","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abegate","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","20.1061","g-ZTF","2020-06-09 06:52:08.000","ALeRCE","","2020TNSTR1723....1F","2020TNSCR1877....1P",""
"61340","SN 2020mbw","17:24:37.950","+08:13:40.97","SN Ia","0.06","2MASX J17243777+0813412","","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abefyha","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.4906","r-ZTF","2020-06-09 08:37:31.996","ALeRCE","","2020TNSTR1723....1F","2020TNSCR1848....1D",""
"61337","SN 2020mbt","11:19:07.412","+47:17:38.22","SN Ic","0.046","SDSS J111907.46+471738.1","","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abeezca","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.1083","r-ZTF","2020-06-09 04:26:01.000","ALeRCE","","2020TNSTR1723....1F","2020TNSCR1908....1D",""
"61333","SN 2020mbp","14:40:36.748","-00:27:33.77","SN Ia","0.11","","","SGLF, ZTF, Pan-STARRS","ZTF, Pan-STARRS","SGLF","Pan-STARRS; ZTF","ZTF20abcuigh","P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","20.52","g-ZTF","2020-05-29 08:05:04.000","Perez-Fournon","","2020TNSTR1729....1A","2020TNSCR1889....1P",""
"61320","SN 2020mbc","14:02:03.590","+26:37:49.23","SN Ic","0.0423","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abefbpl","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.14","r-ZTF","2020-06-09 05:07:21.216","ZTF_AMPEL_NEW","","2020TNSTR1732....1N","2020TNSCR1948....1D",""
"61319","SN 2020mbb","15:05:37.850","-05:15:13.97","SN Ia","0.093","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF20abefaya","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.53","r-ZTF","2020-06-09 05:01:52.032","ZTF_AMPEL_NEW","","2020TNSTR1732....1N","2020TNSCR2261....1Y",""
"61318","SN 2020mba","12:34:50.041","+58:54:54.53","SN Ia","0.04274","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abeeytg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.16","r-ZTF","2020-06-09 04:14:56.256","ZTF_AMPEL_NEW","","2020TNSTR1732....1N","2020TNSCR1790....1D",""
"61317","SN 2020maz","11:54:11.664","+55:20:44.62","SN Ia","0.08","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abeeyrs","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.56","r-ZTF","2020-06-09 04:13:34.176","ZTF_AMPEL_NEW","","2020TNSTR1732....1N","2020TNSCR1814....1D",""
"61316","SN 2020may","12:23:58.950","+48:21:18.90","SN Ia","0.0534","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20abeeyre","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.44","r-ZTF","2020-06-09 04:12:54.432","ZTF_AMPEL_NEW","","2020TNSTR1732....1N","2020TNSCR1773....1D",""
"61314","SN 2020maw","16:26:03.693","+63:21:16.41","SN Ia","0.092","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abedygm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.48","r-ZTF","2020-06-08 07:56:07.296","ZTF_AMPEL_COMPLETE","","2020TNSTR1732....1N","2020TNSCR1825....1D",""
"61311","SN 2020mat","13:22:08.455","+48:58:34.73","SN Ia","0.088","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abdxouw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.22","r-ZTF","2020-06-04 06:09:19.872","ZTF_AMPEL_COMPLETE","","2020TNSTR1732....1N","2020TNSCR1800....1D",""
"61306","SN 2020mao","18:10:33.916","+14:16:03.82","SN Ia","0.057","WISEA J181034.07+141600.9","","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abedyov","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.9328","r-ZTF","2020-06-08 08:02:22.998","ALeRCE","","2020TNSTR1723....1F","2020TNSCR1848....1D",""
"61295","SN 2020mad","14:15:52.740","+05:26:35.63","SLSN-II","0.123","","","SGLF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","FLEET","ATLAS; GaiaAlerts; ZTF","ZTF20abawhtd","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","MMT - BINOSPEC","1","1","","21.261","g-ZTF","2020-05-16 07:02:39.000","Perez-Fournon","","2020TNSTR1716....1S","2020TNSCR3149....1G",""
"61093","SN 2020lsj","16:25:35.560","+55:17:32.03","SN Ia","0.07","","","SGLF, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abdxuew ","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.317","r-ZTF","2020-06-01 06:29:12.000","Perez-Fournon","","2020TNSTR1694....1P","2020TNSCR1773....1D",""
"61086","SN 2020lsc","16:14:03.750","+14:16:57.50","SN Ia","0.037","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abdzrxo","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.14","g-ZTF","2020-06-05 05:27:06.624","ZTF_AMPEL_NEW","","2020TNSTR1695....1N","2020TNSCR1720....1D",""
"61081","SN 2020lrx","11:40:50.820","-04:13:22.33","SN Ia","0.0554","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abdzief","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","18.21","g-ZTF","2020-06-05 04:03:07.776","ZTF_AMPEL_NEW","","2020TNSTR1695....1N","2020TNSCR1878....1G",""
"61064","SN 2020lrt","19:33:32.283","+54:32:59.67","SN Iax[02cx-like]","0.046","","","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abdxyae","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5683","r-ZTF","2020-06-04 07:17:05.001","ALeRCE","","2020TNSTR1675....1F","2020TNSCR1985....1D",""
"61062","SN 2020lrr","14:01:06.707","+34:34:50.91","SN II","0.0275","WISEA J140106.73+343451.3","0.027539","ALeRCE, ZTF, YSE, ATLAS, Pan-STARRS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abdxoeu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","18.2824","r-ZTF","2020-06-04 06:03:53.004","ALeRCE","","2020TNSTR1675....1F","2020TNSCR1985....1D",""
"61047","SN 2020lrd","17:54:25.090","+59:46:51.43","SN Ia","0.06","","","SGLF, Pan-STARRS, ZTF, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abdajyr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","21.144","g-ZTF","2020-05-29 08:53:13.000","Perez-Fournon","","2020TNSTR1684....1M","2020TNSCR1800....1D",""
