"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"41468","SN 2019kyx","01:19:57.780","+02:14:39.98","SN Ia","0.04529","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19abfibel","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.62","g-ZTF","2019-07-06 10:58:04.000","ZTF_Bot1","","2019TNSTR1272....1F","2019TNSCR1215....1D",""
"41415","SN 2019kww","22:57:48.660","+42:56:59.00","SLSN-II","0.2723","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaynqaj","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.39","r-ZTF","2019-05-31 10:20:03.000","Perley","","2019TNSTR1266....1P","2019TNSCR1186....1P",""
"41414","SN 2019kwv","15:00:39.080","+20:16:45.40","SLSN-II","0.3284","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaserwb","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.5","r-ZTF","2019-04-23 07:04:22.000","Perley","","2019TNSTR1265....1P","2019TNSCR1186....1P",""
"41413","SN 2019kwu","13:57:39.770","+64:21:18.60","SLSN-I","0.6","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaruixj","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.83","g-ZTF","2019-04-23 05:48:02.000","Perley","","2019TNSTR1267....1P","2019TNSCR1186....1P",""
"41412","SN 2019kwt","19:39:22.590","+78:45:43.60","SLSN-I","0.3562","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaqrime","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.92","g-ZTF","2019-04-09 09:23:19.000","Perley","","2019TNSTR1265....1P","2019TNSCR1186....1P",""
"41411","SN 2019kws","14:15:04.460","+50:39:06.80","SLSN-I","0.1977","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aamhhiz","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","21.05","r-ZTF","2019-02-26 08:09:44.000","Perley","","2019TNSTR1268....1P","2019TNSCR1186....1P",""
"41410","SN 2019kwr","13:22:12.350","+49:54:52.70","SLSN-II","0.2022","","","ZTF","ZTF","ZTF","ZTF","ZTF19aalvdeu","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.86","g-ZTF","2019-02-26 08:59:16.000","Perley","","2019TNSTR1265....1P","2019TNSCR1186....1P",""
"41409","SN 2019kwq","17:07:58.840","+58:42:03.90","SLSN-I","0.5","","","ZTF","ZTF","ZTF","ZTF","ZTF19aalbrph","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.21","g-ZTF","2019-01-29 13:14:52.000","Perley","","2019TNSTR1264....1P","2019TNSCR1186....1P",""
"41378","SN 2019kvq","16:23:10.800","+00:48:38.59","SN Ia","0.058","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19abetjcx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.65","r-ZTF","2019-07-08 04:25:34.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1174....1N","2019TNSCR1177....1F",""
"41375","SN 2019kvn","14:20:33.174","+25:20:33.96","SN Ia","0.08","","","ZTF","ZTF","TCD","ZTF","ZTF19abcunya","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.55","r-ZTF","2019-07-05 04:29:59.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1174....1N","2019TNSCR1276....1P",""
"41280","SN 2019krx","17:48:04.420","+15:53:49.06","SN Ia","0.037","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19abdoznh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.34","g-ZTF","2019-07-05 07:56:23.000","ZTF_AMPEL_NEW","","2019TNSTR1174....1N","2019TNSCR1177....1F",""
"41279","SN 2019krw","17:50:10.311","+40:13:33.06","SN Ic","0.047","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abdoior","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - DBSP","1","1","","19.37","g-ZTF","2019-07-05 06:55:39.000","ZTF_AMPEL_NEW","","2019TNSTR1174....1N","2019TNSCR1774....1F",""
"41276","SN 2019krt","16:52:54.760","+20:43:03.54","SN IIn","0.03","","","ZTF, Pan-STARRS, GaiaAlerts","ZTF, Pan-STARRS, GaiaAlerts","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF19abdviwl","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.05","r-ZTF","2019-07-05 07:34:29.000","ZTF_AMPEL_NEW","","2019TNSTR1174....1N","2019TNSCR1193....1F",""
"41272","SN 2019krp","14:07:33.684","+14:38:03.52","SN II","0.017042","","","ZTF","ZTF","TCD, ZTF","ZTF","ZTF19abejaiy","P48 - ZTF-Cam","LT - SPRAT, P60 - SEDM","1","1","","19.57","r-ZTF","2019-07-07 04:54:39.000","ZTF_AMPEL_NEW","","2019TNSTR1174....1N","2019TNSCR1276....1P, 2019TNSCR2833....1F",""
"41271","SN 2019kro","14:03:16.919","-23:31:51.77","SN Ia","0.114","","","ZTF","ZTF","BTDG","ZTF","ZTF19abdsqmf","P48 - ZTF-Cam","Magellan-Baade - IMACS","1","1","","19.36","r-ZTF","2019-07-05 04:32:57.000","ZTF_AMPEL_NEW","","2019TNSTR1174....1N","2019TNSCR1355....1G",""
"41219","SN 2019kpo","01:32:25.307","+34:30:05.46","SN Ia","0.0862","","","ZTF, ATLAS","ZTF, ATLAS","TCD, ZTF","ATLAS; ZTF","ZTF19abdkgns","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","LT - SPRAT, P200 - DBSP","1","1","","19.58","r-ZTF","2019-07-03 11:25:54.000","ZTF_AMPEL_NEW","","2019TNSTR1161....1N","2019TNSCR1276....1P, 2019TNSCR2859....1D",""
"41212","SN 2019kph","01:05:54.806","+00:20:42.56","SN Ia-91T-like","0.1","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19abdkdir","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.2","g-ZTF","2019-07-03 10:36:47.000","ZTF_AMPEL_NEW","","2019TNSTR1161....1N","2019TNSCR1273....1F",""
"41209","SN 2019kpe","21:05:29.958","-20:51:08.51","SN Ia","0.085","","","ZTF","ZTF","ZTF","ZTF","ZTF19abdjwtv","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.6","g-ZTF","2019-07-03 10:28:18.000","ZTF_AMPEL_NEW","","2019TNSTR1161....1N","2020TNSCR.601....1D, 2020TNSCR2246....1D",""
"41206","SN 2019kpb","14:37:07.555","+33:07:32.41","SN Ia","0.08751","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abcfzdy","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.17","r-ZTF","2019-07-02 05:00:03.000","ZTF_AMPEL_NEW","","2019TNSTR1161....1N","2019TNSCR1273....1F",""
"41204","SN 2019koz","13:05:58.941","+08:19:59.13","SN Ia","0.06","","","ZTF","ZTF","ZTF","ZTF","ZTF19abdznxo","P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","18.7","g-ZTF","2019-07-02 04:13:35.000","ZTF_AMPEL_NEW","","2019TNSTR1161....1N","2019TNSCR1277....1F",""
"41074","SN 2019kjz","01:18:44.735","+09:12:21.88","SN Ia","0.073","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abdkecj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.24","g-ZTF","2019-06-21 11:25:41.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1147....1N","2019TNSCR1273....1F",""
"41069","SN 2019kju","12:12:41.079","+38:49:52.50","SN Ia","0.097","","","ZTF","ZTF","ZTF","ZTF","ZTF19abdduix","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.27","r-ZTF","2019-07-03 04:56:01.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1147....1N","2019TNSCR1273....1F",""
"41043","SN 2019kiu","22:41:52.572","+18:38:57.36","SN Ia","0.08","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abctnpk","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.83","r-ZTF","2019-07-01 10:35:31.000","ZTF_AMPEL_NEW","","2019TNSTR1147....1N","2019TNSCR1215....1D",""
"41042","SN 2019kit","23:10:19.846","+22:47:49.50","SN Ia","0.055","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abdqaao","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.55","g-ZTF","2019-07-01 11:23:40.000","ZTF_AMPEL_NEW","","2019TNSTR1147....1N","2019TNSCR1177....1F",""
"40998","SN 2019khb","02:00:30.900","+37:03:03.10","SN II","0.098","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19abdkgwo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.16","r-ZTF","2019-07-03 10:47:13.000","ZTF_AMPEL_NEW","","2019TNSTR1134....1N","2019TNSCR1193....1F",""
"40993","SN 2019kgw","21:59:48.998","-27:09:04.37","SN Ia","0.0915","","","ZTF","ZTF","ZTF","ZTF","ZTF19abdjsss","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.65","g-ZTF","2019-07-03 10:25:41.000","ZTF_AMPEL_NEW","","2019TNSTR1134....1N","2019TNSCR1273....1F",""
"40989","SN 2019kgs","00:39:51.919","-13:15:58.59","SN Ia","0.09","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19abcejoa","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.98","g-ZTF","2019-06-28 11:09:41.000","ZTF_AMPEL_NEW","","2019TNSTR1134....1N","2019TNSCR1273....1F",""
"40897","SN 2019kdf","16:22:25.246","+44:47:08.46","SN Ia","0.0715","","","ZTF","ZTF","ZTF","ZTF","ZTF19abaukyt","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.78","g-ZTF","2019-06-26 04:46:11.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1126....1N","2019TNSCR1148....1F",""
"40890","SN 2019kcy","14:08:19.781","+08:58:01.01","SLSN-I","0.4","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abaeyqw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","20","r-ZTF","2019-06-20 04:33:48.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1126....1N","2019TNSCR1186....1P",""
"40811","SN 2019jzy","22:50:04.970","+21:02:03.44","SN II","0.047","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19abbxykm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.71","r-ZTF","2019-06-27 10:17:49.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1116....1N","2019TNSCR1273....1F",""
"40783","SN 2019jyw","01:06:30.222","-02:11:55.63","SN II","0.011638","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","Global SN Project, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abcekty","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","FTS - FLOYDS-S, P60 - SEDM","1","1","","15.91","r-ZTF","2019-06-28 10:40:26.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1116....1N","2019TNSCR1118....1H, 2019TNSCR2831....1F",""
"40781","SN 2019jyu","00:22:38.689","-00:09:28.72","SN II","0.134","","","ZTF","ZTF","ZTF","ZTF","ZTF19abcejsg","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.93","r-ZTF","2019-06-28 10:38:28.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1116....1N","2019TNSCR1372....1D",""
"40779","SN 2019jys","00:15:25.650","-14:15:13.75","SN IIn","0.083","","","ZTF, Pan-STARRS, GaiaAlerts","ZTF, Pan-STARRS, GaiaAlerts","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF19abcejfo","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.11","r-ZTF","2019-06-28 10:36:32.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1116....1N","2019TNSCR1273....1F",""
"40774","SN 2019jyn","22:30:20.322","-14:52:04.25","SN Ic","0.073","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF, ePESSTO+","ATLAS; Pan-STARRS; ZTF","ZTF19abcegvm","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P200 - DBSP","1","1","","19.4","r-ZTF","2019-06-28 10:33:16.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1116....1N","2019TNSCR1774....1F, 2019TNSCR2874....1L",""
"40752","SN 2019jxr","13:14:30.099","-08:25:04.97","SN Ia","0.115","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","BTDG","Pan-STARRS; ZTF","ZTF19abaesgr","P48 - ZTF-Cam, PS1 - GPC1","Magellan-Baade - IMACS","1","1","","19.5","g-ZTF","2019-06-20 06:03:59.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1116....1N","2019TNSCR1400....1G",""
"40725","SN 2019jwq","12:55:54.630","+48:45:04.03","SN II","0.035","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","SCAT, ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19abcneik","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM, UH88 - SNIFS","1","1","","19.6","r-ZTF","2019-07-01 04:42:29.000","ZTF_AMPEL_NEW","","2019TNSTR1116....1N","2019TNSCR1282....1D, 2019TNSCR2835....1D",""
"40724","SN 2019jwp","12:37:05.839","+41:41:31.36","SN Ia","0.0487","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abcndvf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.81","g-ZTF","2019-07-01 04:41:51.000","ZTF_AMPEL_NEW","","2019TNSTR1116....1N","2019TNSCR1128....1F",""
"39676","SN 2019iij","14:56:33.530","-25:50:10.90","SN IIb","0.02895","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19abbywep","Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.59","g-ZTF","2019-06-28 04:32:34.000","ZTF_AMPEL_NEW","","2019TNSTR1095....1N","2019TNSCR1273....1F",""
"39672","SN 2019iif","11:45:59.382","+06:38:05.73","SN Ia","0.047","","","ZTF, ATLAS","ZTF, ATLAS","SCAT","ATLAS; ZTF","ZTF19abbytxa","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.5","r-ZTF","2019-06-28 04:13:27.000","ZTF_AMPEL_NEW","","2019TNSTR1095....1N","2019TNSCR1109....1T",""
"39670","SN 2019iid","12:20:31.469","+06:01:48.69","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF19abanfrn","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.6","g-ZTF","2019-06-24 04:36:21.000","ZTF_AMPEL_NEW","","2019TNSTR1095....1N","2019TNSCR1273....1F",""
