ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SNII,SNII-pec,SNIIP,SNIIb,SNIIn,SNIa-norm,SN Ia-91T-like,SNIa-91bg-like,SNIa-CSM,SNIa-Ca-rich,SNIa-pec,SN Iax[02cx-like],SNIb,SNIb-Ca-rich,SNIb/c,SNIbc,SNIbn,SNIc,SNIc-BL,SNIcn,TDE,NA,PHOT
2021dow,4,59219.51,0.19250000000000078,0.1327608706123105,0.5,0.0,0.341426419365636,18.95267341585321,0.38500000000000156,0.38500000000000156,0.19950000000000045,1.9715275239143697,0.006710455619384306,0.009293503426263103,0.5085328072627799,0.0068551481585022965,0.007070287302950498,0.16179788451072893,0.02909091169184284,0.7109091162681594,0.1347593582885826,20.63125,0.07349999999999923,0.24500000000000455,0.01868478524629952,0.01868478524629952,0.5,0.5,26.64615384615713,1.6762771436850639,31.490909090912975,1.5853735225810444,12.829629629631212,1.5016422216382883,7.370212765958355,1.468255231937066,5.678688524590863,0.7093189627653295,0.7091591747377871,0.015625,0.0,0.3439373173533608,0.5128114922852215,0.9455908747930053,0.1601736037346154,0.8434749595083499,20.64877733967611,0.12054668808142058,0.3318626347906521,17.292911410031085,-0.025377946375411988,1.7142661391254777,0.14238801941577767,0.5302770674264232,-0.6717040044530282,0.9073802662116923,0.2046799957752227,-0.0089782197028398,0.2527509927749634,0.945909023284912,0.7945330142974854,5.46985984328785e-06,7.142220056266524e-06,6.827970082667889e-06,2.36476993560791,3.009079933166504,0.1656620055437088,0.0020133899524807,0.162553995847702,0.852724015712738,0.7087029814720154,1.297390008403454e-05,1.4073800230107736e-05,1.3217600098869298e-05,2.131809949874878,1.5545099973678589,0.1787550002336502,-0.0002654079871717,0.174919992685318,0.981561005115509,0.8184000253677368,1.7690899767330848e-05,2.1796800865558907e-05,2.0336299712653272e-05,2.453900098800659,2.9138100147247314,0.1447799950838089,0.0059572500176727,0.1318400055170059,0.9029300212860109,0.7782109975814819,2.212169965787325e-05,2.665300053195097e-05,2.5104600354097784e-05,2.2573299407958984,2.7565300464630127,0.1230200007557869,0.009348819963634,0.1474290043115615,0.88749098777771,0.7630689740180969,3.1704901630291715e-05,3.504860069369897e-05,3.257649950683117e-05,2.2187299728393555,1.2232799530029297,0.2184009552001953,-0.04890060424804332,-0.0680999755859375,-0.07529830932617188,-0.06500053405761719,-0.07940101623535156,12.069168648598652,13.905910307146543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021dow,5,59220.66,0.19250000000000078,0.1327608706123105,0.5,0.0,0.341426419365636,18.95267341585321,0.38500000000000156,0.38500000000000156,0.19950000000000045,1.9715275239143697,0.006710455619384306,0.009293503426263103,0.5085328072627799,0.0068551481585022965,0.007070287302950498,0.16179788451072893,0.02909091169184284,0.7109091162681594,0.1347593582885826,20.63125,0.07349999999999923,0.24500000000000455,0.01868478524629952,0.01868478524629952,0.5,0.5,26.64615384615713,1.6762771436850639,31.490909090912975,1.5853735225810444,12.829629629631212,1.5016422216382883,7.370212765958355,1.468255231937066,5.678688524590863,0.7093189627653295,0.7091591747377871,0.015625,0.0,0.3439373173533608,0.5128114922852215,0.9455908747930053,0.1601736037346154,0.8434749595083499,20.64877733967611,0.12054668808142058,0.3318626347906521,17.292911410031085,-0.025377946375411988,1.7142661391254777,0.14238801941577767,0.5302770674264232,-0.6717040044530282,0.9073802662116923,0.2046799957752227,-0.0089782197028398,0.2527509927749634,0.945909023284912,0.7945330142974854,5.46985984328785e-06,7.142220056266524e-06,6.827970082667889e-06,2.36476993560791,3.009079933166504,0.1656620055437088,0.0020133899524807,0.162553995847702,0.852724015712738,0.7087029814720154,1.297390008403454e-05,1.4073800230107736e-05,1.3217600098869298e-05,2.131809949874878,1.5545099973678589,0.1787550002336502,-0.0002654079871717,0.174919992685318,0.981561005115509,0.8184000253677368,1.7690899767330848e-05,2.1796800865558907e-05,2.0336299712653272e-05,2.453900098800659,2.9138100147247314,0.1447799950838089,0.0059572500176727,0.1318400055170059,0.9029300212860109,0.7782109975814819,2.212169965787325e-05,2.665300053195097e-05,2.5104600354097784e-05,2.2573299407958984,2.7565300464630127,0.1230200007557869,0.009348819963634,0.1474290043115615,0.88749098777771,0.7630689740180969,3.1704901630291715e-05,3.504860069369897e-05,3.257649950683117e-05,2.2187299728393555,1.2232799530029297,0.2184009552001953,-0.04890060424804332,-0.0680999755859375,-0.07529830932617188,-0.06500053405761719,-0.07940101623535156,12.069168648598652,13.905910307146543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021dow,6,59226.494,0.19250000000000078,0.22297271562085968,0.4,0.0,0.32063555314921194,13.717451501905172,0.38500000000000156,0.38500000000000156,0.25,-1.7487453812374598,0.007053710433822281,0.007276906425624674,0.34019720104872836,0.007607218492351408,0.004652733009951904,0.13314009307594618,0.26623376623377215,0.7662337662337676,0.1347593582885826,20.6656,0.14699999999999847,0.2380000000000031,0.018678439743838617,0.018678439743838617,0.4,0.4,51.50624999999991,2.1960167344754082,12.876562499999977,1.539541015464305,10.049999999999981,0.33418566910689773,19.621428571428535,-0.22273948902942683,7.358035714285701,-0.6495542126961329,0.5260067093352057,0.078125,0.0,0.322470133490841,0.49004717914157786,0.03439172493791461,0.15856008324922222,0.941148477214358,20.68124797946863,0.21615455241402284,0.32266279792571245,12.51629648298101,-0.023495307000857175,-1.3941234292363873,0.1454546126102419,0.4745609749174399,0.14201167672252882,0.9624597528407395,0.2046799957752227,-0.0089782197028398,0.2527509927749634,0.945909023284912,0.7945330142974854,5.46985984328785e-06,7.142220056266524e-06,6.827970082667889e-06,2.36476993560791,3.009079933166504,0.1656620055437088,0.0020133899524807,0.162553995847702,0.852724015712738,0.7087029814720154,1.297390008403454e-05,1.4073800230107736e-05,1.3217600098869298e-05,2.131809949874878,1.5545099973678589,0.1787550002336502,-0.0002654079871717,0.174919992685318,0.981561005115509,0.8184000253677368,1.7690899767330848e-05,2.1796800865558907e-05,2.0336299712653272e-05,2.453900098800659,2.9138100147247314,0.1447799950838089,0.0059572500176727,0.1318400055170059,0.9029300212860109,0.7782109975814819,2.212169965787325e-05,2.665300053195097e-05,2.5104600354097784e-05,2.2573299407958984,2.7565300464630127,0.1230200007557869,0.009348819963634,0.1474290043115615,0.88749098777771,0.7630689740180969,3.1704901630291715e-05,3.504860069369897e-05,3.257649950683117e-05,2.2187299728393555,1.2232799530029297,0.2184009552001953,-0.04890060424804332,-0.0680999755859375,-0.07529830932617188,-0.06500053405761719,-0.07940101623535156,12.069168648598652,13.905910307146543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021dow,7,59226.63,0.2524999999999995,0.22144981491056118,0.3333333333333333,0.0,0.31436474617076987,376.70063830667783,0.504999999999999,0.4796999510526625,0.25200000000000244,-1.3659281240201313,0.01073477000772764,0.005909945106998048,0.44307454510280314,0.009970977480530267,0.00433088948358674,0.13825749020655415,0.3902970403727953,0.649306963457919,1.2279411764831871,20.716333333333335,0.12600000000000122,0.2624999999999993,0.024387299287697648,0.023165517375475675,0.0,0.0,66.1999999999971,2.4881348256707785,12.81290322580589,1.30608632225816,19.85999999999913,1.2587205784956517,10.452631578946908,-0.043849973796256575,7.638461538461203,-0.4506983294363389,0.7951707341932204,0.078125,0.0,0.44233021801303857,1.0143147545762634,0.0309969398423235,0.1885636939250682,0.861388672043515,20.782251449802953,0.2276079705235147,0.3204354319430049,272.55871961340523,-0.012214051077312096,-1.2650620338363625,0.17270611640874547,0.9171123793058807,0.19277561060053272,0.8491426009728529,0.2046799957752227,-0.0089782197028398,0.2527509927749634,0.945909023284912,0.7945330142974854,5.46985984328785e-06,7.142220056266524e-06,6.827970082667889e-06,2.36476993560791,3.009079933166504,0.1656620055437088,0.0020133899524807,0.162553995847702,0.852724015712738,0.7087029814720154,1.297390008403454e-05,1.4073800230107736e-05,1.3217600098869298e-05,2.131809949874878,1.5545099973678589,0.1787550002336502,-0.0002654079871717,0.174919992685318,0.981561005115509,0.8184000253677368,1.7690899767330848e-05,2.1796800865558907e-05,2.0336299712653272e-05,2.453900098800659,2.9138100147247314,0.1447799950838089,0.0059572500176727,0.1318400055170059,0.9029300212860109,0.7782109975814819,2.212169965787325e-05,2.665300053195097e-05,2.5104600354097784e-05,2.2573299407958984,2.7565300464630127,0.1230200007557869,0.009348819963634,0.1474290043115615,0.88749098777771,0.7630689740180969,3.1704901630291715e-05,3.504860069369897e-05,3.257649950683117e-05,2.2187299728393555,1.2232799530029297,0.2184009552001953,-0.04890060424804332,-0.0680999755859375,-0.07529830932617188,-0.06500053405761719,-0.07940101623535156,12.069168648598652,13.905910307146543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021dow,8,59228.487,0.2524999999999995,0.2987067264360096,0.2857142857142857,0.0,0.34411159893173165,248.05228665473695,0.504999999999999,0.46599998384714425,0.29200000000000514,-1.4577102241928652,0.010671295561629806,0.005568092981016862,0.35466499893579057,0.010436508264421784,0.003593533021726672,0.1248072130658278,0.32990103476119226,0.6524752420954253,1.2279411764831871,20.743714285714287,0.16699999999999804,0.33800000000000097,0.02427534490217752,0.022400614519403172,0.14285714285714285,0.2857142857142857,67.97194444444864,2.383101250375555,19.420555555556753,2.306193096811756,12.744739583334118,2.2806923487210384,5.296515151515478,1.920689754303111,6.473518518518918,0.5980843067604388,1.0536700834689792,0.046875,0.0,0.5892260908787369,0.9077214121868221,-0.34388213005992796,0.18675716343754606,0.8501376275493026,20.80041510413082,0.3324050579778116,0.33878900118845273,180.3677701884573,-0.010426525170151774,-1.1669926530134438,0.17493385039276657,0.7953758091283384,0.525849967697363,0.8426551964726474,0.2046799957752227,-0.0089782197028398,0.2527509927749634,0.945909023284912,0.7945330142974854,5.46985984328785e-06,7.142220056266524e-06,6.827970082667889e-06,2.36476993560791,3.009079933166504,0.1656620055437088,0.0020133899524807,0.162553995847702,0.852724015712738,0.7087029814720154,1.297390008403454e-05,1.4073800230107736e-05,1.3217600098869298e-05,2.131809949874878,1.5545099973678589,0.1787550002336502,-0.0002654079871717,0.174919992685318,0.981561005115509,0.8184000253677368,1.7690899767330848e-05,2.1796800865558907e-05,2.0336299712653272e-05,2.453900098800659,2.9138100147247314,0.1447799950838089,0.0059572500176727,0.1318400055170059,0.9029300212860109,0.7782109975814819,2.212169965787325e-05,2.665300053195097e-05,2.5104600354097784e-05,2.2573299407958984,2.7565300464630127,0.1230200007557869,0.009348819963634,0.1474290043115615,0.88749098777771,0.7630689740180969,3.1704901630291715e-05,3.504860069369897e-05,3.257649950683117e-05,2.2187299728393555,1.2232799530029297,0.2184009552001953,-0.04890060424804332,-0.0680999755859375,-0.07529830932617188,-0.06500053405761719,-0.07940101623535156,12.069168648598652,13.905910307146543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021dow,9,59230.532,0.2524999999999995,0.3813028609420376,0.25,0.0,0.35028483467965965,198.63711649612884,0.504999999999999,0.44649998658895385,0.27400000000000446,-0.9724238394862503,0.009709720522995855,0.005246245894144369,0.3398298778512427,0.009788756731275586,0.003121991506849676,0.1166296377888702,0.1746534559986428,0.5996039706881775,1.2279411764831871,20.754125000000002,0.12399999999999878,0.3500000000000014,0.024261349987989383,0.021450876127261775,0.25,0.375,20.13714285714308,2.3784304869502266,70.48000000000077,2.2808247192565925,12.814545454545597,2.245099267107772,5.220740740740799,1.5047600535561503,4.45136842105268,1.3585090216078188,1.1678942981250777,0.0390625,0.0,0.6547575935328488,0.7806311098179226,-0.5562478507861064,0.17539297713583524,0.8093751147275591,20.803963190113652,0.4453384801491551,0.34727044301598986,143.5901836493224,-0.012017272169739988,-0.6346324660132474,0.1665623618402842,0.6820309444413054,0.7475922476794782,0.7955156587824436,0.2046799957752227,-0.0089782197028398,0.2527509927749634,0.945909023284912,0.7945330142974854,5.46985984328785e-06,7.142220056266524e-06,6.827970082667889e-06,2.36476993560791,3.009079933166504,0.1656620055437088,0.0020133899524807,0.162553995847702,0.852724015712738,0.7087029814720154,1.297390008403454e-05,1.4073800230107736e-05,1.3217600098869298e-05,2.131809949874878,1.5545099973678589,0.1787550002336502,-0.0002654079871717,0.174919992685318,0.981561005115509,0.8184000253677368,1.7690899767330848e-05,2.1796800865558907e-05,2.0336299712653272e-05,2.453900098800659,2.9138100147247314,0.1447799950838089,0.0059572500176727,0.1318400055170059,0.9029300212860109,0.7782109975814819,2.212169965787325e-05,2.665300053195097e-05,2.5104600354097784e-05,2.2573299407958984,2.7565300464630127,0.1230200007557869,0.009348819963634,0.1474290043115615,0.88749098777771,0.7630689740180969,3.1704901630291715e-05,3.504860069369897e-05,3.257649950683117e-05,2.2187299728393555,1.2232799530029297,0.2184009552001953,-0.04890060424804332,-0.0680999755859375,-0.07529830932617188,-0.06500053405761719,-0.07940101623535156,12.069168648598652,13.905910307146543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021dow,10,59232.514,0.2524999999999995,0.4726712277878939,0.4444444444444444,0.0,0.3641642245476036,145.1017244556346,0.504999999999999,0.4457999866604787,0.31125000000000114,-0.792780336731465,0.009957767340614031,0.004906541452463682,0.29383124145200473,0.010248967043052622,0.002745986778424002,0.10955356747953954,0.08376237378262316,0.6706930939513879,1.2279411764831871,20.776444444444444,0.12799999999999656,0.3620000000000019,0.024247371200845007,0.02140490645126416,0.3333333333333333,0.3333333333333333,73.09500000000753,3.0105561401769685,20.884285714287866,2.3927007006031666,5.221071428571967,1.6829794652845038,12.899117647060152,0.8426046656341675,4.137452830189106,0.45079033494537485,1.3643442576189142,0.0703125,0.0078125,0.6745448514282121,0.7719550644968053,-0.7097046848523956,0.17720264608006808,0.8083709900392454,20.8252405457455,0.5613212874821281,0.3611212743353057,106.83950324096769,-0.009679321673000084,-0.3788262240339888,0.1701005359515357,0.6566957628226383,0.8931535807634988,0.8166141857441388,0.2046799957752227,-0.0089782197028398,0.2527509927749634,0.945909023284912,0.7945330142974854,5.46985984328785e-06,7.142220056266524e-06,6.827970082667889e-06,2.36476993560791,3.009079933166504,0.1656620055437088,0.0020133899524807,0.162553995847702,0.852724015712738,0.7087029814720154,1.297390008403454e-05,1.4073800230107736e-05,1.3217600098869298e-05,2.131809949874878,1.5545099973678589,0.1787550002336502,-0.0002654079871717,0.174919992685318,0.981561005115509,0.8184000253677368,1.7690899767330848e-05,2.1796800865558907e-05,2.0336299712653272e-05,2.453900098800659,2.9138100147247314,0.1447799950838089,0.0059572500176727,0.1318400055170059,0.9029300212860109,0.7782109975814819,2.212169965787325e-05,2.665300053195097e-05,2.5104600354097784e-05,2.2573299407958984,2.7565300464630127,0.1230200007557869,0.009348819963634,0.1474290043115615,0.88749098777771,0.7630689740180969,3.1704901630291715e-05,3.504860069369897e-05,3.257649950683117e-05,2.2187299728393555,1.2232799530029297,0.2184009552001953,-0.04890060424804332,-0.0680999755859375,-0.07529830932617188,-0.06500053405761719,-0.07940101623535156,12.069168648598652,13.905910307146543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021dow,11,59238.58,0.2524999999999995,0.6055096664716524,0.4,0.0,0.36587534630928636,147.02341848208448,0.504999999999999,0.4309999999999974,0.2960000000000029,-0.4057389818271746,0.009326777935656025,0.0046636500116671985,0.27851256514320505,0.00943916474068839,0.002417339158576308,0.10608342738468239,0.10297029702970238,0.6465346534653535,1.2279411764831871,20.787200000000002,0.09299999999999642,0.3735000000000035,0.024233989970487268,0.02068287064807915,0.2,0.4,83.42592592593131,3.193678494645107,23.835978835980377,2.31422702214367,5.214120370370707,1.266526238925929,12.834757834758664,0.9014260390961126,6.179698216735652,0.47896767492825176,1.4698722068807102,0.0703125,0.015625,0.7198265354062845,0.6919614157300022,-0.8906424697077056,0.1704952263913049,0.7892283118837398,20.82867674792139,0.7276721443898427,0.36323051644864807,108.08935174460466,-0.012442208882977632,0.05504700918147165,0.16552770665027466,0.5851966176548513,1.06904238210366,0.7901419283523696,0.2046799957752227,-0.0089782197028398,0.2527509927749634,0.945909023284912,0.7945330142974854,5.46985984328785e-06,7.142220056266524e-06,6.827970082667889e-06,2.36476993560791,3.009079933166504,0.1656620055437088,0.0020133899524807,0.162553995847702,0.852724015712738,0.7087029814720154,1.297390008403454e-05,1.4073800230107736e-05,1.3217600098869298e-05,2.131809949874878,1.5545099973678589,0.1787550002336502,-0.0002654079871717,0.174919992685318,0.981561005115509,0.8184000253677368,1.7690899767330848e-05,2.1796800865558907e-05,2.0336299712653272e-05,2.453900098800659,2.9138100147247314,0.1447799950838089,0.0059572500176727,0.1318400055170059,0.9029300212860109,0.7782109975814819,2.212169965787325e-05,2.665300053195097e-05,2.5104600354097784e-05,2.2573299407958984,2.7565300464630127,0.1230200007557869,0.009348819963634,0.1474290043115615,0.88749098777771,0.7630689740180969,3.1704901630291715e-05,3.504860069369897e-05,3.257649950683117e-05,2.2187299728393555,1.2232799530029297,0.2184009552001953,-0.04890060424804332,-0.0680999755859375,-0.07529830932617188,-0.06500053405761719,-0.07940101623535156,12.069168648598652,13.905910307146543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021dow,12,59253.495,0.3019999999999996,0.4584464923293046,0.36363636363636365,0.0,0.3662598676416233,165.3823773172012,0.6039999999999992,0.4647999590635301,0.2835000000000001,-0.24635966610527582,0.008836871509952963,0.0038812880575516675,0.2515557529078522,0.009207590071823597,0.0018696165690254795,0.10019042496405299,0.10432141965180837,0.5936867223922531,1.2279411764831871,20.812818181818184,0.10499999999999687,0.38500000000000156,0.028412469042290774,0.022292563983862354,0.18181818181818182,0.45454545454545453,94.23071428572023,2.7336357576957013,23.557678571430056,2.2003898924772516,12.933627450981207,0.7113517170534881,6.282047619048014,0.5209611104927054,7.169728260870017,0.058468696334466164,2.4995319847495368,0.0625,0.0078125,0.9305463518252844,0.7447767058346169,-0.7062766749012405,0.18270458022820246,0.796811980315874,20.84723280514835,0.6183806394849343,0.3622063906444192,128.47686982108348,-0.008779653093359773,0.1717066438023842,0.17636159886417277,0.6383794201396416,0.9736741500994834,0.8036761686469022,0.2046799957752227,-0.0089782197028398,0.2527509927749634,0.945909023284912,0.7945330142974854,5.46985984328785e-06,7.142220056266524e-06,6.827970082667889e-06,2.36476993560791,3.009079933166504,0.1656620055437088,0.0020133899524807,0.162553995847702,0.852724015712738,0.7087029814720154,1.297390008403454e-05,1.4073800230107736e-05,1.3217600098869298e-05,2.131809949874878,1.5545099973678589,0.1787550002336502,-0.0002654079871717,0.174919992685318,0.981561005115509,0.8184000253677368,1.7690899767330848e-05,2.1796800865558907e-05,2.0336299712653272e-05,2.453900098800659,2.9138100147247314,0.1447799950838089,0.0059572500176727,0.1318400055170059,0.9029300212860109,0.7782109975814819,2.212169965787325e-05,2.665300053195097e-05,2.5104600354097784e-05,2.2573299407958984,2.7565300464630127,0.1230200007557869,0.009348819963634,0.1474290043115615,0.88749098777771,0.7630689740180969,3.1704901630291715e-05,3.504860069369897e-05,3.257649950683117e-05,2.2187299728393555,1.2232799530029297,0.2184009552001953,-0.04890060424804332,-0.0680999755859375,-0.07529830932617188,-0.06500053405761719,-0.07940101623535156,12.069168648598652,13.905910307146543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021dow,13,59261.63,0.5274999999999999,0.5403390743307896,0.25,0.08333333333333333,0.320066328796005,74.4239859397686,1.0549999999999997,0.6461996495723703,0.254999999999999,2.5227298873222805,0.011572180728576464,0.0032708656242371476,0.3977744148090774,0.012199290707679337,0.002042298870252639,0.13169314505888816,0.06712825029234026,0.3705600053758706,1.2279411764831871,20.871750000000002,0.0954999999999977,0.6529999999999987,0.04775961205665328,0.03096753963542293,0.3333333333333333,0.5833333333333334,106.12987012986787,3.4027802093206345,24.763636363635833,2.4106430887629235,43.70053475935736,0.6184251802470585,18.572727272726876,0.3595338912613921,11.982404692081856,0.1800331652493672,1.6525303564541907,0.1015625,0.0234375,0.7918710248295419,1.4995346618765268,0.9928054340326921,0.2683688523452208,0.724384641991514,20.892588074469796,0.4194817375599157,0.3429470530085414,80.890926829073,0.011387114707647415,0.9264316142550157,0.2281227292231721,1.7845467141820495,-0.061835864515277124,0.7342405509048116,0.2046799957752227,-0.0089782197028398,0.2527509927749634,0.945909023284912,0.7945330142974854,5.46985984328785e-06,7.142220056266524e-06,6.827970082667889e-06,2.36476993560791,3.009079933166504,0.1656620055437088,0.0020133899524807,0.162553995847702,0.852724015712738,0.7087029814720154,1.297390008403454e-05,1.4073800230107736e-05,1.3217600098869298e-05,2.131809949874878,1.5545099973678589,0.1787550002336502,-0.0002654079871717,0.174919992685318,0.981561005115509,0.8184000253677368,1.7690899767330848e-05,2.1796800865558907e-05,2.0336299712653272e-05,2.453900098800659,2.9138100147247314,0.1447799950838089,0.0059572500176727,0.1318400055170059,0.9029300212860109,0.7782109975814819,2.212169965787325e-05,2.665300053195097e-05,2.5104600354097784e-05,2.2573299407958984,2.7565300464630127,0.1230200007557869,0.009348819963634,0.1474290043115615,0.88749098777771,0.7630689740180969,3.1704901630291715e-05,3.504860069369897e-05,3.257649950683117e-05,2.2187299728393555,1.2232799530029297,0.2184009552001953,-0.04890060424804332,-0.0680999755859375,-0.07529830932617188,-0.06500053405761719,-0.07940101623535156,12.069168648598652,13.905910307146543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
