ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SNII,SNII-pec,SNIIP,SNIIb,SNIIn,SNIa-norm,SN Ia-91T-like,SNIa-91bg-like,SNIa-CSM,SNIa-Ca-rich,SNIa-pec,SN Iax[02cx-like],SNIb,SNIb-Ca-rich,SNIb/c,SNIbc,SNIbn,SNIc,SNIc-BL,SNIcn,TDE,NA,PHOT
2021ctf,6,59256.421,0.1869999999999994,0.07587133624272578,0.5,0.0,0.31665105530612614,3.133318445114424,0.3739999999999988,0.3739999999999988,0.24150000000000205,-0.41941324712327877,0.009263057434387025,0.04111439017674445,0.820042648683306,0.011230447690195251,0.03979524617673194,0.1922589068367726,0.23315510105959258,0.7874331727703635,0.19550444328275365,20.92125,0.10500000000000043,0.2184999999999988,0.01789002893975264,0.01789002893975264,0.0,0.0,4.70666666666968,1.742484131445814,2.5004166666682672,1.021989519029269,10.001666666673069,0.07643370700817471,1.6669444444455115,-0.36062520105628815,0.0,0.0,1.0558141672667278,0.015625,0.015625,0.4141232892212422,0.5636150753936333,0.49148896042739065,0.16007368095140823,0.9006713433283912,20.912904973568956,0.07041099489726169,0.30648525904844104,3.156527668497637,-0.01240841239337423,-0.687839404158721,0.14454037450783733,0.5853903007759647,-0.27488056916468767,0.886709449497954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3345879912376404,0.0052132699638605,0.295410007238388,1.3045099973678589,0.9550290107727052,7.794959856255446e-06,1.3657700037583709e-05,1.33438998091151e-05,3.261280059814453,9.503609657287598,0.4571639895439148,-0.0227658003568649,0.4965089857578277,1.5518900156021118,1.0662100315093994,1.284809968638001e-05,2.345890061405953e-05,2.3673199393670075e-05,3.879729986190796,10.421199798583984,0.2659460008144378,-0.013999099843204,0.2380519956350326,1.273360013961792,0.9551169872283936,1.4148599802865648e-05,2.9860200811526735e-05,2.9911399906268343e-05,3.183389902114868,11.015600204467772,0.2401490062475204,-0.0342020988464355,0.2465810030698776,1.2062900066375732,0.9404320120811462,1.651290040172171e-05,3.552850103005767e-05,3.595809903345071e-05,3.0157198905944824,12.953700065612791,0.23471499979496,-0.0074937199242413,0.2312750071287155,1.1627399921417236,0.7465959787368774,1.7987700630328618e-05,3.8453599700005725e-05,4.122010068385862e-05,2.906850099563598,7.991169929504394,0.18869972229003906,-0.02519989013671875,0.009799957275390625,0.00189971923828125,0.013099670410152697,0.07550048828125,1.7612703493683899,0.15444414582452393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021ctf,7,59256.49,0.1869999999999994,0.07587133624272578,0.5,0.0,0.31665105530612614,3.133318445114424,0.3739999999999988,0.3739999999999988,0.24150000000000205,-0.41941324712327877,0.009263057434387025,0.04111439017674445,0.820042648683306,0.011230447690195251,0.03979524617673194,0.1922589068367726,0.23315510105959258,0.7874331727703635,0.19550444328275365,20.92125,0.10500000000000043,0.2184999999999988,0.01789002893975264,0.01789002893975264,0.0,0.0,4.70666666666968,1.742484131445814,2.5004166666682672,1.021989519029269,10.001666666673069,0.07643370700817471,1.6669444444455115,-0.36062520105628815,0.0,0.0,1.0558141672667278,0.015625,0.015625,0.4141232892212422,0.5636150753936333,0.49148896042739065,0.16007368095140823,0.9006713433283912,20.912904973568956,0.07041099489726169,0.30648525904844104,3.156527668497637,-0.01240841239337423,-0.687839404158721,0.14454037450783733,0.5853903007759647,-0.27488056916468767,0.886709449497954,0.1529999999999987,0.11468498028925139,0.25,0.0,0.34380733816175363,8.231565238533824,0.3059999999999974,0.3059999999999974,0.19199999999999662,0.9769614992277642,-0.0042151206720037766,0.035668427739847096,0.9938981749209095,0.0024143172180069424,0.03414275213215586,0.16366133961230225,0.20392158685945763,0.776470613635452,0.3187500000002872,20.841,0.06500000000000128,0.2149999999999963,0.014704469005285792,0.014704469005285792,0.0,0.0,3.8171428571397894,2.1345017657899197,2.2266666666648773,1.6497603674835852,5.725714285709683,1.4351500705986864,1.8641860465101299,0.7984386641809617,1.3359999999989263,-0.1661950791466609,0.6266075001825195,0.015625,0.0,0.3355854215141405,0.6672539027765979,1.133182074761872,0.13379586441042574,0.8270041375834631,20.81322813066674,0.10262611611845038,0.33795439986382636,8.319010528391189,-0.010161806513154922,0.564446620400183,0.11886961113615291,0.7338061145239253,-0.9890100314225547,0.8303242603834303,0.3345879912376404,0.0052132699638605,0.295410007238388,1.3045099973678589,0.9550290107727052,7.794959856255446e-06,1.3657700037583709e-05,1.33438998091151e-05,3.261280059814453,9.503609657287598,0.4571639895439148,-0.0227658003568649,0.4965089857578277,1.5518900156021118,1.0662100315093994,1.284809968638001e-05,2.345890061405953e-05,2.3673199393670075e-05,3.879729986190796,10.421199798583984,0.2659460008144378,-0.013999099843204,0.2380519956350326,1.273360013961792,0.9551169872283936,1.4148599802865648e-05,2.9860200811526735e-05,2.9911399906268343e-05,3.183389902114868,11.015600204467772,0.2401490062475204,-0.0342020988464355,0.2465810030698776,1.2062900066375732,0.9404320120811462,1.651290040172171e-05,3.552850103005767e-05,3.595809903345071e-05,3.0157198905944824,12.953700065612791,0.23471499979496,-0.0074937199242413,0.2312750071287155,1.1627399921417236,0.7465959787368774,1.7987700630328618e-05,3.8453599700005725e-05,4.122010068385862e-05,2.906850099563598,7.991169929504394,0.18869972229003906,-0.02519989013671875,0.009799957275390625,0.00189971923828125,0.013099670410152697,0.07550048828125,1.7612703493683899,0.15444414582452393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021ctf,8,59257.52,0.1869999999999994,0.07587133624272578,0.5,0.0,0.31665105530612614,3.133318445114424,0.3739999999999988,0.3739999999999988,0.24150000000000205,-0.41941324712327877,0.009263057434387025,0.04111439017674445,0.820042648683306,0.011230447690195251,0.03979524617673194,0.1922589068367726,0.23315510105959258,0.7874331727703635,0.19550444328275365,20.92125,0.10500000000000043,0.2184999999999988,0.01789002893975264,0.01789002893975264,0.0,0.0,4.70666666666968,1.742484131445814,2.5004166666682672,1.021989519029269,10.001666666673069,0.07643370700817471,1.6669444444455115,-0.36062520105628815,0.0,0.0,1.0558141672667278,0.015625,0.015625,0.4141232892212422,0.5636150753936333,0.49148896042739065,0.16007368095140823,0.9006713433283912,20.912904973568956,0.07041099489726169,0.30648525904844104,3.156527668497637,-0.01240841239337423,-0.687839404158721,0.14454037450783733,0.5853903007759647,-0.27488056916468767,0.886709449497954,0.1664999999999992,0.2610568006794326,0.2,0.0,0.31990542198631144,4.803703156450513,0.3329999999999984,0.3329999999999984,0.18074999999999974,1.2741190713034491,-0.02010866177360523,0.025816544290697126,0.8016042374939015,-0.011473856552499601,0.025479574517455906,0.1493764867225442,0.19519519519519996,0.6951951951951894,0.3187500000002872,20.811200000000003,0.0779999999999994,0.2539999999999978,0.016031967647200347,0.016031967647200347,0.2,0.2,3.82717391304022,2.40652453811807,5.501562499995316,1.7844123354713182,2.4451388888868073,0.5170758487754766,2.8395161290298407,0.4167168465232147,11.003124999990632,-0.19642529876760303,0.7413055762347546,0.0625,0.0,0.42680021257347955,0.7528768256291507,1.2709826659003414,0.13366450538568483,0.7796148437540028,20.759467338380375,0.22708500194867495,0.32712673474161447,4.707698504715261,-0.006300563143362804,0.7697336200826115,0.1174180702239407,0.8797742231812827,-1.1205001480344434,0.7775061083610041,0.3345879912376404,0.0052132699638605,0.295410007238388,1.3045099973678589,0.9550290107727052,7.794959856255446e-06,1.3657700037583709e-05,1.33438998091151e-05,3.261280059814453,9.503609657287598,0.4571639895439148,-0.0227658003568649,0.4965089857578277,1.5518900156021118,1.0662100315093994,1.284809968638001e-05,2.345890061405953e-05,2.3673199393670075e-05,3.879729986190796,10.421199798583984,0.2659460008144378,-0.013999099843204,0.2380519956350326,1.273360013961792,0.9551169872283936,1.4148599802865648e-05,2.9860200811526735e-05,2.9911399906268343e-05,3.183389902114868,11.015600204467772,0.2401490062475204,-0.0342020988464355,0.2465810030698776,1.2062900066375732,0.9404320120811462,1.651290040172171e-05,3.552850103005767e-05,3.595809903345071e-05,3.0157198905944824,12.953700065612791,0.23471499979496,-0.0074937199242413,0.2312750071287155,1.1627399921417236,0.7465959787368774,1.7987700630328618e-05,3.8453599700005725e-05,4.122010068385862e-05,2.906850099563598,7.991169929504394,0.18869972229003906,-0.02519989013671875,0.009799957275390625,0.00189971923828125,0.013099670410152697,0.07550048828125,1.7612703493683899,0.15444414582452393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021ctf,9,59260.4,0.20350000000000001,0.18663599963459881,0.2,0.0,0.3539418674389188,3.609524818601988,0.40700000000000003,0.40700000000000003,0.25925000000000153,-0.48930395157003925,-0.00930192499195012,0.030288579216496317,0.6953198420316781,-0.014058204329608295,0.023480991240238502,0.18118009954381745,0.257985257985259,0.7579852579852634,0.19550444328275365,20.8804,0.10900000000000176,0.2729999999999997,0.019519447508512783,0.019519447508512783,0.2,0.2,4.990000000001601,2.1178165879513653,10.395833333336668,1.3324145841649584,3.2828947368431582,0.9256257798691725,2.353773584906415,0.48831635020774605,0.0,0.0,0.7878028200916103,0.03125,0.0,0.4485293682656718,0.5450690166428586,0.7607676824182753,0.16601596308789104,0.9040940499965864,20.889805422865162,0.1675790115870532,0.3652830950182809,3.5180855586592403,-0.018458513771879764,-0.9794262523605797,0.1474245331371122,0.5695080746373596,-0.5753748472666803,0.9106709160676835,0.1664999999999992,0.2610568006794326,0.2,0.0,0.31990542198631144,4.803703156450513,0.3329999999999984,0.3329999999999984,0.18074999999999974,1.2741190713034491,-0.02010866177360523,0.025816544290697126,0.8016042374939015,-0.011473856552499601,0.025479574517455906,0.1493764867225442,0.19519519519519996,0.6951951951951894,0.3187500000002872,20.811200000000003,0.0779999999999994,0.2539999999999978,0.016031967647200347,0.016031967647200347,0.2,0.2,3.82717391304022,2.40652453811807,5.501562499995316,1.7844123354713182,2.4451388888868073,0.5170758487754766,2.8395161290298407,0.4167168465232147,11.003124999990632,-0.19642529876760303,0.7413055762347546,0.0625,0.0,0.42680021257347955,0.7528768256291507,1.2709826659003414,0.13366450538568483,0.7796148437540028,20.759467338380375,0.22708500194867495,0.32712673474161447,4.707698504715261,-0.006300563143362804,0.7697336200826115,0.1174180702239407,0.8797742231812827,-1.1205001480344434,0.7775061083610041,0.3345879912376404,0.0052132699638605,0.295410007238388,1.3045099973678589,0.9550290107727052,7.794959856255446e-06,1.3657700037583709e-05,1.33438998091151e-05,3.261280059814453,9.503609657287598,0.4571639895439148,-0.0227658003568649,0.4965089857578277,1.5518900156021118,1.0662100315093994,1.284809968638001e-05,2.345890061405953e-05,2.3673199393670075e-05,3.879729986190796,10.421199798583984,0.2659460008144378,-0.013999099843204,0.2380519956350326,1.273360013961792,0.9551169872283936,1.4148599802865648e-05,2.9860200811526735e-05,2.9911399906268343e-05,3.183389902114868,11.015600204467772,0.2401490062475204,-0.0342020988464355,0.2465810030698776,1.2062900066375732,0.9404320120811462,1.651290040172171e-05,3.552850103005767e-05,3.595809903345071e-05,3.0157198905944824,12.953700065612791,0.23471499979496,-0.0074937199242413,0.2312750071287155,1.1627399921417236,0.7465959787368774,1.7987700630328618e-05,3.8453599700005725e-05,4.122010068385862e-05,2.906850099563598,7.991169929504394,0.18869972229003906,-0.02519989013671875,0.009799957275390625,0.00189971923828125,0.013099670410152697,0.07550048828125,1.7612703493683899,0.15444414582452393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021ctf,10,59263.358,0.20350000000000001,0.18663599963459881,0.2,0.0,0.3539418674389188,3.609524818601988,0.40700000000000003,0.40700000000000003,0.25925000000000153,-0.48930395157003925,-0.00930192499195012,0.030288579216496317,0.6953198420316781,-0.014058204329608295,0.023480991240238502,0.18118009954381745,0.257985257985259,0.7579852579852634,0.19550444328275365,20.8804,0.10900000000000176,0.2729999999999997,0.019519447508512783,0.019519447508512783,0.2,0.2,4.990000000001601,2.1178165879513653,10.395833333336668,1.3324145841649584,3.2828947368431582,0.9256257798691725,2.353773584906415,0.48831635020774605,0.0,0.0,0.7878028200916103,0.03125,0.0,0.4485293682656718,0.5450690166428586,0.7607676824182753,0.16601596308789104,0.9040940499965864,20.889805422865162,0.1675790115870532,0.3652830950182809,3.5180855586592403,-0.018458513771879764,-0.9794262523605797,0.1474245331371122,0.5695080746373596,-0.5753748472666803,0.9106709160676835,0.1664999999999992,0.35176881497834883,0.16666666666666666,0.0,0.3061699292818454,10.277688867182004,0.3329999999999984,0.31269993221759407,0.129999999999999,2.105539492857833,-0.01002616248697006,0.01984169877455991,0.6943634043643969,-0.005226553203732405,0.013149627112687542,0.13132658986598789,0.10120120993605389,0.5732733702158517,0.3187500000002872,20.808333333333334,0.0649999999999995,0.24249999999999972,0.016023096355106382,0.015046309742215522,0.3333333333333333,0.3333333333333333,4.4159999999991015,1.5757416808184692,4.9858064516118885,1.5240068564504496,3.769756097560209,1.428764805201291,6.182399999998742,1.3741560965598036,2.8622222222216402,-0.32502648776976883,0.5758133425190671,0.0,0.0,0.40094917048057993,0.6065578907937638,1.379164371769927,0.11975920284749093,0.74318863083212,20.761681109652105,0.29085486657686804,0.31211631797156686,10.100905496020083,-0.013229816319067663,1.5657823741462948,0.10492733962405688,0.7049887838662847,-1.1928360731472025,0.7283926041198342,0.3345879912376404,0.0052132699638605,0.295410007238388,1.3045099973678589,0.9550290107727052,7.794959856255446e-06,1.3657700037583709e-05,1.33438998091151e-05,3.261280059814453,9.503609657287598,0.4571639895439148,-0.0227658003568649,0.4965089857578277,1.5518900156021118,1.0662100315093994,1.284809968638001e-05,2.345890061405953e-05,2.3673199393670075e-05,3.879729986190796,10.421199798583984,0.2659460008144378,-0.013999099843204,0.2380519956350326,1.273360013961792,0.9551169872283936,1.4148599802865648e-05,2.9860200811526735e-05,2.9911399906268343e-05,3.183389902114868,11.015600204467772,0.2401490062475204,-0.0342020988464355,0.2465810030698776,1.2062900066375732,0.9404320120811462,1.651290040172171e-05,3.552850103005767e-05,3.595809903345071e-05,3.0157198905944824,12.953700065612791,0.23471499979496,-0.0074937199242413,0.2312750071287155,1.1627399921417236,0.7465959787368774,1.7987700630328618e-05,3.8453599700005725e-05,4.122010068385862e-05,2.906850099563598,7.991169929504394,0.18869972229003906,-0.02519989013671875,0.009799957275390625,0.00189971923828125,0.013099670410152697,0.07550048828125,1.7612703493683899,0.15444414582452393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021ctf,11,59265.374,0.20350000000000001,0.22735928780858333,0.3333333333333333,0.0,0.27637302712254674,5.120969529964546,0.40700000000000003,0.38759993779659396,0.21300000000000097,-0.7132686885721045,0.0015424104422325905,0.01750193427446072,0.5696012368091381,-0.0008341592165294977,0.013945508449722277,0.17016699778018402,0.29336607075440346,0.6663391379232187,0.19550444328275365,20.894166666666667,0.10650000000000048,0.2184999999999988,0.019468560905024995,0.018540572471196285,0.0,0.0,10.55576470588601,1.808547072182353,12.817714285718726,1.6154763957937477,5.788645161292328,1.2384780610251822,4.722315789475321,1.2330719636777292,3.4509230769242722,0.5812799555217897,0.6402702014196427,0.0,0.0,0.40651651908917025,0.4572342982836555,0.3496032187156833,0.15227004520478316,0.900538869655126,20.901605038450835,0.22263437945894718,0.2802220416995818,4.9672296976188415,-0.020620713804508452,-1.0685222354840684,0.13783976831007744,0.4645709695545192,-0.14195752766775643,0.8781600233541579,0.1664999999999992,0.35176881497834883,0.16666666666666666,0.0,0.3061699292818454,10.277688867182004,0.3329999999999984,0.31269993221759407,0.129999999999999,2.105539492857833,-0.01002616248697006,0.01984169877455991,0.6943634043643969,-0.005226553203732405,0.013149627112687542,0.13132658986598789,0.10120120993605389,0.5732733702158517,0.3187500000002872,20.808333333333334,0.0649999999999995,0.24249999999999972,0.016023096355106382,0.015046309742215522,0.3333333333333333,0.3333333333333333,4.4159999999991015,1.5757416808184692,4.9858064516118885,1.5240068564504496,3.769756097560209,1.428764805201291,6.182399999998742,1.3741560965598036,2.8622222222216402,-0.32502648776976883,0.5758133425190671,0.0,0.0,0.40094917048057993,0.6065578907937638,1.379164371769927,0.11975920284749093,0.74318863083212,20.761681109652105,0.29085486657686804,0.31211631797156686,10.100905496020083,-0.013229816319067663,1.5657823741462948,0.10492733962405688,0.7049887838662847,-1.1928360731472025,0.7283926041198342,0.3345879912376404,0.0052132699638605,0.295410007238388,1.3045099973678589,0.9550290107727052,7.794959856255446e-06,1.3657700037583709e-05,1.33438998091151e-05,3.261280059814453,9.503609657287598,0.4571639895439148,-0.0227658003568649,0.4965089857578277,1.5518900156021118,1.0662100315093994,1.284809968638001e-05,2.345890061405953e-05,2.3673199393670075e-05,3.879729986190796,10.421199798583984,0.2659460008144378,-0.013999099843204,0.2380519956350326,1.273360013961792,0.9551169872283936,1.4148599802865648e-05,2.9860200811526735e-05,2.9911399906268343e-05,3.183389902114868,11.015600204467772,0.2401490062475204,-0.0342020988464355,0.2465810030698776,1.2062900066375732,0.9404320120811462,1.651290040172171e-05,3.552850103005767e-05,3.595809903345071e-05,3.0157198905944824,12.953700065612791,0.23471499979496,-0.0074937199242413,0.2312750071287155,1.1627399921417236,0.7465959787368774,1.7987700630328618e-05,3.8453599700005725e-05,4.122010068385862e-05,2.906850099563598,7.991169929504394,0.18869972229003906,-0.02519989013671875,0.009799957275390625,0.00189971923828125,0.013099670410152697,0.07550048828125,1.7612703493683899,0.15444414582452393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021ctf,12,59265.399,0.20350000000000001,0.22735928780858333,0.3333333333333333,0.0,0.27637302712254674,5.120969529964546,0.40700000000000003,0.38759993779659396,0.21300000000000097,-0.7132686885721045,0.0015424104422325905,0.01750193427446072,0.5696012368091381,-0.0008341592165294977,0.013945508449722277,0.17016699778018402,0.29336607075440346,0.6663391379232187,0.19550444328275365,20.894166666666667,0.10650000000000048,0.2184999999999988,0.019468560905024995,0.018540572471196285,0.0,0.0,10.55576470588601,1.808547072182353,12.817714285718726,1.6154763957937477,5.788645161292328,1.2384780610251822,4.722315789475321,1.2330719636777292,3.4509230769242722,0.5812799555217897,0.6402702014196427,0.0,0.0,0.40651651908917025,0.4572342982836555,0.3496032187156833,0.15227004520478316,0.900538869655126,20.901605038450835,0.22263437945894718,0.2802220416995818,4.9672296976188415,-0.020620713804508452,-1.0685222354840684,0.13783976831007744,0.4645709695545192,-0.14195752766775643,0.8781600233541579,0.2259999999999991,0.44587935875857004,0.2857142857142857,0.0,0.3103720844176207,5.16229291592841,0.4519999999999982,0.42279996627569005,0.24899999999999878,-0.17129515443944854,0.008189065369330235,0.01596437222326161,1.0334712071621321,0.012452200559573188,0.01266521023785438,0.16794253540170798,0.12079649741670291,0.709292011714615,0.3187500000002872,20.856285714285715,0.07499999999999929,0.34999999999999787,0.02173703953063375,0.020332786682489664,0.14285714285714285,0.2857142857142857,5.439947916664778,3.1398613438534397,3.626631944443185,2.5914241320613627,2.352409909909093,1.193031567170047,12.43416666666235,0.4250489983034853,1.7235478547848802,0.2655548674546286,1.187879044373996,0.0703125,0.015625,0.5534691083204695,0.9050804626906359,1.0300002755414894,0.16747508698879493,0.7750470118218926,20.782764552722966,0.3733915745773243,0.31879426023149565,5.393762892903784,-0.005352735661021191,-0.5230466679239836,0.14537770778430997,1.0806912202276528,-0.8716700221767126,0.7967915564555692,0.3345879912376404,0.0052132699638605,0.295410007238388,1.3045099973678589,0.9550290107727052,7.794959856255446e-06,1.3657700037583709e-05,1.33438998091151e-05,3.261280059814453,9.503609657287598,0.4571639895439148,-0.0227658003568649,0.4965089857578277,1.5518900156021118,1.0662100315093994,1.284809968638001e-05,2.345890061405953e-05,2.3673199393670075e-05,3.879729986190796,10.421199798583984,0.2659460008144378,-0.013999099843204,0.2380519956350326,1.273360013961792,0.9551169872283936,1.4148599802865648e-05,2.9860200811526735e-05,2.9911399906268343e-05,3.183389902114868,11.015600204467772,0.2401490062475204,-0.0342020988464355,0.2465810030698776,1.2062900066375732,0.9404320120811462,1.651290040172171e-05,3.552850103005767e-05,3.595809903345071e-05,3.0157198905944824,12.953700065612791,0.23471499979496,-0.0074937199242413,0.2312750071287155,1.1627399921417236,0.7465959787368774,1.7987700630328618e-05,3.8453599700005725e-05,4.122010068385862e-05,2.906850099563598,7.991169929504394,0.18869972229003906,-0.02519989013671875,0.009799957275390625,0.00189971923828125,0.013099670410152697,0.07550048828125,1.7612703493683899,0.15444414582452393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
