ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SNII,SNII-pec,SNIIP,SNIIb,SNIIn,SNIa-norm,SN Ia-91T-like,SNIa-91bg-like,SNIa-CSM,SNIa-Ca-rich,SNIa-pec,SN Iax[02cx-like],SNIb,SNIb-Ca-rich,SNIb/c,SNIbc,SNIbn,SNIc,SNIc-BL,SNIcn,TDE,NA,PHOT
2020imp,3,58954.256,0.3304999999999989,0.1716379727914421,0.25,0.0,0.36104535351227895,5.022141420750778,0.6609999999999978,0.6609999999999978,0.3619999999999983,2.7763406530060557,-0.007144531011076546,0.011930061218263942,2.003725951630274,-0.010208083458171641,0.02618441703311431,0.3413309499587597,0.07624811574297914,0.7285930413341354,0.18065385911714024,20.4535,0.09399999999999942,0.5045000000000002,0.03218032667169727,0.03218032667169727,0.5,0.5,13.226666666666492,2.115351559610294,21.64363636363608,1.5738900506931652,5.668571428571354,0.6630368885357835,4.578461538461479,0.415096677556739,9.156923076922958,-0.3910046497768058,0.606088980362817,0.03125,0.0,0.3318341211221996,1.4553648983556826,-1.559031240763191,0.28909110444056574,0.7515997811248583,20.51263186609048,0.2007990937300349,0.36608152984709386,5.296397476814852,0.04064007111553265,3.1554933579760736,0.2904697174023968,1.09597406511181,1.7172046413366457,0.7943051535724542,0.4499709904193878,-0.0347383990883827,0.2684659957885742,1.5371999740600586,1.0580400228500366,1.3317299817572348e-05,2.5624600311857648e-05,2.770349965430796e-05,3.8430099487304688,19.11680030822754,0.4726029932498932,-0.0365513004362583,0.3132210075855255,1.646049976348877,1.0892000198364258,2.3192400476546027e-05,4.145200000493787e-05,4.42946984549053e-05,4.1151299476623535,14.133399963378906,0.3747070133686065,-0.0372052006423473,0.2185409963130951,1.5112799406051636,1.033769965171814,2.8218000807100907e-05,5.033929846831597e-05,5.24181014043279e-05,3.7781999111175537,12.87380027770996,0.2526560127735138,-0.023913700133562,0.1602620035409927,1.2015999555587769,0.9225929975509644,2.32678994507296e-05,4.7585501306457445e-05,5.1247399824205786e-05,3.003999948501587,15.69849967956543,0.251937985420227,-0.0119278999045491,0.2087099999189376,1.1569199562072754,0.8126059770584106,3.0537499696947634e-05,5.911839980399236e-05,6.063039836590178e-05,2.8922901153564453,9.868280410766602,-0.061100006103515625,0.0847015380859375,0.07200050354003551,0.043901443481448865,0.08050155639648793,0.02739906311034801,14.377243459380853,0.5753351366765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020imp,4,58955.268,0.3304999999999989,0.44525303089934565,0.2,0.0,0.3444399847588384,4.291713159838267,0.6609999999999978,0.6609999999999978,0.26874999999999716,3.598965046896275,-0.0009421368224433173,0.010096337721472169,1.6533000428915636,-1.7177935670417744e-05,0.018620139089728312,0.3058729149899716,0.10438729198183924,0.6043872919818419,0.18065385911714024,20.492199999999997,0.07499999999999929,0.5359999999999978,0.03213105191522447,0.03213105191522447,0.2,0.4,23.58499999999367,2.047947489107823,15.723333333329112,1.870775161452705,13.873529411760982,1.8694540849114756,6.55138888888713,0.42657178767318654,9.071153846151411,0.36553084161307847,0.6451609013338033,0.03125,0.0,0.3761601543987581,1.2421519409266955,-1.8411210838330716,0.2648937522857031,0.7676740386851454,20.548781427846784,0.5291043637914162,0.3491755983861834,4.003529688578941,0.03528073431823869,4.06750523045927,0.27505772146462165,0.9011584021427896,1.9783719074125876,0.7880415578456031,0.4499709904193878,-0.0347383990883827,0.2684659957885742,1.5371999740600586,1.0580400228500366,1.3317299817572348e-05,2.5624600311857648e-05,2.770349965430796e-05,3.8430099487304688,19.11680030822754,0.4726029932498932,-0.0365513004362583,0.3132210075855255,1.646049976348877,1.0892000198364258,2.3192400476546027e-05,4.145200000493787e-05,4.42946984549053e-05,4.1151299476623535,14.133399963378906,0.3747070133686065,-0.0372052006423473,0.2185409963130951,1.5112799406051636,1.033769965171814,2.8218000807100907e-05,5.033929846831597e-05,5.24181014043279e-05,3.7781999111175537,12.87380027770996,0.2526560127735138,-0.023913700133562,0.1602620035409927,1.2015999555587769,0.9225929975509644,2.32678994507296e-05,4.7585501306457445e-05,5.1247399824205786e-05,3.003999948501587,15.69849967956543,0.251937985420227,-0.0119278999045491,0.2087099999189376,1.1569199562072754,0.8126059770584106,3.0537499696947634e-05,5.911839980399236e-05,6.063039836590178e-05,2.8922901153564453,9.868280410766602,-0.061100006103515625,0.0847015380859375,0.07200050354003551,0.043901443481448865,0.08050155639648793,0.02739906311034801,14.377243459380853,0.5753351366765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020imp,5,58956.269,0.3304999999999989,0.7341525165059734,0.16666666666666666,0.0,0.33539885995155716,2.8116676924497517,0.6609999999999978,0.6109999784231164,0.16100000000000136,4.404270276645706,0.0020842047936604716,0.00913771150705382,1.3641562415361048,0.00416905425068693,0.014614325750325959,0.2742704342452138,0.12647503370957522,0.47049921723970495,0.18065385911714024,20.52183333333333,0.0740000000000034,0.5734999999999957,0.032072587884228045,0.029646521187952957,0.0,0.5,23.842799999998537,2.3958481059390975,15.895199999999022,1.7661415109079035,9.170307692307128,0.9612171805791406,4.768559999999707,0.265615423174717,6.812228571428153,0.10931306869216434,0.7959383355649775,0.046875,0.0,0.42546557204917207,1.1017298448706392,-2.0497350539768417,0.2477978342654882,0.755934713890319,20.57503498291839,0.863985806516181,0.3314204933538216,2.6417971827873004,0.03171048600310949,4.9322664853029075,0.2637662400262055,0.7881270660264519,2.1831730450855766,0.7959178053915168,0.4499709904193878,-0.0347383990883827,0.2684659957885742,1.5371999740600586,1.0580400228500366,1.3317299817572348e-05,2.5624600311857648e-05,2.770349965430796e-05,3.8430099487304688,19.11680030822754,0.4726029932498932,-0.0365513004362583,0.3132210075855255,1.646049976348877,1.0892000198364258,2.3192400476546027e-05,4.145200000493787e-05,4.42946984549053e-05,4.1151299476623535,14.133399963378906,0.3747070133686065,-0.0372052006423473,0.2185409963130951,1.5112799406051636,1.033769965171814,2.8218000807100907e-05,5.033929846831597e-05,5.24181014043279e-05,3.7781999111175537,12.87380027770996,0.2526560127735138,-0.023913700133562,0.1602620035409927,1.2015999555587769,0.9225929975509644,2.32678994507296e-05,4.7585501306457445e-05,5.1247399824205786e-05,3.003999948501587,15.69849967956543,0.251937985420227,-0.0119278999045491,0.2087099999189376,1.1569199562072754,0.8126059770584106,3.0537499696947634e-05,5.911839980399236e-05,6.063039836590178e-05,2.8922901153564453,9.868280410766602,-0.061100006103515625,0.0847015380859375,0.07200050354003551,0.043901443481448865,0.08050155639648793,0.02739906311034801,14.377243459380853,0.5753351366765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020imp,6,58956.44,0.3304999999999989,1.0565449377688632,0.14285714285714285,0.14285714285714285,0.33080139403376757,2.197254128343832,0.6609999999999978,0.5609999979138358,0.14124999999999943,5.304477902003885,0.0037242805374011396,0.008406987597449832,1.1332872237140517,0.005867773342645817,0.012200651693659229,0.24809455481636497,0.08683813249469695,0.31921332632719973,0.18065385911714024,20.540714285714284,0.05000000000000071,0.6109999999999971,0.03201433622318002,0.02717101748020709,0.42857142857142855,0.5714285714285714,25.97777777777891,2.523142379757326,33.400000000001455,2.3191366046312356,16.700000000000728,1.917316506597712,4.6760000000002035,1.870212959866401,9.352000000000407,1.8581380450364624,0.9223550741012226,0.03125,0.0,0.4955258979130005,0.9771139235551924,-2.2510882275561652,0.23165758803725342,0.7489635160818721,20.59573331237692,1.2238203148870297,0.32291876163724276,1.9431180777053856,0.02813478522668031,5.857810278760931,0.25123634209877277,0.6862407176524886,2.3800375085139445,0.7691788613368871,0.4499709904193878,-0.0347383990883827,0.2684659957885742,1.5371999740600586,1.0580400228500366,1.3317299817572348e-05,2.5624600311857648e-05,2.770349965430796e-05,3.8430099487304688,19.11680030822754,0.4726029932498932,-0.0365513004362583,0.3132210075855255,1.646049976348877,1.0892000198364258,2.3192400476546027e-05,4.145200000493787e-05,4.42946984549053e-05,4.1151299476623535,14.133399963378906,0.3747070133686065,-0.0372052006423473,0.2185409963130951,1.5112799406051636,1.033769965171814,2.8218000807100907e-05,5.033929846831597e-05,5.24181014043279e-05,3.7781999111175537,12.87380027770996,0.2526560127735138,-0.023913700133562,0.1602620035409927,1.2015999555587769,0.9225929975509644,2.32678994507296e-05,4.7585501306457445e-05,5.1247399824205786e-05,3.003999948501587,15.69849967956543,0.251937985420227,-0.0119278999045491,0.2087099999189376,1.1569199562072754,0.8126059770584106,3.0537499696947634e-05,5.911839980399236e-05,6.063039836590178e-05,2.8922901153564453,9.868280410766602,-0.061100006103515625,0.0847015380859375,0.07200050354003551,0.043901443481448865,0.08050155639648793,0.02739906311034801,14.377243459380853,0.5753351366765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020imp,7,58956.44,0.3304999999999989,1.0565449377688632,0.14285714285714285,0.14285714285714285,0.33080139403376757,2.197254128343832,0.6609999999999978,0.5609999979138358,0.14124999999999943,5.304477902003885,0.0037242805374011396,0.008406987597449832,1.1332872237140517,0.005867773342645817,0.012200651693659229,0.24809455481636497,0.08683813249469695,0.31921332632719973,0.18065385911714024,20.540714285714284,0.05000000000000071,0.6109999999999971,0.03201433622318002,0.02717101748020709,0.42857142857142855,0.5714285714285714,25.97777777777891,2.523142379757326,33.400000000001455,2.3191366046312356,16.700000000000728,1.917316506597712,4.6760000000002035,1.870212959866401,9.352000000000407,1.8581380450364624,0.9223550741012226,0.03125,0.0,0.4955258979130005,0.9771139235551924,-2.2510882275561652,0.23165758803725342,0.7489635160818721,20.59573331237692,1.2238203148870297,0.32291876163724276,1.9431180777053856,0.02813478522668031,5.857810278760931,0.25123634209877277,0.6862407176524886,2.3800375085139445,0.7691788613368871,0.4499709904193878,-0.0347383990883827,0.2684659957885742,1.5371999740600586,1.0580400228500366,1.3317299817572348e-05,2.5624600311857648e-05,2.770349965430796e-05,3.8430099487304688,19.11680030822754,0.4726029932498932,-0.0365513004362583,0.3132210075855255,1.646049976348877,1.0892000198364258,2.3192400476546027e-05,4.145200000493787e-05,4.42946984549053e-05,4.1151299476623535,14.133399963378906,0.3747070133686065,-0.0372052006423473,0.2185409963130951,1.5112799406051636,1.033769965171814,2.8218000807100907e-05,5.033929846831597e-05,5.24181014043279e-05,3.7781999111175537,12.87380027770996,0.2526560127735138,-0.023913700133562,0.1602620035409927,1.2015999555587769,0.9225929975509644,2.32678994507296e-05,4.7585501306457445e-05,5.1247399824205786e-05,3.003999948501587,15.69849967956543,0.251937985420227,-0.0119278999045491,0.2087099999189376,1.1569199562072754,0.8126059770584106,3.0537499696947634e-05,5.911839980399236e-05,6.063039836590178e-05,2.8922901153564453,9.868280410766602,-0.061100006103515625,0.0847015380859375,0.07200050354003551,0.043901443481448865,0.08050155639648793,0.02739906311034801,14.377243459380853,0.5753351366765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020imp,8,58960.29,0.3304999999999989,1.0565449377688632,0.14285714285714285,0.14285714285714285,0.33080139403376757,2.197254128343832,0.6609999999999978,0.5609999979138358,0.14124999999999943,5.304477902003885,0.0037242805374011396,0.008406987597449832,1.1332872237140517,0.005867773342645817,0.012200651693659229,0.24809455481636497,0.08683813249469695,0.31921332632719973,0.18065385911714024,20.540714285714284,0.05000000000000071,0.6109999999999971,0.03201433622318002,0.02717101748020709,0.42857142857142855,0.5714285714285714,25.97777777777891,2.523142379757326,33.400000000001455,2.3191366046312356,16.700000000000728,1.917316506597712,4.6760000000002035,1.870212959866401,9.352000000000407,1.8581380450364624,0.9223550741012226,0.03125,0.0,0.4955258979130005,0.9771139235551924,-2.2510882275561652,0.23165758803725342,0.7489635160818721,20.59573331237692,1.2238203148870297,0.32291876163724276,1.9431180777053856,0.02813478522668031,5.857810278760931,0.25123634209877277,0.6862407176524886,2.3800375085139445,0.7691788613368871,0.4499709904193878,-0.0347383990883827,0.2684659957885742,1.5371999740600586,1.0580400228500366,1.3317299817572348e-05,2.5624600311857648e-05,2.770349965430796e-05,3.8430099487304688,19.11680030822754,0.4726029932498932,-0.0365513004362583,0.3132210075855255,1.646049976348877,1.0892000198364258,2.3192400476546027e-05,4.145200000493787e-05,4.42946984549053e-05,4.1151299476623535,14.133399963378906,0.3747070133686065,-0.0372052006423473,0.2185409963130951,1.5112799406051636,1.033769965171814,2.8218000807100907e-05,5.033929846831597e-05,5.24181014043279e-05,3.7781999111175537,12.87380027770996,0.2526560127735138,-0.023913700133562,0.1602620035409927,1.2015999555587769,0.9225929975509644,2.32678994507296e-05,4.7585501306457445e-05,5.1247399824205786e-05,3.003999948501587,15.69849967956543,0.251937985420227,-0.0119278999045491,0.2087099999189376,1.1569199562072754,0.8126059770584106,3.0537499696947634e-05,5.911839980399236e-05,6.063039836590178e-05,2.8922901153564453,9.868280410766602,-0.061100006103515625,0.0847015380859375,0.07200050354003551,0.043901443481448865,0.08050155639648793,0.02739906311034801,14.377243459380853,0.5753351366765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020imp,9,58960.3,0.4609999999999985,0.74314142095598,0.25,0.125,0.3177021628672075,1.711012802138352,0.921999999999997,0.7017999445795979,0.14300000000000068,3.624024620817133,0.01174888230190443,0.00749920357519291,1.6876766895383917,0.012430655504937963,0.011218704417344249,0.25618271665450687,0.037201734789026886,0.19414316819184715,0.18065385911714024,20.592875,0.0625,0.6144999999999996,0.04464782935037878,0.033984646598367974,0.375,0.625,34.14285714285922,3.6488145686960562,9.75510204081692,2.0385717227866764,4.629539951574132,1.5207140450443926,6.352159468438924,0.5893647899691777,3.501831501831715,0.516568628149892,1.2227543087893997,0.0546875,0.0234375,0.541602063532734,1.7972227021582963,-1.3242406498542227,0.2603165312241445,0.6644190065686654,20.658903738583927,1.0047213345892745,0.3121126137524947,1.6890380638201086,0.03999006786003232,5.0473140477018354,0.2723115652759383,1.6212287175673346,1.9804005964641793,0.7546471771578641,0.4499709904193878,-0.0347383990883827,0.2684659957885742,1.5371999740600586,1.0580400228500366,1.3317299817572348e-05,2.5624600311857648e-05,2.770349965430796e-05,3.8430099487304688,19.11680030822754,0.4726029932498932,-0.0365513004362583,0.3132210075855255,1.646049976348877,1.0892000198364258,2.3192400476546027e-05,4.145200000493787e-05,4.42946984549053e-05,4.1151299476623535,14.133399963378906,0.3747070133686065,-0.0372052006423473,0.2185409963130951,1.5112799406051636,1.033769965171814,2.8218000807100907e-05,5.033929846831597e-05,5.24181014043279e-05,3.7781999111175537,12.87380027770996,0.2526560127735138,-0.023913700133562,0.1602620035409927,1.2015999555587769,0.9225929975509644,2.32678994507296e-05,4.7585501306457445e-05,5.1247399824205786e-05,3.003999948501587,15.69849967956543,0.251937985420227,-0.0119278999045491,0.2087099999189376,1.1569199562072754,0.8126059770584106,3.0537499696947634e-05,5.911839980399236e-05,6.063039836590178e-05,2.8922901153564453,9.868280410766602,-0.061100006103515625,0.0847015380859375,0.07200050354003551,0.043901443481448865,0.08050155639648793,0.02739906311034801,14.377243459380853,0.5753351366765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020imp,10,58962.269,0.5244999999999997,0.5681706560870808,0.3333333333333333,0.1111111111111111,0.3126735992210743,1.118723651391946,1.0489999999999995,0.8089999104142187,0.20599999999999952,2.13986040841423,0.014621162238769879,0.007193794925307521,1.7092217439736639,0.018035732266633086,0.010333161934471216,0.2619996811477206,0.019733079622997286,0.33536708309493457,0.18065385911714024,20.647555555555556,0.08200000000000074,0.6179999999999986,0.05078919337658563,0.03916916386241012,0.4444444444444444,0.5555555555555556,36.37828124999828,3.79424274311211,11.193317307691778,2.0707715731716223,2.4252187499998854,1.3219631126491196,2.85319852941163,0.8103852520719359,3.3840261627905375,0.6896423316488588,1.5960201103168574,0.046875,0.0234375,0.6430523846419212,2.011935098014764,-0.7496218678697337,0.2936047986286627,0.7413401556479626,20.682104423226367,0.8232686302298678,0.311511840830317,1.2364515117261585,0.05341421027654452,4.147802314948814,0.29742065858938627,1.8979961411360242,1.6523884008594596,0.8602784118151795,0.4499709904193878,-0.0347383990883827,0.2684659957885742,1.5371999740600586,1.0580400228500366,1.3317299817572348e-05,2.5624600311857648e-05,2.770349965430796e-05,3.8430099487304688,19.11680030822754,0.4726029932498932,-0.0365513004362583,0.3132210075855255,1.646049976348877,1.0892000198364258,2.3192400476546027e-05,4.145200000493787e-05,4.42946984549053e-05,4.1151299476623535,14.133399963378906,0.3747070133686065,-0.0372052006423473,0.2185409963130951,1.5112799406051636,1.033769965171814,2.8218000807100907e-05,5.033929846831597e-05,5.24181014043279e-05,3.7781999111175537,12.87380027770996,0.2526560127735138,-0.023913700133562,0.1602620035409927,1.2015999555587769,0.9225929975509644,2.32678994507296e-05,4.7585501306457445e-05,5.1247399824205786e-05,3.003999948501587,15.69849967956543,0.251937985420227,-0.0119278999045491,0.2087099999189376,1.1569199562072754,0.8126059770584106,3.0537499696947634e-05,5.911839980399236e-05,6.063039836590178e-05,2.8922901153564453,9.868280410766602,-0.061100006103515625,0.0847015380859375,0.07200050354003551,0.043901443481448865,0.08050155639648793,0.02739906311034801,14.377243459380853,0.5753351366765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020imp,11,58964.253,0.5244999999999997,0.5354873702588964,0.3,0.1,0.3411565488599092,0.8457655422276114,1.0489999999999995,0.796999999999997,0.38599999999999923,1.4502866654838646,0.016305738232016396,0.00690010491077583,1.5812670614057085,0.02065014365684723,0.00899573513073433,0.25134702084104793,0.031458531935177565,0.4437559580552897,0.18065385911714024,20.688200000000002,0.12149999999999928,0.6259999999999977,0.050769528603232965,0.038573226212370394,0.4,0.5,38.684722222215996,4.021834851179773,12.379111111109118,1.9501085482689247,3.557215836525609,0.016387359162252806,4.485185185184464,-0.16535828879026365,7.736944444443199,-0.22267833707772816,1.8807773848072573,0.0546875,0.0390625,0.7968593427641141,2.0260496460927313,-0.7514131470562092,0.30519713119373937,0.7906234632972965,20.697399811256226,0.7918417599860594,0.3124357541984633,0.9914254245663677,0.06003418995816602,3.87320617003581,0.3102890883634269,1.912656162945964,1.6201267221347069,0.9057620316040458,0.4499709904193878,-0.0347383990883827,0.2684659957885742,1.5371999740600586,1.0580400228500366,1.3317299817572348e-05,2.5624600311857648e-05,2.770349965430796e-05,3.8430099487304688,19.11680030822754,0.4726029932498932,-0.0365513004362583,0.3132210075855255,1.646049976348877,1.0892000198364258,2.3192400476546027e-05,4.145200000493787e-05,4.42946984549053e-05,4.1151299476623535,14.133399963378906,0.3747070133686065,-0.0372052006423473,0.2185409963130951,1.5112799406051636,1.033769965171814,2.8218000807100907e-05,5.033929846831597e-05,5.24181014043279e-05,3.7781999111175537,12.87380027770996,0.2526560127735138,-0.023913700133562,0.1602620035409927,1.2015999555587769,0.9225929975509644,2.32678994507296e-05,4.7585501306457445e-05,5.1247399824205786e-05,3.003999948501587,15.69849967956543,0.251937985420227,-0.0119278999045491,0.2087099999189376,1.1569199562072754,0.8126059770584106,3.0537499696947634e-05,5.911839980399236e-05,6.063039836590178e-05,2.8922901153564453,9.868280410766602,-0.061100006103515625,0.0847015380859375,0.07200050354003551,0.043901443481448865,0.08050155639648793,0.02739906311034801,14.377243459380853,0.5753351366765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020imp,12,58965.287,0.5259999999999998,0.5784318770457502,0.36363636363636365,0.09090909090909091,0.3730023350275304,0.6371926026696715,1.0519999999999996,0.7663999875783922,0.4392499999999977,1.0750268897206778,0.018271453322094997,0.006535675808270638,1.493255190106305,0.022444899885276405,0.007964008173888244,0.24094657296253352,0.06788572195842557,0.496206969452006,0.18065385911714024,20.724545454545453,0.16100000000000136,0.6340000000000003,0.04974358944311533,0.03707789006184771,0.36363636363636365,0.45454545454545453,45.39385714284955,3.896627438073376,12.710279999997875,1.9558540184953055,5.995415094338619,-0.19938216403310052,2.812008849557052,-0.20100776068069842,4.539385714284955,-0.2862742660870433,2.1486439132143937,0.0546875,0.03125,0.9362060336689055,2.125494814958094,-0.7831737970037532,0.31362664543573543,0.8446215754417075,20.717118805647075,0.8348292257116798,0.32740167827691113,0.7789517745319919,0.06547264994757998,3.793746515074649,0.31962648321107034,1.986485438910281,1.6369097997461959,0.9378789006540713,0.4499709904193878,-0.0347383990883827,0.2684659957885742,1.5371999740600586,1.0580400228500366,1.3317299817572348e-05,2.5624600311857648e-05,2.770349965430796e-05,3.8430099487304688,19.11680030822754,0.4726029932498932,-0.0365513004362583,0.3132210075855255,1.646049976348877,1.0892000198364258,2.3192400476546027e-05,4.145200000493787e-05,4.42946984549053e-05,4.1151299476623535,14.133399963378906,0.3747070133686065,-0.0372052006423473,0.2185409963130951,1.5112799406051636,1.033769965171814,2.8218000807100907e-05,5.033929846831597e-05,5.24181014043279e-05,3.7781999111175537,12.87380027770996,0.2526560127735138,-0.023913700133562,0.1602620035409927,1.2015999555587769,0.9225929975509644,2.32678994507296e-05,4.7585501306457445e-05,5.1247399824205786e-05,3.003999948501587,15.69849967956543,0.251937985420227,-0.0119278999045491,0.2087099999189376,1.1569199562072754,0.8126059770584106,3.0537499696947634e-05,5.911839980399236e-05,6.063039836590178e-05,2.8922901153564453,9.868280410766602,-0.061100006103515625,0.0847015380859375,0.07200050354003551,0.043901443481448865,0.08050155639648793,0.02739906311034801,14.377243459380853,0.5753351366765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
