ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SNII,SNII-pec,SNIIP,SNIIb,SNIIn,SNIa-norm,SN Ia-91T-like,SNIa-91bg-like,SNIa-CSM,SNIa-Ca-rich,SNIa-pec,SN Iax[02cx-like],SNIb,SNIb-Ca-rich,SNIb/c,SNIbc,SNIbn,SNIc,SNIc-BL,SNIcn,TDE,NA,PHOT
2020aeql,4,59200.58,0.2704999999999984,0.08946079710283385,0.5,0.0,0.3671330422978301,11.11559556805802,0.5409999999999968,0.5409999999999968,0.3410000000000011,0.31412106451431576,-0.029669008590923897,0.01465980162864919,0.7482461250036906,-0.025548918760471325,0.011216519115591357,0.15000892015317646,0.20850279128486193,0.7781885448092712,0.2355975924332654,20.5095,0.13349999999999973,0.34450000000000003,0.026330518579806624,0.026330518579806624,0.0,0.0,12.540740740740956,2.0333814844585105,32.24761904761961,1.9413698477061452,4.9072463768116785,0.549635160406078,6.840404040404159,-0.007785299785629559,3.8259887005650377,-0.3511829196002706,0.6163625465818531,0.015625,0.0,0.35547470301154144,1.8641324361430371,-0.8061824627322807,0.2322046511162072,0.8818870583630776,20.43413041794552,0.10933658234615555,0.35754144515416697,13.606786118769143,0.020231763739580706,0.9895090388939707,0.2222770186656334,1.813572141883365,1.0864956770173408,0.8235151492360377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3357830047607422,0.0341763012111187,0.2940559983253479,2.854640007019043,1.1478500366210938,3.771470073843375e-05,8.861620153766125e-05,0.00016110700380522758,7.136590003967285,27.167499542236328,0.37345099449157715,0.044950198382139206,0.3195529878139496,2.8320300579071045,1.165560007095337,7.974729669513181e-05,0.00017812600708566606,0.0002777290064841509,7.080090045928955,29.96969985961914,0.30872899293899536,0.03768320009112358,0.26385900378227234,2.666330099105835,1.1062599420547485,0.00010151199967367575,0.00023802999930921942,0.00036086299223825336,6.665830135345459,20.4606990814209,0.2222220003604889,0.026109499856829643,0.19057799875736237,2.6228699684143066,1.0260599851608276,0.00011434499901952222,0.0002563279995229095,0.00046087498776614666,6.5571699142456055,34.44649887084961,0.2692579925060272,0.031589098274707794,0.2277200073003769,2.1008400917053223,1.0609999895095825,0.0001537549978820607,0.0003494120028335601,0.0005060100229457021,5.252089977264404,24.364099502563477,0.08040046691894531,0.6490001678466797,0.4822998046875,0.4518013000488281,0.6370010375976562,0.402099609375,41.55949242159385,0.5869902310866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020aeql,5,59200.59,0.2704999999999984,0.08946079710283385,0.5,0.0,0.3671330422978301,11.11559556805802,0.5409999999999968,0.5409999999999968,0.3410000000000011,0.31412106451431576,-0.029669008590923897,0.01465980162864919,0.7482461250036906,-0.025548918760471325,0.011216519115591357,0.15000892015317646,0.20850279128486193,0.7781885448092712,0.2355975924332654,20.5095,0.13349999999999973,0.34450000000000003,0.026330518579806624,0.026330518579806624,0.0,0.0,12.540740740740956,2.0333814844585105,32.24761904761961,1.9413698477061452,4.9072463768116785,0.549635160406078,6.840404040404159,-0.007785299785629559,3.8259887005650377,-0.3511829196002706,0.6163625465818531,0.015625,0.0,0.35547470301154144,1.8641324361430371,-0.8061824627322807,0.2322046511162072,0.8818870583630776,20.43413041794552,0.10933658234615555,0.35754144515416697,13.606786118769143,0.020231763739580706,0.9895090388939707,0.2222770186656334,1.813572141883365,1.0864956770173408,0.8235151492360377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3357830047607422,0.0341763012111187,0.2940559983253479,2.854640007019043,1.1478500366210938,3.771470073843375e-05,8.861620153766125e-05,0.00016110700380522758,7.136590003967285,27.167499542236328,0.37345099449157715,0.044950198382139206,0.3195529878139496,2.8320300579071045,1.165560007095337,7.974729669513181e-05,0.00017812600708566606,0.0002777290064841509,7.080090045928955,29.96969985961914,0.30872899293899536,0.03768320009112358,0.26385900378227234,2.666330099105835,1.1062599420547485,0.00010151199967367575,0.00023802999930921942,0.00036086299223825336,6.665830135345459,20.4606990814209,0.2222220003604889,0.026109499856829643,0.19057799875736237,2.6228699684143066,1.0260599851608276,0.00011434499901952222,0.0002563279995229095,0.00046087498776614666,6.5571699142456055,34.44649887084961,0.2692579925060272,0.031589098274707794,0.2277200073003769,2.1008400917053223,1.0609999895095825,0.0001537549978820607,0.0003494120028335601,0.0005060100229457021,5.252089977264404,24.364099502563477,0.08040046691894531,0.6490001678466797,0.4822998046875,0.4518013000488281,0.6370010375976562,0.402099609375,41.55949242159385,0.5869902310866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020aeql,6,59203.482,0.2704999999999984,0.1880495406419751,0.4,0.0,0.34398286507130943,10.142267143911164,0.5409999999999968,0.5409999999999968,0.24099999999999966,1.084284221337196,-0.023405322039585556,0.013407143755323024,0.8708035263891744,-0.019178479669911083,0.00997547818195437,0.1554832356636746,0.13031423290203897,0.630314232902039,0.2355975924332654,20.506999999999998,0.120000000000001,0.29499999999999815,0.026394106454602956,0.026394106454602956,0.4,0.4,11.804761904763186,2.2080985415714403,41.316666666671146,1.2964648553795184,4.860784313726017,0.20679438048945406,7.082857142857913,0.10046686927052859,0.0,0.0,0.7308093267608136,0.0625,0.0,0.40048470184953444,1.415000443184048,-0.7128114223907726,0.20117281128422804,0.8171069834420873,20.443045106548784,0.23705374520627026,0.33277727143144537,12.39927521190209,0.005358305467759867,1.736267274160106,0.19275124859533793,1.3601795308596085,1.0767503088902792,0.7368117295976208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3357830047607422,0.0341763012111187,0.2940559983253479,2.854640007019043,1.1478500366210938,3.771470073843375e-05,8.861620153766125e-05,0.00016110700380522758,7.136590003967285,27.167499542236328,0.37345099449157715,0.044950198382139206,0.3195529878139496,2.8320300579071045,1.165560007095337,7.974729669513181e-05,0.00017812600708566606,0.0002777290064841509,7.080090045928955,29.96969985961914,0.30872899293899536,0.03768320009112358,0.26385900378227234,2.666330099105835,1.1062599420547485,0.00010151199967367575,0.00023802999930921942,0.00036086299223825336,6.665830135345459,20.4606990814209,0.2222220003604889,0.026109499856829643,0.19057799875736237,2.6228699684143066,1.0260599851608276,0.00011434499901952222,0.0002563279995229095,0.00046087498776614666,6.5571699142456055,34.44649887084961,0.2692579925060272,0.031589098274707794,0.2277200073003769,2.1008400917053223,1.0609999895095825,0.0001537549978820607,0.0003494120028335601,0.0005060100229457021,5.252089977264404,24.364099502563477,0.08040046691894531,0.6490001678466797,0.4822998046875,0.4518013000488281,0.6370010375976562,0.402099609375,41.55949242159385,0.5869902310866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020aeql,7,59205.58,0.2704999999999984,0.1880495406419751,0.4,0.0,0.34398286507130943,10.142267143911164,0.5409999999999968,0.5409999999999968,0.24099999999999966,1.084284221337196,-0.023405322039585556,0.013407143755323024,0.8708035263891744,-0.019178479669911083,0.00997547818195437,0.1554832356636746,0.13031423290203897,0.630314232902039,0.2355975924332654,20.506999999999998,0.120000000000001,0.29499999999999815,0.026394106454602956,0.026394106454602956,0.4,0.4,11.804761904763186,2.2080985415714403,41.316666666671146,1.2964648553795184,4.860784313726017,0.20679438048945406,7.082857142857913,0.10046686927052859,0.0,0.0,0.7308093267608136,0.0625,0.0,0.40048470184953444,1.415000443184048,-0.7128114223907726,0.20117281128422804,0.8171069834420873,20.443045106548784,0.23705374520627026,0.33277727143144537,12.39927521190209,0.005358305467759867,1.736267274160106,0.19275124859533793,1.3601795308596085,1.0767503088902792,0.7368117295976208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3357830047607422,0.0341763012111187,0.2940559983253479,2.854640007019043,1.1478500366210938,3.771470073843375e-05,8.861620153766125e-05,0.00016110700380522758,7.136590003967285,27.167499542236328,0.37345099449157715,0.044950198382139206,0.3195529878139496,2.8320300579071045,1.165560007095337,7.974729669513181e-05,0.00017812600708566606,0.0002777290064841509,7.080090045928955,29.96969985961914,0.30872899293899536,0.03768320009112358,0.26385900378227234,2.666330099105835,1.1062599420547485,0.00010151199967367575,0.00023802999930921942,0.00036086299223825336,6.665830135345459,20.4606990814209,0.2222220003604889,0.026109499856829643,0.19057799875736237,2.6228699684143066,1.0260599851608276,0.00011434499901952222,0.0002563279995229095,0.00046087498776614666,6.5571699142456055,34.44649887084961,0.2692579925060272,0.031589098274707794,0.2277200073003769,2.1008400917053223,1.0609999895095825,0.0001537549978820607,0.0003494120028335601,0.0005060100229457021,5.252089977264404,24.364099502563477,0.08040046691894531,0.6490001678466797,0.4822998046875,0.4518013000488281,0.6370010375976562,0.402099609375,41.55949242159385,0.5869902310866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020aeql,8,59207.59,0.2704999999999984,0.27751016337769135,0.3333333333333333,0.0,0.3748770378425076,8.280991624895357,0.5409999999999968,0.50879997515678,0.2190000000000012,1.0204931529348604,-0.003503380902542076,0.010235370547353621,1.9735925844370263,-0.008298194366667434,0.010951969541438867,0.2045243693056138,0.2401109226530049,0.5833641332531208,0.2355975924332654,20.53833333333333,0.1095000000000006,0.3550000000000004,0.02631706961132445,0.024750691986028115,0.0,0.0,13.058181818179118,2.0924324028929266,23.939999999995052,1.6370481257215843,6.245217391303057,-0.11026021037672142,4.869152542371875,-0.541742327923126,7.559999999998437,-0.7590326450986024,0.8460901066540489,0.046875,0.0,0.5345354963123414,1.6023054315812466,-1.0200757647929986,0.19561969907620855,0.7686262559793848,20.50944823102189,0.36163467644251757,0.35956998206445273,10.156708239515782,0.006521498655808447,1.9421125232787855,0.19138402375803434,1.3977340463352086,1.3264477883991956,0.7846527647275218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3357830047607422,0.0341763012111187,0.2940559983253479,2.854640007019043,1.1478500366210938,3.771470073843375e-05,8.861620153766125e-05,0.00016110700380522758,7.136590003967285,27.167499542236328,0.37345099449157715,0.044950198382139206,0.3195529878139496,2.8320300579071045,1.165560007095337,7.974729669513181e-05,0.00017812600708566606,0.0002777290064841509,7.080090045928955,29.96969985961914,0.30872899293899536,0.03768320009112358,0.26385900378227234,2.666330099105835,1.1062599420547485,0.00010151199967367575,0.00023802999930921942,0.00036086299223825336,6.665830135345459,20.4606990814209,0.2222220003604889,0.026109499856829643,0.19057799875736237,2.6228699684143066,1.0260599851608276,0.00011434499901952222,0.0002563279995229095,0.00046087498776614666,6.5571699142456055,34.44649887084961,0.2692579925060272,0.031589098274707794,0.2277200073003769,2.1008400917053223,1.0609999895095825,0.0001537549978820607,0.0003494120028335601,0.0005060100229457021,5.252089977264404,24.364099502563477,0.08040046691894531,0.6490001678466797,0.4822998046875,0.4518013000488281,0.6370010375976562,0.402099609375,41.55949242159385,0.5869902310866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020aeql,9,59210.426,0.28049999999999997,0.3664751475522984,0.42857142857142855,0.0,0.24598917564807726,6.756470644375437,0.5609999999999999,0.547399986505507,0.4049999999999976,-1.3456660543329084,-0.008857474254249246,0.009195750845279694,1.8626852530386047,-0.013899344320350525,0.009341071557840967,0.20398238447070757,0.175935891860313,0.8909090835992852,0.2355975924332654,20.48742857142857,0.1980000000000004,0.3150000000000013,0.027369859003756644,0.026706346611967947,0.2857142857142857,0.2857142857142857,10.77195402298771,2.9443303365876687,4.733131313130963,2.425846250651793,6.007435897435452,0.8051604566407756,2.560546448087242,0.5783268560747313,3.549848484848222,0.36696691989040564,1.2004494214634926,0.0859375,0.0,0.5856409666207798,1.7068678530216683,-0.4990967216189527,0.2236700375872585,0.822490479678225,20.473769958009765,0.45402887475179793,0.2430354739044335,7.586497002846716,0.012956240624740836,-1.2397497235957164,0.21224470940565632,1.539315643069841,0.6841141595094766,0.8278495749590028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3357830047607422,0.0341763012111187,0.2940559983253479,2.854640007019043,1.1478500366210938,3.771470073843375e-05,8.861620153766125e-05,0.00016110700380522758,7.136590003967285,27.167499542236328,0.37345099449157715,0.044950198382139206,0.3195529878139496,2.8320300579071045,1.165560007095337,7.974729669513181e-05,0.00017812600708566606,0.0002777290064841509,7.080090045928955,29.96969985961914,0.30872899293899536,0.03768320009112358,0.26385900378227234,2.666330099105835,1.1062599420547485,0.00010151199967367575,0.00023802999930921942,0.00036086299223825336,6.665830135345459,20.4606990814209,0.2222220003604889,0.026109499856829643,0.19057799875736237,2.6228699684143066,1.0260599851608276,0.00011434499901952222,0.0002563279995229095,0.00046087498776614666,6.5571699142456055,34.44649887084961,0.2692579925060272,0.031589098274707794,0.2277200073003769,2.1008400917053223,1.0609999895095825,0.0001537549978820607,0.0003494120028335601,0.0005060100229457021,5.252089977264404,24.364099502563477,0.08040046691894531,0.6490001678466797,0.4822998046875,0.4518013000488281,0.6370010375976562,0.402099609375,41.55949242159385,0.5869902310866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020aeql,10,59212.63,0.28049999999999997,0.5011245463673298,0.375,0.0,0.28637176383852364,7.833702233030543,0.5609999999999999,0.5405999906063066,0.34050000000000225,-0.9349803871292397,-0.003211615924774447,0.008107287935166777,1.834317964891321,-0.007558854395973155,0.00887923835876602,0.2206662516172786,0.25026739387376745,0.8244206709870228,0.2355975924332654,20.5095,0.12249999999999872,0.37500000000000355,0.027289974218027917,0.026297611062232162,0.0,0.0,10.036363636362225,2.446681860355996,4.943283582088857,2.3464205299270966,4.731428571427906,2.2982364862392983,5.914285714284883,0.8970900803545986,7.885714285713177,0.680700467883322,1.149334001304809,0.0859375,0.0078125,0.5434089083929434,1.594690598369873,-0.7567835532629884,0.21628354405402975,0.8204001548751745,20.496389196806046,0.6259814038511009,0.27851712620428093,8.596837573881604,0.011920527276365764,-0.7202690509978193,0.20941253738755194,1.385038107362974,0.9243900344850937,0.8243071342067336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3357830047607422,0.0341763012111187,0.2940559983253479,2.854640007019043,1.1478500366210938,3.771470073843375e-05,8.861620153766125e-05,0.00016110700380522758,7.136590003967285,27.167499542236328,0.37345099449157715,0.044950198382139206,0.3195529878139496,2.8320300579071045,1.165560007095337,7.974729669513181e-05,0.00017812600708566606,0.0002777290064841509,7.080090045928955,29.96969985961914,0.30872899293899536,0.03768320009112358,0.26385900378227234,2.666330099105835,1.1062599420547485,0.00010151199967367575,0.00023802999930921942,0.00036086299223825336,6.665830135345459,20.4606990814209,0.2222220003604889,0.026109499856829643,0.19057799875736237,2.6228699684143066,1.0260599851608276,0.00011434499901952222,0.0002563279995229095,0.00046087498776614666,6.5571699142456055,34.44649887084961,0.2692579925060272,0.031589098274707794,0.2277200073003769,2.1008400917053223,1.0609999895095825,0.0001537549978820607,0.0003494120028335601,0.0005060100229457021,5.252089977264404,24.364099502563477,0.08040046691894531,0.6490001678466797,0.4822998046875,0.4518013000488281,0.6370010375976562,0.402099609375,41.55949242159385,0.5869902310866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020aeql,11,59219.479,0.28049999999999997,0.695077403201467,0.3333333333333333,0.0,0.31332149981890184,8.438488007821782,0.5609999999999999,0.5337999718189224,0.2822500000000012,-0.5214302490353706,-0.0001419649589105798,0.007196472546210877,1.668844587750527,-0.0020144662345070972,0.007459694999661764,0.2242778317910346,0.26791441589328885,0.7285204677445795,0.2355975924332654,20.52933333333333,0.120000000000001,0.4350000000000023,0.02721055439685696,0.02589125342285116,0.1111111111111111,0.2222222222222222,10.893952702702064,2.281179710543116,4.976249999999709,1.7381322909751857,5.927591911764359,1.4587177750935765,7.751466346153392,0.9242242130192251,36.64329545454331,0.9020841765309253,0.932895179480407,0.0390625,0.0,0.5092960296720555,1.4602876586948148,-0.9553633228068977,0.2108826687995008,0.8233119687906015,20.507541454859158,0.847061444499017,0.3052077456721984,9.309253943393609,0.009063462927934944,-0.2302477078892311,0.2074954593733107,1.2473926339311188,1.112042036334755,0.8129363187866874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3357830047607422,0.0341763012111187,0.2940559983253479,2.854640007019043,1.1478500366210938,3.771470073843375e-05,8.861620153766125e-05,0.00016110700380522758,7.136590003967285,27.167499542236328,0.37345099449157715,0.044950198382139206,0.3195529878139496,2.8320300579071045,1.165560007095337,7.974729669513181e-05,0.00017812600708566606,0.0002777290064841509,7.080090045928955,29.96969985961914,0.30872899293899536,0.03768320009112358,0.26385900378227234,2.666330099105835,1.1062599420547485,0.00010151199967367575,0.00023802999930921942,0.00036086299223825336,6.665830135345459,20.4606990814209,0.2222220003604889,0.026109499856829643,0.19057799875736237,2.6228699684143066,1.0260599851608276,0.00011434499901952222,0.0002563279995229095,0.00046087498776614666,6.5571699142456055,34.44649887084961,0.2692579925060272,0.031589098274707794,0.2277200073003769,2.1008400917053223,1.0609999895095825,0.0001537549978820607,0.0003494120028335601,0.0005060100229457021,5.252089977264404,24.364099502563477,0.08040046691894531,0.6490001678466797,0.4822998046875,0.4518013000488281,0.6370010375976562,0.402099609375,41.55949242159385,0.5869902310866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020aeql,12,59221.403,0.28049999999999997,0.9147994481911189,0.2,0.0,0.3258545940812974,7.074931885746142,0.5609999999999999,0.527000000000001,0.21199999999999974,-0.06301452806673691,0.0019340045075035978,0.0063091724597911965,1.5051927804151333,0.0003171729252388094,0.006250882178799411,0.2157724879420764,0.19251336898395185,0.6283422459893033,0.2355975924332654,20.543,0.07849999999999646,0.45850000000000435,0.02717957413822339,0.025532327220755355,0.3,0.5,11.985079365078404,2.184336029544979,38.13434343434038,2.034349490206075,7.7681069958841515,1.4541580990959355,5.992539682539202,1.2806086419921558,4.7132334581769015,0.671091839585938,0.7941042857276077,0.0390625,0.0,0.46042344238420935,1.348389791047205,-1.1294696196386456,0.20346498470252805,0.8209520896605831,20.518622048586867,1.0951887910558038,0.31817298093377644,7.806373453770583,0.006351332258331939,0.2753801207690474,0.20285593038952351,1.1315614631895947,1.2803590549484183,0.7968699427902013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3357830047607422,0.0341763012111187,0.2940559983253479,2.854640007019043,1.1478500366210938,3.771470073843375e-05,8.861620153766125e-05,0.00016110700380522758,7.136590003967285,27.167499542236328,0.37345099449157715,0.044950198382139206,0.3195529878139496,2.8320300579071045,1.165560007095337,7.974729669513181e-05,0.00017812600708566606,0.0002777290064841509,7.080090045928955,29.96969985961914,0.30872899293899536,0.03768320009112358,0.26385900378227234,2.666330099105835,1.1062599420547485,0.00010151199967367575,0.00023802999930921942,0.00036086299223825336,6.665830135345459,20.4606990814209,0.2222220003604889,0.026109499856829643,0.19057799875736237,2.6228699684143066,1.0260599851608276,0.00011434499901952222,0.0002563279995229095,0.00046087498776614666,6.5571699142456055,34.44649887084961,0.2692579925060272,0.031589098274707794,0.2277200073003769,2.1008400917053223,1.0609999895095825,0.0001537549978820607,0.0003494120028335601,0.0005060100229457021,5.252089977264404,24.364099502563477,0.08040046691894531,0.6490001678466797,0.4822998046875,0.4518013000488281,0.6370010375976562,0.402099609375,41.55949242159385,0.5869902310866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020aeql,13,59223.461,0.28049999999999997,0.7333247200317461,0.2727272727272727,0.0,0.2822396724900779,6.727302962630543,0.5609999999999999,0.5201999812126168,0.24474999999999625,-0.3335821918678925,0.0004942111529865182,0.0056153767995745976,1.3657901021908272,-0.0010522107703421436,0.005346686049465279,0.20644867845946957,0.30362267147123734,0.5954088886204455,0.2355975924332654,20.532272727272726,0.120000000000001,0.4350000000000023,0.027045641490338362,0.02523160407491957,0.09090909090909091,0.2727272727272727,12.164472222222683,2.3774410115187843,5.998917808219406,1.6059285818534133,7.6828245614038,1.541308691323794,4.658734042553368,1.2885512802698047,31.280071428572615,1.0685415149337236,0.9783583400709772,0.03125,0.0,0.5308482972830433,1.2299856737590393,-0.933147183700428,0.1962753631554866,0.8158872930101203,20.512296663084346,0.9006712978118945,0.2810060200273188,7.345488603610268,0.0016100034458705684,0.09247344330527252,0.1929379749478529,1.0544059147912592,1.1253376036212404,0.8135787691895795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3357830047607422,0.0341763012111187,0.2940559983253479,2.854640007019043,1.1478500366210938,3.771470073843375e-05,8.861620153766125e-05,0.00016110700380522758,7.136590003967285,27.167499542236328,0.37345099449157715,0.044950198382139206,0.3195529878139496,2.8320300579071045,1.165560007095337,7.974729669513181e-05,0.00017812600708566606,0.0002777290064841509,7.080090045928955,29.96969985961914,0.30872899293899536,0.03768320009112358,0.26385900378227234,2.666330099105835,1.1062599420547485,0.00010151199967367575,0.00023802999930921942,0.00036086299223825336,6.665830135345459,20.4606990814209,0.2222220003604889,0.026109499856829643,0.19057799875736237,2.6228699684143066,1.0260599851608276,0.00011434499901952222,0.0002563279995229095,0.00046087498776614666,6.5571699142456055,34.44649887084961,0.2692579925060272,0.031589098274707794,0.2277200073003769,2.1008400917053223,1.0609999895095825,0.0001537549978820607,0.0003494120028335601,0.0005060100229457021,5.252089977264404,24.364099502563477,0.08040046691894531,0.6490001678466797,0.4822998046875,0.4518013000488281,0.6370010375976562,0.402099609375,41.55949242159385,0.5869902310866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
