ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SNII,SNII-pec,SNIIP,SNIIb,SNIIn,SNIa-norm,SN Ia-91T-like,SNIa-91bg-like,SNIa-CSM,SNIa-Ca-rich,SNIa-pec,SN Iax[02cx-like],SNIb,SNIb-Ca-rich,SNIb/c,SNIbc,SNIbn,SNIc,SNIc-BL,SNIcn,TDE,NA,PHOT
2021pgm,3,59377.475,0.04400000000000048,0.11750525014979762,0.25,0.0,0.40557829198553697,1.985420799103509,0.08800000000000097,0.08800000000000097,0.06650000000000134,-2.685382603733851,-0.0016829404120556077,0.020583455185895876,0.5421548079913621,-0.000196159062137513,0.01697319667894256,0.05020166028640709,0.40909094566651116,0.8534091081131675,0.05394605394624107,18.121750000000002,0.027000000000001023,0.05649999999999977,0.004857718528332144,0.004857718528332144,0.0,0.0,5.333333333333333,1.9408393175526337,3.8095238095238093,1.7579835036375404,1.4035087719298245,0.6213539280093113,2.051282051282051,-0.8712608390390508,0.0,0.0,0.723777348024955,0.0,0.0,0.4887917282612447,0.36366486950852206,0.5189664203353219,0.04099085263811974,0.9591198008985982,18.114467184296323,0.12349134873625961,0.4085003321658069,1.9770399130506533,-0.0021709222068934672,-2.990564331158403,0.03725501277050381,0.3657445462102819,-0.48071755546080647,0.9640118222563467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47547999024391174,0.01859630085527897,0.5001869797706604,6.104119777679443,1.328220009803772,0.00011633300164248794,0.00045122101437300444,0.002259549917653203,15.260299682617188,42.617801666259766,0.3253450095653534,0.01711690053343773,0.34176400303840637,4.02839994430542,1.2067899703979492,0.00014099299733061343,0.0005498200189322233,0.0024027000181376934,10.071000099182129,60.55179977416992,0.22713500261306763,0.010295700281858444,0.23872700333595276,5.725130081176758,1.1000100374221802,0.00015471200458705425,0.0005362450028769672,0.003874870017170906,14.312800407409668,57.33449935913086,0.22350700199604034,0.00901229027658701,0.23383699357509613,5.204880237579346,1.09607994556427,0.000174478002008982,0.0006071809912100434,0.0034936401061713696,13.012200355529785,43.02199935913086,0.24311600625514984,0.011188000440597534,0.25395500659942627,5.105219841003418,1.1182500123977661,0.00024193699937313795,0.0007249030168168247,0.004023099783807993,12.762999534606934,42.88029861450195,0.13489913940429688,1.7490997314453125,1.6012001037597656,2.1471986770629883,1.8999004364013672,1.8606996536254883,53.79031483828844,1.1749260616641213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021pgm,4,59378.476,0.04400000000000048,0.3697612158073016,0.2,0.0,0.41514301566198286,1.4378195846275181,0.08800000000000097,0.08800000000000097,0.061750000000003524,-0.9922753222902587,-0.005838873836486077,0.01576485394599686,0.39430737271578525,-0.0055798643450201985,0.011290004007173607,0.0434370382288201,0.3011363636363852,0.8011363636363852,0.05394605394624107,18.1144,0.009000000000000341,0.07900000000000063,0.0048637594649865125,0.0048637594649865125,0.2,0.4,5.682954545458911,1.9371818571488353,1.202163461539385,0.9028164580047464,2.315277777779557,-0.9294714565336093,0.0,0.0,0.0,0.0,0.9126082277321598,0.0,0.0,0.6289519577188012,0.33002454197942577,0.9809771639585009,0.03911904906819733,0.9265865496533559,18.106839612901624,0.3844793545460416,0.41752915637911164,1.4460541985621485,-0.0020778057970206394,-1.1736071577197889,0.03515441794745849,0.33314742248584084,-0.9592623106110129,0.9386872248019581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47547999024391174,0.01859630085527897,0.5001869797706604,6.104119777679443,1.328220009803772,0.00011633300164248794,0.00045122101437300444,0.002259549917653203,15.260299682617188,42.617801666259766,0.3253450095653534,0.01711690053343773,0.34176400303840637,4.02839994430542,1.2067899703979492,0.00014099299733061343,0.0005498200189322233,0.0024027000181376934,10.071000099182129,60.55179977416992,0.22713500261306763,0.010295700281858444,0.23872700333595276,5.725130081176758,1.1000100374221802,0.00015471200458705425,0.0005362450028769672,0.003874870017170906,14.312800407409668,57.33449935913086,0.22350700199604034,0.00901229027658701,0.23383699357509613,5.204880237579346,1.09607994556427,0.000174478002008982,0.0006071809912100434,0.0034936401061713696,13.012200355529785,43.02199935913086,0.24311600625514984,0.011188000440597534,0.25395500659942627,5.105219841003418,1.1182500123977661,0.00024193699937313795,0.0007249030168168247,0.004023099783807993,12.762999534606934,42.88029861450195,0.13489913940429688,1.7490997314453125,1.6012001037597656,2.1471986770629883,1.8999004364013672,1.8606996536254883,53.79031483828844,1.1749260616641213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021pgm,5,59379.476,0.05000000000000071,0.4343119175068529,0.3333333333333333,0.0,0.30690766844082507,2.1883021142656944,0.10000000000000142,0.09869999539852259,0.08699999999999974,-2.359741774005054,0.002715035545888176,0.013554894434694795,0.5780395419026273,0.004415209292510046,0.010194660043306216,0.04925192449399408,0.492000041007998,0.9090000224113353,0.0990000000000002,18.126,0.031000000000000583,0.06850000000000023,0.005520134691286546,0.005448372686291992,0.0,0.0,4.800800000003074,2.4511485913859494,1.3587169811329454,0.27568010198287324,1.7563902439035635,-0.1250170696177042,2.322967741936971,-0.24578335382532007,0.0,0.0,1.048879311949084,0.109375,0.0,0.6298223645350974,0.470455593008797,0.37751091277082144,0.04507327367742481,0.9472509859911565,18.11656619681444,0.4471773822164563,0.30449219923572135,2.172917167691403,-0.0017661537773882067,-2.404436906202615,0.04084295493442891,0.4780069453590853,-0.3635479170380541,0.9489598129693151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47547999024391174,0.01859630085527897,0.5001869797706604,6.104119777679443,1.328220009803772,0.00011633300164248794,0.00045122101437300444,0.002259549917653203,15.260299682617188,42.617801666259766,0.3253450095653534,0.01711690053343773,0.34176400303840637,4.02839994430542,1.2067899703979492,0.00014099299733061343,0.0005498200189322233,0.0024027000181376934,10.071000099182129,60.55179977416992,0.22713500261306763,0.010295700281858444,0.23872700333595276,5.725130081176758,1.1000100374221802,0.00015471200458705425,0.0005362450028769672,0.003874870017170906,14.312800407409668,57.33449935913086,0.22350700199604034,0.00901229027658701,0.23383699357509613,5.204880237579346,1.09607994556427,0.000174478002008982,0.0006071809912100434,0.0034936401061713696,13.012200355529785,43.02199935913086,0.24311600625514984,0.011188000440597534,0.25395500659942627,5.105219841003418,1.1182500123977661,0.00024193699937313795,0.0007249030168168247,0.004023099783807993,12.762999534606934,42.88029861450195,0.13489913940429688,1.7490997314453125,1.6012001037597656,2.1471986770629883,1.8999004364013672,1.8606996536254883,53.79031483828844,1.1749260616641213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021pgm,6,59380.475,0.15500000000000114,0.6976721348750444,0.14285714285714285,0.14285714285714285,0.29740529337623456,2.3543701383170377,0.3100000000000023,0.26559999907016874,0.07924999999999827,3.883702204487161,-0.0023836600366487037,0.013066372731924037,0.8622249897810145,-0.01976027128812189,0.017101346822900536,0.10097287119626082,0.11967746211637308,0.3554838834270341,0.3103103103115059,18.09,0.045000000000001705,0.2190000000000012,0.017133698115293333,0.01467971033384009,0.42857142857142855,0.42857142857142855,3.1410256410256414,2.8567694242651673,1.4583333333333333,2.1580548275672604,2.1491228070175437,1.3625420273240818,1.8992248062015504,1.3143876559782295,10.208333333333334,0.9025900210532556,0.8227027027695581,0.046875,0.0,0.35087886983921723,0.7240674308660968,-1.793575268081022,0.10375451797391844,0.8896010952702311,18.11134741311235,0.8964058373041923,0.30679305497153564,2.199353370789878,0.004506481991188607,4.868916386457611,0.11141823899143856,0.7380007825945922,2.079337705684147,0.8961345433987056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47547999024391174,0.01859630085527897,0.5001869797706604,6.104119777679443,1.328220009803772,0.00011633300164248794,0.00045122101437300444,0.002259549917653203,15.260299682617188,42.617801666259766,0.3253450095653534,0.01711690053343773,0.34176400303840637,4.02839994430542,1.2067899703979492,0.00014099299733061343,0.0005498200189322233,0.0024027000181376934,10.071000099182129,60.55179977416992,0.22713500261306763,0.010295700281858444,0.23872700333595276,5.725130081176758,1.1000100374221802,0.00015471200458705425,0.0005362450028769672,0.003874870017170906,14.312800407409668,57.33449935913086,0.22350700199604034,0.00901229027658701,0.23383699357509613,5.204880237579346,1.09607994556427,0.000174478002008982,0.0006071809912100434,0.0034936401061713696,13.012200355529785,43.02199935913086,0.24311600625514984,0.011188000440597534,0.25395500659942627,5.105219841003418,1.1182500123977661,0.00024193699937313795,0.0007249030168168247,0.004023099783807993,12.762999534606934,42.88029861450195,0.13489913940429688,1.7490997314453125,1.6012001037597656,2.1471986770629883,1.8999004364013672,1.8606996536254883,53.79031483828844,1.1749260616641213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021pgm,7,59382.474,0.15500000000000114,0.8622125439452555,0.125,0.125,0.28434163510520505,3.200297192484557,0.3100000000000023,0.24339999520779187,0.0730000000000004,4.646681355155815,0.0029360612622293895,0.007761737889664422,0.7612103326364559,-0.0077670854518262404,0.013514249670285099,0.10291525254541142,0.15774193732968703,0.27419355723165845,0.3103103103115059,18.096625,0.031000000000000583,0.24150000000000205,0.017112417542988173,0.013436007574054918,0.0,0.5,3.1165367965379858,3.011056548306784,1.4485311871232893,1.559115849863776,8.57047619047946,0.9270336620966062,2.235776397516381,0.6016363898153257,1.8365306122455989,0.4692283058631628,0.8774430911885742,0.046875,0.0078125,0.422870746300662,0.6729075686399912,-1.9855055161049004,0.09786862549940609,0.9036897539795858,18.118536065751336,1.113042368103483,0.29306911141319325,3.042245075609028,0.0039752889577238945,5.699592797188929,0.10581104384396792,0.6764208309739937,2.263845695780774,0.9002473429158285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47547999024391174,0.01859630085527897,0.5001869797706604,6.104119777679443,1.328220009803772,0.00011633300164248794,0.00045122101437300444,0.002259549917653203,15.260299682617188,42.617801666259766,0.3253450095653534,0.01711690053343773,0.34176400303840637,4.02839994430542,1.2067899703979492,0.00014099299733061343,0.0005498200189322233,0.0024027000181376934,10.071000099182129,60.55179977416992,0.22713500261306763,0.010295700281858444,0.23872700333595276,5.725130081176758,1.1000100374221802,0.00015471200458705425,0.0005362450028769672,0.003874870017170906,14.312800407409668,57.33449935913086,0.22350700199604034,0.00901229027658701,0.23383699357509613,5.204880237579346,1.09607994556427,0.000174478002008982,0.0006071809912100434,0.0034936401061713696,13.012200355529785,43.02199935913086,0.24311600625514984,0.011188000440597534,0.25395500659942627,5.105219841003418,1.1182500123977661,0.00024193699937313795,0.0007249030168168247,0.004023099783807993,12.762999534606934,42.88029861450195,0.13489913940429688,1.7490997314453125,1.6012001037597656,2.1471986770629883,1.8999004364013672,1.8606996536254883,53.79031483828844,1.1749260616641213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021pgm,8,59390.466,0.15500000000000114,1.0186637846281827,0.1111111111111111,0.1111111111111111,0.2714313916775183,8.26682858369103,0.3100000000000023,0.22119998562336463,0.07975000000000065,5.2345652555837585,0.003393670072075994,0.004072305644133943,0.6531511689705214,0.0014003616779573356,0.007153964609804624,0.10032888665039902,0.14516127109527574,0.2732258154499864,0.3103103103115059,18.10388888888889,0.045000000000001705,0.2640000000000029,0.01709118976733941,0.012195390099424667,0.2222222222222222,0.3333333333333333,3.0341071428574646,2.497152236583696,3.539791666667042,1.9555095936686797,7.645950000000812,1.3450823822944014,14.70375000000156,0.3989958862898588,1.6062920168068933,0.2593266472021462,0.6742584655034589,0.03125,0.0,0.34238464144730973,0.65831702523576,-2.1288940420220968,0.09410558490924552,0.9003570294383518,18.124685608156373,1.31190760249339,0.27986250429105,7.908236414634524,0.003680714109563573,6.386233235401196,0.10217571948699249,0.6559789203376105,2.405040909749018,0.8915635295486641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47547999024391174,0.01859630085527897,0.5001869797706604,6.104119777679443,1.328220009803772,0.00011633300164248794,0.00045122101437300444,0.002259549917653203,15.260299682617188,42.617801666259766,0.3253450095653534,0.01711690053343773,0.34176400303840637,4.02839994430542,1.2067899703979492,0.00014099299733061343,0.0005498200189322233,0.0024027000181376934,10.071000099182129,60.55179977416992,0.22713500261306763,0.010295700281858444,0.23872700333595276,5.725130081176758,1.1000100374221802,0.00015471200458705425,0.0005362450028769672,0.003874870017170906,14.312800407409668,57.33449935913086,0.22350700199604034,0.00901229027658701,0.23383699357509613,5.204880237579346,1.09607994556427,0.000174478002008982,0.0006071809912100434,0.0034936401061713696,13.012200355529785,43.02199935913086,0.24311600625514984,0.011188000440597534,0.25395500659942627,5.105219841003418,1.1182500123977661,0.00024193699937313795,0.0007249030168168247,0.004023099783807993,12.762999534606934,42.88029861450195,0.13489913940429688,1.7490997314453125,1.6012001037597656,2.1471986770629883,1.8999004364013672,1.8606996536254883,53.79031483828844,1.1749260616641213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021pgm,9,59391.467,0.16250000000000142,1.0097249119488247,0.1,0.1,0.2555428549099859,6.6383248177817,0.32500000000000284,0.21250000000000213,0.08699999999999974,5.247281842580601,0.004592450002611668,0.0031861208467603417,0.5994341363059169,0.003992034657405979,0.0052972818044369294,0.096016111373238,0.11384615384614988,0.2876923076923124,0.3103103103115059,18.113400000000002,0.04550000000000054,0.2665000000000042,0.01791571345883536,0.011714120338469287,0.2,0.4,3.0289562289559546,2.7186079800255563,7.688888888888193,1.7022049936561465,4.079818594103939,1.5250643210060508,1.6799253034545631,0.9543911586909627,2.351895424836388,0.9472632137418171,0.9349529398764692,0.0390625,0.0,0.4121890651011469,0.7636760893788052,-2.1016310609487743,0.09368291673986784,0.8642330518670993,18.13360473264912,1.3427088021076339,0.26514955760008524,6.483759913336673,0.003869276142665546,6.628225814838188,0.10137367667386435,0.7576869731249501,2.4238927827746113,0.8476146767703829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47547999024391174,0.01859630085527897,0.5001869797706604,6.104119777679443,1.328220009803772,0.00011633300164248794,0.00045122101437300444,0.002259549917653203,15.260299682617188,42.617801666259766,0.3253450095653534,0.01711690053343773,0.34176400303840637,4.02839994430542,1.2067899703979492,0.00014099299733061343,0.0005498200189322233,0.0024027000181376934,10.071000099182129,60.55179977416992,0.22713500261306763,0.010295700281858444,0.23872700333595276,5.725130081176758,1.1000100374221802,0.00015471200458705425,0.0005362450028769672,0.003874870017170906,14.312800407409668,57.33449935913086,0.22350700199604034,0.00901229027658701,0.23383699357509613,5.204880237579346,1.09607994556427,0.000174478002008982,0.0006071809912100434,0.0034936401061713696,13.012200355529785,43.02199935913086,0.24311600625514984,0.011188000440597534,0.25395500659942627,5.105219841003418,1.1182500123977661,0.00024193699937313795,0.0007249030168168247,0.004023099783807993,12.762999534606934,42.88029861450195,0.13489913940429688,1.7490997314453125,1.6012001037597656,2.1471986770629883,1.8999004364013672,1.8606996536254883,53.79031483828844,1.1749260616641213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021pgm,10,59412.423,0.24950000000000117,0.7617470629803571,0.18181818181818182,0.09090909090909091,0.25254896020161915,14.198130306726336,0.49900000000000233,0.26859992861747983,0.0940000000000012,3.2211134136395705,0.007242872964814586,0.001235780819642729,0.6233344836357609,0.007058389801238103,0.002631396770695506,0.09306050785591463,0.06148395522634534,0.21634016368235412,0.3103103103115059,18.137,0.05000000000000071,0.2690000000000019,0.02644545909214239,0.014804603903294924,0.2727272727272727,0.45454545454545453,22.548842105265447,2.9938089882798944,214.21400000002177,2.4954516472981583,7.261491525424467,1.370468026947434,9.115489361703053,1.3314264580342186,12.982666666667987,1.0194463396279694,1.056300865105586,0.0625,0.0,0.5243343294595708,3.99609669268159,-0.36945948545426305,0.1184288816125532,0.6933057648445303,18.183784435603812,0.9619620762298852,0.24884261765144755,16.768714840362286,0.008004139438887834,4.304207991170737,0.11888355897833636,4.3373991937025185,1.2325978773512152,0.7436120773691816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47547999024391174,0.01859630085527897,0.5001869797706604,6.104119777679443,1.328220009803772,0.00011633300164248794,0.00045122101437300444,0.002259549917653203,15.260299682617188,42.617801666259766,0.3253450095653534,0.01711690053343773,0.34176400303840637,4.02839994430542,1.2067899703979492,0.00014099299733061343,0.0005498200189322233,0.0024027000181376934,10.071000099182129,60.55179977416992,0.22713500261306763,0.010295700281858444,0.23872700333595276,5.725130081176758,1.1000100374221802,0.00015471200458705425,0.0005362450028769672,0.003874870017170906,14.312800407409668,57.33449935913086,0.22350700199604034,0.00901229027658701,0.23383699357509613,5.204880237579346,1.09607994556427,0.000174478002008982,0.0006071809912100434,0.0034936401061713696,13.012200355529785,43.02199935913086,0.24311600625514984,0.011188000440597534,0.25395500659942627,5.105219841003418,1.1182500123977661,0.00024193699937313795,0.0007249030168168247,0.004023099783807993,12.762999534606934,42.88029861450195,0.13489913940429688,1.7490997314453125,1.6012001037597656,2.1471986770629883,1.8999004364013672,1.8606996536254883,53.79031483828844,1.1749260616641213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021pgm,11,59412.462,0.24950000000000117,0.7617470629803571,0.18181818181818182,0.09090909090909091,0.25254896020161915,14.198130306726336,0.49900000000000233,0.26859992861747983,0.0940000000000012,3.2211134136395705,0.007242872964814586,0.001235780819642729,0.6233344836357609,0.007058389801238103,0.002631396770695506,0.09306050785591463,0.06148395522634534,0.21634016368235412,0.3103103103115059,18.137,0.05000000000000071,0.2690000000000019,0.02644545909214239,0.014804603903294924,0.2727272727272727,0.45454545454545453,22.548842105265447,2.9938089882798944,214.21400000002177,2.4954516472981583,7.261491525424467,1.370468026947434,9.115489361703053,1.3314264580342186,12.982666666667987,1.0194463396279694,1.056300865105586,0.0625,0.0,0.5243343294595708,3.99609669268159,-0.36945948545426305,0.1184288816125532,0.6933057648445303,18.183784435603812,0.9619620762298852,0.24884261765144755,16.768714840362286,0.008004139438887834,4.304207991170737,0.11888355897833636,4.3373991937025185,1.2325978773512152,0.7436120773691816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47547999024391174,0.01859630085527897,0.5001869797706604,6.104119777679443,1.328220009803772,0.00011633300164248794,0.00045122101437300444,0.002259549917653203,15.260299682617188,42.617801666259766,0.3253450095653534,0.01711690053343773,0.34176400303840637,4.02839994430542,1.2067899703979492,0.00014099299733061343,0.0005498200189322233,0.0024027000181376934,10.071000099182129,60.55179977416992,0.22713500261306763,0.010295700281858444,0.23872700333595276,5.725130081176758,1.1000100374221802,0.00015471200458705425,0.0005362450028769672,0.003874870017170906,14.312800407409668,57.33449935913086,0.22350700199604034,0.00901229027658701,0.23383699357509613,5.204880237579346,1.09607994556427,0.000174478002008982,0.0006071809912100434,0.0034936401061713696,13.012200355529785,43.02199935913086,0.24311600625514984,0.011188000440597534,0.25395500659942627,5.105219841003418,1.1182500123977661,0.00024193699937313795,0.0007249030168168247,0.004023099783807993,12.762999534606934,42.88029861450195,0.13489913940429688,1.7490997314453125,1.6012001037597656,2.1471986770629883,1.8999004364013672,1.8606996536254883,53.79031483828844,1.1749260616641213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021pgm,12,59417.427,0.24950000000000117,0.7617470629803571,0.18181818181818182,0.09090909090909091,0.25254896020161915,14.198130306726336,0.49900000000000233,0.26859992861747983,0.0940000000000012,3.2211134136395705,0.007242872964814586,0.001235780819642729,0.6233344836357609,0.007058389801238103,0.002631396770695506,0.09306050785591463,0.06148395522634534,0.21634016368235412,0.3103103103115059,18.137,0.05000000000000071,0.2690000000000019,0.02644545909214239,0.014804603903294924,0.2727272727272727,0.45454545454545453,22.548842105265447,2.9938089882798944,214.21400000002177,2.4954516472981583,7.261491525424467,1.370468026947434,9.115489361703053,1.3314264580342186,12.982666666667987,1.0194463396279694,1.056300865105586,0.0625,0.0,0.5243343294595708,3.99609669268159,-0.36945948545426305,0.1184288816125532,0.6933057648445303,18.183784435603812,0.9619620762298852,0.24884261765144755,16.768714840362286,0.008004139438887834,4.304207991170737,0.11888355897833636,4.3373991937025185,1.2325978773512152,0.7436120773691816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47547999024391174,0.01859630085527897,0.5001869797706604,6.104119777679443,1.328220009803772,0.00011633300164248794,0.00045122101437300444,0.002259549917653203,15.260299682617188,42.617801666259766,0.3253450095653534,0.01711690053343773,0.34176400303840637,4.02839994430542,1.2067899703979492,0.00014099299733061343,0.0005498200189322233,0.0024027000181376934,10.071000099182129,60.55179977416992,0.22713500261306763,0.010295700281858444,0.23872700333595276,5.725130081176758,1.1000100374221802,0.00015471200458705425,0.0005362450028769672,0.003874870017170906,14.312800407409668,57.33449935913086,0.22350700199604034,0.00901229027658701,0.23383699357509613,5.204880237579346,1.09607994556427,0.000174478002008982,0.0006071809912100434,0.0034936401061713696,13.012200355529785,43.02199935913086,0.24311600625514984,0.011188000440597534,0.25395500659942627,5.105219841003418,1.1182500123977661,0.00024193699937313795,0.0007249030168168247,0.004023099783807993,12.762999534606934,42.88029861450195,0.13489913940429688,1.7490997314453125,1.6012001037597656,2.1471986770629883,1.8999004364013672,1.8606996536254883,53.79031483828844,1.1749260616641213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
