ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SNII,SNII-pec,SNIIP,SNIIb,SNIIn,SNIa-norm,SN Ia-91T-like,SNIa-91bg-like,SNIa-CSM,SNIa-Ca-rich,SNIa-pec,SN Iax[02cx-like],SNIb,SNIb-Ca-rich,SNIb/c,SNIbc,SNIbn,SNIc,SNIc-BL,SNIcn,TDE,NA,PHOT
2020utm,3,59114.46,0.3464999999999989,0.1377784720507521,0.25,0.0,0.35332386336435834,174.2216879437169,0.6929999999999978,0.6929999999999978,0.41499999999999915,1.8886353794587318,-0.08131194737038099,0.023744085853237236,3.1731012679126875,-0.08185145329228978,0.04894336618316273,0.24033329861343297,0.15815297229293904,0.7593073879313492,3.468750000082018,20.235500000000002,0.12449999999999939,0.5124999999999993,0.03438779307778181,0.03438779307778181,0.0,0.5,13.328888888887983,1.6662266555037843,3.8082539682537093,1.4315852991649727,2.352156862744938,0.1746782336950168,1.738550724637563,-0.19914809525368962,1.37885057471255,-0.8263371693543838,0.4531807410860548,0.0,0.0,0.28345048452902805,6.024498879277686,1.3647099480929763,0.30389965449141193,0.8024340656322847,20.179301580995578,0.10624980542859588,0.35597180189552413,139.92264215054607,0.05106798184681448,1.0297763648287752,0.25227616221418553,7.212538138396142,-1.0546053234360298,0.8770092904649656,0.4290280044078827,0.005939720198512077,0.6161289811134338,4.06417989730835,1.284019947052002,7.642200216650963e-05,0.00021858399850316346,0.000449093000497669,10.160499572753906,36.04209899902344,0.33826398849487305,0.005618940107524395,0.4638719856739044,4.0653300285339355,1.2272499799728394,0.00018042800365947187,0.0004260989953763783,0.0009503880282863975,10.163299560546875,26.850000381469727,0.2641020119190216,0.0021254499442875385,0.36577799916267395,3.9092700481414795,1.1446900367736816,0.00023709099332336336,0.0006332020275294781,0.0014392300508916378,9.773170471191406,29.302900314331055,0.19026300311088562,0.002371510025113821,0.24449999630451202,3.8841300010681152,1.0539300441741943,0.00024117699649650604,0.0007002759957686067,0.001869539963081479,9.710320472717285,25.494400024414062,0.1720450073480606,0.0009857709519565105,0.21754400432109833,3.8968400955200195,1.0262000560760498,0.0003219379868824035,0.0007800220046192408,0.002495239954441786,9.742090225219727,30.530099868774414,0.1092987060546875,0.7818012237548828,0.8710002899169922,0.8913993835449219,1.0661001205444336,1.2625007629394531,19.72644124335105,0.14474975465123677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020utm,4,59114.57,0.3464999999999989,0.2454598984503095,0.4,0.0,0.36245691868532104,269.2535579629018,0.6929999999999978,0.6929999999999978,0.551999999999996,-2.6629600137864644,-0.0529326090325978,0.022104465188020984,5.686601710210529,-0.02475674080983375,0.05742317313555594,0.34401438108595217,0.3643578643578673,0.8643578643578673,5.609090909061203,20.3062,0.24899999999999878,0.44399999999999906,0.034271302111665986,0.034271302111665986,0.2,0.2,3.054000000000087,1.9948027762112317,10.907142857143167,1.9309035975080706,6.362500000000182,1.848264365421876,4.241666666666788,1.2283588775917598,2.3136363636364297,0.9438825474837373,0.2234876333677224,0.0,0.0,0.11472926634721604,5.6985466429471465,0.28641323083850034,0.30701579763914344,0.8506316745905536,20.21981227762259,0.2180902781031181,0.3738901562279736,272.585996434966,0.05959868632436905,-2.4758884855553553,0.27204497300356706,6.21060794012455,-0.09849805535136302,0.9230394728920391,0.4290280044078827,0.005939720198512077,0.6161289811134338,4.06417989730835,1.284019947052002,7.642200216650963e-05,0.00021858399850316346,0.000449093000497669,10.160499572753906,36.04209899902344,0.33826398849487305,0.005618940107524395,0.4638719856739044,4.0653300285339355,1.2272499799728394,0.00018042800365947187,0.0004260989953763783,0.0009503880282863975,10.163299560546875,26.850000381469727,0.2641020119190216,0.0021254499442875385,0.36577799916267395,3.9092700481414795,1.1446900367736816,0.00023709099332336336,0.0006332020275294781,0.0014392300508916378,9.773170471191406,29.302900314331055,0.19026300311088562,0.002371510025113821,0.24449999630451202,3.8841300010681152,1.0539300441741943,0.00024117699649650604,0.0007002759957686067,0.001869539963081479,9.710320472717285,25.494400024414062,0.1720450073480606,0.0009857709519565105,0.21754400432109833,3.8968400955200195,1.0262000560760498,0.0003219379868824035,0.0007800220046192408,0.002495239954441786,9.742090225219727,30.530099868774414,0.1092987060546875,0.7818012237548828,0.8710002899169922,0.8913993835449219,1.0661001205444336,1.2625007629394531,19.72644124335105,0.14474975465123677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020utm,5,59115.389,0.3464999999999989,0.4260837041851309,0.3333333333333333,0.0,0.26134467607161654,192.06957933467163,0.6929999999999978,0.679399969577787,0.5569999999999986,-1.8105903572171451,-0.05252404136840923,0.017691483086349116,4.265188910314513,-0.03664719131870504,0.04394412488663234,0.3060084452183876,0.2582973271049287,0.8626262794153333,5.609090909061203,20.2605,0.1504999999999992,0.5124999999999993,0.03438779307778181,0.033712937331734874,0.0,0.3333333333333333,4.618000000002213,2.3958681670332855,10.390500000004977,0.9463807236217358,20.781000000009954,0.7260790052316972,2.0781000000009953,0.5933081823713817,1.5683773584913174,0.1206741879501508,0.32376929168915847,0.078125,0.0,0.17264445218036306,5.175010958712894,0.6917550970534834,0.29654325148281413,0.8517665781087127,20.16784133086227,0.36011369234468077,0.2695694235882224,193.46745886151731,0.051260402552013126,-1.9153080810035146,0.2530196798934331,6.2962660121190215,-0.5408548283787122,0.9007071934124644,0.4290280044078827,0.005939720198512077,0.6161289811134338,4.06417989730835,1.284019947052002,7.642200216650963e-05,0.00021858399850316346,0.000449093000497669,10.160499572753906,36.04209899902344,0.33826398849487305,0.005618940107524395,0.4638719856739044,4.0653300285339355,1.2272499799728394,0.00018042800365947187,0.0004260989953763783,0.0009503880282863975,10.163299560546875,26.850000381469727,0.2641020119190216,0.0021254499442875385,0.36577799916267395,3.9092700481414795,1.1446900367736816,0.00023709099332336336,0.0006332020275294781,0.0014392300508916378,9.773170471191406,29.302900314331055,0.19026300311088562,0.002371510025113821,0.24449999630451202,3.8841300010681152,1.0539300441741943,0.00024117699649650604,0.0007002759957686067,0.001869539963081479,9.710320472717285,25.494400024414062,0.1720450073480606,0.0009857709519565105,0.21754400432109833,3.8968400955200195,1.0262000560760498,0.0003219379868824035,0.0007800220046192408,0.002495239954441786,9.742090225219727,30.530099868774414,0.1092987060546875,0.7818012237548828,0.8710002899169922,0.8913993835449219,1.0661001205444336,1.2625007629394531,19.72644124335105,0.14474975465123677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020utm,6,59116.434,0.3464999999999989,0.6583163050745485,0.2857142857142857,0.0,0.22014217008581413,164.29763137658253,0.6929999999999978,0.6657999789714815,0.45700000000000074,-0.989492732847844,-0.04562861992243103,0.014961554957744875,3.5188296086336095,-0.03890311513071085,0.034196465599504795,0.2740699356055456,0.15858591652191892,0.8233766149820899,5.609090909061203,20.232428571428574,0.11199999999999832,0.5809999999999995,0.03450507866958762,0.03315076573249758,0.2857142857142857,0.42857142857142855,1.2237719298248027,2.3388755589692254,4.895087719299211,2.2755346742388625,1.0109420289857065,1.821149985906699,2.021884057971413,1.4271716525641958,23.25166666667125,0.6848278355343211,0.5218899701170636,0.0625,0.0,0.2984793755963985,4.482494539339578,0.9759146068579462,0.28070913602449543,0.8218347664474602,20.14533461759385,0.5512865403595952,0.2217081205572163,166.13093340317633,0.042834713821927065,-1.1809125942567773,0.23361080059101252,5.817201235721669,-0.8354741315552173,0.8697786505158157,0.4290280044078827,0.005939720198512077,0.6161289811134338,4.06417989730835,1.284019947052002,7.642200216650963e-05,0.00021858399850316346,0.000449093000497669,10.160499572753906,36.04209899902344,0.33826398849487305,0.005618940107524395,0.4638719856739044,4.0653300285339355,1.2272499799728394,0.00018042800365947187,0.0004260989953763783,0.0009503880282863975,10.163299560546875,26.850000381469727,0.2641020119190216,0.0021254499442875385,0.36577799916267395,3.9092700481414795,1.1446900367736816,0.00023709099332336336,0.0006332020275294781,0.0014392300508916378,9.773170471191406,29.302900314331055,0.19026300311088562,0.002371510025113821,0.24449999630451202,3.8841300010681152,1.0539300441741943,0.00024117699649650604,0.0007002759957686067,0.001869539963081479,9.710320472717285,25.494400024414062,0.1720450073480606,0.0009857709519565105,0.21754400432109833,3.8968400955200195,1.0262000560760498,0.0003219379868824035,0.0007800220046192408,0.002495239954441786,9.742090225219727,30.530099868774414,0.1092987060546875,0.7818012237548828,0.8710002899169922,0.8913993835449219,1.0661001205444336,1.2625007629394531,19.72644124335105,0.14474975465123677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020utm,7,59117.381,0.3464999999999989,0.9269104542563956,0.25,0.0,0.21952148833841745,144.5444451311238,0.6929999999999978,0.6521999847888935,0.3569999999999993,-0.26682789084714287,-0.03842466030540642,0.012851413193351962,3.079735891219737,-0.037766289558665345,0.027490021742600783,0.25031318143816755,0.07604621292708373,0.7460317955732735,5.609090909061203,20.212875,0.07799999999999763,0.5850000000000009,0.03451195219123496,0.032480078923749676,0.375,0.5,5.0965714285723935,3.213436591284614,20.386285714289574,1.764837699855833,2.038628571428957,1.6324600532361646,1.2134693877553318,1.0538409776756843,1.0401166180759986,1.027990894459656,0.5710666934645198,0.046875,0.015625,0.2575839553541242,3.9168599589363398,1.1954865810224997,0.26570576503235344,0.7857884992811202,20.131794583579882,0.7818888171067573,0.2229429089638868,146.71809518508965,0.036302142916787065,-0.5100510483351783,0.21732499144340311,5.31618121865979,-1.0569502021682842,0.8485368954532329,0.4290280044078827,0.005939720198512077,0.6161289811134338,4.06417989730835,1.284019947052002,7.642200216650963e-05,0.00021858399850316346,0.000449093000497669,10.160499572753906,36.04209899902344,0.33826398849487305,0.005618940107524395,0.4638719856739044,4.0653300285339355,1.2272499799728394,0.00018042800365947187,0.0004260989953763783,0.0009503880282863975,10.163299560546875,26.850000381469727,0.2641020119190216,0.0021254499442875385,0.36577799916267395,3.9092700481414795,1.1446900367736816,0.00023709099332336336,0.0006332020275294781,0.0014392300508916378,9.773170471191406,29.302900314331055,0.19026300311088562,0.002371510025113821,0.24449999630451202,3.8841300010681152,1.0539300441741943,0.00024117699649650604,0.0007002759957686067,0.001869539963081479,9.710320472717285,25.494400024414062,0.1720450073480606,0.0009857709519565105,0.21754400432109833,3.8968400955200195,1.0262000560760498,0.0003219379868824035,0.0007800220046192408,0.002495239954441786,9.742090225219727,30.530099868774414,0.1092987060546875,0.7818012237548828,0.8710002899169922,0.8913993835449219,1.0661001205444336,1.2625007629394531,19.72644124335105,0.14474975465123677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020utm,8,59118.56,0.3464999999999989,1.227777049236737,0.2222222222222222,0.0,0.2422605877041121,135.8464421588218,0.6929999999999978,0.6385999543666827,0.2629999999999981,0.37473843981141375,-0.03358368796954505,0.011240594563262646,2.7260411821921013,-0.03601919804477657,0.022421336771742684,0.23208955935744394,0.025974024597870835,0.6340549835050929,5.609090909061203,20.195444444444448,0.04400000000000048,0.5889999999999986,0.034518828451882734,0.031809123050741316,0.4444444444444444,0.5555555555555556,22.72049999999581,2.250245362487119,5.680124999998952,2.217580933845137,1.1958157894734636,1.5702956690802645,2.065499999999619,1.3605476601318778,1.051874999999806,0.9244828298452593,0.4987427037140538,0.0390625,0.0,0.27349394413820177,3.5010908158426584,1.3821697639496635,0.25398627478227526,0.7543712872561986,20.120538162191053,1.049483315117156,0.2408223292388406,137.91453923045262,0.03153150929662213,0.08614620489046398,0.20480712757978353,4.902769839510882,-1.2483059151752267,0.8301339225256448,0.4290280044078827,0.005939720198512077,0.6161289811134338,4.06417989730835,1.284019947052002,7.642200216650963e-05,0.00021858399850316346,0.000449093000497669,10.160499572753906,36.04209899902344,0.33826398849487305,0.005618940107524395,0.4638719856739044,4.0653300285339355,1.2272499799728394,0.00018042800365947187,0.0004260989953763783,0.0009503880282863975,10.163299560546875,26.850000381469727,0.2641020119190216,0.0021254499442875385,0.36577799916267395,3.9092700481414795,1.1446900367736816,0.00023709099332336336,0.0006332020275294781,0.0014392300508916378,9.773170471191406,29.302900314331055,0.19026300311088562,0.002371510025113821,0.24449999630451202,3.8841300010681152,1.0539300441741943,0.00024117699649650604,0.0007002759957686067,0.001869539963081479,9.710320472717285,25.494400024414062,0.1720450073480606,0.0009857709519565105,0.21754400432109833,3.8968400955200195,1.0262000560760498,0.0003219379868824035,0.0007800220046192408,0.002495239954441786,9.742090225219727,30.530099868774414,0.1092987060546875,0.7818012237548828,0.8710002899169922,0.8913993835449219,1.0661001205444336,1.2625007629394531,19.72644124335105,0.14474975465123677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020utm,9,59120.56,0.3464999999999989,1.0454642161257048,0.2,0.0,0.24281083599257286,152.54516525109003,0.6929999999999978,0.6249999999999964,0.21599999999999753,0.391378113906538,-0.019981816813921253,0.009897352471238607,3.1997844213651536,-0.023165536531649693,0.019408761950731598,0.23519724355101485,0.1190476190476188,0.5577200577200566,5.609090909061203,20.2031,0.07799999999999763,0.5850000000000009,0.03451195219123496,0.031125498007967954,0.4,0.5,5.600925925925064,2.4919670176574735,16.80277777777519,1.9229763482381403,1.066843033509536,1.2075874719050343,2.0680341880338697,1.0245331747969884,1.200198412698228,0.9118498404792066,0.7032742576140698,0.046875,0.0078125,0.28424828014310266,3.2971393061742305,1.2888597257718248,0.24068118608095024,0.8011997530279437,20.13406179813586,0.8497803671406212,0.24561331308163145,153.26340528603876,0.02830495090790343,-0.055720354609179346,0.19683574199363713,4.423331050520819,-1.091103649828439,0.8312853953720742,0.4290280044078827,0.005939720198512077,0.6161289811134338,4.06417989730835,1.284019947052002,7.642200216650963e-05,0.00021858399850316346,0.000449093000497669,10.160499572753906,36.04209899902344,0.33826398849487305,0.005618940107524395,0.4638719856739044,4.0653300285339355,1.2272499799728394,0.00018042800365947187,0.0004260989953763783,0.0009503880282863975,10.163299560546875,26.850000381469727,0.2641020119190216,0.0021254499442875385,0.36577799916267395,3.9092700481414795,1.1446900367736816,0.00023709099332336336,0.0006332020275294781,0.0014392300508916378,9.773170471191406,29.302900314331055,0.19026300311088562,0.002371510025113821,0.24449999630451202,3.8841300010681152,1.0539300441741943,0.00024117699649650604,0.0007002759957686067,0.001869539963081479,9.710320472717285,25.494400024414062,0.1720450073480606,0.0009857709519565105,0.21754400432109833,3.8968400955200195,1.0262000560760498,0.0003219379868824035,0.0007800220046192408,0.002495239954441786,9.742090225219727,30.530099868774414,0.1092987060546875,0.7818012237548828,0.8710002899169922,0.8913993835449219,1.0661001205444336,1.2625007629394531,19.72644124335105,0.14474975465123677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020utm,10,59123.57,0.3464999999999989,1.0622971104031929,0.36363636363636365,0.0,0.28277863877282394,150.71871847611357,0.6929999999999978,0.6197999749183651,0.451749999999997,-1.0513133866375157,-0.011142122932400182,0.009317107815032066,3.622993034076368,-0.0006105458931616706,0.018337513632910554,0.27216143388418845,0.22026498918743762,0.7925462388485329,5.609090909061203,20.239454545454546,0.11199999999999832,0.5809999999999995,0.034201353687471514,0.030860385128379065,0.36363636363636365,0.45454545454545453,16.618800000000192,3.4922194689735404,5.19337500000006,1.7650451945265433,2.1582857142857392,0.8728098675496359,7.225565217391388,0.6111839363819471,3.69306666666671,0.5211030405263837,0.82187340342774,0.0625,0.03125,0.37041798978960305,3.4037061153815578,0.8525540214802458,0.25821090745216896,0.838820114687314,20.144482014132166,0.896683731171754,0.2941943070991639,152.4370241850197,0.03508757746459099,-1.2150467208173765,0.2168131190972571,4.460012696080431,-0.709552590947356,0.8596909453486803,0.4290280044078827,0.005939720198512077,0.6161289811134338,4.06417989730835,1.284019947052002,7.642200216650963e-05,0.00021858399850316346,0.000449093000497669,10.160499572753906,36.04209899902344,0.33826398849487305,0.005618940107524395,0.4638719856739044,4.0653300285339355,1.2272499799728394,0.00018042800365947187,0.0004260989953763783,0.0009503880282863975,10.163299560546875,26.850000381469727,0.2641020119190216,0.0021254499442875385,0.36577799916267395,3.9092700481414795,1.1446900367736816,0.00023709099332336336,0.0006332020275294781,0.0014392300508916378,9.773170471191406,29.302900314331055,0.19026300311088562,0.002371510025113821,0.24449999630451202,3.8841300010681152,1.0539300441741943,0.00024117699649650604,0.0007002759957686067,0.001869539963081479,9.710320472717285,25.494400024414062,0.1720450073480606,0.0009857709519565105,0.21754400432109833,3.8968400955200195,1.0262000560760498,0.0003219379868824035,0.0007800220046192408,0.002495239954441786,9.742090225219727,30.530099868774414,0.1092987060546875,0.7818012237548828,0.8710002899169922,0.8913993835449219,1.0661001205444336,1.2625007629394531,19.72644124335105,0.14474975465123677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020utm,11,59125.464,0.44399999999999906,0.7891812739524824,0.3333333333333333,0.0,0.1712925327364067,122.43165953104386,0.8879999999999981,0.7080999433994286,0.38649999999999807,-0.6443247904833318,-0.015485757409697133,0.0085095949380642,3.3917585295360135,-0.014054721987089224,0.0159930779407989,0.2830047535097481,0.1302331446049311,0.6545286073778007,5.609090909061203,20.200916666666668,0.12449999999999939,0.5850000000000009,0.04294322568225662,0.035263941404354016,0.3333333333333333,0.4166666666666667,4.88095693779916,2.5086992299838875,7.133706293706465,2.1038706018838074,2.9915542521994856,1.8018788521625222,3.7095272727273616,1.552031456985383,12.365090909091204,1.5131541041505199,0.6993157640003083,0.0390625,0.0,0.377520474285548,3.384477804948167,0.603999815528786,0.28006020727152486,0.8376488893596328,20.13496895183638,0.5845836515086275,0.15617501282620716,108.58485049254286,0.04218691083479504,-0.3768851879966211,0.2413338781895517,4.333964674839549,-0.1700518450745936,0.8654313256725742,0.4290280044078827,0.005939720198512077,0.6161289811134338,4.06417989730835,1.284019947052002,7.642200216650963e-05,0.00021858399850316346,0.000449093000497669,10.160499572753906,36.04209899902344,0.33826398849487305,0.005618940107524395,0.4638719856739044,4.0653300285339355,1.2272499799728394,0.00018042800365947187,0.0004260989953763783,0.0009503880282863975,10.163299560546875,26.850000381469727,0.2641020119190216,0.0021254499442875385,0.36577799916267395,3.9092700481414795,1.1446900367736816,0.00023709099332336336,0.0006332020275294781,0.0014392300508916378,9.773170471191406,29.302900314331055,0.19026300311088562,0.002371510025113821,0.24449999630451202,3.8841300010681152,1.0539300441741943,0.00024117699649650604,0.0007002759957686067,0.001869539963081479,9.710320472717285,25.494400024414062,0.1720450073480606,0.0009857709519565105,0.21754400432109833,3.8968400955200195,1.0262000560760498,0.0003219379868824035,0.0007800220046192408,0.002495239954441786,9.742090225219727,30.530099868774414,0.1092987060546875,0.7818012237548828,0.8710002899169922,0.8913993835449219,1.0661001205444336,1.2625007629394531,19.72644124335105,0.14474975465123677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020utm,12,59130.428,0.44399999999999906,0.7594840962949944,0.38461538461538464,0.0,0.190039232406759,154.29320064289973,0.8879999999999981,0.7591999810934063,0.3342500000000008,-0.5723783749832667,-0.01677759982746564,0.00565034573186384,3.0871640974943446,-0.017348631925212365,0.012148189812411874,0.27136660057976003,0.07350816311852411,0.6706027654926524,5.609090909061203,20.175923076923077,0.14499999999999957,0.5889999999999986,0.04302898789513834,0.037816297125593056,0.38461538461538464,0.38461538461538464,4.759300000000076,3.5507738816389725,2.9378395061728866,2.7978195514824704,13.220277777777989,1.9685606038050074,6.6101388888889945,1.9133688268763784,3.9010655737705537,1.5530984726803703,0.9867652660111402,0.046875,0.015625,0.4299506422301192,3.5646314371656302,0.6940583307779866,0.28287525564532856,0.811928532383445,20.112121716168346,0.5053895716425749,0.21777802226679888,133.78217266375253,0.04266131999000181,-0.579559082600495,0.24079267554320005,4.542383947659102,-0.292328253476898,0.8610556929160633,0.4290280044078827,0.005939720198512077,0.6161289811134338,4.06417989730835,1.284019947052002,7.642200216650963e-05,0.00021858399850316346,0.000449093000497669,10.160499572753906,36.04209899902344,0.33826398849487305,0.005618940107524395,0.4638719856739044,4.0653300285339355,1.2272499799728394,0.00018042800365947187,0.0004260989953763783,0.0009503880282863975,10.163299560546875,26.850000381469727,0.2641020119190216,0.0021254499442875385,0.36577799916267395,3.9092700481414795,1.1446900367736816,0.00023709099332336336,0.0006332020275294781,0.0014392300508916378,9.773170471191406,29.302900314331055,0.19026300311088562,0.002371510025113821,0.24449999630451202,3.8841300010681152,1.0539300441741943,0.00024117699649650604,0.0007002759957686067,0.001869539963081479,9.710320472717285,25.494400024414062,0.1720450073480606,0.0009857709519565105,0.21754400432109833,3.8968400955200195,1.0262000560760498,0.0003219379868824035,0.0007800220046192408,0.002495239954441786,9.742090225219727,30.530099868774414,0.1092987060546875,0.7818012237548828,0.8710002899169922,0.8913993835449219,1.0661001205444336,1.2625007629394531,19.72644124335105,0.14474975465123677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
