ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SNII,SNII-pec,SNIIP,SNIIb,SNIIn,SNIa-norm,SN Ia-91T-like,SNIa-91bg-like,SNIa-CSM,SNIa-Ca-rich,SNIa-pec,SN Iax[02cx-like],SNIb,SNIb-Ca-rich,SNIb/c,SNIbc,SNIbn,SNIc,SNIc-BL,SNIcn,TDE,NA,PHOT
2021tux,5,59428.439,0.4255000000000013,0.09849272074669327,0.25,0.0,0.39948992305379255,4.108445634211432,0.8510000000000026,0.8510000000000026,0.6145000000000032,-2.1132574333530822,-0.0223394229424336,0.009531772590069173,10.43910769433288,-0.015682621235713783,0.043814392944547115,0.4565822623529215,0.3553466827692879,0.8332550111024278,0.2850921273031279,19.26625,0.25700000000000145,0.5259999999999998,0.04428601165695267,0.04428601165695267,0.0,0.0,7.524637681157057,1.9627532665059118,5.967816091952148,1.732252879910568,21.63333333332654,1.366947754453556,4.024806201549124,0.5143721329936293,4.326666666665308,0.49392888602595486,0.637937452819371,0.0,0.0,0.3915173070205527,8.790350142766313,0.5136660809332799,0.38455287889530526,0.8689828661557332,19.396890502126187,0.09297169171480679,0.4075907393180861,4.2018302594765835,0.08822763943443175,-2.9598536931149173,0.33265319158314316,7.586083712129271,-0.184483031564777,0.9517928097118102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4346260130405426,-0.0279361996799707,0.3646860122680664,2.1846399307250977,1.2396600246429443,2.6020699806394987e-05,5.568209962802939e-05,0.0001078470013453,5.461609840393066,45.12879943847656,0.2598409950733185,-0.0161490999162197,0.2136700004339218,6.658760070800781,1.0933799743652344,3.723560075741261e-05,0.0001236539974343,0.0011282600462436,16.646900177001953,38.8129997253418,0.3722589910030365,-0.023752799257636,0.3202469944953918,6.6588897705078125,1.1988699436187744,6.553900311701e-05,0.0002034159988397,0.0013525600079447,16.647199630737305,29.933799743652344,0.2809109985828399,-0.0180475004017353,0.2349260002374649,5.38224983215332,1.106529951095581,6.060670057195239e-05,0.0001724470057524,0.001285700011067,13.455599784851074,44.604400634765625,0.3541019856929779,-0.0194847993552684,0.3012779951095581,4.815810203552246,1.1535799503326416,8.974369848147035e-05,0.0002747169928625,0.0016201300313696,12.03950023651123,27.5757999420166,-0.1793994903564453,0.7176990509033203,2.400501251220703,2.0569000244140625,2.1812992095947266,1.9266996383666992,136.3017098710999,0.5706246274096787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021tux,6,59428.58,0.4255000000000013,0.16974961341817707,0.4,0.0,0.3872530340817887,5.584444542904041,0.8510000000000026,0.8510000000000026,0.49624999999999986,-0.8299472274961266,-0.018256438365271785,0.00800071956508339,7.16641942611692,-0.008635983268439283,0.03189196482168745,0.38250694261520346,0.22209165687426494,0.722091656874267,0.36879432623260616,19.2836,0.3260000000000005,0.4620000000000033,0.04397251072185204,0.04397251072185204,0.2,0.4,7.455113636363174,2.1335918429569345,6.074537037036659,1.7675531757032314,23.43035714285569,1.3549940138163143,4.100312499999745,1.0708657076252424,3.0372685185183297,-0.6242398910701489,0.8444187146911458,0.015625,0.0,0.5107833998302422,6.6765239162098995,0.23257502629287616,0.33528465518123635,0.8260378695625019,19.374442955169137,0.179228189509948,0.4025428786491298,5.019370634367549,0.07074520918112889,-1.3819540313406788,0.29992067420787305,6.529964524714684,0.20705418151143143,0.8689883908425808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4346260130405426,-0.0279361996799707,0.3646860122680664,2.1846399307250977,1.2396600246429443,2.6020699806394987e-05,5.568209962802939e-05,0.0001078470013453,5.461609840393066,45.12879943847656,0.2598409950733185,-0.0161490999162197,0.2136700004339218,6.658760070800781,1.0933799743652344,3.723560075741261e-05,0.0001236539974343,0.0011282600462436,16.646900177001953,38.8129997253418,0.3722589910030365,-0.023752799257636,0.3202469944953918,6.6588897705078125,1.1988699436187744,6.553900311701e-05,0.0002034159988397,0.0013525600079447,16.647199630737305,29.933799743652344,0.2809109985828399,-0.0180475004017353,0.2349260002374649,5.38224983215332,1.106529951095581,6.060670057195239e-05,0.0001724470057524,0.001285700011067,13.455599784851074,44.604400634765625,0.3541019856929779,-0.0194847993552684,0.3012779951095581,4.815810203552246,1.1535799503326416,8.974369848147035e-05,0.0002747169928625,0.0016201300313696,12.03950023651123,27.5757999420166,-0.1793994903564453,0.7176990509033203,2.400501251220703,2.0569000244140625,2.1812992095947266,1.9266996383666992,136.3017098710999,0.5706246274096787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021tux,7,59430.461,0.4255000000000013,0.21958528864207824,0.3333333333333333,0.0,0.3839755136401295,4.157407939145581,0.8510000000000026,0.8272999582290659,0.6139999999999972,-1.4412291539950628,-0.008222172445401613,0.007474451109808184,8.46559699769583,0.004812430614786521,0.0271633144046076,0.3714091495043417,0.12714453897801456,0.8050528939826461,0.36879432623260616,19.343166666666665,0.3069999999999986,0.4880000000000031,0.04391351462923797,0.04269053915212683,0.3333333333333333,0.3333333333333333,7.827130434782821,2.331176751129293,22.50300000000061,1.7569099203860508,3.8302978723405294,0.9621118226649087,4.737473684210655,-0.4396893599221429,3.0004000000000812,-1.0435196320196702,1.0648173986254048,0.0625,0.0,0.6154112844655283,7.0144938592413455,-0.27461576262174014,0.3334992753615318,0.8935712364919066,19.419534713346685,0.27774608532979633,0.39740384523292804,3.704777356645572,0.0790383049195193,-1.1899028529873696,0.31200081336514357,6.442120158991801,0.6076578924800866,0.9534404590629463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4346260130405426,-0.0279361996799707,0.3646860122680664,2.1846399307250977,1.2396600246429443,2.6020699806394987e-05,5.568209962802939e-05,0.0001078470013453,5.461609840393066,45.12879943847656,0.2598409950733185,-0.0161490999162197,0.2136700004339218,6.658760070800781,1.0933799743652344,3.723560075741261e-05,0.0001236539974343,0.0011282600462436,16.646900177001953,38.8129997253418,0.3722589910030365,-0.023752799257636,0.3202469944953918,6.6588897705078125,1.1988699436187744,6.553900311701e-05,0.0002034159988397,0.0013525600079447,16.647199630737305,29.933799743652344,0.2809109985828399,-0.0180475004017353,0.2349260002374649,5.38224983215332,1.106529951095581,6.060670057195239e-05,0.0001724470057524,0.001285700011067,13.455599784851074,44.604400634765625,0.3541019856929779,-0.0194847993552684,0.3012779951095581,4.815810203552246,1.1535799503326416,8.974369848147035e-05,0.0002747169928625,0.0016201300313696,12.03950023651123,27.5757999420166,-0.1793994903564453,0.7176990509033203,2.400501251220703,2.0569000244140625,2.1812992095947266,1.9266996383666992,136.3017098710999,0.5706246274096787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021tux,8,59430.61,0.4255000000000013,0.26283020706237953,0.42857142857142855,0.0,0.3739040470209624,14.723900746062286,0.8510000000000026,0.8035999727249141,0.4939999999999998,-0.8383923900566579,-0.0030126745393054283,0.006682629549076681,7.2566730440489975,0.0075559321219156785,0.02262594984652136,0.3350586324151674,0.1102232972267189,0.749353694019249,1.0335570469964195,19.363714285714284,0.2359999999999971,0.5140000000000029,0.04385467662973474,0.0414120058090654,0.14285714285714285,0.42857142857142855,7.68528985507146,3.094870249867831,25.251666666663365,2.4503417526052598,3.7608865248222036,1.912715332929746,2.1556300813005316,0.9475160607344881,2.2374894514765007,0.7776866646661413,1.2529267836535747,0.0546875,0.015625,0.6032065141104179,6.0811009073406765,-0.5239181482723052,0.30925755947953504,0.9051063032057074,19.44455408682859,0.38735425872400137,0.38738696199012845,9.443477554539477,0.07208088404249059,-0.4633947624781438,0.2978104894434605,5.37786764606079,0.8721800171649592,0.8979010523504035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4346260130405426,-0.0279361996799707,0.3646860122680664,2.1846399307250977,1.2396600246429443,2.6020699806394987e-05,5.568209962802939e-05,0.0001078470013453,5.461609840393066,45.12879943847656,0.2598409950733185,-0.0161490999162197,0.2136700004339218,6.658760070800781,1.0933799743652344,3.723560075741261e-05,0.0001236539974343,0.0011282600462436,16.646900177001953,38.8129997253418,0.3722589910030365,-0.023752799257636,0.3202469944953918,6.6588897705078125,1.1988699436187744,6.553900311701e-05,0.0002034159988397,0.0013525600079447,16.647199630737305,29.933799743652344,0.2809109985828399,-0.0180475004017353,0.2349260002374649,5.38224983215332,1.106529951095581,6.060670057195239e-05,0.0001724470057524,0.001285700011067,13.455599784851074,44.604400634765625,0.3541019856929779,-0.0194847993552684,0.3012779951095581,4.815810203552246,1.1535799503326416,8.974369848147035e-05,0.0002747169928625,0.0016201300313696,12.03950023651123,27.5757999420166,-0.1793994903564453,0.7176990509033203,2.400501251220703,2.0569000244140625,2.1812992095947266,1.9266996383666992,136.3017098710999,0.5706246274096787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021tux,9,59434.59,0.5180000000000007,0.19929971242142772,0.375,0.0,0.38008856781382616,11.73090682833802,1.0360000000000014,0.9396999630928065,0.5014999999999965,-0.6277109925771205,0.022528022751067283,0.005492566379990025,13.550803368798123,0.021128822694942637,0.020202963397394157,0.34645495414383115,0.13880311476217308,0.6489382257332659,1.0335570469964195,19.434124999999998,0.2455000000000016,0.5549999999999997,0.053275737940964796,0.04832356078848126,0.25,0.375,27.32999999999135,3.9185872233634442,3.7696551724126,2.173455409009294,6.832499999997838,1.6840135839983124,9.50608695651873,0.9203173288260773,4.651914893615549,0.5713073900385334,1.4117522157425575,0.0546875,0.0234375,0.5861261283870884,14.018216193531645,-0.31580523557094253,0.34876739587950506,0.8523840320531638,19.540503314383862,0.35566776272452594,0.36749108186652096,8.57813529592545,0.09375091126622548,-0.23160728323811774,0.33178715824247845,13.806958240650184,0.8175566976792761,0.8588424354008669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4346260130405426,-0.0279361996799707,0.3646860122680664,2.1846399307250977,1.2396600246429443,2.6020699806394987e-05,5.568209962802939e-05,0.0001078470013453,5.461609840393066,45.12879943847656,0.2598409950733185,-0.0161490999162197,0.2136700004339218,6.658760070800781,1.0933799743652344,3.723560075741261e-05,0.0001236539974343,0.0011282600462436,16.646900177001953,38.8129997253418,0.3722589910030365,-0.023752799257636,0.3202469944953918,6.6588897705078125,1.1988699436187744,6.553900311701e-05,0.0002034159988397,0.0013525600079447,16.647199630737305,29.933799743652344,0.2809109985828399,-0.0180475004017353,0.2349260002374649,5.38224983215332,1.106529951095581,6.060670057195239e-05,0.0001724470057524,0.001285700011067,13.455599784851074,44.604400634765625,0.3541019856929779,-0.0194847993552684,0.3012779951095581,4.815810203552246,1.1535799503326416,8.974369848147035e-05,0.0002747169928625,0.0016201300313696,12.03950023651123,27.5757999420166,-0.1793994903564453,0.7176990509033203,2.400501251220703,2.0569000244140625,2.1812992095947266,1.9266996383666992,136.3017098710999,0.5706246274096787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021tux,10,59436.59,0.5820000000000007,0.1773024619189526,0.4444444444444444,0.0,0.3843514456202494,7.83719545512342,1.1640000000000015,1.0583999218940718,0.5167499999999983,-0.7117777802146459,0.03272074976128845,0.0048993846201344955,14.022649337634745,0.03063668051562699,0.01759283870312613,0.3449996576851535,0.182474229343977,0.6414948708003329,1.0335570469964195,19.50311111111111,0.25500000000000256,0.5960000000000001,0.05973212911171558,0.054313127823373115,0.1111111111111111,0.2222222222222222,29.715468749991487,4.245534182774701,6.9918749999979966,1.603936834829712,3.4959374999989983,0.6100057160723313,11.320178571425329,0.48973831735044476,2.450760309277648,0.45518216014876994,1.7147353367765656,0.046875,0.03125,0.6632212744362318,17.845184868333902,-0.2259802121906753,0.38634907934549434,0.8813698072012843,19.592694975907065,0.3481815387081113,0.37868724218517036,6.442882620031639,0.11695723132143651,-0.14888048275089094,0.3650317778472424,17.29059690073625,0.8025155046349399,0.8875402865520996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4346260130405426,-0.0279361996799707,0.3646860122680664,2.1846399307250977,1.2396600246429443,2.6020699806394987e-05,5.568209962802939e-05,0.0001078470013453,5.461609840393066,45.12879943847656,0.2598409950733185,-0.0161490999162197,0.2136700004339218,6.658760070800781,1.0933799743652344,3.723560075741261e-05,0.0001236539974343,0.0011282600462436,16.646900177001953,38.8129997253418,0.3722589910030365,-0.023752799257636,0.3202469944953918,6.6588897705078125,1.1988699436187744,6.553900311701e-05,0.0002034159988397,0.0013525600079447,16.647199630737305,29.933799743652344,0.2809109985828399,-0.0180475004017353,0.2349260002374649,5.38224983215332,1.106529951095581,6.060670057195239e-05,0.0001724470057524,0.001285700011067,13.455599784851074,44.604400634765625,0.3541019856929779,-0.0194847993552684,0.3012779951095581,4.815810203552246,1.1535799503326416,8.974369848147035e-05,0.0002747169928625,0.0016201300313696,12.03950023651123,27.5757999420166,-0.1793994903564453,0.7176990509033203,2.400501251220703,2.0569000244140625,2.1812992095947266,1.9266996383666992,136.3017098710999,0.5706246274096787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021tux,11,59438.411,0.5920000000000005,0.2376261128292234,0.4,0.0,0.38487540693224054,5.861429437875036,1.184000000000001,1.105999999999998,0.5739999999999981,-0.8818441782408404,0.03460751761785514,0.004718679097057583,12.525846413206088,0.03542592870180998,0.014945245223768002,0.3306001087969041,0.20734797297297264,0.6765202702702683,1.0335570469964195,19.560299999999998,0.28699999999999903,0.6730000000000018,0.06051932120220819,0.056532406460846354,0.0,0.2,31.877777777774302,3.766184136494157,2.361316872427726,1.5943867391990918,3.5918622848196398,0.9167238588188522,2.090346083788479,0.7894874667317061,7.500653594770425,0.617576666134822,1.9633032685575027,0.046875,0.03125,0.8137490782654103,17.11073125995153,-0.312414541722397,0.40667706270864756,0.8934271394066798,19.60528769485379,0.4225258231674815,0.3825171830590413,5.154805310773069,0.13444064884017193,-0.055916020358115937,0.3886764835117384,16.429318366218727,0.8724355803263488,0.896024138815799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4346260130405426,-0.0279361996799707,0.3646860122680664,2.1846399307250977,1.2396600246429443,2.6020699806394987e-05,5.568209962802939e-05,0.0001078470013453,5.461609840393066,45.12879943847656,0.2598409950733185,-0.0161490999162197,0.2136700004339218,6.658760070800781,1.0933799743652344,3.723560075741261e-05,0.0001236539974343,0.0011282600462436,16.646900177001953,38.8129997253418,0.3722589910030365,-0.023752799257636,0.3202469944953918,6.6588897705078125,1.1988699436187744,6.553900311701e-05,0.0002034159988397,0.0013525600079447,16.647199630737305,29.933799743652344,0.2809109985828399,-0.0180475004017353,0.2349260002374649,5.38224983215332,1.106529951095581,6.060670057195239e-05,0.0001724470057524,0.001285700011067,13.455599784851074,44.604400634765625,0.3541019856929779,-0.0194847993552684,0.3012779951095581,4.815810203552246,1.1535799503326416,8.974369848147035e-05,0.0002747169928625,0.0016201300313696,12.03950023651123,27.5757999420166,-0.1793994903564453,0.7176990509033203,2.400501251220703,2.0569000244140625,2.1812992095947266,1.9266996383666992,136.3017098710999,0.5706246274096787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021tux,12,59438.461,0.5920000000000005,0.2376261128292234,0.4,0.0,0.38487540693224054,5.861429437875036,1.184000000000001,1.105999999999998,0.5739999999999981,-0.8818441782408404,0.03460751761785514,0.004718679097057583,12.525846413206088,0.03542592870180998,0.014945245223768002,0.3306001087969041,0.20734797297297264,0.6765202702702683,1.0335570469964195,19.560299999999998,0.28699999999999903,0.6730000000000018,0.06051932120220819,0.056532406460846354,0.0,0.2,31.877777777774302,3.766184136494157,2.361316872427726,1.5943867391990918,3.5918622848196398,0.9167238588188522,2.090346083788479,0.7894874667317061,7.500653594770425,0.617576666134822,1.9633032685575027,0.046875,0.03125,0.8137490782654103,17.11073125995153,-0.312414541722397,0.40667706270864756,0.8934271394066798,19.60528769485379,0.4225258231674815,0.3825171830590413,5.154805310773069,0.13444064884017193,-0.055916020358115937,0.3886764835117384,16.429318366218727,0.8724355803263488,0.896024138815799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4346260130405426,-0.0279361996799707,0.3646860122680664,2.1846399307250977,1.2396600246429443,2.6020699806394987e-05,5.568209962802939e-05,0.0001078470013453,5.461609840393066,45.12879943847656,0.2598409950733185,-0.0161490999162197,0.2136700004339218,6.658760070800781,1.0933799743652344,3.723560075741261e-05,0.0001236539974343,0.0011282600462436,16.646900177001953,38.8129997253418,0.3722589910030365,-0.023752799257636,0.3202469944953918,6.6588897705078125,1.1988699436187744,6.553900311701e-05,0.0002034159988397,0.0013525600079447,16.647199630737305,29.933799743652344,0.2809109985828399,-0.0180475004017353,0.2349260002374649,5.38224983215332,1.106529951095581,6.060670057195239e-05,0.0001724470057524,0.001285700011067,13.455599784851074,44.604400634765625,0.3541019856929779,-0.0194847993552684,0.3012779951095581,4.815810203552246,1.1535799503326416,8.974369848147035e-05,0.0002747169928625,0.0016201300313696,12.03950023651123,27.5757999420166,-0.1793994903564453,0.7176990509033203,2.400501251220703,2.0569000244140625,2.1812992095947266,1.9266996383666992,136.3017098710999,0.5706246274096787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021tux,13,59438.62,0.6390000000000011,0.27077975207347466,0.45454545454545453,0.0,0.4021232596453581,4.536949267917416,1.2780000000000022,1.1399999608993525,0.657,-0.9311492406972133,0.04128968788366534,0.004231712584895224,12.272371790688334,0.03943475515900335,0.013327672771821656,0.32063387714799174,0.2224240561391524,0.6362416112976971,1.0335570469964195,19.615636363636362,0.2879999999999967,0.75,0.06448245916448636,0.05804184923880416,0.09090909090909091,0.18181818181818182,31.84637500000008,3.6712145512886734,2.358990740740747,1.5395360256688162,3.6395857142857233,1.036136414607837,7.96159375000002,0.4639496951041377,12.738550000000032,0.44704225535828407,2.1976213420561943,0.0546875,0.03125,0.9180208880567741,20.565439871202315,-0.3614762967143579,0.42723629825361814,0.8936453155461113,19.65353276597409,0.48969546467129743,0.38159703034526693,3.8983463506543776,0.15299233428039563,0.04895626499107664,0.4118336771822613,19.345801020475044,0.9291322622658773,0.8950303885965953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4346260130405426,-0.0279361996799707,0.3646860122680664,2.1846399307250977,1.2396600246429443,2.6020699806394987e-05,5.568209962802939e-05,0.0001078470013453,5.461609840393066,45.12879943847656,0.2598409950733185,-0.0161490999162197,0.2136700004339218,6.658760070800781,1.0933799743652344,3.723560075741261e-05,0.0001236539974343,0.0011282600462436,16.646900177001953,38.8129997253418,0.3722589910030365,-0.023752799257636,0.3202469944953918,6.6588897705078125,1.1988699436187744,6.553900311701e-05,0.0002034159988397,0.0013525600079447,16.647199630737305,29.933799743652344,0.2809109985828399,-0.0180475004017353,0.2349260002374649,5.38224983215332,1.106529951095581,6.060670057195239e-05,0.0001724470057524,0.001285700011067,13.455599784851074,44.604400634765625,0.3541019856929779,-0.0194847993552684,0.3012779951095581,4.815810203552246,1.1535799503326416,8.974369848147035e-05,0.0002747169928625,0.0016201300313696,12.03950023651123,27.5757999420166,-0.1793994903564453,0.7176990509033203,2.400501251220703,2.0569000244140625,2.1812992095947266,1.9266996383666992,136.3017098710999,0.5706246274096787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021tux,14,59440.418,0.8425000000000011,0.1705338588335481,0.25,0.0,0.40081773766245926,3.07469679808661,1.6850000000000023,1.3048996829986592,0.6859999999999964,-0.47006378078406197,0.0427934288454255,0.004176436967312881,11.531667302172192,0.04715012965912246,0.012923098220169515,0.338477520718807,0.20745695495052854,0.4685105040949281,1.0335570469964195,19.695666666666664,0.3509999999999991,0.8845000000000027,0.08281237292737115,0.06626715501605562,0.16666666666666666,0.16666666666666666,38.89714285713551,4.2070353961908165,18.151999999996573,0.9317463375305451,14.330526315786768,0.675470516599895,8.508749999998393,0.5520307078623441,6.050666666665524,0.1956118652872852,2.4082874437446016,0.0546875,0.046875,0.9819879243870773,20.02775571450741,0.007047395002573675,0.4927426644135186,0.9031936667517044,19.6611787209651,0.41135546368283793,0.38523648447154724,3.1287728744492185,0.18885178538640351,0.07007335431078054,0.4543569542297645,19.62584534751669,0.8359830712586335,0.9016436631421769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4346260130405426,-0.0279361996799707,0.3646860122680664,2.1846399307250977,1.2396600246429443,2.6020699806394987e-05,5.568209962802939e-05,0.0001078470013453,5.461609840393066,45.12879943847656,0.2598409950733185,-0.0161490999162197,0.2136700004339218,6.658760070800781,1.0933799743652344,3.723560075741261e-05,0.0001236539974343,0.0011282600462436,16.646900177001953,38.8129997253418,0.3722589910030365,-0.023752799257636,0.3202469944953918,6.6588897705078125,1.1988699436187744,6.553900311701e-05,0.0002034159988397,0.0013525600079447,16.647199630737305,29.933799743652344,0.2809109985828399,-0.0180475004017353,0.2349260002374649,5.38224983215332,1.106529951095581,6.060670057195239e-05,0.0001724470057524,0.001285700011067,13.455599784851074,44.604400634765625,0.3541019856929779,-0.0194847993552684,0.3012779951095581,4.815810203552246,1.1535799503326416,8.974369848147035e-05,0.0002747169928625,0.0016201300313696,12.03950023651123,27.5757999420166,-0.1793994903564453,0.7176990509033203,2.400501251220703,2.0569000244140625,2.1812992095947266,1.9266996383666992,136.3017098710999,0.5706246274096787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
