objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection_x,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,primaryDetection_y,gpetR90,rpetR90,ipetR90,zpetR90,ypetR90,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,class,dist/DLR,dist,level_0,TransientClass,TransientName,TransientRA,TransientDEC
PSO J211220.000-232000.755,,,,80003180833620035,1033390000076381,517921516366433,0,13031663099804,8000,1,870,12,0.635287475432537,1033390,120588,3,512024576,61,318.08333635,-23.33354328,0.0010000000474974,0.0010000000474974,318.083336,-23.33355224,0.0031600000802427,0.0031999999191612,56108.15400463,1.6378999948501587,0.6832593469623254,-0.6134123447393424,-0.3960832742113697,313.4863913183015,-6.857353881882013,24.512802646192984,-40.68848702809078,,5,98,15,16,39,14,14,1162528000010373,1,1,9497.0,2.52312199693023e+18,4120937.0,318.08333635,-23.33354451,0.0038001600187271,0.0035303200129419,55889.7712135,19.140600204467773,0.0065339999273419,18.791400909423828,0.0018840000266209,18.74519920349121,0.0083889998495578,262160391.0,524416.0,196608.0,10.0,5198.41015625,4119.02001953125,0.015200600028038,0.0141212996095418,1.3832999467849731,1.3005900382995603,84.70459747314453,0.1946959942579269,1.56303004645426e-26,0.9978560209274292,0.9978560209274292,2.257970094680786,0.2693449854850769,0.0025125800166279,0.2870090007781982,1.6721500158309937,1.031440019607544,8.012170292204246e-05,5.235349931353994e-07,0.0001105219998862,2.081710022139305e-07,0.8984249830245972,3.25,0.0001153289995272,9.675100045569709e-07,4.180369853973389,989.0,10.660200119018556,-5.1656598998306436e-09,4.91661012347322e-07,24.982200622558597,0.25,9497,2523120092917540121,4113844,318.08334173,-23.33353699,0.0017859200015664,0.0016850000247359,55877.2288976,18.59749984741211,0.0035830000415444,18.16419982910156,0.0014380000066012,18.09029960632324,0.004933999851346,262160391,524416,196608,14,5198.33984375,4119.14990234375,0.0071436897851526,0.0067400098778307,1.1848000288009644,1.1234999895095823,53.36790084838867,0.4537389874458313,3.388719959468007e-26,0.9991689920425416,0.9991689920425416,6.37175989151001,0.2377070039510727,0.008888809941709,0.2483589947223663,1.7263100147247314,1.0270099639892578,0.0001321339950663,4.734760068458854e-07,0.0001969309960259,2.831779966072645e-07,0.8996679782867432,3.0,0.0002108070038957,1.0400500514151645e-06,4.315770149230957,960.0,10.588000297546388,-1.6350799603159771e-09,6.985790150793036e-07,24.98819923400879,0.25,9497.0,2.5231203890018483e+18,4114947.0,318.0833346,-23.33354846,0.0010232599452137,0.0009715519845485,56367.8638355,18.21260070800781,0.0023149999324232,17.78730010986328,0.0007989999721758,17.69260025024414,0.0033140000887215,262160391.0,524416.0,196608.0,33.0,5198.43017578125,4118.990234375,0.0040930500254035,0.0038862000219523,1.0593600273132324,1.028010010719299,33.61899948120117,0.6427919864654541,6.962960265732789e-32,0.997741997241974,0.997741997241974,13.13379955291748,0.203245997428894,0.0069250399246811,0.2100320011377334,1.7345999479293823,0.9872789978981018,0.0001883530057966,4.359509944151796e-07,0.0002786589902825,2.2272399746725569e-07,0.8812710046768188,2.75,0.0003040599985979,1.007510036288295e-06,4.336490154266357,2190.0,11.75119972229004,-2.3655200465100282e-08,5.764200068369973e-07,25.010799407958984,0.25,9497,2523122215973561625,4121753,318.08333914,-23.33353676,0.0022590800654143,0.0021527099888771,56100.9189747,18.106000900268555,0.0050940001383423,17.651899337768555,0.0012159999459981,17.537700653076172,0.0067250002175569,262160391,524416,196608,14,5198.3798828125,4119.14990234375,0.0090362904593348,0.0086108101531863,1.045050024986267,1.006719946861267,14.551899909973145,0.4249449968338012,0.0,0.996720016002655,0.996720016002655,4.442090034484863,0.1919810026884079,0.005353560205549,0.1958609968423843,1.5789799690246582,0.9780830144882202,0.000207771998248,1.058460043168452e-06,0.0003156659950036,3.837130009287648e-07,0.872169017791748,2.5000100135803223,0.0003506809880491,2.358390020162915e-06,3.9474399089813232,840.0,14.096099853515623,9.197210104616715e-09,1.4843999451841228e-06,25.019699096679688,0.2500010132789612,9497.0,2.5231207130034437e+18,4116154.0,318.08333372,-23.33354328,0.0040556201711297,0.0037095400039106,55791.4248261,17.92959976196289,0.0097810002043843,17.46940040588379,0.0011749999830499,17.36840057373047,0.0140410000458359,262160391.0,524416.0,196608.0,14.0,5198.43994140625,4119.06005859375,0.0162224993109703,0.0148382000625133,0.9645580053329468,0.9163770079612732,-6.6005401611328125,0.8770790100097656,2.947430127147988e-32,0.9964540004730223,0.9964540004730223,1.9624199867248533,0.188850998878479,0.0048368899151682,0.1875949949026107,1.5813699960708618,0.9635090231895448,0.0002444389974698,2.39077007790911e-06,0.0003734430065378,4.386349985452398e-07,0.872169017791748,2.5,0.000409870990552,5.755160145781701e-06,3.953429937362671,790.0,11.823599815368652,1.2289200412851642e-07,3.782929979934124e-06,25.026500701904297,0.25,3.389637212125501e-05,,,,,,,,,,,,,,,,,,1,3.35555,3.33721,3.11425,3.08238,4.52704,WISEA J211219.99-232000.8,G,,,17.8,,0.13540077209472656,0.6272010803222692,0.3768997192382777,1.0041007995605469,0.18249893188476562,0.0023700844118496292,0.0016450668601980835,0.001455010936111585,0.0016909408117479002,0.04620170593261719,0.07390022277832031,0.09469985961914062,0.11419868469238281,0.10099983215332031,18.861385295487082,0,False,0.020334655765537543,0.06663026912013777,,NaN,ZTF20aciwujy,318.0833237500017,-23.33353754167389
PSO J210652.729-204706.365,,,,83053167197488222,1013516000042766,477866651330317,0,13041329698738,8305,1,870,85,0.105497034364843,1013516,111262,3,444915712,53,316.71970639,-20.78510146,0.0010000000474974,0.0010000000474974,316.71969702,-20.78510184,0.0071700001135468,0.0074000000022351,56409.08962963,1.702399969100952,0.6806282213919519,-0.6409499624084867,-0.3548638752161001,313.02615108136246,-4.049942613310212,27.172814535647944,-38.71252044209562,,20,74,13,8,37,8,8,1149419000005426,0,1,10964.0,2.523122018136632e+18,4121016.0,316.71970243,-20.78511275,0.0166720002889633,0.0148999001830816,55912.2718024,21.04700088500977,0.028006000444293,20.745100021362305,0.004325000103563,20.82349967956543,0.0378630012273788,262160391.0,524416.0,0.0,11.0,5939.14013671875,6169.52001953125,0.0666878968477249,0.0595997013151645,1.3615299463272097,1.2806799411773682,76.48979949951172,0.1861380040645599,1.7089399761971438e-07,0.9985479712486268,0.9985479712486268,1.4621800184249878,0.2458239942789077,0.039367601275444,0.297232985496521,1.181059956550598,0.902866005897522,1.384210008836817e-05,3.876629932619835e-07,1.827850064728409e-05,7.906189836148769e-08,0.902191996574402,3.25,1.700649954727851e-05,6.439220214815577e-07,2.9526500701904297,1118.0,5.228499889373779,-3.601239972894632e-09,5.714829853786796e-07,24.995500564575195,0.25,10964,2523120107144620756,4113897,316.71971039,-20.78508344,0.0096022598445415,0.0088980495929718,55950.4772638,20.188100814819336,0.0190389994531869,19.79210090637207,0.0029490001033991,19.848899841308597,0.0233549997210502,262160391,524416,0,8,5939.02978515625,6169.97998046875,0.0384089983999729,0.0355921983718872,1.1581599712371826,1.1214699745178225,30.37829971313477,0.5721520185470581,1.4990200412608266e-15,0.9982730150222778,0.9982730150222778,2.171760082244873,0.2478799968957901,0.0199458003044128,0.2789629995822906,1.194640040397644,0.8985790014266968,3.053310138056986e-05,5.813079724248382e-07,4.39709001511801e-05,1.2966700069227954e-07,0.8930360078811646,3.0,4.172759872744791e-05,9.74540967035864e-07,2.986599922180176,1000.0,7.977029800415039,-3.737619991284191e-09,7.306309726118343e-07,25.013500213623047,0.25,10964.0,2.523120405913283e+18,4115010.0,316.71969904,-20.78509826,0.00317520997487,0.0030419600661844,56612.7618223,19.641599655151367,0.0066820001229643,19.257200241088867,0.0010789999505504,19.075300216674805,0.0103630004450678,262160391.0,655488.0,0.0,36.0,5939.2001953125,6169.759765625,0.0127009004354476,0.0121678002178668,1.0745099782943726,1.047860026359558,13.379599571228027,0.609391987323761,1.0271300181340022e-21,0.9982630014419556,0.9982630014419556,3.4803900718688965,0.1970680058002472,0.0259962994605302,0.2266069948673248,1.693079948425293,0.9405199885368348,5.050890104030259e-05,3.374780135345645e-07,7.196630031103268e-05,7.767369680777848e-08,0.8865320086479187,2.75,8.508950122632086e-05,8.817780212666548e-07,4.232709884643555,4620.0,9.574139595031738,1.1983500414203265e-08,5.633759769807511e-07,25.01370048522949,0.25,10964,2523122209531112148,4121729,316.71970426,-20.78510703,0.0083177797496318,0.0078370003029704,56110.3887011,19.397300720214844,0.0177350006997585,19.086200714111328,0.0024570000823587,19.16659927368164,0.0252010002732276,262160391,524416,0,8,5939.1201171875,6169.60986328125,0.033271100372076,0.0313480012118816,1.0257200002670288,0.9761040210723876,51.81880187988281,0.6405739784240723,6.849080191884126e-10,0.9982799887657166,0.9982799887657166,1.5294100046157837,0.1864610016345977,0.0281768999993801,0.2081010043621063,1.074429988861084,0.8754140138626099,6.325150025077164e-05,1.1217399560337071e-06,8.424009865848348e-05,2.0698099945093418e-07,0.8839020133018494,2.75,7.822900079190731e-05,1.9714700556505704e-06,2.686079978942871,750.0,6.169539928436279,-7.160350090629208e-09,1.6217800293816254e-06,25.03400039672852,0.25,10964.0,2.5231207269620884e+18,4116206.0,316.71970653,-20.7850829,0.0140485996380448,0.0135882003232836,55906.4101495,19.176700592041016,0.033245000988245,18.81450080871582,0.0022030000109225,18.82819938659668,0.0429849997162818,262160391.0,655488.0,0.0,8.0,5939.10009765625,6170.0,0.0561945997178554,0.0543527007102966,0.9929569959640504,0.96322900056839,31.103099822998047,0.8431339859962463,4.023329933100506e-11,0.994772970676422,0.994772970676422,1.333549976348877,0.1834480017423629,0.0257025007158517,0.1959159970283508,1.092479944229126,0.8299710154533386,7.750299846520647e-05,2.5765500595298363e-06,0.0001081910013454,2.3834999751670694e-07,0.8785349726676941,2.5,0.0001068400015356,4.592559889715631e-06,2.7312099933624268,780.0,6.603219985961914,-3.182969976478489e-08,3.985910097981105e-06,25.01320075988769,0.25,0.006351141021432,,,,,,,,,,,,,,,,,,1,8.09231,14.9436,4.17451,2.02321,,,,,,,,0.17099952697753906,0.9529991149902344,0.5349006652832031,1.4878997802734375,0.2716999053955078,0.005234713698538619,0.0031401978445849024,0.0026834847303456796,0.003300008856478297,-0.078399658203125,-0.05679893493652699,0.1819000244140625,-0.0803985595703125,-0.013698577880859375,12.838982838499678,0,False,3.1436694947685853,22.955481921024038,,NaN,ZTF19abdldyu,316.7245554425988,-20.789577198231896
PSO J221342.067-202957.024,,,,83403334252741315,1026637000016926,479855221162525,0,12734061156386,8340,1,874,87,0.783550125345169,1026637,111725,3,512024576,61,333.42528063,-20.49917349,0.0010000000474974,0.0010000000474974,333.42526511,-20.49917231,0.0110799996182322,0.0065999999642372,56125.75980324,2.490000009536743,0.8377187895003183,-0.4190363910753188,-0.3501938501354553,327.98560527796604,-8.894379584431634,34.68515927792221,-53.46965637541644,,10,52,8,7,18,11,8,1162038000000102,0,1,7827.0,2.5230325059179064e+18,3787557.0,333.42528189,-20.49917228,0.0093404203653335,0.0086032496765255,56097.5894628,20.084800720214844,0.0168789997696876,19.45859909057617,0.0024580000899732,19.324800491333008,0.018232999369502,262160391.0,524416.0,0.0,6.0,6052.2099609375,4485.2998046875,0.0373617000877857,0.0344129987061023,1.2768000364303589,1.1973199844360352,-86.84329986572266,0.1190399974584579,0.0,0.999296009540558,0.999296009540558,2.0886900424957275,0.349025011062622,0.0115400999784469,0.2439800053834915,1.6857399940490725,1.028980016708374,3.3580901799723506e-05,5.668250082635495e-07,5.977780165267177e-05,1.4694799688186325e-07,0.8952469825744629,3.0,6.762149860151112e-05,1.2329199989835615e-06,4.2143402099609375,1075.0,18.96269989013672,4.850679857781871e-09,5.724589868805197e-07,24.98940086364746,0.25,7827,2523045291230240403,3835186,333.42527326,-20.49917789,0.0060492400079965,0.0053360601887106,56048.2543329,18.98069953918457,0.0119519997388124,18.45669937133789,0.001806000014767,18.37669944763184,0.0147519996389746,262160391,524416,0,4,6052.31982421875,4485.27001953125,0.0241969991475343,0.0213441997766494,1.2242100238800049,1.119879961013794,54.550899505615234,0.2820770144462585,0.0,0.998341977596283,0.998341977596283,2.5659499168396,0.3035779893398285,0.0120259001851081,0.1942780017852783,1.6316200494766235,0.9987149834632874,9.283659892389552e-05,1.1095499985458446e-06,0.0001504249958088,2.717279983244225e-07,0.8865320086479187,2.75,0.0001619340036995,2.388909933870309e-06,4.079050064086914,800.0,14.435199737548828,6.726679657731438e-08,8.54670020089543e-07,24.99519920349121,0.25,7827.0,2.523051265529749e+18,3857442.0,333.42527118,-20.49917337,0.0019646300934255,0.0018750800518319,56204.5696465,18.71330070495605,0.0044740000739693,18.07439994812012,0.0011380000505596,17.973499298095703,0.0054449997842311,262160391.0,524416.0,0.0,18.0,6052.35986328125,4485.2998046875,0.0078584998846054,0.0075003299862146,0.9949380159378052,0.9764189720153807,-15.567500114440918,0.8828579783439636,5.202459769918182e-25,0.99863201379776,0.99863201379776,12.431900024414062,0.2893849909305572,0.0061078402213752,0.2010920047760009,1.686619997024536,1.034190058708191,0.0001187629968626,5.313179940458213e-07,0.0002139230055036,2.4334698878192285e-07,0.8839020133018494,2.75,0.0002347410045331,1.2781799796357518e-06,4.216559886932373,1440.0,10.329099655151367,4.5541501236812116e-08,8.248640028796217e-07,24.991100311279297,0.25,7827,2523047890759196307,3844870,333.42528563,-20.49917907,0.0042734402231872,0.0039396598003804,56057.9299395,18.457000732421875,0.0096370000392198,17.835800170898438,0.0015369999455288,17.713199615478516,0.0124789997935295,262160391,524416,0,9,6052.16015625,4485.240234375,0.0170936994254589,0.0157586000859737,1.0597699880599976,0.9968469738960266,9.5072603225708,0.1610299944877624,0.0,0.997189998626709,0.997189998626709,3.255470037460327,0.22809499502182,0.0031304399017244,0.1553190052509308,1.5686800479888916,0.9526339769363404,0.0001503870007582,1.449310047973995e-06,0.0002664900093805,4.094850112323911e-07,0.8785349726676941,2.5,0.0002983339945785,3.723049985637772e-06,3.9217100143432617,630.0,16.690000534057617,7.101770194140046e-08,1.9854599031532416e-06,25.00429916381836,0.25,7827.0,2.523047993033105e+18,3845251.0,333.42526231,-20.4991718,0.0102516002953052,0.0095784096047282,55909.464098,18.160600662231445,0.0246029999107122,17.571699142456055,0.0012080000014975,17.406600952148438,0.0324539989233017,262160391.0,524416.0,0.0,5.0,6052.47021484375,4485.3701171875,0.041006401181221,0.0383136011660099,1.0407500267028809,1.0084999799728394,5.1792402267456055,0.3978579938411712,0.0,0.997847020626068,0.997847020626068,1.4139900207519531,0.2419759929180145,0.008817889727652,0.169621005654335,1.501330018043518,0.9033669829368592,0.0001975839986698,4.861130037170369e-06,0.0003398889966774,4.105000073195697e-07,0.8689860105514526,2.5,0.0003956999862566,1.284199970541522e-05,3.753329992294312,810.0,13.850700378417969,1.3109199414884642e-07,5.14247994942707e-06,25.04290008544922,0.25,0.0124284798123682,,,,,,,,,,,,,,,,,,1,4.87234,4.54115,4.18575,4.28582,4.35427,WISEA J221342.07-202957.2,G,,,17.9,,0.23859977722168324,1.0018997192382777,0.3822994232177699,1.3841991424560476,0.2641010284423828,0.0030501476186648186,0.0021346381820842746,0.0019124363904792197,0.0019548996997732376,0.1337985992431605,0.07999992370605113,0.10090065002441762,0.12260055541992188,0.1650981903076172,14.742664918959868,0,False,9.424447806932138,44.57391077330358,,NaN,ZTF19aaaqryn,333.41322927891844,-20.49405325306398
PSO J214236.748-194806.751,,,,84233256530978072,1020580000029829,478940393141381,0,13038242324823,8423,1,958,7,0.0257372670115319,1020580,111512,3,444915712,53,325.65311853,-19.80187544,0.0010000000474974,0.0010000000474974,325.65310344,-19.80188813,0.009460000321269,0.0098799997940659,56141.36210648,2.3682000637054443,0.7768165441784032,-0.5308405330392612,-0.3387689259263843,321.3249950870376,-5.7194870343027615,32.09873693098229,-46.33122670117968,,10,71,11,10,30,11,9,1156199000002443,0,1,11131.0,2.5230327775745915e+18,3788569.0,325.65309689,-19.80186519,0.0082149300724267,0.0077412500977516,56014.6027429,19.874799728393555,0.0150880003347992,19.595600128173828,0.0025319999549537,19.60849952697754,0.0199330002069473,262160391.0,524416.0,0.0,6.0,6085.7998046875,3143.010009765625,0.0328597985208034,0.0309650003910064,1.3722599744796753,1.332610011100769,49.56460189819336,0.3340680003166199,2.883780041429418e-07,0.9986180067062378,0.9986180067062378,1.6256500482559204,0.2785600125789642,0.0072538899257779,0.2744170129299164,1.3168400526046753,0.9509389996528624,4.0744500438449904e-05,6.147510021037306e-07,5.269570101518184e-05,1.3341100668640138e-07,0.904088020324707,3.0,5.206949936109595e-05,1.0379200148236125e-06,3.292109966278076,1161.0,5.130889892578125,7.612990238214934e-09,6.614409926442022e-07,24.985200881958008,0.25,11131,2523060659696970619,3892438,325.65313786,-19.80188058,0.0079881902784109,0.0071092802099883,55895.6095477,19.65069961547852,0.0144389998167753,19.202299118041992,0.0021309999283403,19.06130027770996,0.0195070002228021,262160391,524416,0,6,6085.25,3142.820068359375,0.0319527015089988,0.0284371003508567,1.4252500534057615,1.299350023269653,23.013599395751957,0.1752170026302337,1.0036000138925893e-22,0.9989539980888368,0.9989539980888368,1.6967999935150146,0.2795619964599609,0.0142256999388337,0.2697319984436035,1.683069944381714,1.001139998435974,5.008709922549315e-05,7.231910217342374e-07,7.569880108349025e-05,1.613340003814301e-07,0.8952469825744629,3.0000100135803223,8.619389700470492e-05,1.6814200307635474e-06,4.207670211791992,1120.0,9.811599731445312,3.077639831872148e-08,9.491340051681618e-07,25.00079917907715,0.25,11131.0,2.523051571814608e+18,3858583.0,325.65311429,-19.80187946,0.0038971800822764,0.0037348200567066,56478.7255738,19.604999542236328,0.0081860003992915,19.12019920349121,0.001189999980852,18.93950080871582,0.0118789998814463,262160391.0,524416.0,0.0,26.0,6085.56982421875,3142.840087890625,0.0155886998400092,0.0149392997846007,1.108919978141785,1.083840012550354,89.79170227050781,0.5798479914665222,1.4545399968004048e-24,0.9985870122909546,0.9985870122909546,2.760169982910156,0.2390169948339462,0.0025577100459486,0.2235600054264068,1.7523399591445925,0.9900180101394652,5.223989865044132e-05,4.276139975445403e-07,8.164020255208015e-05,9.718080207221649e-08,0.8812710046768188,2.75,9.64244973147288e-05,1.1453900015112597e-06,4.380849838256836,3345.0,10.229999542236328,1.2729500120656212e-08,5.985330062685534e-07,25.013399124145508,0.25,11131,2523018460837981051,3735235,325.65311977,-19.80188863,0.0118019999936223,0.0104122003540396,56006.2481929,19.5629997253418,0.0236980002373456,19.04050064086914,0.0024359999224543,18.893999099731445,0.03150599822402,262160391,524416,0,7,6085.490234375,3142.68994140625,0.0472082011401653,0.0416488982737064,1.1621500253677368,1.0515400171279907,-39.12910079956055,0.4712960124015808,2.403640003208628e-20,0.9995499849319458,0.9995499849319458,1.1875699758529663,0.2418069988489151,-0.0031814100220799,0.2399429976940155,1.4966100454330444,0.9306100010871888,5.4299198382068425e-05,1.2867700434071594e-06,8.78591017681174e-05,2.140010053608421e-07,0.8839020133018494,2.75,0.0001005500016617,3.167959903294104e-06,3.741529941558838,750.0,9.24269962310791,3.040419827016194e-08,1.883989966700028e-06,25.0132999420166,0.25,11131.0,2.5230131476950006e+18,3715442.0,325.65312335,-19.80186428,0.021382100880146,0.0197212006896734,55814.2691082,19.420499801635746,0.050050001591444,18.69070053100586,0.0019970000721514,18.433500289916992,0.0460579991340637,262160391.0,655488.0,0.0,9.0,6085.4501953125,3143.06005859375,0.0855285972356796,0.0788851007819175,1.0176000595092771,0.9724019765853882,-50.5536994934082,0.9166839718818665,0.0,0.9961119890213012,0.9961119890213012,1.3050400018692017,0.2642340064048767,0.0233389008790254,0.2227379977703094,1.465839982032776,0.9336709976196288,6.191679858602583e-05,3.098959950875724e-06,0.0001212560018757,2.420939892999741e-07,0.872169017791748,2.5,0.0001536729978397,7.077900136209792e-06,3.6645898818969727,840.0,13.398900032043455,8.358119885087946e-08,4.055199951835675e-06,25.0310001373291,0.25,0.0047168282750053,,,,,,,,,,,,,,,,,,1,2.1521,2.1458,5.58408,8.48593,7.58921,APMUKS(BJ) B213949.18-200152.3,G,,,18.7,,0.07969856262207031,0.39330101013183594,0.08209991455078125,0.4754009246826172,0.34980010986328125,0.0033094084768236004,0.0024407500177228564,0.0027111244118677245,0.0031499372867360475,-0.012899398803710938,0.14099884033203125,0.18069839477539062,0.1465015411376953,0.2572002410888672,37.691528989798314,0,False,7.923539653446148,17.024882798653575,,NaN,ZTF19abzwkgs,325.648205040008,-19.8008279700517
