objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,dist,TransientClass,TransientRA,TransientDEC,TransientDiscoveryDate,TransientDiscoveryMag,TransientRedshift,TransientDiscoveryYear,Transient AltName,host_logmass,host_logmass_min,host_logmass_max,Hubble Residual,TransientName,primaryDetection_x,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,primaryDetection_y,gpetR90,rpetR90,ipetR90,zpetR90,ypetR90,NED_redshift_flag,hasSimbad,class
PSO J004945.206-100923.699,,,,95810124385972215,913041000253382,403473523006920,0,8839142027981,9581,1,1057.0,44,0.882664214710392,913041,93941,3,444915712,53,12.43836216,-10.15658312,0.0010000000474974,0.0010000000474974,12.43843111,-10.15668448,0.0420500002801418,0.0552200004458427,56316.46947917,12.547200202941896,0.9612250521076088,0.212015042114,-0.1763406394400433,7.372704639886877,-14.248275095544276,121.51230708466706,-73.02379074698628,,5,17,5,6,2,2,2,941528000004386,1.0,1,2047.0,2.523069752948033e+18,3926313.0,12.43840652,-10.15663016,0.0120860002934932,0.0112666999921202,56075.6720255,20.917999267578125,0.022181000560522,19.90379905700684,0.0029970000032335,19.52580070495605,0.0176500007510185,262160391.0,524416.0,196608.0,12.0,1704.969970703125,3754.469970703125,0.0483435988426208,0.0450664982199668,1.2802300453186035,1.196120023727417,-68.34059906005861,0.3174790143966675,0.0,0.9990530014038086,0.9990530014038086,3.308559894561768,0.3671289980411529,0.0808871984481811,0.3921299874782562,1.9587600231170648,1.1573400497436523,1.5588599126203917e-05,3.457739978784957e-07,3.967029988416471e-05,1.1889999740333229e-07,0.8996679782867432,3.0000100135803223,5.619390140054749e-05,9.917960142047375e-07,4.896910190582275,1118.0,26.444299697875977,1.8500200482662883e-08,6.273839971981943e-07,24.96540069580078,0.2500010132789612,2047.0,2.5230697658329354e+18,3926361.0,12.4383385,-10.15653804,0.0074332901276648,0.0070961499586701,55959.8644724,20.3346004486084,0.0132039999589324,19.44300079345703,0.0019109999993816,19.07509994506836,0.0125420000404119,262160391.0,524416.0,196608.0,18.0,1705.949951171875,3755.820068359375,0.0297331009060144,0.0283844992518425,1.3096400499343872,1.270009994506836,15.394000053405762,0.3881599903106689,0.0,0.9988390207290648,0.9988390207290648,6.1641502380371085,0.37534499168396,0.0991711020469665,0.3986310064792633,2.234580039978028,1.1709599494934082,2.667869921424425e-05,3.5227000694249e-07,6.064739864086732e-05,1.1590400106342714e-07,0.9018779993057252,3.0000100135803223,8.510309999110177e-05,1.0674000350263668e-06,5.586450099945068,1780.0,22.09530067443848,-1.1051100035075472e-09,5.040769792685751e-07,24.98080062866211,0.2500010132789612,2047.0,2.5230779574093107e+18,3956877.0,12.43836216,-10.15658312,0.0089335897937417,0.0084227602928876,56164.1439944,20.17219924926757,0.0181879997253418,19.076499938964844,0.0018980000168085,18.5393009185791,0.0149490004405379,262160391.0,524416.0,196608.0,11.0,1705.6099853515625,3755.179931640625,0.0357341989874839,0.0336908996105194,1.1481900215148926,1.0727699995040894,-38.85279846191406,0.301144003868103,0.0,0.9984779953956604,0.9984779953956604,4.422289848327637,0.2885240018367767,0.0650103986263275,0.3149639964103699,2.301719903945924,1.10453999042511,3.098210072494112e-05,5.635070010612253e-07,8.499740215484053e-05,1.613090034879861e-07,0.8839020133018494,2.7500100135803223,0.0001394059945596,2.0840300294366902e-06,5.754300117492676,1305.0,24.266700744628903,6.7594800867709645e-09,8.790789820523059e-07,24.98360061645508,0.2500010132789612,2047.0,2.523078552799152e+18,3959095.0,12.43833833,-10.15655877,0.011264800094068,0.0102233001962304,55873.06208890001,20.202699661254886,0.0268699992448091,19.06049919128418,0.0021820000838488,18.64830017089844,0.0215990003198385,262160391.0,524416.0,196608.0,13.0,1705.93994140625,3755.530029296875,0.0450592003762722,0.0408931002020835,1.011240005493164,0.8764299750328064,-44.22209930419922,0.4026969969272613,0.0,0.9975379705429076,0.9975379705429076,3.0394299030303955,0.2438039928674698,0.0484898015856742,0.2485910058021545,1.8590600490570068,1.0263999700546265,3.0123999749775976e-05,8.094399959190923e-07,8.625679765827954e-05,1.882319935475607e-07,0.8689860105514526,2.5000100135803223,0.0001260919962078,2.7234700610279097e-06,4.647659778594972,960.0,24.422199249267567,2.9714700033878213e-08,1.433940042261384e-06,25.02050018310547,0.2500010132789612,2047.0,2.5230694149877944e+18,3925054.0,12.43843677,-10.15663144,0.0240285005420446,0.0220644995570182,56053.6765403,19.790599822998047,0.0580530017614364,18.842500686645508,0.0019729998894035,18.716800689697266,0.0480629988014698,262160391.0,655360.0,196608.0,9.0,1704.56005859375,3754.489990234375,0.0961133018136024,0.0882572010159492,0.9401580095291138,0.8965759873390198,13.48840045928955,0.8175839781761169,0.0,0.998404026031494,0.998404026031494,1.3715599775314329,0.2044290006160736,0.0451647005975246,0.2481510043144226,1.2821199893951416,0.9807000160217284,4.403249840834178e-05,2.55622990152915e-06,0.0001054359963745,2.0799099331725301e-07,0.8721690177917479,2.5000200271606445,0.0001183799977297,5.689750196324894e-06,3.2052900791168213,970.0,16.753799438476562,2.468030118052411e-07,4.641190116672078e-06,25.055599212646484,0.2500019967556,WISEA J004945.25-100924.2,G,,,19.5,0.016000747680664,0.4607982635498082,0.3665008544921875,0.8272991180419957,0.2179985046386718,0.0035544240063642,0.0026933854275691,0.0028919765610601,0.0029417431787127,0.3779983520507884,0.3679008483886719,0.5371990203857422,0.4121990203857385,0.1256999969482422,25.74050276317808,0.4787202953456956,2.207380220613138,SN Ia,12.438933333333331,-10.157047222222223,2018-11-08 10:27:50,19.114,0.1,2018.0,,,,,,SN2018ihj,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSO J100841.590-263423.123,,,,76111521732882549,1023436000049164,496081607639052,0,10961425551862,7611,1,749.0,38,0.731344763870672,1023436,115503,3,512024576,61,152.17329282,-26.57308983,0.0010000000474974,0.0010000000474974,152.17330342,-26.57308046,0.0046500000171363,0.0050599998794496,55934.99584491,1.823699951171875,-0.790943391261711,0.4174882394738118,-0.4473389338303578,165.46300875921875,-35.204236288632444,263.4348310462999,23.55323301047993,,5,52,6,12,12,9,13,922238000007062,,1,3409.0,2.5232520227701427e+18,4605321.0,152.17330691,-26.57309214,0.0039518601261079,0.0036878499668091,55711.2608426,18.64679908752441,0.0067859999835491,17.87809944152832,0.001410000026226,16.829500198364258,0.0049999998882412,262160391.0,524416.0,196608.0,4.0,2048.550048828125,3446.739990234375,0.0158073995262384,0.0147513998672366,1.3752599954605105,1.2910200357437134,85.6093978881836,0.2183540016412735,0.0,0.9991120100021362,0.9991120100021362,17.256099700927734,0.3636370003223419,0.0014269599923864,0.3509170114994049,4.674729824066162,1.1718300580978394,0.0001262620062334,8.568169960199157e-07,0.0002563169982749,3.61351993660719e-07,0.904075026512146,3.25,0.0006732780020684,3.366599912624224e-06,11.686800003051758,758.0,17.24970054626465,-1.2524300485594606e-09,5.734110004596005e-07,24.991300582885746,0.25,3409.0,2.523245548106944e+18,4581201.0,152.17329241,-26.57309672,0.0022908600512892,0.0020800600759685,56148.0537332,18.070600509643555,0.0041689998470246,17.308000564575195,0.0010659999679774,16.363300323486328,0.0041829999536275,262160391.0,524416.0,196608.0,8.0,2048.75,3446.699951171875,0.0091633899137377,0.008320209570229,1.2774499654769895,1.2008399963378906,50.8025016784668,0.1473200023174286,0.0,0.9995830059051514,0.9995830059051514,29.24860000610352,0.3089869916439056,-0.0050452901050448,0.281358003616333,4.228429794311523,1.126420021057129,0.0002146729966625,8.949750167630555e-07,0.0004333039978519,4.619409992301371e-07,0.8974570035934448,3.0000100135803223,0.0010343500180169,4.326219823269639e-06,10.571100234985352,776.0,24.9109001159668,9.367879805211032e-09,8.240260171987757e-07,25.01320075988769,0.2500010132789612,3409.0,2.5232286345257324e+18,4518193.0,152.17329282,-26.5730812,0.0014915500069037,0.0014271700056269,56322.7990442,17.548900604248047,0.0030930000357329,16.902299880981445,0.0006610000273212,15.966500282287598,0.002777999965474,262160391.0,524416.0,196608.0,8.0,2048.72998046875,3446.929931640625,0.0059661702252924,0.0057086800225079,1.1090999841690063,1.0779099464416504,89.02510070800781,0.5092589855194092,0.0,0.9981409907341005,0.9981409907341005,58.12919998168945,0.2588990032672882,-0.0017091199988499,0.2430599927902221,4.244400024414063,1.077669978141785,0.0003470779920462,1.0734199804574018e-06,0.0006296269712038,4.161080084941205e-07,0.8891630172729492,2.7500100135803223,0.0014906999422237,4.140470082347747e-06,10.611000061035156,1407.0,23.363100051879883,4.5624801714438945e-09,8.615460274086217e-07,25.019800186157227,0.2500010132789612,3409.0,2.52322883021518e+18,4518922.0,152.17328986,-26.57307886,0.0025081799831241,0.0024155699647963,56115.7626532,17.50119972229004,0.0049379998818039,16.70549964904785,0.0008689999813213,15.8572998046875,0.0052809999324381,262160391.0,524416.0,196608.0,8.0,2048.780029296875,3446.949951171875,0.0100327003747224,0.0096622901037335,1.1811000108718872,1.1502200365066528,-0.5368189811706543,0.4202229976654053,0.0,0.998993992805481,0.998993992805481,20.424400329589844,0.3113220036029815,-0.0034763601142913,0.2841759920120239,3.97081995010376,1.1235500574111938,0.0003626820107456,1.7910499536810676e-06,0.0007547269924543,6.554899982802453e-07,0.8974570035934448,3.0,0.0016484099905937,8.704720130481292e-06,9.9270601272583,676.0,30.4606990814209,4.052559887668394e-08,1.740699985930405e-06,25.013599395751957,0.25,3409.0,2.5232293021247114e+18,4520680.0,152.17330898,-26.57308983,0.0029200299177318,0.0028180698864161,56221.0807493,17.339000701904297,0.0069920001551508,16.619300842285156,0.0007060000207275,15.871299743652344,0.0073429998010396,262160391.0,524416.0,196608.0,11.0,2048.52001953125,3446.800048828125,0.0116801001131534,0.0112723000347614,0.9504200220108032,0.9335280060768129,-4.247779846191406,1.1359399557113647,0.0,0.9985269904136658,0.9985269904136658,8.698639869689941,0.2523469924926758,-0.0043274499475955,0.2272800058126449,3.1696200370788574,1.0659600496292114,0.0004211170016787,2.944289917650167e-06,0.00081711797975,5.771120186182088e-07,0.876010000705719,2.75,0.0016273099463433,1.195010008814279e-05,7.924049854278564,990.0,22.31529998779297,7.486480058105371e-08,3.6262099456507713e-06,25.011699676513672,0.25,,,,,,0.19680023193359375,0.570098876953125,0.40570068359375,0.975799560546875,0.08619880676269531,0.0017676130814420724,0.0012543033795085004,0.0010918250792389076,0.0011196414590410853,1.0485992431640625,0.9447002410888672,0.9357995986938477,0.8481998443603516,0.7480010986328125,29.946748654133295,0.0106804040395336,0.11628841735048925,NaN,152.17327629473277,-26.57305913163063,,,,,,,,,,ZTF21aaodloz,1.0,1.4193090557936944e-05,,,,,,,,,,,,,,,,,,1,10.9816,10.4157,8.7582,9.62296,6.99502,,1.0,False
PSO J104439.364-251344.967,,,,77721611641485245,1022485000000202,497498946797769,0,10631256624316,7772,1,751.0,67,0.596280020285659,1022485,115833,3,444915712,53,161.16401857,-25.22915775,0.0010000000474974,0.0010000000474974,161.16401755,-25.22912011,0.0488100014626979,0.0551000013947486,56404.60563657,2.9892001152038574,-0.856165645247217,0.2920626835997247,-0.4262391074818729,173.44277286084616,-30.48033455635732,269.87595699878057,29.38377935133873,,4,28,6,11,7,4,0,970439000000916,,1,7295.0,2.5232283693115054e+18,4517205.0,161.16394636,-25.22913735,0.0368084982037544,0.033456701785326,55918.0747032,21.81369972229004,0.0582539997994899,21.187400817871094,0.0063599999994039,21.18680000305176,0.0635970011353492,262160391.0,655360.0,196608.0,10.0,5304.669921875,5477.72998046875,0.1472339928150177,0.1338270008563995,1.5698800086975098,1.4180799722671509,85.38050079345703,0.0975378006696701,2.6204700123219535e-21,0.9987900257110596,0.9987900257110596,1.251710057258606,0.4057379961013794,0.0514947995543479,0.3767989873886108,1.4757100343704224,0.926263988018036,6.831300197518431e-06,3.979540110776725e-07,1.2162499842816032e-05,7.73586990021613e-08,0.902191996574402,3.25,1.2169400179118384e-05,7.739390071037633e-07,3.689260005950928,792.0,9.47686004638672,-2.4300799594811906e-08,5.819089778924535e-07,24.981000900268555,0.25,7295.0,2.523228499234266e+18,4517689.0,161.16404124,-25.22912664,0.0241314992308616,0.0232915002852678,56228.6074716,21.38170051574707,0.041873998939991,20.975799560546875,0.0054879998788237,21.04179954528809,0.0520000010728836,262160391.0,524416.0,196608.0,14.0,5303.43017578125,5477.9501953125,0.096526101231575,0.0931662023067474,1.4156099557876587,1.3681600093841553,79.41230010986328,0.1999910026788711,5.079960161292336e-14,0.9980949759483336,0.9980949759483336,1.218559980392456,0.3316960036754608,0.0493169017136096,0.3614000082015991,1.2109400033950806,0.9617409706115724,1.0169899724132849e-05,4.25854011609772e-07,1.478060039517004e-05,8.111099703000947e-08,0.8965409994125366,3.25,1.3908400433138011e-05,7.232420102809556e-07,3.0273399353027344,872.0,7.529850006103516,3.3861299875148626e-10,6.085659833843238e-07,24.992700576782227,0.25,7295.0,2.5232286836494244e+18,4518376.0,161.16401857,-25.22916041,0.0143643002957105,0.0137176001444458,56218.9328634,20.545799255371094,0.0323980003595352,19.891300201416016,0.0033559999428689,19.00480079650879,0.0282930005341768,262160391.0,655488.0,196608.0,9.0,5303.72998046875,5477.4599609375,0.0574572011828422,0.0548706017434597,1.122499942779541,1.104599952697754,46.583099365234375,0.407164990901947,0.0,0.9973049759864808,0.9973049759864808,4.355289936065674,0.2323489934206009,0.0046415799297392,0.2471069991588592,2.049109935760498,0.9050229787826538,2.196139939769637e-05,7.114990125955956e-07,4.012999852420762e-05,1.346670046586951e-07,0.8689860105514526,2.4999899864196777,9.080280142370611e-05,2.5690999336802638e-06,5.122769832611084,874.0,13.247200012207031,2.0236200271028792e-07,1.2129399920013384e-06,25.010099411010746,0.2499990016222,7295.0,2.5232288914184673e+18,4519150.0,161.16402214,-25.22915775,0.0399135015904903,0.0351984985172748,56047.5435541,21.07200050354004,0.0864749997854232,20.37190055847168,0.0045090001076459,20.326000213623047,0.0892509967088699,262160391.0,655360.0,196608.0,9.0,5303.66015625,5477.490234375,0.1596540063619613,0.1407939940690994,1.0716400146484375,0.9753339886665344,-16.183700561523438,0.3496760129928589,2.5480600702315614e-12,0.998082995414734,0.998082995414734,1.2052500247955322,0.2078800052404403,0.0202629994601011,0.2254219949245453,1.1544899940490725,0.7508590221405029,1.3526700058719143e-05,1.1697200079652248e-06,2.5777799237403087e-05,1.1623799878179852e-07,0.8658030033111572,2.5,2.689060056582093e-05,2.400020093773492e-06,2.8862199783325195,750.0,7.000629901885986,3.161600048429136e-08,1.6893300198717045e-06,25.013399124145508,0.25,7295.0,2.523229428557815e+18,4521151.0,161.16400952,-25.22916605,0.1015819981694221,0.0973865985870361,56044.355857,21.29520034790039,0.2240619957447052,21.185199737548828,0.0058530000969767,,,186646529.0,655364.0,196608.0,13.0,5303.81005859375,5477.3798828125,0.4063250124454498,0.3895449936389923,1.0096800327301023,1.009269952774048,85.01219940185547,1.3656200170516968,,0.9741340279579164,0.9741340279579164,1.33201003074646,,,,,,1.1013499715772925e-05,2.4676999146322487e-06,1.2187299944343977e-05,7.133780144386037e-08,0.565883994102478,3.0000100135803223,,,,960.0,,2.266479981472003e-07,3.844969796773512e-06,25.0137996673584,0.2500010132789612,,,,,,-0.48060035705566406,0.21160125732421875,1.0844993591308594,1.2961006164550781,-0.8132991790771484,0.00840046086011872,0.006432797081091942,0.005620837801190033,0.007388416075584807,0.0006008148193323848,-0.06599998474121449,0.8864994049072266,0.04590034484863281,,286.956674710706,2.3109404287164703,20.632314820778067,NaN,161.17035304665816,-25.22909842671274,,,,,,,,,,ZTF19aamtvio,1.0,0.0057626132206825,,,,,,,,,,,,,,,,,,1,9.22351,2.9637,,3.6551,0.315109,,0.0,False
PSO J113747.108-184720.357,,,,85451744462903595,1003588000058884,459827788703237,0,10670763666633,8545,1,922.0,38,0.545106295072573,1003588,107062,3,436527104,52,174.44628524,-18.78898819,0.0010000000474974,0.0010000000474974,174.44629414,-18.78899896,0.0054199998266994,0.0062000001780688,56215.41170139,1.2958999872207642,-0.9422671819697652,0.0916215083179688,-0.3220839284973675,182.67696545966285,-19.38724642023304,279.6882367692246,40.73491040970857,,10,66,9,11,22,11,13,965901000003583,,1,1990.0,2.52319591841766e+18,4396316.0,174.44627733,-18.78898189,0.007248240057379,0.0075807999819517,56026.6172767,19.31489944458008,0.0096389995887875,19.288000106811523,0.0030030000489205,19.36930084228516,0.0126019995659589,262144069.0,524416.0,0.0,8.0,1509.4300537109375,6138.240234375,0.0289929993450641,0.0303233005106449,1.4829200506210327,1.4259599447250366,83.65339660644531,0.4667249917984009,0.7042980194091797,0.9993730187416076,0.9993730187416076,1.8571100234985352,0.3187359869480133,-0.002009579911828,0.3352740108966827,1.2115299701690674,0.9284070134162904,6.823710282333195e-05,6.577449767064536e-07,6.995240255491808e-05,2.1003999961521918e-07,0.9201149940490724,3.9999899864196777,6.490670057246462e-05,8.179749784176238e-07,3.028820037841797,611.0,0.3795250058174133,-3.0130300476827183e-09,8.186970035239938e-07,24.971200942993164,0.2499990016222,1990.0,2.523199368081705e+18,4409167.0,174.446285,-18.7889876,0.0036159600131213,0.0037285299040377,56201.7884717,19.130300521850582,0.0060729999095201,19.05229949951172,0.0024989999365061,19.112499237060547,0.0087310001254081,262144069.0,524416.0,0.0,11.0,1509.3699951171875,6138.18017578125,0.0144638996571302,0.0149141000583767,1.254639983177185,1.1785999536514282,58.31050109863281,0.2173479944467544,0.0888772010803222,0.9992039799690248,0.9992039799690248,1.5655499696731567,0.1937779933214187,0.0046134102158248,0.1986719965934753,1.193850040435791,0.8584399819374084,8.089000039035454e-05,4.912440090265591e-07,8.691140101291239e-05,2.171960034047516e-07,0.8974570035934448,3.0,8.222670294344425e-05,7.179619956332317e-07,2.9846301078796387,712.0,1.7013499736785889,-6.606560187805144e-09,6.554299716299283e-07,25.00359916687012,0.25,1990.0,2.5231965049491313e+18,4398501.0,174.4462849,-18.78898851,0.0034496500156819,0.0034498900640755,56651.8117218,19.13680076599121,0.0056500001810491,19.03660011291504,0.0015940000303089,19.062299728393555,0.0096169998869299,262144069.0,524416.0,0.0,20.0,1509.3399658203125,6138.169921875,0.0137986000627279,0.013799600303173,1.152209997177124,1.0979199409484863,46.39310073852539,0.5793250203132629,0.1273339986801147,0.9991480112075806,0.9991480112075806,1.2916699647903442,0.1943890005350113,0.0037286099977791,0.1901420056819915,1.3692400455474854,0.8703240156173706,8.040249667828903e-05,4.5427799477693043e-07,8.817740308586508e-05,1.405200009685359e-07,0.8974570035934448,3.0,8.611279918113723e-05,8.28123972951289e-07,3.423099994659424,1729.0,1.5247000455856323,-1.711419983507767e-08,6.071080065339629e-07,25.006200790405277,0.25,1990.0,2.5231997157056205e+18,4410462.0,174.4462852,-18.78899291,0.0072668301872909,0.0073092998936772,56197.7984932,19.18869972229004,0.0129639999940991,19.109699249267575,0.0029700000304728,19.21789932250977,0.020160999149084,262144069.0,524416.0,0.0,11.0,1509.3599853515625,6138.08984375,0.0290673002600669,0.0292371995747089,1.0339299440383911,0.9977350234985352,-52.35260009765625,0.7038949728012085,0.608663022518158,0.9974750280380248,0.9974750280380248,1.4245500564575195,0.1619749963283538,0.0046381899155676,0.1638610064983368,0.9997169971466064,0.8232150077819824,7.664979784749448e-05,9.937109552993206e-07,8.243459888035432e-05,2.448360021389817e-07,0.8865320086479187,2.75,7.461579662049189e-05,1.5043500525280251e-06,2.4992899894714355,540.0,0.5119829773902893,2.8269699470229174e-08,1.508809987171844e-06,25.01309967041016,0.25,1990.0,2.523199315736791e+18,4408972.0,174.4462876,-18.78898979,0.0108120003715157,0.0102498000487685,56045.6389529,19.092199325561523,0.0273139998316764,18.827299118041992,0.0023280000314116,18.90290069580078,0.0387969985604286,262160391.0,524416.0,0.0,14.0,1509.3299560546875,6138.1201171875,0.0432479009032249,0.0409993007779121,0.9065290093421936,0.8939539790153503,-17.612300872802734,0.8617119789123535,5.936199727329949e-07,0.9972739815711976,0.9972739815711976,1.5907599925994873,0.1509449928998947,0.0011885400163009,0.15344999730587,1.0022000074386597,0.7725340127944946,8.377790072700009e-05,2.2883400561113376e-06,0.0001069229983841,2.488789903054567e-07,0.8684750199317932,2.25,9.97359020402655e-05,3.8694602153555024e-06,2.505500078201294,720.0,4.993279933929443,1.7896300619213434e-07,4.024860118079232e-06,25.02429962158203,0.25,,,,,,-0.07309913635253551,0.2357006072998047,0.015699386596679688,0.2513999938964844,0.2824001312255824,0.003906790239630741,0.002964091223171491,0.00337071747223543,0.0037736566255107055,-0.08130073547363637,-0.060199737548828125,-0.025699615478515625,-0.1082000732421946,-0.07560157775878906,25.122201139543236,0.08716310418627611,0.19474731250755986,NaN,174.44630256364357,-18.78894545456184,,,,,,,,,,ZTF21aapidtm,0.0,5.609351589238733e-05,,,,,,,,,,,,,,,,,,1,2.30655,2.2117,2.36124,2.08884,2.50857,,0.0,False
