ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SN II,SN II-pec,SN IIP,SN IIb,SN IIn,SN Ia,SN Ia-91T-like,SN Ia-91bg-like,SN Ia-CSM,SN Ia-Ca-rich,SN Ia-pec,SN Iax[02cx-like],SN Ib,SN Ib-Ca-rich,SN Ib/c,SN Ibn,SN Ic,SN Ic-BL,SN Icn,TDE,AGN
ZTF22aaetqzk,3,59679.4736227002,0.14925861358642578,0.2646830263336193,0.25,0.0,0.37221723507338467,1.1139686918589398,0.29851722717285156,0.29851722717285156,0.16209697723388672,3.6981092679750134,-0.031107353210095202,0.03982312260773424,0.3434713066595033,-0.04403702544035484,0.021861829207160267,0.09904274639568077,0.06881138441162576,0.7258043072632212,0.12485486027527935,19.713359355926514,0.020767211914064276,0.2698211669921875,0.015189337058016922,0.015189337058016922,0.5,0.75,10.144290167372674,2.4373659127234495,2.617881333515528,1.4361906851394597,1.4237600234909016,-0.014665988609134656,1.8034293630884752,-0.1607927823802007,1.6562106395710485,-0.17720562999769277,0.5969791731185636,0.0625,0.0,0.2504347467016258,0.43237304684155536,1.9127819452447754,0.14073763285571547,0.7542866100330925,19.6761588705221,0.25347067007845525,0.37145053028433583,1.0950553188552097,-0.0080200569781322,3.6155680893236912,0.12146632774490759,0.5114997061334332,-1.8891523835446689,0.8080284492940902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3972089886665344,-0.012967299669981,0.3866820037364959,2.6432700157165527,1.269029974937439,5.148350101080723e-05,0.0001504840038251,0.0002538909902796,6.608170032501221,33.97060012817383,0.2689329981803894,-0.009112830273807,0.2667909860610962,2.8271501064300537,1.1417499780654907,8.404340042034164e-05,0.0001996659993892,0.0004405379877425,7.067890167236328,45.507301330566406,0.2722789943218231,-0.0119875995442271,0.2733219861984253,2.6382100582122803,1.149829983711243,0.0001211859998875,0.0003189200069755,0.0005948710022494,6.595540046691895,48.85940170288086,0.2999809980392456,-0.0121777998283505,0.2995109856128692,2.714730024337769,1.1718499660491943,0.0001470739953219,0.0003643030067905,0.0006593180005438,6.786839962005615,34.91830062866211,0.1671549975872039,-0.0102866999804973,0.1706299930810928,2.5027999877929688,1.006420016288757,0.0001367890072287,0.0002822070091497,0.0007092499872669,6.2569899559021,34.087398529052734,0.144500732421875,0.5679016113281286,0.8591995239257812,0.6769008636474609,0.6439990997314453,1.0005989074707031,128.85452701398208,0.008925368823098419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF22aaetqzk,4,59683.42532410007,0.14925861358642578,0.7067926179745863,0.2,0.0,0.354726079655034,1.5465785394801754,0.29851722717285156,0.29851722717285156,0.10462713241577148,4.651258254284485,-0.014316796214773561,0.02151441267953421,0.3126614901666318,-0.023372669292299586,0.013585002485471837,0.10486283671827114,0.06699295248196589,0.5669929524819659,0.12485486027527935,19.695871353149414,0.015857696533199572,0.282659530639652,0.015199265971082076,0.015199265971082076,0.4,0.8,17.925491964810394,1.9843082985056268,7.381084926686633,1.7917737666156155,2.727792255514625,1.205391099489904,2.2406864956012993,0.48684632981457904,3.802377083444629,-0.24006280950149855,0.5877129000907864,0.03125,0.0,0.28279491868996154,0.3452025113044924,2.144620753462755,0.12800180538582964,0.690744119931929,19.66664959063496,0.677737545767579,0.35390058283808157,1.5136124590986688,-0.010478785403492777,4.5567812750222725,0.10904690140296301,0.4138735639724487,-2.1205514334775972,0.7469725661236686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3972089886665344,-0.012967299669981,0.3866820037364959,2.6432700157165527,1.269029974937439,5.148350101080723e-05,0.0001504840038251,0.0002538909902796,6.608170032501221,33.97060012817383,0.2689329981803894,-0.009112830273807,0.2667909860610962,2.8271501064300537,1.1417499780654907,8.404340042034164e-05,0.0001996659993892,0.0004405379877425,7.067890167236328,45.507301330566406,0.2722789943218231,-0.0119875995442271,0.2733219861984253,2.6382100582122803,1.149829983711243,0.0001211859998875,0.0003189200069755,0.0005948710022494,6.595540046691895,48.85940170288086,0.2999809980392456,-0.0121777998283505,0.2995109856128692,2.714730024337769,1.1718499660491943,0.0001470739953219,0.0003643030067905,0.0006593180005438,6.786839962005615,34.91830062866211,0.1671549975872039,-0.0102866999804973,0.1706299930810928,2.5027999877929688,1.006420016288757,0.0001367890072287,0.0002822070091497,0.0007092499872669,6.2569899559021,34.087398529052734,0.144500732421875,0.5679016113281286,0.8591995239257812,0.6769008636474609,0.6439990997314453,1.0005989074707031,128.85452701398208,0.008925368823098419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF22aaetqzk,5,59689.43076389981,0.2678489685058594,0.5108251171693496,0.3333333333333333,0.0,0.29363919976745845,1.2555493887083653,0.5356979370117188,0.48628148200737087,0.041534423828125,2.4072549498074167,-0.01975613700933658,0.014491842657047898,0.2637483164331842,-0.02549275169041874,0.006974994301184872,0.09137679398741606,0.03181229740399678,0.35427337381173035,0.12485486027527935,19.644426345825195,0.0207672119140625,0.28981971740722656,0.02728547685174211,0.024768477165990486,0.5,0.6666666666666666,38.50491672007484,2.2767324539312543,11.324975505904364,1.0119564532491439,6.417486120012473,0.7062967471893054,4.5839186571517665,0.37641058617542106,3.702395838468734,0.24518409389891815,0.843512224238655,0.0625,0.0,0.45517058682813627,0.582693751217523,0.27786062241029325,0.17025599084073048,0.6733928253289159,19.641267321592704,0.511116346486852,0.2828257405349715,1.0243138381776966,-0.0031171562077735534,2.4128483567792944,0.1553011581734915,0.5910550085124323,0.2920386578287124,0.7094063790801517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3972089886665344,-0.012967299669981,0.3866820037364959,2.6432700157165527,1.269029974937439,5.148350101080723e-05,0.0001504840038251,0.0002538909902796,6.608170032501221,33.97060012817383,0.2689329981803894,-0.009112830273807,0.2667909860610962,2.8271501064300537,1.1417499780654907,8.404340042034164e-05,0.0001996659993892,0.0004405379877425,7.067890167236328,45.507301330566406,0.2722789943218231,-0.0119875995442271,0.2733219861984253,2.6382100582122803,1.149829983711243,0.0001211859998875,0.0003189200069755,0.0005948710022494,6.595540046691895,48.85940170288086,0.2999809980392456,-0.0121777998283505,0.2995109856128692,2.714730024337769,1.1718499660491943,0.0001470739953219,0.0003643030067905,0.0006593180005438,6.786839962005615,34.91830062866211,0.1671549975872039,-0.0102866999804973,0.1706299930810928,2.5027999877929688,1.006420016288757,0.0001367890072287,0.0002822070091497,0.0007092499872669,6.2569899559021,34.087398529052734,0.144500732421875,0.5679016113281286,0.8591995239257812,0.6769008636474609,0.6439990997314453,1.0005989074707031,128.85452701398208,0.008925368823098419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF22aaetqzk,6,59693.40378470021,0.3441047668457049,0.4488331030192077,0.2857142857142857,0.0,0.35803939955766056,0.7378178613315634,0.6882095336914098,0.6063105819812371,0.21300077438354492,0.5859939377182499,-0.02577657253885304,0.007714149631151398,0.25916389407168866,-0.02768634307832632,0.004606190209710661,0.08380220485252635,0.016129378045804593,0.4644872486482288,0.12485486027527935,19.585892541067942,0.039997100830078125,0.3912296295166051,0.03506635901724025,0.030893359511696805,0.42857142857142855,0.5714285714285714,46.70571756768186,2.7346499731368574,3.7068029815620527,1.533250566221879,4.3246034784890615,1.4039698714785944,1.9299883292430522,1.122022515017235,2.103861151697381,0.7764975236286917,1.2208932657371085,0.046875,0.0,0.5989312412195813,2.0768696350402003,-0.2671612968148691,0.2194068430484537,0.8333155769278572,19.542460007295862,0.5080566264755342,0.37176122239315273,0.548668592451393,0.01906615535007413,0.6605148744427831,0.20651664252883906,1.8499446382311053,0.7536003920577035,0.7401625013661008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3972089886665344,-0.012967299669981,0.3866820037364959,2.6432700157165527,1.269029974937439,5.148350101080723e-05,0.0001504840038251,0.0002538909902796,6.608170032501221,33.97060012817383,0.2689329981803894,-0.009112830273807,0.2667909860610962,2.8271501064300537,1.1417499780654907,8.404340042034164e-05,0.0001996659993892,0.0004405379877425,7.067890167236328,45.507301330566406,0.2722789943218231,-0.0119875995442271,0.2733219861984253,2.6382100582122803,1.149829983711243,0.0001211859998875,0.0003189200069755,0.0005948710022494,6.595540046691895,48.85940170288086,0.2999809980392456,-0.0121777998283505,0.2995109856128692,2.714730024337769,1.1718499660491943,0.0001470739953219,0.0003643030067905,0.0006593180005438,6.786839962005615,34.91830062866211,0.1671549975872039,-0.0102866999804973,0.1706299930810928,2.5027999877929688,1.006420016288757,0.0001367890072287,0.0002822070091497,0.0007092499872669,6.2569899559021,34.087398529052734,0.144500732421875,0.5679016113281286,0.8591995239257812,0.6769008636474609,0.6439990997314453,1.0005989074707031,128.85452701398208,0.008925368823098419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF22aaetqzk,7,59693.45119210007,0.3441047668457049,0.4488331030192077,0.2857142857142857,0.0,0.35803939955766056,0.7378178613315634,0.6882095336914098,0.6063105819812371,0.21300077438354492,0.5859939377182499,-0.02577657253885304,0.007714149631151398,0.25916389407168866,-0.02768634307832632,0.004606190209710661,0.08380220485252635,0.016129378045804593,0.4644872486482288,0.12485486027527935,19.585892541067942,0.039997100830078125,0.3912296295166051,0.03506635901724025,0.030893359511696805,0.42857142857142855,0.5714285714285714,46.70571756768186,2.7346499731368574,3.7068029815620527,1.533250566221879,4.3246034784890615,1.4039698714785944,1.9299883292430522,1.122022515017235,2.103861151697381,0.7764975236286917,1.2208932657371085,0.046875,0.0,0.5989312412195813,2.0768696350402003,-0.2671612968148691,0.2194068430484537,0.8333155769278572,19.542460007295862,0.5080566264755342,0.37176122239315273,0.548668592451393,0.01906615535007413,0.6605148744427831,0.20651664252883906,1.8499446382311053,0.7536003920577035,0.7401625013661008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3972089886665344,-0.012967299669981,0.3866820037364959,2.6432700157165527,1.269029974937439,5.148350101080723e-05,0.0001504840038251,0.0002538909902796,6.608170032501221,33.97060012817383,0.2689329981803894,-0.009112830273807,0.2667909860610962,2.8271501064300537,1.1417499780654907,8.404340042034164e-05,0.0001996659993892,0.0004405379877425,7.067890167236328,45.507301330566406,0.2722789943218231,-0.0119875995442271,0.2733219861984253,2.6382100582122803,1.149829983711243,0.0001211859998875,0.0003189200069755,0.0005948710022494,6.595540046691895,48.85940170288086,0.2999809980392456,-0.0121777998283505,0.2995109856128692,2.714730024337769,1.1718499660491943,0.0001470739953219,0.0003643030067905,0.0006593180005438,6.786839962005615,34.91830062866211,0.1671549975872039,-0.0102866999804973,0.1706299930810928,2.5027999877929688,1.006420016288757,0.0001367890072287,0.0002822070091497,0.0007092499872669,6.2569899559021,34.087398529052734,0.144500732421875,0.5679016113281286,0.8591995239257812,0.6769008636474609,0.6439990997314453,1.0005989074707031,128.85452701398208,0.008925368823098419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF22aaetqzk,8,59695.44672450004,0.4394693374633789,0.43257853960793013,0.375,0.0,0.3977803272210991,0.5069874926477601,0.8789386749267578,0.744625040263486,0.342132568359375,-0.10051324811182027,-0.028969197493389054,0.00666985700959543,0.3290646692085908,-0.031605274382801536,0.004115304388558458,0.0916491001676798,0.08759159384857679,0.47034896580951496,0.12485486027527935,19.51815104484558,0.1393575668334961,0.5811901092529297,0.04478634020365565,0.037942385889641564,0.5,0.5,63.027645429330214,3.5546961954476606,13.26897798512215,1.0710990468033297,2.066480178010827,0.8199182108028973,8.403686057244029,0.6309657121467083,6.149038578471241,0.5321306337728664,1.5010687705894263,0.0703125,0.046875,0.6720214333369656,2.976950389302549,-0.5060283898567088,0.27923752153825576,0.892438809540799,19.488934450880276,0.5448845675472835,0.3976317124685084,0.48609072233403894,0.04852324294417129,0.3985257127009927,0.2696059573829718,2.537825915502295,0.9663158858578905,0.8230191726512851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3972089886665344,-0.012967299669981,0.3866820037364959,2.6432700157165527,1.269029974937439,5.148350101080723e-05,0.0001504840038251,0.0002538909902796,6.608170032501221,33.97060012817383,0.2689329981803894,-0.009112830273807,0.2667909860610962,2.8271501064300537,1.1417499780654907,8.404340042034164e-05,0.0001996659993892,0.0004405379877425,7.067890167236328,45.507301330566406,0.2722789943218231,-0.0119875995442271,0.2733219861984253,2.6382100582122803,1.149829983711243,0.0001211859998875,0.0003189200069755,0.0005948710022494,6.595540046691895,48.85940170288086,0.2999809980392456,-0.0121777998283505,0.2995109856128692,2.714730024337769,1.1718499660491943,0.0001470739953219,0.0003643030067905,0.0006593180005438,6.786839962005615,34.91830062866211,0.1671549975872039,-0.0102866999804973,0.1706299930810928,2.5027999877929688,1.006420016288757,0.0001367890072287,0.0002822070091497,0.0007092499872669,6.2569899559021,34.087398529052734,0.144500732421875,0.5679016113281286,0.8591995239257812,0.6769008636474609,0.6439990997314453,1.0005989074707031,128.85452701398208,0.008925368823098419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF22aaetqzk,9,59697.41504629981,0.45788002014160156,0.4734121887764229,0.3333333333333333,0.0,0.41777553109953336,0.3271703060046005,0.9157600402832031,0.7982382244391601,0.45965147018432617,-1.0253615695353924,-0.030937274596106696,0.005585954111831468,0.3237091457841329,-0.032887292316199954,0.003379291712236565,0.08745511068362774,0.23460970813316806,0.6082751815146281,0.12485486027527935,19.46137195163303,0.2371807098388672,0.6172428131103516,0.046664401426479284,0.04067584006796094,0.4444444444444444,0.4444444444444444,67.57874353133957,3.0276037068102606,2.330301501080675,1.0854803791768024,14.227103901334647,0.8133397966618398,9.010499137511943,0.3743427558982095,2.5991824435130604,0.10270200071822229,2.3982917945243085,0.0703125,0.0234375,0.9460067786194034,4.117486351908445,-0.30277424692561444,0.3118359874835341,0.9081084861173712,19.41752561673078,0.592596808345957,0.41426169717247074,0.29539090221482334,0.06433386055495618,-0.9889975834325746,0.29446532730695535,3.572630104292319,0.6474626015184147,0.870523847487599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3972089886665344,-0.012967299669981,0.3866820037364959,2.6432700157165527,1.269029974937439,5.148350101080723e-05,0.0001504840038251,0.0002538909902796,6.608170032501221,33.97060012817383,0.2689329981803894,-0.009112830273807,0.2667909860610962,2.8271501064300537,1.1417499780654907,8.404340042034164e-05,0.0001996659993892,0.0004405379877425,7.067890167236328,45.507301330566406,0.2722789943218231,-0.0119875995442271,0.2733219861984253,2.6382100582122803,1.149829983711243,0.0001211859998875,0.0003189200069755,0.0005948710022494,6.595540046691895,48.85940170288086,0.2999809980392456,-0.0121777998283505,0.2995109856128692,2.714730024337769,1.1718499660491943,0.0001470739953219,0.0003643030067905,0.0006593180005438,6.786839962005615,34.91830062866211,0.1671549975872039,-0.0102866999804973,0.1706299930810928,2.5027999877929688,1.006420016288757,0.0001367890072287,0.0002822070091497,0.0007092499872669,6.2569899559021,34.087398529052734,0.144500732421875,0.5679016113281286,0.8591995239257812,0.6769008636474609,0.6439990997314453,1.0005989074707031,128.85452701398208,0.008925368823098419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF22aaetqzk,10,59697.45046300022,0.45788002014160156,0.4734121887764229,0.3333333333333333,0.0,0.41777553109953336,0.3271703060046005,0.9157600402832031,0.7982382244391601,0.45965147018432617,-1.0253615695353924,-0.030937274596106696,0.005585954111831468,0.3237091457841329,-0.032887292316199954,0.003379291712236565,0.08745511068362774,0.23460970813316806,0.6082751815146281,0.12485486027527935,19.46137195163303,0.2371807098388672,0.6172428131103516,0.046664401426479284,0.04067584006796094,0.4444444444444444,0.4444444444444444,67.57874353133957,3.0276037068102606,2.330301501080675,1.0854803791768024,14.227103901334647,0.8133397966618398,9.010499137511943,0.3743427558982095,2.5991824435130604,0.10270200071822229,2.3982917945243085,0.0703125,0.0234375,0.9460067786194034,4.117486351908445,-0.30277424692561444,0.3118359874835341,0.9081084861173712,19.41752561673078,0.592596808345957,0.41426169717247074,0.29539090221482334,0.06433386055495618,-0.9889975834325746,0.29446532730695535,3.572630104292319,0.6474626015184147,0.870523847487599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3972089886665344,-0.012967299669981,0.3866820037364959,2.6432700157165527,1.269029974937439,5.148350101080723e-05,0.0001504840038251,0.0002538909902796,6.608170032501221,33.97060012817383,0.2689329981803894,-0.009112830273807,0.2667909860610962,2.8271501064300537,1.1417499780654907,8.404340042034164e-05,0.0001996659993892,0.0004405379877425,7.067890167236328,45.507301330566406,0.2722789943218231,-0.0119875995442271,0.2733219861984253,2.6382100582122803,1.149829983711243,0.0001211859998875,0.0003189200069755,0.0005948710022494,6.595540046691895,48.85940170288086,0.2999809980392456,-0.0121777998283505,0.2995109856128692,2.714730024337769,1.1718499660491943,0.0001470739953219,0.0003643030067905,0.0006593180005438,6.786839962005615,34.91830062866211,0.1671549975872039,-0.0102866999804973,0.1706299930810928,2.5027999877929688,1.006420016288757,0.0001367890072287,0.0002822070091497,0.0007092499872669,6.2569899559021,34.087398529052734,0.144500732421875,0.5679016113281286,0.8591995239257812,0.6769008636474609,0.6439990997314453,1.0005989074707031,128.85452701398208,0.008925368823098419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF22aaetqzk,11,59700.41190969991,0.555140495300293,0.43805130360254535,0.3,0.0,0.4175332635860302,0.2527643616958474,1.110280990600586,0.8845291137695312,0.5962791442871058,-1.0839041506348703,-0.03573188237148308,0.00414553226085673,0.4882424075968919,-0.035108748410939285,0.003082253547270866,0.09163805898952589,0.2829960814764296,0.5651976354862595,0.12485486027527935,19.39649658203125,0.21561336517334162,0.6931734085083008,0.05692058080588932,0.04534699893244637,0.0,0.0,60.05524688919347,3.5971179261636177,2.5885882279824775,0.6466826556086523,15.80401233926144,0.6256791487426389,3.6177859571803292,0.3704354019793662,4.9225612204256946,0.20924362983650932,2.0535487837292368,0.0859375,0.0390625,0.9405182719131305,8.68883369752924,-0.3084097677199036,0.35850409683165413,0.8418112609453691,19.236334429807265,0.5532326512576452,0.41517922920193073,0.2393888522829317,0.09680355930667532,-0.63691332398079,0.33985678546555426,7.875291029938343,0.716800685121429,0.827744157048888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3972089886665344,-0.012967299669981,0.3866820037364959,2.6432700157165527,1.269029974937439,5.148350101080723e-05,0.0001504840038251,0.0002538909902796,6.608170032501221,33.97060012817383,0.2689329981803894,-0.009112830273807,0.2667909860610962,2.8271501064300537,1.1417499780654907,8.404340042034164e-05,0.0001996659993892,0.0004405379877425,7.067890167236328,45.507301330566406,0.2722789943218231,-0.0119875995442271,0.2733219861984253,2.6382100582122803,1.149829983711243,0.0001211859998875,0.0003189200069755,0.0005948710022494,6.595540046691895,48.85940170288086,0.2999809980392456,-0.0121777998283505,0.2995109856128692,2.714730024337769,1.1718499660491943,0.0001470739953219,0.0003643030067905,0.0006593180005438,6.786839962005615,34.91830062866211,0.1671549975872039,-0.0102866999804973,0.1706299930810928,2.5027999877929688,1.006420016288757,0.0001367890072287,0.0002822070091497,0.0007092499872669,6.2569899559021,34.087398529052734,0.144500732421875,0.5679016113281286,0.8591995239257812,0.6769008636474609,0.6439990997314453,1.0005989074707031,128.85452701398208,0.008925368823098419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF22aaetqzk,12,59700.449548599776,0.555140495300293,0.43805130360254535,0.3,0.0,0.4175332635860302,0.2527643616958474,1.110280990600586,0.8845291137695312,0.5962791442871058,-1.0839041506348703,-0.03573188237148308,0.00414553226085673,0.4882424075968919,-0.035108748410939285,0.003082253547270866,0.09163805898952589,0.2829960814764296,0.5651976354862595,0.12485486027527935,19.39649658203125,0.21561336517334162,0.6931734085083008,0.05692058080588932,0.04534699893244637,0.0,0.0,60.05524688919347,3.5971179261636177,2.5885882279824775,0.6466826556086523,15.80401233926144,0.6256791487426389,3.6177859571803292,0.3704354019793662,4.9225612204256946,0.20924362983650932,2.0535487837292368,0.0859375,0.0390625,0.9405182719131305,8.68883369752924,-0.3084097677199036,0.35850409683165413,0.8418112609453691,19.236334429807265,0.5532326512576452,0.41517922920193073,0.2393888522829317,0.09680355930667532,-0.63691332398079,0.33985678546555426,7.875291029938343,0.716800685121429,0.827744157048888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3972089886665344,-0.012967299669981,0.3866820037364959,2.6432700157165527,1.269029974937439,5.148350101080723e-05,0.0001504840038251,0.0002538909902796,6.608170032501221,33.97060012817383,0.2689329981803894,-0.009112830273807,0.2667909860610962,2.8271501064300537,1.1417499780654907,8.404340042034164e-05,0.0001996659993892,0.0004405379877425,7.067890167236328,45.507301330566406,0.2722789943218231,-0.0119875995442271,0.2733219861984253,2.6382100582122803,1.149829983711243,0.0001211859998875,0.0003189200069755,0.0005948710022494,6.595540046691895,48.85940170288086,0.2999809980392456,-0.0121777998283505,0.2995109856128692,2.714730024337769,1.1718499660491943,0.0001470739953219,0.0003643030067905,0.0006593180005438,6.786839962005615,34.91830062866211,0.1671549975872039,-0.0102866999804973,0.1706299930810928,2.5027999877929688,1.006420016288757,0.0001367890072287,0.0002822070091497,0.0007092499872669,6.2569899559021,34.087398529052734,0.144500732421875,0.5679016113281286,0.8591995239257812,0.6769008636474609,0.6439990997314453,1.0005989074707031,128.85452701398208,0.008925368823098419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
