,level_0,index,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,class,dist/DLR,dist,TransientClass,TransientName,TransientRA,TransientDEC
149,1230.0,9.0,PSO J125140.111+022023.729,,,,110801929172308258,1046908000072168,63002875337192,0,14873397305829,11080,1,1370,52,0.972836614561115,1046908,14669,3,444915712,53,192.91712969999998,2.33992482,0.001000000047497451,0.001000000047497451,192.91720571,2.33991151,0.09006000310182571,0.05384000018239021,56294.36699074,4.3805999755859375,-0.9738814065773612,-0.22335643252320567,0.040827808824463234,190.96494878084664,7.256116542400321,303.0694831272754,65.21159857874838,,5,25,3,6,10,6,0,1085846000003715,1,1,6480.0,2.523033950905965e+18,3792940.0,192.91693819,2.33999712,0.024209700524806976,0.022623199969530102,55891.5037753,21.90369987487793,0.048909001052379615,21.046100616455078,0.006076000165194273,20.915700912475586,0.04289399832487106,262160391.0,524416.0,196608.0,10.0,4325.72998046875,5142.330078125,0.09683910012245177,0.09049340337514876,1.1186200380325315,1.0975300073623655,-30.716100692749023,0.4860869944095612,0.0,0.9986429810523988,0.9986429810523988,1.4949699640274048,0.3143270015716553,0.017517900094389915,0.2893840074539185,1.36735999584198,0.9093679785728456,6.287999894993845e-06,3.0754100066587853e-07,1.3853899872628974e-05,8.417150354489423e-08,0.8865320086479187,2.7499899864196777,1.562120087328367e-05,6.700490189359697e-07,3.4184000492095947,767.0,13.032500267028807,1.4409799575787473e-08,5.034480068388802e-07,24.995399475097656,0.2499990016222,6480.0,2.52306152137478e+18,3895648.0,192.91712969999998,2.3399332999999998,0.019739599898457527,0.01839770004153252,55823.3593705,21.342100143432614,0.034954998642206185,20.554100036621094,0.0045960000716149816,20.50119972229004,0.03336000069975853,262160391.0,524416.0,196608.0,14.0,4322.97021484375,5141.41015625,0.07895849645137787,0.07359089702367783,1.3112200498580933,1.2645000219345093,-26.480499267578125,0.29700300097465515,0.0,0.99897301197052,0.99897301197052,1.5870499610900881,0.4049899876117706,0.055151700973510735,0.3098759949207306,1.4206199645996094,0.9898610115051271,1.05480003185221e-05,3.687040077693382e-07,2.1795300199300985e-05,1.0016199780693567e-07,0.8974570035934448,3.0,2.288249925186392e-05,7.633680070284755e-07,3.5515499114990234,856.0,16.266199111938473,1.8583499183932872e-08,5.698540235243853e-07,24.98480033874512,0.25,6480.0,2.52305214089777e+18,3860703.0,192.91716608,2.33988928,0.02022269926965237,0.0191246997565031,56184.03885569999,21.2731990814209,0.03918899968266487,20.450199127197266,0.0036480000708252187,20.402700424194336,0.03641900047659874,262160391.0,524416.0,196608.0,17.0,4322.4599609375,5140.7998046875,0.08089090138673782,0.07649890333414078,1.241529941558838,1.2073800563812256,2.292020082473755,0.17959600687026978,0.0,0.9985920190811156,0.9985920190811156,1.5539000034332275,0.34845298528671265,0.05150509998202324,0.27228501439094543,1.3155100345611572,0.9757040143013,1.1238599654461723e-05,4.404259925649967e-07,2.3983400751603767e-05,8.747979762802059e-08,0.8786410093307495,2.7499899864196777,2.505749944248237e-05,9.125660085373967e-07,3.28875994682312,1240.0,16.596799850463867,3.2574799746498684e-08,6.890530244163529e-07,24.996700286865234,0.2499990016222,6480.0,2.5230274480570435e+18,3768715.0,192.91714633,2.3399058,0.02646080031991005,0.02591400034725666,55986.607033500004,21.163799285888672,0.061489000916481025,20.226999282836914,0.004674999974668026,20.07830047607422,0.049685999751090996,262160391.0,655360.0,196608.0,9.0,4322.740234375,5141.0498046875,0.10584399849176407,0.10365600138902664,1.0010499954223633,0.979349970817566,9.354640007019043,0.4880990087985992,0.0,0.9970229864120485,0.9970229864120485,1.297940015792847,0.2684980034828186,0.045409999787807465,0.22574999928474426,1.2588499784469604,0.9459909796714784,1.243069982592715e-05,7.643520234523749e-07,2.9457300115609538e-05,1.3770500117971096e-07,0.8817179799079895,2.4999899864196777,3.378120163688436e-05,1.6784699710115092e-06,3.1471199989318848,600.0,14.872599601745605,5.417280135588953e-08,1.3150099675840463e-06,25.03919982910156,0.2499990016222,6480.0,2.5229439340285855e+18,3457601.0,192.91707308,2.33992482,0.044339798390865326,0.04044000059366226,55798.520350900006,20.92099952697754,0.11703599989414215,20.180299758911133,0.004275999963283539,20.077899932861328,0.10624700039625168,262160391.0,655360.0,196608.0,9.0,4323.7900390625,5141.31005859375,0.17735899984836578,0.16176000237464905,0.8220270276069641,0.8031119704246521,-55.50709915161133,0.9346079826354979,2.0913899952124115e-12,0.9983569979667664,0.9983569979667664,1.100849986076355,0.17367100715637207,0.0327209010720253,0.13896900415420532,1.0779099464416504,0.8400959968566895,1.55454999912763e-05,1.8193800315202682e-06,3.0752900784136734e-05,1.3150699373909447e-07,0.8724049925804138,2.25,3.379429836058989e-05,3.5905400181945883e-06,2.6947801113128658,730.0,7.028250217437744,1.4542999338118534e-07,2.9905500014137942e-06,25.037799835205078,0.25,0.00011275570833691577,,,,,,,,,,,,,,,,,,0.22319984436035156,0.4920005798339844,0.10390090942382812,0.5959014892578125,0.04669952392578125,0.00761846406211421,0.005867803777822304,0.005929884423822006,0.0063355978762186975,0.1303997039794922,0.05290031433105469,0.04749870300292969,0.1486988067626953,0.10239982604980469,4.650000023474452,SDSS J125140.13+022023.4,G,,,20.8,False,0.18348449595268534,0.5431638644432313,NaN,2021mga,192.91717403150727,2.339763988565854
163,1325.0,16.0,PSO J220729.597+030550.951,,,,111713318733347402,1045310000120653,80964428617552,0,13365427853037,11171,1,1405,75,0.48131261903914896,1045310,18851,3,512024576,61,331.87332191,3.09748652,0.001000000047497451,0.001000000047497451,331.87333069,3.09748997,0.004939999897032976,0.0044200001284480095,56182.16459491,2.7153000831604004,0.8806190968753026,-0.4707337013254913,0.05403506875103987,335.01302089848116,13.699125608483234,63.82127432842812,-40.255934022499034,,5,89,15,15,30,16,13,1190405000008349,1,1,3388.0,2.5230493644698455e+18,3850360.0,331.87326366,3.09749679,0.004914859775453806,0.004461269825696945,56053.7094543,19.63629913330078,0.008530000224709509,18.71199989318848,0.0018550000386312606,18.50160026550293,0.0074579999782145015,262160391.0,524416.0,196608.0,12.0,2062.659912109375,4521.97021484375,0.01965950056910515,0.017845099791884422,1.344050049781799,1.249809980392456,20.84480094909668,0.102121002972126,0.0,0.9989969730377196,0.9989969730377196,7.63709020614624,0.396001011133194,0.02641949988901615,0.36906498670578,2.0363199710845947,1.1725000143051147,5.0753198593156405e-05,4.329070009134739e-07,0.00011890300083905458,2.205949982680977e-07,0.8974570035934448,3.0,0.00014433599426411092,1.0764699709397971e-06,5.09080982208252,946.0,25.78890037536621,-2.1217299916997945e-08,4.683049894538272e-07,24.991899490356445,0.25,3388.0,2.5230515795992284e+18,3858612.0,331.87332648,3.09747524,0.0025117099285125732,0.0024219700135290627,55927.987496500005,18.91360092163086,0.004819999914616346,18.038400650024414,0.0012789999600499866,17.74340057373047,0.0047209998592734346,262160391.0,524416.0,196608.0,14.0,2061.780029296875,4521.68994140625,0.010046900250017643,0.00968789029866457,1.2514200210571291,1.206210017204285,0.7187629938125609,0.4750309884548187,0.0,0.9995049834251404,0.9995049834251404,20.655099868774414,0.3719150125980377,0.023204199969768524,0.3528900146484375,2.4014699459075928,1.1713600158691406,9.87547027762048e-05,4.759959892908228e-07,0.00022112499573268,2.8285299435992783e-07,0.8974570035934448,2.9999899864196777,0.0002901520056184381,1.3698199836653655e-06,6.003680229187013,1080.0,19.05120086669922,1.6646399814135293e-08,5.656759753946972e-07,24.99930000305176,0.2499990016222,3388.0,2.523055844770189e+18,3874501.0,331.8733334,3.09747019,0.00145927001722157,0.0014138099504634738,56386.72526109999,18.693300247192386,0.0031870000530034304,17.77869987487793,0.0008379999781027436,17.520599365234375,0.0023189999628812075,262160391.0,524416.0,196608.0,25.0,2061.669921875,4521.60986328125,0.005837100092321634,0.005655250046402216,1.0755900144577026,1.0485099554061892,-3.398900032043457,0.4551660120487213,0.0,0.9977999925613404,0.9977999925613404,58.31119918823242,0.29269298911094666,0.017269300296902657,0.27775201201438904,1.5523899793624878,1.1116299629211426,0.00012096900172764435,3.8551598890990135e-07,0.0002808900026138872,2.3546100180737997e-07,0.8689860105514526,2.5,0.00035624299198389053,8.262849746643043e-07,3.880970001220703,2010.0,29.10619926452637,-1.416809958243448e-08,4.959470061294269e-07,25.00639915466309,0.25,3388.0,2.523043802487197e+18,3829640.0,331.87332191,3.09748652,0.002880060113966465,0.0026954601053148512,56050.0299213,18.63500022888184,0.006878999993205071,17.646499633789062,0.0012529999949038027,17.24880027770996,0.0067309997975826255,262160391.0,524416.0,196608.0,15.0,2061.830078125,4521.85986328125,0.011520200408995152,0.01078190002590418,0.9918799996376038,0.945186972618103,63.35419845581055,0.1648010015487671,0.0,0.997780978679657,0.997780978679657,13.324899673461914,0.21740399301052094,0.010702399536967278,0.20541700720787048,1.998370051383972,1.040030002593994,0.0001276459952350706,8.780339726399689e-07,0.00031725599546916783,3.9752799807502015e-07,0.8684750199317932,2.25,0.0004575880011543632,3.0798300940659833e-06,4.995910167694092,780.0,39.217201232910156,3.276059956647259e-08,1.4144700344331797e-06,25.03720092773437,0.25,3388.0,2.52305554814901e+18,3873396.0,331.87331177,3.09751602,0.0069238198921084395,0.0064789499156177035,55962.51697230001,18.354799270629886,0.01754700019955635,17.331300735473633,0.0011149999918416142,16.941900253295902,0.015223000198602675,262160391.0,524416.0,196608.0,10.0,2061.969970703125,4522.27978515625,0.027695300057530403,0.025915799662470814,0.8928530216217041,0.8630480170249939,-18.20490074157715,0.9662100076675416,0.0,0.9970059990882874,0.9970059990882874,3.156980037689209,0.25371000170707697,0.0066420300863683215,0.2453490048646927,2.0309300422668457,1.0569000244140625,0.00016522199439350516,2.8991898943786514e-06,0.00042412799666635687,4.726940119326173e-07,0.8817179799079895,2.5,0.000607070978730917,9.241550287697464e-06,5.077320098876953,780.0,22.065900802612305,1.3799700582239893e-07,4.623419954441488e-06,25.02630043029785,0.25,0.0008615022143380897,,,,,,,,,,,,,,,,,,0.1322002410888672,0.673599243164066,0.2597007751464844,0.9333000183105504,0.3151988983154297,0.0022531901919566944,0.0015290797432142202,0.00150739939980389,0.0016772697961376782,0.21039962768555043,0.2950000762939453,0.2581005096435547,0.39769935607910156,0.3894004821777308,40.05570893552887,WISEA J220729.60+030550.7,UvS,,,,False,0.8138826348858218,3.1490770572076063,NaN,2021mgc,331.8740093198884,3.0969368133107804
171,1399.0,32.0,PSO J125843.318+033612.343,,,,112321946805284562,1048016000029013,62912680980820,0,14877407662306,11232,1,1371,98,0.44408384658776595,1048016,14648,3,444915712,53,194.68049547,3.60342879,0.001000000047497451,0.001000000047497451,194.68047434,3.60342127,0.013939999975264072,0.011950000189244749,56171.1405787,2.171499967575073,-0.9654416928443399,-0.2529272640230913,0.06285011401460265,192.10471623379158,9.106642466495245,307.4774130203382,66.41086266659323,,10,65,10,12,24,12,7,1087047000003131,0,1,2844.0,2.522959986737286e+18,3517402.0,194.68046433,3.60347788,0.011589800007641315,0.011021099984645844,56071.368948899995,20.907400131225586,0.02432099916040897,20.09869956970215,0.003845999948680401,20.03849983215332,0.022887999191880226,262160391.0,524416.0,0.0,7.0,1934.5,6062.830078125,0.046358998864889145,0.044084399938583374,1.135570049285889,1.0983200073242188,39.36650085449219,0.3417940139770508,0.0,0.9982709884643556,0.9982709884643556,1.8780800104141235,0.30083298683166504,0.015177699737250803,0.2810859978199005,1.4465399980545044,1.0027799606323242,1.5741099559818394e-05,3.8283698700070095e-07,3.315210051368922e-05,1.2750699340813296e-07,0.9286230206489564,2.7500100135803223,3.504359847283922e-05,8.020609811865144e-07,3.616349935531616,792.0,15.24590015411377,1.1345700379195024e-08,5.891409955438576e-07,25.002300262451172,0.2500010132789612,2844.0,2.5230615439233546e+18,3895732.0,194.68049719,3.60342802,0.010421600192785265,0.009752700105309486,55993.228796300005,20.304500579833984,0.01962300017476082,19.644699096679688,0.003141999943181873,19.653400421142575,0.02140399999916553,262160391.0,524416.0,0.0,9.0,1934.0699462890625,6062.1201171875,0.04168640077114105,0.03901069983839989,1.2500799894332886,1.2171200513839722,-56.59510040283203,0.44540101289749146,3.2537300594233486e-37,0.9987469911575316,0.9987469911575316,1.9645899534225464,0.33421701192855835,0.010718800127506256,0.3156979978084564,1.4819999933242798,1.0083400011062622,2.742789911280852e-05,5.382099743655999e-07,5.0366201321594424e-05,1.5825999355456588e-07,0.904088020324707,3.0000100135803223,4.996189818484709e-05,1.0693599961086877e-06,3.704989910125733,792.0,12.746700286865234,4.7568700978217755e-08,6.873789857309021e-07,24.98509979248047,0.25,2844.0,2.5229556595577354e+18,3501282.0,194.68048377,3.6034406000000003,0.0061780898831784725,0.005739700049161911,56375.164710599995,20.155099868774414,0.01282699964940548,19.492799758911133,0.0021919999271631237,19.431400299072266,0.015752999112010002,262160391.0,524416.0,0.0,20.0,1934.22998046875,6062.330078125,0.024712299928069115,0.022958800196647644,1.144610047340393,1.099020004272461,55.21870040893555,0.4606930017471314,2.0884699563792488e-33,0.9983500242233276,0.9983500242233276,2.517930030822754,0.2721959948539734,-0.0004579930100589991,0.24887900054454806,1.5498299598693848,1.0227999687194824,3.147590177832171e-05,4.0374101217821595e-07,5.792839874629863e-05,1.2699300100393884e-07,0.8865320086479187,2.75,6.129709800006823e-05,9.65600975177949e-07,3.8745698928833012,1414.0,12.043899536132812,1.1070999761386702e-07,7.516600248891335e-07,25.00169944763184,0.25,2844.0,2.52302747463215e+18,3768814.0,194.68049374,3.60340764,0.013190300203859806,0.012238100171089172,56100.1207841,20.080400466918945,0.025318000465631485,19.371999740600586,0.002876000013202429,19.26110076904297,0.027876000851392743,262160391.0,524416.0,0.0,12.0,1934.0999755859373,6061.81982421875,0.05276120081543922,0.048952199518680566,1.2245500087738037,1.1852999925613403,-31.92799949645996,0.173566997051239,0.0,0.9980909824371338,0.9980909824371338,1.8707900047302248,0.2827489972114563,-0.004658239893615246,0.28740501403808594,1.4881500005722046,0.970209002494812,3.3716198231559254e-05,8.536370046385855e-07,6.47410997771658e-05,1.8618200670061927e-07,0.8970549702644348,2.75,7.170390017563477e-05,1.998819925574935e-06,3.720370054244995,720.0,17.83169937133789,6.64986004039747e-08,1.4583599750039866e-06,25.02389907836914,0.25,2844.0,2.522958290762075e+18,3511084.0,194.68051013,3.60341356,0.0216003991663456,0.01994179934263229,55823.0513436,20.201099395751953,0.05370499938726425,19.48660087585449,0.003272000001743436,19.53569984436035,0.052967000752687454,262160391.0,524416.0,0.0,8.0,1933.8599853515625,6061.91015625,0.08640149980783463,0.07976739853620529,0.8939700126647949,0.8779150247573853,80.83789825439453,0.7663580179214478,6.220139830200998e-29,0.9967560172080994,0.9967560172080994,1.4886000156402588,0.2169020026922226,-0.0059116301126778134,0.1903579980134964,1.0299700498580933,0.8823959827423096,3.016759910678957e-05,1.6201599919440925e-06,5.825710104545578e-05,1.9061700129441303e-07,0.8645449876785278,2.25,5.5682401580270387e-05,2.949310101030278e-06,2.5749199390411377,660.0,11.162500381469727,1.087990000314676e-07,3.13201007884345e-06,25.03280067443848,0.25,0.00015141364013837745,,,,,,,,,,,,,,,,,,0.12080001831054688,0.45400047302246094,0.1518993377685547,0.6058998107910156,-0.1146011352539027,0.004966274181738715,0.003831060861385268,0.0036161083718029676,0.004356301193369143,0.060199737548828125,-0.008701324462887072,0.06139945983886719,0.11089897155761719,-0.04909896850586293,5.088723136646445,SDSS J125843.30+033612.2,G,,,20.0,False,0.1446126554922554,0.5402810166786591,NaN,2021mgd,194.68040139659618,3.603552509103956
256,2055.0,72.0,PSO J112332.318+122614.086,,,,122921708846725197,1065154000054979,101429947717316,0,15415035187735,12292,1,1632,17,0.267073950047674,1065154,23616,3,512024576,61,170.8846618,12.43724621,0.001000000047497451,0.001000000047497451,170.88466966,12.43727075,0.008700000122189522,0.0071600000374019155,56197.14324074,2.4028000831604004,-0.9642002026470312,0.15470446660583073,0.21537060437216,166.71796479249886,7.81996316436192,244.1262440880727,64.71119960561349,,5,67,10,10,18,17,12,1114689000001002,1,1,2929.0,2.5232026862123776e+18,4421528.0,170.88466972,12.43725621,0.009564300067722796,0.009087069891393185,55872.4399858,20.499900817871094,0.018081000074744225,19.48970031738281,0.002827000105753541,19.08300018310547,0.015531999990344048,262160391.0,524416.0,196608.0,10.0,1849.47998046875,849.447998046875,0.03825709968805313,0.03634820133447647,1.216599941253662,1.212280035018921,31.50519943237305,0.16732800006866455,0.0,0.999633014202118,0.999633014202118,3.0048298835754395,0.35549700260162354,-0.02158389985561371,0.313834011554718,2.2367498874664307,1.1350500583648682,2.2910500774742104e-05,4.142540035445563e-07,5.8090001402888454e-05,1.6423000204213167e-07,0.8753520250320435,3.0000100135803223,8.448609878541902e-05,1.3122499922246789e-06,5.591869831085205,853.0,25.03700065612793,1.5154599353195408e-08,5.431829777080566e-07,24.96489906311035,0.2500010132789612,2929.0,2.5232037323053496e+18,4425425.0,170.88466816,12.43725665,0.0056690601631999024,0.004890619777143002,56323.44765060001,19.637300491333008,0.010937999933958055,18.7632999420166,0.0019910000264644627,18.35849952697754,0.011117000132799149,262160391.0,524416.0,196608.0,8.0,1849.5,849.4829711914062,0.022676199674606327,0.019562499597668648,1.19992995262146,1.1509000062942505,-89.68620300292969,0.29449599981307983,0.0,0.9995430111885072,0.9995430111885072,4.889739990234375,0.3085620105266571,-0.020962700247764587,0.2738910019397736,2.289989948272705,1.1117199659347534,5.070949919172562e-05,5.546689862967469e-07,0.00011342200014041735,2.2576600144930128e-07,0.8733789920806885,2.75,0.00016466800298076123,1.830660039559007e-06,5.7249698638916025,872.0,14.44540023803711,-4.998880198670008e-10,6.678089903289219e-07,24.99880027770996,0.25,2929.0,2.5232023971073915e+18,4420451.0,170.88464292,12.43722988,0.0026116399094462395,0.0024465499445796013,56503.5779034,19.40900039672852,0.00648199999704957,18.509300231933594,0.0015500000445172188,17.93269920349121,0.007557000033557416,262160391.0,524416.0,196608.0,17.0,1849.8599853515625,849.0999755859375,0.010446599684655666,0.009786169975996016,0.97467702627182,0.8954619765281677,49.2504997253418,0.5636680126190186,0.0,0.9963690042495728,0.9963690042495728,12.721799850463867,0.20311500132083893,-0.012151500210165976,0.1872120052576065,2.490070104598999,1.0236599445343018,6.257380300667137e-05,4.0560800584898965e-07,0.0001433129946235567,2.2218699768927766e-07,0.8645449876785278,2.25,0.0002437369985273108,1.84185000762227e-06,6.225190162658691,1144.0,13.03380012512207,1.3788100439171558e-08,6.346539862533973e-07,25.03129959106445,0.25,2929.0,2.5232026048764344e+18,4421225.0,170.8846618,12.43724049,0.003933920059353113,0.003540050005540252,56148.9348798,19.12980079650879,0.009228000417351723,18.2504997253418,0.0016789999790489676,17.75469970703125,0.01003700029104948,262160391.0,524416.0,196608.0,17.0,1849.5899658203125,849.239990234375,0.015735700726509094,0.014160200022161009,1.0024900436401367,0.9470620155334472,-45.46789932250977,0.2944090068340301,0.0,0.9982770085334778,0.9982770085334778,6.436580181121826,0.20605699717998505,-0.014912299811840056,0.18854500353336331,2.168989896774292,1.0265899896621704,8.092760253930464e-05,7.467970135621727e-07,0.00018187800014857205,3.0534599204656837e-07,0.8645449876785278,2.2499899864196777,0.000287145987385884,2.882140051951865e-06,5.42248010635376,780.0,30.90940093994141,6.786049766560608e-08,1.213459995597077e-06,25.016300201416016,0.2499990016222,2929.0,2.5232016119336827e+18,4417526.0,170.88465373,12.43724621,0.009894969873130322,0.00920106004923582,55954.6533819,18.935800552368164,0.02554900012910366,18.06719970703125,0.0014900000533089044,17.82080078125,0.023868000134825703,262160391.0,524416.0,196608.0,11.0,1849.68994140625,849.3350219726562,0.03957999870181084,0.036804299801588065,0.8831359744071959,0.8252639770507812,82.25830078125,1.278880000114441,0.0,0.9972670078277588,0.9972670078277588,1.7713799476623535,0.2431260049343109,-0.016024399548768997,0.22082899510860446,1.6504499912261963,1.0219899415969849,9.675710316514596e-05,2.4720000055822307e-06,0.00021533199469558892,3.2093899449137103e-07,0.8721690177917479,2.5,0.0002701870107557625,6.4486998780921576e-06,4.126110076904297,860.0,17.26889991760254,2.3847499619478185e-07,3.410380031709792e-06,25.024799346923828,0.25,0.0008689238655644213,,,,,,,,,,,,,,,,,,0.2588005065917933,0.7264003753662074,0.2539997100830078,0.9804000854492152,0.18330001831055043,0.0034577464775937556,0.0025232085215821684,0.0022850691603646953,0.0022448031291200064,0.4067001342773402,0.4048004150390625,0.5766010284423828,0.4958000183105504,0.24639892578125,12.892951997630366,WISEA J112332.34+122614.2,G,,,18.9,False,0.49863335016178234,3.028498538745711,NaN,2021mge,170.8839477065842,12.436811773265235
