3873.449 2.23202e-16 -9.90000e+01
3874.224 5.69836e-16 -9.90000e+01
3874.999 5.19616e-17 -9.90000e+01
3875.774 2.08884e-17 -9.90000e+01
3876.548 1.01596e-15 -9.90000e+01
3877.323 4.73222e-16 -9.90000e+01
3878.098 8.14842e-17 -9.90000e+01
3878.873 1.02689e-16 -9.90000e+01
3879.648 1.21251e-16 -9.90000e+01
3880.422 1.63297e-17 -9.90000e+01
3881.197 5.08385e-17 -9.90000e+01
3881.972 1.22737e-16 -9.90000e+01
3882.747 4.10046e-17 -9.90000e+01
3883.522 3.43392e-17 -9.90000e+01
3884.296 3.44127e-16 -9.90000e+01
3885.071 4.56417e-17 -9.90000e+01
3885.846 1.21320e-16 -9.90000e+01
3886.621 -1.49341e-17 -9.90000e+01
3887.396 3.62698e-16 -9.90000e+01
3888.170 8.95580e-18 -9.90000e+01
3888.945 4.65226e-16 -9.90000e+01
3889.720 4.07026e-16 -9.90000e+01
3890.495 6.56793e-16 -9.90000e+01
3891.269 -1.74512e-16 -9.90000e+01
3892.044 -3.87731e-16 -9.90000e+01
3892.819 -9.04883e-17 -9.90000e+01
3893.594 1.65232e-17 -9.90000e+01
3894.369 -1.14626e-16 -9.90000e+01
3895.143 1.13315e-16 -9.90000e+01
3895.918 3.01150e-16 -9.90000e+01
3896.693 4.48265e-16 -9.90000e+01
3897.468 3.36553e-17 -9.90000e+01
3898.243 -4.08544e-16 -9.90000e+01
3899.017 -2.03077e-18 -9.90000e+01
3899.792 3.42051e-16 -9.90000e+01
3900.567 4.91507e-16 -9.90000e+01
3901.342 4.20320e-16 -9.90000e+01
3902.117 2.42076e-16 -9.90000e+01
3902.891 -1.73806e-16 -9.90000e+01
3903.666 2.59159e-16 -9.90000e+01
3904.441 -3.60368e-18 -9.90000e+01
3905.216 -1.50228e-16 -9.90000e+01
3905.991 1.51904e-16 -9.90000e+01
3906.765 -1.48569e-16 -9.90000e+01
3907.540 2.50172e-16 -9.90000e+01
3908.315 -5.99465e-17 -9.90000e+01
3909.090 3.84326e-16 -9.90000e+01
3909.864 3.20432e-16 -9.90000e+01
3910.639 1.00763e-16 -9.90000e+01
3911.414 -2.13089e-16 -9.90000e+01
3912.189 -2.05723e-16 -9.90000e+01
3912.964 2.98845e-16 -9.90000e+01
3913.738 5.58584e-16 -9.90000e+01
3914.513 1.26004e-16 -9.90000e+01
3915.288 4.31206e-16 -9.90000e+01
3916.063 1.38805e-17 -9.90000e+01
3916.838 1.91774e-17 -9.90000e+01
3917.612 4.76974e-16 -9.90000e+01
3918.387 -3.44733e-16 -9.90000e+01
3919.162 -6.11070e-16 -9.90000e+01
3919.937 -1.50030e-16 -9.90000e+01
3920.712 -9.64684e-17 -9.90000e+01
3921.486 7.94831e-17 -9.90000e+01
3922.261 1.82926e-16 -9.90000e+01
3923.036 -1.17594e-16 -9.90000e+01
3923.811 6.00691e-16 -9.90000e+01
3924.585 3.45017e-16 -9.90000e+01
3925.360 8.12536e-17 -9.90000e+01
3926.135 -2.05479e-16 -9.90000e+01
3926.910 -3.54473e-16 -9.90000e+01
3927.685 1.68692e-17 -9.90000e+01
3928.459 1.44352e-16 -9.90000e+01
3929.234 1.15504e-16 -9.90000e+01
3930.009 2.14346e-16 -9.90000e+01
3930.784 3.26632e-16 -9.90000e+01
3931.559 2.06265e-16 -9.90000e+01
3932.333 1.14247e-16 -9.90000e+01
3933.108 1.00812e-16 -9.90000e+01
3933.883 2.14526e-16 -9.90000e+01
3934.658 1.38785e-16 -9.90000e+01
3935.433 6.66658e-18 -9.90000e+01
3936.207 -1.96260e-16 -9.90000e+01
3936.982 3.64149e-17 -9.90000e+01
3937.757 -1.37488e-18 -9.90000e+01
3938.532 9.02740e-18 -9.90000e+01
3939.307 1.04820e-16 -9.90000e+01
3940.081 2.38285e-16 -9.90000e+01
3940.856 8.97584e-17 -9.90000e+01
3941.631 1.77219e-17 -9.90000e+01
3942.406 2.30093e-16 -9.90000e+01
3943.180 2.97105e-16 -9.90000e+01
3943.955 -2.42124e-16 -9.90000e+01
3944.730 -1.65071e-16 -9.90000e+01
3945.505 -1.24898e-16 -9.90000e+01
3946.280 -4.78547e-17 -9.90000e+01
3947.054 -1.18499e-16 -9.90000e+01
3947.829 -1.53561e-16 -9.90000e+01
3948.604 5.97465e-17 -9.90000e+01
3949.379 9.65179e-17 -9.90000e+01
3950.154 -1.03391e-16 -9.90000e+01
3950.928 1.79242e-16 -9.90000e+01
3951.703 4.28699e-16 -9.90000e+01
3952.478 2.23618e-16 -9.90000e+01
3953.253 2.50096e-16 -9.90000e+01
3954.028 2.17452e-16 -9.90000e+01
3954.802 3.03880e-16 -9.90000e+01
3955.577 5.40562e-16 -9.90000e+01
3956.352 3.36035e-16 -9.90000e+01
3957.127 -5.00509e-16 -9.90000e+01
3957.902 -2.82845e-16 -9.90000e+01
3958.676 -2.47673e-17 -9.90000e+01
3959.451 -4.02093e-16 -9.90000e+01
3960.226 3.80434e-16 -9.90000e+01
3961.001 1.24401e-16 -9.90000e+01
3961.775 -1.85807e-16 -9.90000e+01
3962.550 -6.23394e-17 -9.90000e+01
3963.325 4.80547e-16 -9.90000e+01
3964.100 5.64760e-17 -9.90000e+01
3964.875 3.64765e-16 -9.90000e+01
3965.649 1.58383e-16 -9.90000e+01
3966.424 6.37465e-17 -9.90000e+01
3967.199 2.42686e-16 -9.90000e+01
3967.974 1.42418e-16 -9.90000e+01
3968.749 9.80991e-17 -9.90000e+01
3969.523 -1.32444e-17 -9.90000e+01
3970.298 -1.16266e-16 -9.90000e+01
3971.073 1.39509e-16 -9.90000e+01
3971.848 9.97693e-17 -9.90000e+01
3972.623 4.36480e-16 -9.90000e+01
3973.397 2.69153e-16 -9.90000e+01
3974.172 -2.79945e-16 -9.90000e+01
3974.947 5.56881e-17 -9.90000e+01
3975.722 1.90205e-16 -9.90000e+01
3976.496 4.24985e-16 -9.90000e+01
3977.271 4.99942e-16 -9.90000e+01
3978.046 4.72842e-16 -9.90000e+01
3978.821 2.65958e-16 -9.90000e+01
3979.596 6.44994e-16 -9.90000e+01
3980.370 2.80322e-16 -9.90000e+01
3981.145 5.89256e-16 -9.90000e+01
3981.920 -2.55809e-17 -9.90000e+01
3982.695 -3.73048e-16 -9.90000e+01
3983.470 1.92023e-16 -9.90000e+01
3984.244 5.31032e-16 -9.90000e+01
3985.019 1.35208e-16 -9.90000e+01
3985.794 2.57356e-16 -9.90000e+01
3986.569 5.27391e-16 -9.90000e+01
3987.344 6.29203e-16 -9.90000e+01
3988.118 -4.66554e-17 -9.90000e+01
3988.893 -4.63602e-16 -9.90000e+01
3989.668 -8.58637e-17 -9.90000e+01
3990.443 -6.20661e-17 -9.90000e+01
3991.218 -3.08352e-16 -9.90000e+01
3991.992 -1.28619e-16 -9.90000e+01
3992.767 4.84092e-16 -9.90000e+01
3993.542 5.85808e-16 -9.90000e+01
3994.317 5.20329e-16 -9.90000e+01
3995.091 1.76778e-16 -9.90000e+01
3995.866 4.83249e-16 -9.90000e+01
3996.641 2.82130e-16 -9.90000e+01
3997.416 8.25560e-16 -9.90000e+01
3998.191 3.58850e-16 -9.90000e+01
3998.965 2.13867e-16 -9.90000e+01
3999.740 2.69261e-16 -9.90000e+01
4000.515 -2.25662e-16 -9.90000e+01
4001.290 -2.80987e-16 -9.90000e+01
4002.065 5.74014e-16 -9.90000e+01
4002.839 4.30883e-16 -9.90000e+01
4003.614 3.16749e-16 -9.90000e+01
4004.389 -1.90761e-16 -9.90000e+01
4005.164 1.30397e-16 -9.90000e+01
4005.939 -3.94731e-16 -9.90000e+01
4006.713 -2.37132e-16 -9.90000e+01
4007.488 -1.88146e-16 -9.90000e+01
4008.263 -2.94948e-16 -9.90000e+01
4009.038 -7.53950e-17 -9.90000e+01
4009.813 -1.98065e-18 -9.90000e+01
4010.587 -4.88165e-18 -9.90000e+01
4011.362 -1.43726e-16 -9.90000e+01
4012.137 4.07143e-16 -9.90000e+01
4012.912 3.91211e-16 -9.90000e+01
4013.686 1.76292e-16 -9.90000e+01
4014.461 4.04804e-16 -9.90000e+01
4015.236 4.43464e-16 -9.90000e+01
4016.011 1.38636e-16 -9.90000e+01
4016.786 -6.08498e-17 -9.90000e+01
4017.560 1.94672e-17 -9.90000e+01
4018.335 -5.39327e-17 -9.90000e+01
4019.110 9.17818e-17 -9.90000e+01
4019.885 3.93745e-16 -9.90000e+01
4020.660 6.32836e-17 -9.90000e+01
4021.434 -2.29787e-17 -9.90000e+01
4022.209 -8.30448e-17 -9.90000e+01
4022.984 5.29665e-16 -9.90000e+01
4023.759 -3.05255e-17 -9.90000e+01
4024.534 -6.21508e-16 -9.90000e+01
4025.308 -7.00193e-17 -9.90000e+01
4026.083 6.42649e-16 -9.90000e+01
4026.858 -3.79641e-16 -9.90000e+01
4027.633 -1.04691e-16 -9.90000e+01
4028.407 6.91973e-16 -9.90000e+01
4029.182 5.46069e-16 -9.90000e+01
4029.957 9.74639e-17 -9.90000e+01
4030.732 2.71245e-16 -9.90000e+01
4031.507 1.78799e-16 -9.90000e+01
4032.281 -1.24457e-16 -9.90000e+01
4033.056 2.88088e-16 -9.90000e+01
4033.831 2.78361e-16 -9.90000e+01
4034.606 2.22878e-16 -9.90000e+01
4035.381 6.09638e-17 -9.90000e+01
4036.155 6.26530e-16 -9.90000e+01
4036.930 3.41522e-16 -9.90000e+01
4037.705 3.70275e-16 -9.90000e+01
4038.480 2.54358e-16 -9.90000e+01
4039.255 1.15087e-16 -9.90000e+01
4040.029 4.60140e-16 -9.90000e+01
4040.804 2.35498e-16 -9.90000e+01
4041.579 3.06242e-18 -9.90000e+01
4042.354 -1.67431e-17 -9.90000e+01
4043.129 7.87599e-17 -9.90000e+01
4043.903 2.10652e-16 -9.90000e+01
4044.678 1.18114e-17 -9.90000e+01
4045.453 4.12434e-17 -9.90000e+01
4046.228 4.22380e-17 -9.90000e+01
4047.002 2.01576e-16 -9.90000e+01
4047.777 8.14519e-17 -9.90000e+01
4048.552 -3.78652e-17 -9.90000e+01
4049.327 2.90988e-16 -9.90000e+01
4050.102 6.45767e-16 -9.90000e+01
4050.876 5.42334e-16 -9.90000e+01
4051.651 5.98634e-16 -9.90000e+01
4052.426 3.86112e-16 -9.90000e+01
4053.201 8.77767e-17 -9.90000e+01
4053.976 2.22048e-16 -9.90000e+01
4054.750 1.51410e-16 -9.90000e+01
4055.525 5.88099e-16 -9.90000e+01
4056.300 1.27083e-16 -9.90000e+01
4057.075 -7.27516e-17 -9.90000e+01
4057.850 3.02794e-16 -9.90000e+01
4058.624 2.57079e-16 -9.90000e+01
4059.399 4.59535e-16 -9.90000e+01
4060.174 -3.72559e-17 -9.90000e+01
4060.949 -3.67069e-16 -9.90000e+01
4061.724 1.85332e-16 -9.90000e+01
4062.498 8.89986e-17 -9.90000e+01
4063.273 4.75519e-16 -9.90000e+01
4064.048 2.26361e-16 -9.90000e+01
4064.823 -1.82785e-17 -9.90000e+01
4065.597 -8.38031e-17 -9.90000e+01
4066.372 2.44974e-16 -9.90000e+01
4067.147 1.48941e-16 -9.90000e+01
4067.922 1.83998e-16 -9.90000e+01
4068.697 1.97279e-16 -9.90000e+01
4069.471 -1.37481e-16 -9.90000e+01
4070.246 8.48748e-17 -9.90000e+01
4071.021 2.83510e-16 -9.90000e+01
4071.796 9.81652e-17 -9.90000e+01
4072.571 1.24637e-16 -9.90000e+01
4073.345 4.58276e-16 -9.90000e+01
4074.120 4.64526e-16 -9.90000e+01
4074.895 5.10243e-16 -9.90000e+01
4075.670 3.53512e-16 -9.90000e+01
4076.445 3.23943e-16 -9.90000e+01
4077.219 3.65938e-16 -9.90000e+01
4077.994 4.08637e-16 -9.90000e+01
4078.769 3.19146e-16 -9.90000e+01
4079.544 1.41576e-16 -9.90000e+01
4080.318 -3.76437e-17 -9.90000e+01
4081.093 2.66164e-16 -9.90000e+01
4081.868 4.35752e-16 -9.90000e+01
4082.643 2.14400e-16 -9.90000e+01
4083.418 9.92471e-17 -9.90000e+01
4084.192 3.09478e-16 -9.90000e+01
4084.967 2.74334e-16 -9.90000e+01
4085.742 1.59992e-16 -9.90000e+01
4086.517 4.62169e-16 -9.90000e+01
4087.292 1.69079e-16 -9.90000e+01
4088.066 4.28180e-16 -9.90000e+01
4088.841 3.16023e-16 -9.90000e+01
4089.616 4.08374e-16 -9.90000e+01
4090.391 2.26537e-16 -9.90000e+01
4091.166 -1.21461e-16 -9.90000e+01
4091.940 5.56480e-16 -9.90000e+01
4092.715 3.01207e-16 -9.90000e+01
4093.490 2.60869e-17 -9.90000e+01
4094.265 4.62773e-16 -9.90000e+01
4095.040 7.06068e-17 -9.90000e+01
4095.814 3.58408e-16 -9.90000e+01
4096.589 5.90550e-16 -9.90000e+01
4097.364 -1.88917e-18 -9.90000e+01
4098.139 -2.74549e-16 -9.90000e+01
4098.913 -2.03256e-16 -9.90000e+01
4099.688 -9.70643e-17 -9.90000e+01
4100.463 4.52561e-16 -9.90000e+01
4101.238 3.31993e-16 -9.90000e+01
4102.013 1.56848e-17 -9.90000e+01
4102.787 -1.30797e-16 -9.90000e+01
4103.562 8.93564e-17 -9.90000e+01
4104.337 2.09562e-17 -9.90000e+01
4105.112 -2.31266e-16 -9.90000e+01
4105.887 3.38366e-16 -9.90000e+01
4106.661 1.06825e-16 -9.90000e+01
4107.436 -5.75746e-17 -9.90000e+01
4108.211 2.19748e-16 -9.90000e+01
4108.986 -2.65168e-16 -9.90000e+01
4109.761 3.89021e-16 -9.90000e+01
4110.535 -2.25485e-16 -9.90000e+01
4111.310 2.17566e-16 -9.90000e+01
4112.085 2.33869e-16 -9.90000e+01
4112.860 1.48790e-16 -9.90000e+01
4113.635 1.51125e-16 -9.90000e+01
4114.409 1.95463e-16 -9.90000e+01
4115.184 2.05844e-16 -9.90000e+01
4115.959 4.23809e-18 -9.90000e+01
4116.734 2.56792e-16 -9.90000e+01
4117.508 4.09119e-16 -9.90000e+01
4118.283 7.99775e-16 -9.90000e+01
4119.058 2.04486e-16 -9.90000e+01
4119.833 1.82646e-17 -9.90000e+01
4120.608 4.58893e-17 -9.90000e+01
4121.382 4.66039e-16 -9.90000e+01
4122.157 3.27710e-16 -9.90000e+01
4122.932 3.31397e-16 -9.90000e+01
4123.707 4.72084e-16 -9.90000e+01
4124.482 2.63896e-16 -9.90000e+01
4125.256 3.96924e-16 -9.90000e+01
4126.031 4.44378e-16 -9.90000e+01
4126.806 2.38636e-16 -9.90000e+01
4127.581 3.48671e-16 -9.90000e+01
4128.356 2.54155e-16 -9.90000e+01
4129.130 1.08693e-16 -9.90000e+01
4129.905 1.22026e-17 -9.90000e+01
4130.680 2.04870e-16 -9.90000e+01
4131.455 -5.15156e-17 -9.90000e+01
4132.229 7.64633e-18 -9.90000e+01
4133.004 2.51072e-16 -9.90000e+01
4133.779 3.99336e-16 -9.90000e+01
4134.554 1.86239e-16 -9.90000e+01
4135.329 1.87067e-16 -9.90000e+01
4136.103 1.31493e-16 -9.90000e+01
4136.878 -5.26066e-17 -9.90000e+01
4137.653 8.71304e-17 -9.90000e+01
4138.428 3.97113e-16 -9.90000e+01
4139.203 8.93145e-17 -9.90000e+01
4139.977 4.21467e-17 -9.90000e+01
4140.752 -1.28026e-17 -9.90000e+01
4141.527 2.84458e-17 -9.90000e+01
4142.302 1.07182e-16 -9.90000e+01
4143.077 -1.42479e-16 -9.90000e+01
4143.851 1.44235e-16 -9.90000e+01
4144.626 -1.17890e-16 -9.90000e+01
4145.401 1.98256e-16 -9.90000e+01
4146.176 2.51583e-17 -9.90000e+01
4146.951 6.74056e-16 -9.90000e+01
4147.725 4.86837e-16 -9.90000e+01
4148.500 3.61608e-16 -9.90000e+01
4149.275 5.49634e-17 -9.90000e+01
4150.050 4.43631e-17 -9.90000e+01
4150.824 1.57051e-16 -9.90000e+01
4151.599 3.13888e-17 -9.90000e+01
4152.374 1.72111e-16 -9.90000e+01
4153.149 2.63108e-16 -9.90000e+01
4153.924 -1.33747e-16 -9.90000e+01
4154.698 1.59020e-16 -9.90000e+01
4155.473 2.93983e-16 -9.90000e+01
4156.248 6.10382e-16 -9.90000e+01
4157.023 3.75387e-16 -9.90000e+01
4157.798 3.05137e-16 -9.90000e+01
4158.572 2.63142e-16 -9.90000e+01
4159.347 4.76370e-16 -9.90000e+01
4160.122 -6.82914e-18 -9.90000e+01
4160.897 5.66177e-17 -9.90000e+01
4161.672 1.57167e-16 -9.90000e+01
4162.446 3.41989e-16 -9.90000e+01
4163.221 1.08775e-16 -9.90000e+01
4163.996 1.85809e-16 -9.90000e+01
4164.771 6.85977e-16 -9.90000e+01
4165.546 -2.20291e-16 -9.90000e+01
4166.320 -1.71547e-16 -9.90000e+01
4167.095 -2.48458e-16 -9.90000e+01
4167.870 3.92488e-16 -9.90000e+01
4168.645 7.19627e-16 -9.90000e+01
4169.419 5.38268e-16 -9.90000e+01
4170.194 4.85418e-16 -9.90000e+01
4170.969 -1.32631e-17 -9.90000e+01
4171.744 2.01367e-16 -9.90000e+01
4172.519 -3.34759e-17 -9.90000e+01
4173.293 1.78295e-17 -9.90000e+01
4174.068 2.48019e-16 -9.90000e+01
4174.843 3.63373e-16 -9.90000e+01
4175.618 4.83546e-17 -9.90000e+01
4176.393 -1.47307e-16 -9.90000e+01
4177.167 2.99009e-16 -9.90000e+01
4177.942 3.54694e-16 -9.90000e+01
4178.717 1.67489e-16 -9.90000e+01
4179.492 6.76908e-16 -9.90000e+01
4180.267 3.64100e-16 -9.90000e+01
4181.041 2.22908e-16 -9.90000e+01
4181.816 2.75035e-16 -9.90000e+01
4182.591 2.47057e-16 -9.90000e+01
4183.366 1.28381e-16 -9.90000e+01
4184.140 -1.69811e-16 -9.90000e+01
4184.915 4.30362e-16 -9.90000e+01
4185.690 3.40063e-16 -9.90000e+01
4186.465 2.65999e-16 -9.90000e+01
4187.240 7.23727e-18 -9.90000e+01
4188.014 5.42159e-16 -9.90000e+01
4188.789 8.12675e-16 -9.90000e+01
4189.564 8.63773e-17 -9.90000e+01
4190.339 -2.71719e-17 -9.90000e+01
4191.114 3.74168e-16 -9.90000e+01
4191.888 3.38612e-16 -9.90000e+01
4192.663 2.23179e-16 -9.90000e+01
4193.438 1.02101e-16 -9.90000e+01
4194.213 7.17805e-17 -9.90000e+01
4194.988 1.55701e-16 -9.90000e+01
4195.762 1.98367e-16 -9.90000e+01
4196.537 -2.00719e-17 -9.90000e+01
4197.312 1.10433e-16 -9.90000e+01
4198.087 2.47756e-16 -9.90000e+01
4198.862 2.37638e-16 -9.90000e+01
4199.636 -1.40644e-16 -9.90000e+01
4200.411 3.11236e-16 -9.90000e+01
4201.186 4.18483e-16 -9.90000e+01
4201.961 -1.34011e-16 -9.90000e+01
4202.735 3.75544e-16 -9.90000e+01
4203.510 1.69696e-16 -9.90000e+01
4204.285 -4.47903e-16 -9.90000e+01
4205.060 3.25365e-16 -9.90000e+01
4205.835 7.51391e-17 -9.90000e+01
4206.609 1.69898e-16 -9.90000e+01
4207.384 2.49266e-16 -9.90000e+01
4208.159 9.08843e-17 -9.90000e+01
4208.934 1.32721e-16 -9.90000e+01
4209.709 -9.10672e-17 -9.90000e+01
4210.483 5.80724e-16 -9.90000e+01
4211.258 -4.56598e-17 -9.90000e+01
4212.033 -2.90320e-16 -9.90000e+01
4212.808 -1.45432e-16 -9.90000e+01
4213.583 1.69037e-16 -9.90000e+01
4214.357 3.40005e-16 -9.90000e+01
4215.132 5.06539e-16 -9.90000e+01
4215.907 3.97272e-16 -9.90000e+01
4216.682 2.26695e-16 -9.90000e+01
4217.457 8.33591e-18 -9.90000e+01
4218.231 4.80717e-16 -9.90000e+01
4219.006 2.33532e-16 -9.90000e+01
4219.781 4.10849e-16 -9.90000e+01
4220.556 1.84580e-17 -9.90000e+01
4221.330 -1.58495e-16 -9.90000e+01
4222.105 8.21693e-17 -9.90000e+01
4222.880 3.91501e-16 -9.90000e+01
4223.655 1.67834e-16 -9.90000e+01
4224.430 7.58940e-16 -9.90000e+01
4225.204 4.70819e-16 -9.90000e+01
4225.979 4.38121e-16 -9.90000e+01
4226.754 8.00896e-17 -9.90000e+01
4227.529 2.46928e-16 -9.90000e+01
4228.304 4.20728e-16 -9.90000e+01
4229.078 -3.74657e-17 -9.90000e+01
4229.853 -1.20965e-16 -9.90000e+01
4230.628 9.87570e-17 -9.90000e+01
4231.403 -4.40451e-17 -9.90000e+01
4232.178 2.32996e-16 -9.90000e+01
4232.952 9.19600e-17 -9.90000e+01
4233.727 2.91575e-17 -9.90000e+01
4234.502 -1.34912e-16 -9.90000e+01
4235.277 -1.42133e-16 -9.90000e+01
4236.051 2.88399e-16 -9.90000e+01
4236.826 5.98555e-16 -9.90000e+01
4237.601 -8.72630e-17 -9.90000e+01
4238.376 -2.22877e-16 -9.90000e+01
4239.151 2.72956e-16 -9.90000e+01
4239.925 1.89671e-16 -9.90000e+01
4240.700 1.08256e-16 -9.90000e+01
4241.475 1.97078e-16 -9.90000e+01
4242.250 1.61344e-17 -9.90000e+01
4243.025 1.65147e-16 -9.90000e+01
4243.799 2.88895e-16 -9.90000e+01
4244.574 1.99189e-16 -9.90000e+01
4245.349 3.97175e-17 -9.90000e+01
4246.124 -6.63535e-17 -9.90000e+01
4246.899 2.29858e-16 -9.90000e+01
4247.673 2.51855e-16 -9.90000e+01
4248.448 2.38495e-16 -9.90000e+01
4249.223 4.09034e-16 -9.90000e+01
4249.998 2.10889e-16 -9.90000e+01
4250.773 1.91888e-16 -9.90000e+01
4251.547 1.42301e-16 -9.90000e+01
4252.322 -1.67346e-16 -9.90000e+01
4253.097 -1.06408e-16 -9.90000e+01
4253.872 1.70710e-16 -9.90000e+01
4254.646 2.68599e-16 -9.90000e+01
4255.421 4.76413e-17 -9.90000e+01
4256.196 4.17818e-16 -9.90000e+01
4256.971 7.01199e-16 -9.90000e+01
4257.746 5.29567e-16 -9.90000e+01
4258.520 4.18389e-16 -9.90000e+01
4259.295 3.48064e-16 -9.90000e+01
4260.070 3.03582e-16 -9.90000e+01
4260.845 1.30481e-16 -9.90000e+01
4261.620 4.96817e-16 -9.90000e+01
4262.394 6.15781e-16 -9.90000e+01
4263.169 5.41452e-16 -9.90000e+01
4263.944 2.31477e-16 -9.90000e+01
4264.719 2.94851e-16 -9.90000e+01
4265.494 1.25018e-16 -9.90000e+01
4266.268 2.74757e-17 -9.90000e+01
4267.043 1.40188e-16 -9.90000e+01
4267.818 -2.43412e-17 -9.90000e+01
4268.593 -9.62002e-17 -9.90000e+01
4269.368 1.28702e-16 -9.90000e+01
4270.142 3.88456e-16 -9.90000e+01
4270.917 3.65813e-16 -9.90000e+01
4271.692 -1.91256e-17 -9.90000e+01
4272.467 2.30135e-16 -9.90000e+01
4273.241 7.58409e-17 -9.90000e+01
4274.016 -6.19204e-17 -9.90000e+01
4274.791 1.08904e-16 -9.90000e+01
4275.566 2.37890e-16 -9.90000e+01
4276.341 1.32222e-16 -9.90000e+01
4277.115 1.70867e-16 -9.90000e+01
4277.890 1.56793e-16 -9.90000e+01
4278.665 4.56708e-16 -9.90000e+01
4279.440 1.54531e-16 -9.90000e+01
4280.215 1.06601e-16 -9.90000e+01
4280.989 2.15077e-16 -9.90000e+01
4281.764 1.91241e-16 -9.90000e+01
4282.539 4.41213e-16 -9.90000e+01
4283.314 3.07471e-16 -9.90000e+01
4284.089 1.77198e-16 -9.90000e+01
4284.863 4.25569e-16 -9.90000e+01
4285.638 3.08365e-16 -9.90000e+01
4286.413 8.49668e-17 -9.90000e+01
4287.188 2.32857e-16 -9.90000e+01
